"RT","img_1","img_2","isSameProffesion","img1proffesion","img2proffesion","img1Gender","img2Gender","keyPressed","participant","time","normlised_keyPress","age","gender","handedness","isFamiliar_img1","isFamiliar_img2","vividness_img1","vividness_img2","reject_trial","pair"
5103,"E_F_Jennifer_Saunders.png","P_M_jeremy_corbyn.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","4","5a5aa4eaacc75b00017a52b8","06/30/2022, 09:37:11",-0.729715133674051,"28","Female","right",1,1,0,0,FALSE,"E_F_Jennifer_Saunders.png P_M_jeremy_corbyn.png"
7396,"E_F_Julie_Walters.png","P_M_jeremy_corbyn.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","5","5a5aa4eaacc75b00017a52b8","06/30/2022, 09:37:11",0.170582758521206,"28","Female","right",1,1,0,0,FALSE,"E_F_Julie_Walters.png P_M_jeremy_corbyn.png"
4282,"P_F_nicola_sturge.png","P_M_nigel_farage.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","5","5a5aa4eaacc75b00017a52b8","06/30/2022, 09:37:11",0.170582758521206,"28","Female","right",1,1,0,0,FALSE,"P_F_nicola_sturge.png P_M_nigel_farage.png"
6567,"E_F_Jennifer_Saunders.png","E_M_Russell_Howard.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","3","5a5aa4eaacc75b00017a52b8","06/30/2022, 09:37:11",-1.63001302586931,"28","Female","right",1,1,0,0,FALSE,"E_F_Jennifer_Saunders.png E_M_Russell_Howard.png"
7081,"P_M_keir_starmer.png","P_M_Michael_Gove.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","3","5a5aa4eaacc75b00017a52b8","06/30/2022, 09:37:11",-1.63001302586931,"28","Female","right",1,1,0,0,FALSE,"P_M_keir_starmer.png P_M_Michael_Gove.png"
5870,"P_M_Gordon_Brown.png","P_M_nigel_farage.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","3","5a5aa4eaacc75b00017a52b8","06/30/2022, 09:37:11",-1.63001302586931,"28","Female","right",1,1,0,0,FALSE,"P_M_Gordon_Brown.png P_M_nigel_farage.png"
4764,"E_M_Jimmy_Carr.png","P_M_jeremy_corbyn.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","4","5a5aa4eaacc75b00017a52b8","06/30/2022, 09:37:11",-0.729715133674051,"28","Female","right",1,1,0,0,FALSE,"E_M_Jimmy_Carr.png P_M_jeremy_corbyn.png"
3169,"E_F_Dawn_Roma_French.png","P_M_Gordon_Brown.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","5","5a5aa4eaacc75b00017a52b8","06/30/2022, 09:37:11",0.170582758521206,"28","Female","right",1,1,0,0,FALSE,"E_F_Dawn_Roma_French.png P_M_Gordon_Brown.png"
5547,"P_F_Theresa_May.png","P_M_jeremy_corbyn.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","5","5a5aa4eaacc75b00017a52b8","06/30/2022, 09:37:11",0.170582758521206,"28","Female","right",1,1,0,0,FALSE,"P_F_Theresa_May.png P_M_jeremy_corbyn.png"
3384,"E_M_Ewan_McGregor.png","E_M_Russell_Howard.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","3","5a5aa4eaacc75b00017a52b8","06/30/2022, 09:37:11",-1.63001302586931,"28","Female","right",1,1,0,0,FALSE,"E_M_Ewan_McGregor.png E_M_Russell_Howard.png"
4751,"E_M_Jimmy_Carr.png","P_M_Gordon_Brown.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","3","5a5aa4eaacc75b00017a52b8","06/30/2022, 09:37:11",-1.63001302586931,"28","Female","right",1,1,0,0,FALSE,"E_M_Jimmy_Carr.png P_M_Gordon_Brown.png"
4312,"E_F_Sarah_Millican.png","P_M_david_camer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","5","5a5aa4eaacc75b00017a52b8","06/30/2022, 09:37:11",0.170582758521206,"28","Female","right",1,1,0,0,FALSE,"E_F_Sarah_Millican.png P_M_david_camer.png"
3367,"E_F_Sarah_Millican.png","E_M_Peter_Kay.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","6","5a5aa4eaacc75b00017a52b8","06/30/2022, 09:37:11",1.07088065071646,"28","Female","right",1,1,0,0,FALSE,"E_F_Sarah_Millican.png E_M_Peter_Kay.png"
4372,"E_M_Simon_Pegg.png","P_M_keir_starmer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","3","5a5aa4eaacc75b00017a52b8","06/30/2022, 09:37:11",-1.63001302586931,"28","Female","right",1,1,0,0,FALSE,"E_M_Simon_Pegg.png P_M_keir_starmer.png"
4231,"E_M_Simon_Pegg.png","P_M_Gordon_Brown.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","5a5aa4eaacc75b00017a52b8","06/30/2022, 09:37:11",1.07088065071646,"28","Female","right",1,1,0,0,FALSE,"E_M_Simon_Pegg.png P_M_Gordon_Brown.png"
3851,"P_M_jeremy_corbyn.png","P_M_Sajid_Javid.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","6","5a5aa4eaacc75b00017a52b8","06/30/2022, 09:37:11",1.07088065071646,"28","Female","right",1,1,0,0,FALSE,"P_M_jeremy_corbyn.png P_M_Sajid_Javid.png"
6325,"E_F_Julie_Walters.png","E_M_Michael_McIntyr.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","6","5a5aa4eaacc75b00017a52b8","06/30/2022, 09:37:11",1.07088065071646,"28","Female","right",1,1,0,0,FALSE,"E_F_Julie_Walters.png E_M_Michael_McIntyr.png"
4349,"E_F_Julie_Walters.png","E_M_Jimmy_Carr.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","6","5a5aa4eaacc75b00017a52b8","06/30/2022, 09:37:11",1.07088065071646,"28","Female","right",1,1,0,0,FALSE,"E_F_Julie_Walters.png E_M_Jimmy_Carr.png"
2950,"E_M_Michael_McIntyr.png","P_M_Sajid_Javid.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","5a5aa4eaacc75b00017a52b8","06/30/2022, 09:37:11",1.07088065071646,"28","Female","right",1,1,0,0,FALSE,"E_M_Michael_McIntyr.png P_M_Sajid_Javid.png"
4881,"E_F_Sarah_Millican.png","P_M_jeremy_corbyn.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6","5a5aa4eaacc75b00017a52b8","06/30/2022, 09:37:11",1.07088065071646,"28","Female","right",1,1,0,0,FALSE,"E_F_Sarah_Millican.png P_M_jeremy_corbyn.png"
3963,"E_F_Jennifer_Saunders.png","P_M_Gordon_Brown.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6","5a5aa4eaacc75b00017a52b8","06/30/2022, 09:37:11",1.07088065071646,"28","Female","right",1,1,0,0,FALSE,"E_F_Jennifer_Saunders.png P_M_Gordon_Brown.png"
13793,"E_M_Ewan_McGregor.png","P_M_david_camer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","4","5a5aa4eaacc75b00017a52b8","06/30/2022, 09:37:11",-0.729715133674051,"28","Female","right",1,1,0,0,FALSE,"E_M_Ewan_McGregor.png P_M_david_camer.png"
18862,"E_F_Julie_Walters.png","P_M_keir_starmer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","5","5a5aa4eaacc75b00017a52b8","06/30/2022, 09:37:11",0.170582758521206,"28","Female","right",1,1,0,0,FALSE,"E_F_Julie_Walters.png P_M_keir_starmer.png"
6481,"E_M_Peter_Kay.png","P_F_nicola_sturge.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","6","5a5aa4eaacc75b00017a52b8","06/30/2022, 09:37:11",1.07088065071646,"28","Female","right",1,1,0,0,FALSE,"E_M_Peter_Kay.png P_F_nicola_sturge.png"
9403,"E_M_Simon_Pegg.png","P_M_jeremy_corbyn.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","3","5a5aa4eaacc75b00017a52b8","06/30/2022, 09:37:11",-1.63001302586931,"28","Female","right",1,1,0,0,FALSE,"E_M_Simon_Pegg.png P_M_jeremy_corbyn.png"
2631,"P_M_Michael_Gove.png","P_M_Sajid_Javid.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","6","5a5aa4eaacc75b00017a52b8","06/30/2022, 09:37:11",1.07088065071646,"28","Female","right",1,1,0,0,FALSE,"P_M_Michael_Gove.png P_M_Sajid_Javid.png"
4859,"E_M_Peter_Kay.png","E_M_Simon_Pegg.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","6","5a5aa4eaacc75b00017a52b8","06/30/2022, 09:37:11",1.07088065071646,"28","Female","right",1,1,0,0,FALSE,"E_M_Peter_Kay.png E_M_Simon_Pegg.png"
3760,"E_F_Dawn_Roma_French.png","E_M_Michael_McIntyr.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","4","5a5aa4eaacc75b00017a52b8","06/30/2022, 09:37:11",-0.729715133674051,"28","Female","right",1,1,0,0,FALSE,"E_F_Dawn_Roma_French.png E_M_Michael_McIntyr.png"
3346,"P_F_Theresa_May.png","P_M_Sajid_Javid.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","6","5a5aa4eaacc75b00017a52b8","06/30/2022, 09:37:11",1.07088065071646,"28","Female","right",1,1,0,0,FALSE,"P_F_Theresa_May.png P_M_Sajid_Javid.png"
3467,"P_M_Gordon_Brown.png","P_M_keir_starmer.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","6","5a5aa4eaacc75b00017a52b8","06/30/2022, 09:37:11",1.07088065071646,"28","Female","right",1,1,0,0,FALSE,"P_M_Gordon_Brown.png P_M_keir_starmer.png"
3365,"E_M_Jimmy_Carr.png","E_M_Russell_Howard.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","5","5a5aa4eaacc75b00017a52b8","06/30/2022, 09:37:11",0.170582758521206,"28","Female","right",1,1,0,0,FALSE,"E_M_Jimmy_Carr.png E_M_Russell_Howard.png"
6180,"E_F_Jennifer_Saunders.png","E_M_Michael_McIntyr.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","6","5a5aa4eaacc75b00017a52b8","06/30/2022, 09:37:11",1.07088065071646,"28","Female","right",1,1,0,0,FALSE,"E_F_Jennifer_Saunders.png E_M_Michael_McIntyr.png"
4301,"E_F_Julie_Walters.png","P_M_nigel_farage.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6","5a5aa4eaacc75b00017a52b8","06/30/2022, 09:37:11",1.07088065071646,"28","Female","right",1,1,0,0,FALSE,"E_F_Julie_Walters.png P_M_nigel_farage.png"
13558,"E_F_Dawn_Roma_French.png","P_M_Tony_Blair.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6","5a5aa4eaacc75b00017a52b8","06/30/2022, 09:37:11",1.07088065071646,"28","Female","right",1,1,0,0,FALSE,"E_F_Dawn_Roma_French.png P_M_Tony_Blair.png"
4739,"E_F_Julie_Walters.png","P_M_Gordon_Brown.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6","5a5aa4eaacc75b00017a52b8","06/30/2022, 09:37:11",1.07088065071646,"28","Female","right",1,1,0,0,FALSE,"E_F_Julie_Walters.png P_M_Gordon_Brown.png"
14608,"E_M_Michael_McIntyr.png","P_M_Gordon_Brown.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","3","5a5aa4eaacc75b00017a52b8","06/30/2022, 09:37:11",-1.63001302586931,"28","Female","right",1,1,0,0,FALSE,"E_M_Michael_McIntyr.png P_M_Gordon_Brown.png"
7318,"E_M_Peter_Kay.png","P_M_Michael_Gove.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5","5a5aa4eaacc75b00017a52b8","06/30/2022, 09:37:11",0.170582758521206,"28","Female","right",1,1,0,0,FALSE,"E_M_Peter_Kay.png P_M_Michael_Gove.png"
4623,"P_M_david_camer.png","P_M_Sajid_Javid.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","6","5a5aa4eaacc75b00017a52b8","06/30/2022, 09:37:11",1.07088065071646,"28","Female","right",1,1,0,0,FALSE,"P_M_david_camer.png P_M_Sajid_Javid.png"
2763,"E_F_Dawn_Roma_French.png","P_M_Sajid_Javid.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6","5a5aa4eaacc75b00017a52b8","06/30/2022, 09:37:11",1.07088065071646,"28","Female","right",1,1,0,0,FALSE,"E_F_Dawn_Roma_French.png P_M_Sajid_Javid.png"
3769,"E_M_Simon_Pegg.png","P_M_david_camer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5","5a5aa4eaacc75b00017a52b8","06/30/2022, 09:37:11",0.170582758521206,"28","Female","right",1,1,0,0,FALSE,"E_M_Simon_Pegg.png P_M_david_camer.png"
3396,"E_M_Jimmy_Carr.png","P_F_Theresa_May.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","6","5a5aa4eaacc75b00017a52b8","06/30/2022, 09:37:11",1.07088065071646,"28","Female","right",1,1,0,0,FALSE,"E_M_Jimmy_Carr.png P_F_Theresa_May.png"
3920,"E_F_Dawn_Roma_French.png","P_M_jeremy_corbyn.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6","5a5aa4eaacc75b00017a52b8","06/30/2022, 09:37:11",1.07088065071646,"28","Female","right",1,1,0,0,FALSE,"E_F_Dawn_Roma_French.png P_M_jeremy_corbyn.png"
4852,"P_M_nigel_farage.png","P_M_Tony_Blair.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","2","5a5aa4eaacc75b00017a52b8","06/30/2022, 09:37:11",-2.53031091806457,"28","Female","right",1,1,0,0,FALSE,"P_M_nigel_farage.png P_M_Tony_Blair.png"
8229,"P_M_david_camer.png","P_M_Michael_Gove.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","4","5a5aa4eaacc75b00017a52b8","06/30/2022, 09:37:11",-0.729715133674051,"28","Female","right",1,1,0,0,FALSE,"P_M_david_camer.png P_M_Michael_Gove.png"
5655,"E_M_Ewan_McGregor.png","P_M_Gordon_Brown.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5","5a5aa4eaacc75b00017a52b8","06/30/2022, 09:37:11",0.170582758521206,"28","Female","right",1,1,0,0,FALSE,"E_M_Ewan_McGregor.png P_M_Gordon_Brown.png"
6457,"E_M_Russell_Howard.png","P_M_Tony_Blair.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","3","5a5aa4eaacc75b00017a52b8","06/30/2022, 09:37:11",-1.63001302586931,"28","Female","right",1,1,0,0,FALSE,"E_M_Russell_Howard.png P_M_Tony_Blair.png"
10747,"E_F_Jennifer_Saunders.png","P_M_keir_starmer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","4","5a5aa4eaacc75b00017a52b8","06/30/2022, 09:37:11",-0.729715133674051,"28","Female","right",1,1,0,0,FALSE,"E_F_Jennifer_Saunders.png P_M_keir_starmer.png"
4730,"E_F_Sarah_Millican.png","P_M_Tony_Blair.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","5","5a5aa4eaacc75b00017a52b8","06/30/2022, 09:37:11",0.170582758521206,"28","Female","right",1,1,0,0,FALSE,"E_F_Sarah_Millican.png P_M_Tony_Blair.png"
4444,"E_M_Michael_McIntyr.png","P_M_Michael_Gove.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5","5a5aa4eaacc75b00017a52b8","06/30/2022, 09:37:11",0.170582758521206,"28","Female","right",1,1,0,0,FALSE,"E_M_Michael_McIntyr.png P_M_Michael_Gove.png"
2698,"E_F_Dawn_Roma_French.png","E_M_Simon_Pegg.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","6","5a5aa4eaacc75b00017a52b8","06/30/2022, 09:37:11",1.07088065071646,"28","Female","right",1,1,0,0,FALSE,"E_F_Dawn_Roma_French.png E_M_Simon_Pegg.png"
5206,"E_M_Simon_Pegg.png","P_M_Michael_Gove.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5","5a5aa4eaacc75b00017a52b8","06/30/2022, 09:37:11",0.170582758521206,"28","Female","right",1,1,0,0,FALSE,"E_M_Simon_Pegg.png P_M_Michael_Gove.png"
5515,"E_M_Michael_McIntyr.png","P_M_jeremy_corbyn.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","5a5aa4eaacc75b00017a52b8","06/30/2022, 09:37:11",1.07088065071646,"28","Female","right",1,1,0,0,FALSE,"E_M_Michael_McIntyr.png P_M_jeremy_corbyn.png"
6171,"E_M_Peter_Kay.png","P_M_Tony_Blair.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5","5a5aa4eaacc75b00017a52b8","06/30/2022, 09:37:11",0.170582758521206,"28","Female","right",1,1,0,0,FALSE,"E_M_Peter_Kay.png P_M_Tony_Blair.png"
15597,"P_M_Michael_Gove.png","P_M_Tony_Blair.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","3","5a5aa4eaacc75b00017a52b8","06/30/2022, 09:37:11",-1.63001302586931,"28","Female","right",1,1,0,0,FALSE,"P_M_Michael_Gove.png P_M_Tony_Blair.png"
7181,"E_M_Michael_McIntyr.png","E_M_Peter_Kay.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","3","5a5aa4eaacc75b00017a52b8","06/30/2022, 09:37:11",-1.63001302586931,"28","Female","right",1,1,0,0,FALSE,"E_M_Michael_McIntyr.png E_M_Peter_Kay.png"
3766,"E_F_Sarah_Millican.png","P_M_nigel_farage.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","5","5a5aa4eaacc75b00017a52b8","06/30/2022, 09:37:11",0.170582758521206,"28","Female","right",1,1,0,0,FALSE,"E_F_Sarah_Millican.png P_M_nigel_farage.png"
3341,"E_F_Jennifer_Saunders.png","E_M_Peter_Kay.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","6","5a5aa4eaacc75b00017a52b8","06/30/2022, 09:37:11",1.07088065071646,"28","Female","right",1,1,0,0,FALSE,"E_F_Jennifer_Saunders.png E_M_Peter_Kay.png"
5034,"P_M_david_camer.png","P_M_jeremy_corbyn.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","6","5a5aa4eaacc75b00017a52b8","06/30/2022, 09:37:11",1.07088065071646,"28","Female","right",1,1,0,0,FALSE,"P_M_david_camer.png P_M_jeremy_corbyn.png"
6732,"P_M_Gordon_Brown.png","P_M_jeremy_corbyn.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","6","5a5aa4eaacc75b00017a52b8","06/30/2022, 09:37:11",1.07088065071646,"28","Female","right",1,1,0,0,FALSE,"P_M_Gordon_Brown.png P_M_jeremy_corbyn.png"
3189,"E_F_Dawn_Roma_French.png","E_M_Ewan_McGregor.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","5","5a5aa4eaacc75b00017a52b8","06/30/2022, 09:37:11",0.170582758521206,"28","Female","right",1,1,0,0,FALSE,"E_F_Dawn_Roma_French.png E_M_Ewan_McGregor.png"
4745,"E_M_Peter_Kay.png","P_M_david_camer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","4","5a5aa4eaacc75b00017a52b8","06/30/2022, 09:37:11",-0.729715133674051,"28","Female","right",1,1,0,0,FALSE,"E_M_Peter_Kay.png P_M_david_camer.png"
3747,"E_F_Julie_Walters.png","P_M_Michael_Gove.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","5","5a5aa4eaacc75b00017a52b8","06/30/2022, 09:37:11",0.170582758521206,"28","Female","right",1,1,0,0,FALSE,"E_F_Julie_Walters.png P_M_Michael_Gove.png"
9633,"E_F_Sarah_Millican.png","P_M_keir_starmer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","5","5a5aa4eaacc75b00017a52b8","06/30/2022, 09:37:11",0.170582758521206,"28","Female","right",1,1,0,0,FALSE,"E_F_Sarah_Millican.png P_M_keir_starmer.png"
20581,"E_F_Sarah_Millican.png","P_F_Theresa_May.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","3","5a5aa4eaacc75b00017a52b8","06/30/2022, 09:37:11",-1.63001302586931,"28","Female","right",1,1,0,0,FALSE,"E_F_Sarah_Millican.png P_F_Theresa_May.png"
8430,"E_M_Jimmy_Carr.png","E_M_Simon_Pegg.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","5","5a5aa4eaacc75b00017a52b8","06/30/2022, 09:37:11",0.170582758521206,"28","Female","right",1,1,0,0,FALSE,"E_M_Jimmy_Carr.png E_M_Simon_Pegg.png"
6415,"E_F_Julie_Walters.png","P_M_Tony_Blair.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6","5a5aa4eaacc75b00017a52b8","06/30/2022, 09:37:11",1.07088065071646,"28","Female","right",1,1,0,0,FALSE,"E_F_Julie_Walters.png P_M_Tony_Blair.png"
19932,"E_M_Peter_Kay.png","E_M_Russell_Howard.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","5","5a5aa4eaacc75b00017a52b8","06/30/2022, 09:37:11",0.170582758521206,"28","Female","right",1,1,0,0,FALSE,"E_M_Peter_Kay.png E_M_Russell_Howard.png"
13018,"E_M_Ewan_McGregor.png","P_M_jeremy_corbyn.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5","5a5aa4eaacc75b00017a52b8","06/30/2022, 09:37:11",0.170582758521206,"28","Female","right",1,1,0,0,FALSE,"E_M_Ewan_McGregor.png P_M_jeremy_corbyn.png"
3350,"E_M_Jimmy_Carr.png","P_F_nicola_sturge.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","6","5a5aa4eaacc75b00017a52b8","06/30/2022, 09:37:11",1.07088065071646,"28","Female","right",1,1,0,0,FALSE,"E_M_Jimmy_Carr.png P_F_nicola_sturge.png"
18052,"E_F_Julie_Walters.png","E_M_Russell_Howard.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","5","5a5aa4eaacc75b00017a52b8","06/30/2022, 09:37:11",0.170582758521206,"28","Female","right",1,1,0,0,FALSE,"E_F_Julie_Walters.png E_M_Russell_Howard.png"
6325,"E_M_Jimmy_Carr.png","P_M_david_camer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","4","5a5aa4eaacc75b00017a52b8","06/30/2022, 09:37:11",-0.729715133674051,"28","Female","right",1,1,0,0,FALSE,"E_M_Jimmy_Carr.png P_M_david_camer.png"
6966,"P_F_nicola_sturge.png","P_M_Michael_Gove.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","5","5a5aa4eaacc75b00017a52b8","06/30/2022, 09:37:11",0.170582758521206,"28","Female","right",1,1,0,0,FALSE,"P_F_nicola_sturge.png P_M_Michael_Gove.png"
5780,"E_M_Simon_Pegg.png","P_M_nigel_farage.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","2","5a5aa4eaacc75b00017a52b8","06/30/2022, 09:37:11",-2.53031091806457,"28","Female","right",1,1,0,0,FALSE,"E_M_Simon_Pegg.png P_M_nigel_farage.png"
9008,"E_F_Jennifer_Saunders.png","P_M_david_camer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","5","5a5aa4eaacc75b00017a52b8","06/30/2022, 09:37:11",0.170582758521206,"28","Female","right",1,1,0,0,FALSE,"E_F_Jennifer_Saunders.png P_M_david_camer.png"
7179,"E_M_Michael_McIntyr.png","P_M_nigel_farage.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5","5a5aa4eaacc75b00017a52b8","06/30/2022, 09:37:11",0.170582758521206,"28","Female","right",1,1,0,0,FALSE,"E_M_Michael_McIntyr.png P_M_nigel_farage.png"
4206,"E_M_Russell_Howard.png","E_M_Simon_Pegg.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","3","5a5aa4eaacc75b00017a52b8","06/30/2022, 09:37:11",-1.63001302586931,"28","Female","right",1,1,0,0,FALSE,"E_M_Russell_Howard.png E_M_Simon_Pegg.png"
7174,"E_F_Jennifer_Saunders.png","P_F_Theresa_May.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","4","5a5aa4eaacc75b00017a52b8","06/30/2022, 09:37:11",-0.729715133674051,"28","Female","right",1,1,0,0,FALSE,"E_F_Jennifer_Saunders.png P_F_Theresa_May.png"
4520,"P_M_keir_starmer.png","P_M_Tony_Blair.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","2","5a5aa4eaacc75b00017a52b8","06/30/2022, 09:37:11",-2.53031091806457,"28","Female","right",1,1,0,0,FALSE,"P_M_keir_starmer.png P_M_Tony_Blair.png"
3200,"E_F_Julie_Walters.png","P_M_david_camer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","5","5a5aa4eaacc75b00017a52b8","06/30/2022, 09:37:11",0.170582758521206,"28","Female","right",1,1,0,0,FALSE,"E_F_Julie_Walters.png P_M_david_camer.png"
2957,"E_F_Jennifer_Saunders.png","P_M_Sajid_Javid.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6","5a5aa4eaacc75b00017a52b8","06/30/2022, 09:37:11",1.07088065071646,"28","Female","right",1,1,0,0,FALSE,"E_F_Jennifer_Saunders.png P_M_Sajid_Javid.png"
4112,"E_M_Jimmy_Carr.png","E_M_Michael_McIntyr.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","5","5a5aa4eaacc75b00017a52b8","06/30/2022, 09:37:11",0.170582758521206,"28","Female","right",1,1,0,0,FALSE,"E_M_Jimmy_Carr.png E_M_Michael_McIntyr.png"
2683,"P_F_nicola_sturge.png","P_M_Sajid_Javid.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","6","5a5aa4eaacc75b00017a52b8","06/30/2022, 09:37:11",1.07088065071646,"28","Female","right",1,1,0,0,FALSE,"P_F_nicola_sturge.png P_M_Sajid_Javid.png"
11143,"E_M_Simon_Pegg.png","P_F_nicola_sturge.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","5","5a5aa4eaacc75b00017a52b8","06/30/2022, 09:37:11",0.170582758521206,"28","Female","right",1,1,0,0,FALSE,"E_M_Simon_Pegg.png P_F_nicola_sturge.png"
3783,"E_F_Jennifer_Saunders.png","E_M_Ewan_McGregor.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","5","5a5aa4eaacc75b00017a52b8","06/30/2022, 09:37:11",0.170582758521206,"28","Female","right",1,1,0,0,FALSE,"E_F_Jennifer_Saunders.png E_M_Ewan_McGregor.png"
