"RT","img_1","img_2","isSameProffesion","img1proffesion","img2proffesion","img1Gender","img2Gender","keyPressed","participant","time","normlised_keyPress","age","gender","handedness","isFamiliar_img1","isFamiliar_img2","vividness_img1","vividness_img2","reject_trial","pair"
8535,"P_F_Theresa_May.png","P_M_nigel_farage.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","4","5a5aa4eaacc75b00017a52b8","06/30/2022, 09:37:11",-0.729715133674051,"28","Female","right",1,1,0,0,FALSE,"P_F_Theresa_May.png P_M_nigel_farage.png"
8923,"E_M_Jimmy_Carr.png","P_M_nigel_farage.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5","5a5aa4eaacc75b00017a52b8","06/30/2022, 09:37:11",0.170582758521206,"28","Female","right",1,1,0,0,FALSE,"E_M_Jimmy_Carr.png P_M_nigel_farage.png"
4887,"E_F_Dawn_Roma_French.png","P_M_keir_starmer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6","5a5aa4eaacc75b00017a52b8","06/30/2022, 09:37:11",1.07088065071646,"28","Female","right",1,1,0,0,FALSE,"E_F_Dawn_Roma_French.png P_M_keir_starmer.png"
5848,"P_M_Gordon_Brown.png","P_M_Tony_Blair.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","6","5a5aa4eaacc75b00017a52b8","06/30/2022, 09:37:11",1.07088065071646,"28","Female","right",1,1,0,0,FALSE,"P_M_Gordon_Brown.png P_M_Tony_Blair.png"
10216,"P_F_Theresa_May.png","P_M_Gordon_Brown.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","5","5a5aa4eaacc75b00017a52b8","06/30/2022, 09:37:11",0.170582758521206,"28","Female","right",1,1,0,0,FALSE,"P_F_Theresa_May.png P_M_Gordon_Brown.png"
29711,"P_F_Theresa_May.png","P_M_keir_starmer.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","5","5a5aa4eaacc75b00017a52b8","06/30/2022, 09:37:11",0.170582758521206,"28","Female","right",1,1,0,0,FALSE,"P_F_Theresa_May.png P_M_keir_starmer.png"
5913,"E_M_Ewan_McGregor.png","E_M_Michael_McIntyr.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","4","5a5aa4eaacc75b00017a52b8","06/30/2022, 09:37:11",-0.729715133674051,"28","Female","right",1,1,0,0,FALSE,"E_M_Ewan_McGregor.png E_M_Michael_McIntyr.png"
4793,"E_M_Michael_McIntyr.png","P_M_keir_starmer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5","5a5aa4eaacc75b00017a52b8","06/30/2022, 09:37:11",0.170582758521206,"28","Female","right",1,1,0,0,FALSE,"E_M_Michael_McIntyr.png P_M_keir_starmer.png"
3740,"E_F_Julie_Walters.png","P_F_nicola_sturge.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","5","5a5aa4eaacc75b00017a52b8","06/30/2022, 09:37:11",0.170582758521206,"28","Female","right",1,1,0,0,FALSE,"E_F_Julie_Walters.png P_F_nicola_sturge.png"
4354,"E_M_Jimmy_Carr.png","P_M_Tony_Blair.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5","5a5aa4eaacc75b00017a52b8","06/30/2022, 09:37:11",0.170582758521206,"28","Female","right",1,1,0,0,FALSE,"E_M_Jimmy_Carr.png P_M_Tony_Blair.png"
2676,"E_F_Sarah_Millican.png","E_M_Simon_Pegg.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","4","5a5aa4eaacc75b00017a52b8","06/30/2022, 09:37:11",-0.729715133674051,"28","Female","right",1,1,0,0,FALSE,"E_F_Sarah_Millican.png E_M_Simon_Pegg.png"
4066,"E_M_Peter_Kay.png","P_M_Sajid_Javid.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","5a5aa4eaacc75b00017a52b8","06/30/2022, 09:37:11",1.07088065071646,"28","Female","right",1,1,0,0,FALSE,"E_M_Peter_Kay.png P_M_Sajid_Javid.png"
6520,"E_M_Simon_Pegg.png","P_F_Theresa_May.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","4","5a5aa4eaacc75b00017a52b8","06/30/2022, 09:37:11",-0.729715133674051,"28","Female","right",1,1,0,0,FALSE,"E_M_Simon_Pegg.png P_F_Theresa_May.png"
3361,"P_M_keir_starmer.png","P_M_Sajid_Javid.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","6","5a5aa4eaacc75b00017a52b8","06/30/2022, 09:37:11",1.07088065071646,"28","Female","right",1,1,0,0,FALSE,"P_M_keir_starmer.png P_M_Sajid_Javid.png"
8390,"E_M_Russell_Howard.png","P_M_keir_starmer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","3","5a5aa4eaacc75b00017a52b8","06/30/2022, 09:37:11",-1.63001302586931,"28","Female","right",1,1,0,0,FALSE,"E_M_Russell_Howard.png P_M_keir_starmer.png"
2919,"E_F_Jennifer_Saunders.png","P_M_Tony_Blair.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","5","5a5aa4eaacc75b00017a52b8","06/30/2022, 09:37:11",0.170582758521206,"28","Female","right",1,1,0,0,FALSE,"E_F_Jennifer_Saunders.png P_M_Tony_Blair.png"
4057,"P_M_Gordon_Brown.png","P_M_Sajid_Javid.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","6","5a5aa4eaacc75b00017a52b8","06/30/2022, 09:37:11",1.07088065071646,"28","Female","right",1,1,0,0,FALSE,"P_M_Gordon_Brown.png P_M_Sajid_Javid.png"
7739,"E_F_Julie_Walters.png","E_F_Sarah_Millican.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","F","5","5a5aa4eaacc75b00017a52b8","06/30/2022, 09:37:11",0.170582758521206,"28","Female","right",1,1,0,0,FALSE,"E_F_Julie_Walters.png E_F_Sarah_Millican.png"
4234,"E_M_Russell_Howard.png","P_F_Theresa_May.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","5","5a5aa4eaacc75b00017a52b8","06/30/2022, 09:37:11",0.170582758521206,"28","Female","right",1,1,0,0,FALSE,"E_M_Russell_Howard.png P_F_Theresa_May.png"
21344,"E_M_Peter_Kay.png","P_M_jeremy_corbyn.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5","5a5aa4eaacc75b00017a52b8","06/30/2022, 09:37:11",0.170582758521206,"28","Female","right",1,1,0,0,FALSE,"E_M_Peter_Kay.png P_M_jeremy_corbyn.png"
4882,"P_M_david_camer.png","P_M_Tony_Blair.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","5","5a5aa4eaacc75b00017a52b8","06/30/2022, 09:37:11",0.170582758521206,"28","Female","right",1,1,0,0,FALSE,"P_M_david_camer.png P_M_Tony_Blair.png"
16198,"E_M_Ewan_McGregor.png","P_M_Michael_Gove.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","3","5a5aa4eaacc75b00017a52b8","06/30/2022, 09:37:11",-1.63001302586931,"28","Female","right",1,1,0,0,FALSE,"E_M_Ewan_McGregor.png P_M_Michael_Gove.png"
8107,"E_F_Dawn_Roma_French.png","P_M_Michael_Gove.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","5","5a5aa4eaacc75b00017a52b8","06/30/2022, 09:37:11",0.170582758521206,"28","Female","right",1,1,0,0,FALSE,"E_F_Dawn_Roma_French.png P_M_Michael_Gove.png"
23600,"E_F_Sarah_Millican.png","P_M_Gordon_Brown.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","5","5a5aa4eaacc75b00017a52b8","06/30/2022, 09:37:11",0.170582758521206,"28","Female","right",1,1,0,0,FALSE,"E_F_Sarah_Millican.png P_M_Gordon_Brown.png"
12190,"E_F_Sarah_Millican.png","E_M_Michael_McIntyr.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","4","5a5aa4eaacc75b00017a52b8","06/30/2022, 09:37:11",-0.729715133674051,"28","Female","right",1,1,0,0,FALSE,"E_F_Sarah_Millican.png E_M_Michael_McIntyr.png"
6456,"E_F_Sarah_Millican.png","P_M_Sajid_Javid.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6","5a5aa4eaacc75b00017a52b8","06/30/2022, 09:37:11",1.07088065071646,"28","Female","right",1,1,0,0,FALSE,"E_F_Sarah_Millican.png P_M_Sajid_Javid.png"
5102,"E_M_Michael_McIntyr.png","P_F_nicola_sturge.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","6","5a5aa4eaacc75b00017a52b8","06/30/2022, 09:37:11",1.07088065071646,"28","Female","right",1,1,0,0,FALSE,"E_M_Michael_McIntyr.png P_F_nicola_sturge.png"
3206,"E_M_Russell_Howard.png","P_F_nicola_sturge.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","5","5a5aa4eaacc75b00017a52b8","06/30/2022, 09:37:11",0.170582758521206,"28","Female","right",1,1,0,0,FALSE,"E_M_Russell_Howard.png P_F_nicola_sturge.png"
7675,"E_F_Jennifer_Saunders.png","E_F_Sarah_Millican.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","F","5","5a5aa4eaacc75b00017a52b8","06/30/2022, 09:37:11",0.170582758521206,"28","Female","right",1,1,0,0,FALSE,"E_F_Jennifer_Saunders.png E_F_Sarah_Millican.png"
13740,"E_M_Ewan_McGregor.png","E_M_Peter_Kay.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","6","5a5aa4eaacc75b00017a52b8","06/30/2022, 09:37:11",1.07088065071646,"28","Female","right",1,1,0,0,FALSE,"E_M_Ewan_McGregor.png E_M_Peter_Kay.png"
2701,"E_M_Simon_Pegg.png","P_M_Sajid_Javid.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","5a5aa4eaacc75b00017a52b8","06/30/2022, 09:37:11",1.07088065071646,"28","Female","right",1,1,0,0,FALSE,"E_M_Simon_Pegg.png P_M_Sajid_Javid.png"
21844,"E_M_Michael_McIntyr.png","E_M_Russell_Howard.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","5","5a5aa4eaacc75b00017a52b8","06/30/2022, 09:37:11",0.170582758521206,"28","Female","right",1,1,0,0,FALSE,"E_M_Michael_McIntyr.png E_M_Russell_Howard.png"
4257,"E_F_Dawn_Roma_French.png","P_M_david_camer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","4","5a5aa4eaacc75b00017a52b8","06/30/2022, 09:37:11",-0.729715133674051,"28","Female","right",1,1,0,0,FALSE,"E_F_Dawn_Roma_French.png P_M_david_camer.png"
5534,"E_F_Sarah_Millican.png","E_M_Jimmy_Carr.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","4","5a5aa4eaacc75b00017a52b8","06/30/2022, 09:37:11",-0.729715133674051,"28","Female","right",1,1,0,0,FALSE,"E_F_Sarah_Millican.png E_M_Jimmy_Carr.png"
5185,"E_M_Ewan_McGregor.png","E_M_Jimmy_Carr.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","5","5a5aa4eaacc75b00017a52b8","06/30/2022, 09:37:11",0.170582758521206,"28","Female","right",1,1,0,0,FALSE,"E_M_Ewan_McGregor.png E_M_Jimmy_Carr.png"
4095,"E_M_Jimmy_Carr.png","E_M_Peter_Kay.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","5","5a5aa4eaacc75b00017a52b8","06/30/2022, 09:37:11",0.170582758521206,"28","Female","right",1,1,0,0,FALSE,"E_M_Jimmy_Carr.png E_M_Peter_Kay.png"
3857,"E_M_Ewan_McGregor.png","E_M_Simon_Pegg.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","5","5a5aa4eaacc75b00017a52b8","06/30/2022, 09:37:11",0.170582758521206,"28","Female","right",1,1,0,0,FALSE,"E_M_Ewan_McGregor.png E_M_Simon_Pegg.png"
5326,"E_M_Peter_Kay.png","P_M_keir_starmer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","5a5aa4eaacc75b00017a52b8","06/30/2022, 09:37:11",1.07088065071646,"28","Female","right",1,1,0,0,FALSE,"E_M_Peter_Kay.png P_M_keir_starmer.png"
3591,"P_M_keir_starmer.png","P_M_nigel_farage.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","3","5a5aa4eaacc75b00017a52b8","06/30/2022, 09:37:11",-1.63001302586931,"28","Female","right",1,1,0,0,FALSE,"P_M_keir_starmer.png P_M_nigel_farage.png"
4728,"P_F_Theresa_May.png","P_M_Michael_Gove.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","5","5a5aa4eaacc75b00017a52b8","06/30/2022, 09:37:11",0.170582758521206,"28","Female","right",1,1,0,0,FALSE,"P_F_Theresa_May.png P_M_Michael_Gove.png"
9852,"E_M_Peter_Kay.png","P_M_nigel_farage.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5","5a5aa4eaacc75b00017a52b8","06/30/2022, 09:37:11",0.170582758521206,"28","Female","right",1,1,0,0,FALSE,"E_M_Peter_Kay.png P_M_nigel_farage.png"
5712,"E_M_Ewan_McGregor.png","P_M_nigel_farage.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","4","5a5aa4eaacc75b00017a52b8","06/30/2022, 09:37:11",-0.729715133674051,"28","Female","right",1,1,0,0,FALSE,"E_M_Ewan_McGregor.png P_M_nigel_farage.png"
6426,"E_F_Jennifer_Saunders.png","P_M_nigel_farage.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","4","5a5aa4eaacc75b00017a52b8","06/30/2022, 09:37:11",-0.729715133674051,"28","Female","right",1,1,0,0,FALSE,"E_F_Jennifer_Saunders.png P_M_nigel_farage.png"
3987,"E_F_Dawn_Roma_French.png","E_F_Julie_Walters.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","F","5","5a5aa4eaacc75b00017a52b8","06/30/2022, 09:37:11",0.170582758521206,"28","Female","right",1,1,0,0,FALSE,"E_F_Dawn_Roma_French.png E_F_Julie_Walters.png"
8170,"P_M_jeremy_corbyn.png","P_M_Michael_Gove.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","4","5a5aa4eaacc75b00017a52b8","06/30/2022, 09:37:11",-0.729715133674051,"28","Female","right",1,1,0,0,FALSE,"P_M_jeremy_corbyn.png P_M_Michael_Gove.png"
21679,"E_F_Jennifer_Saunders.png","P_F_nicola_sturge.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","3","5a5aa4eaacc75b00017a52b8","06/30/2022, 09:37:11",-1.63001302586931,"28","Female","right",1,1,0,0,FALSE,"E_F_Jennifer_Saunders.png P_F_nicola_sturge.png"
3212,"E_F_Dawn_Roma_French.png","E_F_Jennifer_Saunders.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","F","6","5a5aa4eaacc75b00017a52b8","06/30/2022, 09:37:11",1.07088065071646,"28","Female","right",1,1,0,0,FALSE,"E_F_Dawn_Roma_French.png E_F_Jennifer_Saunders.png"
5066,"E_M_Jimmy_Carr.png","P_M_keir_starmer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5","5a5aa4eaacc75b00017a52b8","06/30/2022, 09:37:11",0.170582758521206,"28","Female","right",1,1,0,0,FALSE,"E_M_Jimmy_Carr.png P_M_keir_starmer.png"
5583,"E_F_Julie_Walters.png","E_M_Peter_Kay.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","5","5a5aa4eaacc75b00017a52b8","06/30/2022, 09:37:11",0.170582758521206,"28","Female","right",1,1,0,0,FALSE,"E_F_Julie_Walters.png E_M_Peter_Kay.png"
7225,"E_F_Jennifer_Saunders.png","E_F_Julie_Walters.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","F","3","5a5aa4eaacc75b00017a52b8","06/30/2022, 09:37:11",-1.63001302586931,"28","Female","right",1,1,0,0,FALSE,"E_F_Jennifer_Saunders.png E_F_Julie_Walters.png"
8439,"E_F_Jennifer_Saunders.png","P_M_Michael_Gove.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","4","5a5aa4eaacc75b00017a52b8","06/30/2022, 09:37:11",-0.729715133674051,"28","Female","right",1,1,0,0,FALSE,"E_F_Jennifer_Saunders.png P_M_Michael_Gove.png"
7552,"E_F_Jennifer_Saunders.png","E_M_Simon_Pegg.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","5","5a5aa4eaacc75b00017a52b8","06/30/2022, 09:37:11",0.170582758521206,"28","Female","right",1,1,0,0,FALSE,"E_F_Jennifer_Saunders.png E_M_Simon_Pegg.png"
3522,"E_F_Jennifer_Saunders.png","E_M_Jimmy_Carr.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","5","5a5aa4eaacc75b00017a52b8","06/30/2022, 09:37:11",0.170582758521206,"28","Female","right",1,1,0,0,FALSE,"E_F_Jennifer_Saunders.png E_M_Jimmy_Carr.png"
2641,"E_M_Jimmy_Carr.png","P_M_Sajid_Javid.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","5a5aa4eaacc75b00017a52b8","06/30/2022, 09:37:11",1.07088065071646,"28","Female","right",1,1,0,0,FALSE,"E_M_Jimmy_Carr.png P_M_Sajid_Javid.png"
9357,"E_M_Ewan_McGregor.png","P_M_Tony_Blair.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","3","5a5aa4eaacc75b00017a52b8","06/30/2022, 09:37:11",-1.63001302586931,"28","Female","right",1,1,0,0,FALSE,"E_M_Ewan_McGregor.png P_M_Tony_Blair.png"
3902,"E_F_Dawn_Roma_French.png","P_M_nigel_farage.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","5","5a5aa4eaacc75b00017a52b8","06/30/2022, 09:37:11",0.170582758521206,"28","Female","right",1,1,0,0,FALSE,"E_F_Dawn_Roma_French.png P_M_nigel_farage.png"
4428,"P_F_nicola_sturge.png","P_M_Gordon_Brown.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","4","5a5aa4eaacc75b00017a52b8","06/30/2022, 09:37:11",-0.729715133674051,"28","Female","right",1,1,0,0,FALSE,"P_F_nicola_sturge.png P_M_Gordon_Brown.png"
16667,"P_M_Gordon_Brown.png","P_M_Michael_Gove.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","5","5a5aa4eaacc75b00017a52b8","06/30/2022, 09:37:11",0.170582758521206,"28","Female","right",1,1,0,0,FALSE,"P_M_Gordon_Brown.png P_M_Michael_Gove.png"
5579,"E_F_Dawn_Roma_French.png","P_F_Theresa_May.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","5","5a5aa4eaacc75b00017a52b8","06/30/2022, 09:37:11",0.170582758521206,"28","Female","right",1,1,0,0,FALSE,"E_F_Dawn_Roma_French.png P_F_Theresa_May.png"
2764,"E_M_Russell_Howard.png","P_M_Michael_Gove.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","3","5a5aa4eaacc75b00017a52b8","06/30/2022, 09:37:11",-1.63001302586931,"28","Female","right",1,1,0,0,FALSE,"E_M_Russell_Howard.png P_M_Michael_Gove.png"
4842,"E_M_Peter_Kay.png","P_M_Gordon_Brown.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","3","5a5aa4eaacc75b00017a52b8","06/30/2022, 09:37:11",-1.63001302586931,"28","Female","right",1,1,0,0,FALSE,"E_M_Peter_Kay.png P_M_Gordon_Brown.png"
4745,"E_F_Dawn_Roma_French.png","P_F_nicola_sturge.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","5","5a5aa4eaacc75b00017a52b8","06/30/2022, 09:37:11",0.170582758521206,"28","Female","right",1,1,0,0,FALSE,"E_F_Dawn_Roma_French.png P_F_nicola_sturge.png"
3448,"E_M_Russell_Howard.png","P_M_Gordon_Brown.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","4","5a5aa4eaacc75b00017a52b8","06/30/2022, 09:37:11",-0.729715133674051,"28","Female","right",1,1,0,0,FALSE,"E_M_Russell_Howard.png P_M_Gordon_Brown.png"
2844,"P_M_nigel_farage.png","P_M_Sajid_Javid.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","6","5a5aa4eaacc75b00017a52b8","06/30/2022, 09:37:11",1.07088065071646,"28","Female","right",1,1,0,0,FALSE,"P_M_nigel_farage.png P_M_Sajid_Javid.png"
5216,"E_F_Julie_Walters.png","E_M_Simon_Pegg.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","4","5a5aa4eaacc75b00017a52b8","06/30/2022, 09:37:11",-0.729715133674051,"28","Female","right",1,1,0,0,FALSE,"E_F_Julie_Walters.png E_M_Simon_Pegg.png"
5502,"E_M_Russell_Howard.png","P_M_jeremy_corbyn.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","3","5a5aa4eaacc75b00017a52b8","06/30/2022, 09:37:11",-1.63001302586931,"28","Female","right",1,1,0,0,FALSE,"E_M_Russell_Howard.png P_M_jeremy_corbyn.png"
4278,"E_M_Jimmy_Carr.png","P_M_Michael_Gove.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5","5a5aa4eaacc75b00017a52b8","06/30/2022, 09:37:11",0.170582758521206,"28","Female","right",1,1,0,0,FALSE,"E_M_Jimmy_Carr.png P_M_Michael_Gove.png"
4748,"E_F_Sarah_Millican.png","P_F_nicola_sturge.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","3","5a5aa4eaacc75b00017a52b8","06/30/2022, 09:37:11",-1.63001302586931,"28","Female","right",1,1,0,0,FALSE,"E_F_Sarah_Millican.png P_F_nicola_sturge.png"
7148,"E_M_Peter_Kay.png","P_M_Tony_Blair.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","5d71640e8a1bff0001d88e70","06/30/2022, 07:20:24",2.23502520708557,"35","Male","right",0,1,0,0,TRUE,"E_M_Peter_Kay.png P_M_Tony_Blair.png"
3398,"E_M_Peter_Kay.png","P_M_david_camer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","5d71640e8a1bff0001d88e70","06/30/2022, 07:20:24",2.23502520708557,"35","Male","right",0,1,0,0,TRUE,"E_M_Peter_Kay.png P_M_david_camer.png"
4574,"E_M_Simon_Pegg.png","P_M_jeremy_corbyn.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","5d71640e8a1bff0001d88e70","06/30/2022, 07:20:24",2.23502520708557,"35","Male","right",0,1,0,0,TRUE,"E_M_Simon_Pegg.png P_M_jeremy_corbyn.png"
23486,"E_F_Dawn_Roma_French.png","E_F_Jennifer_Saunders.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","F","4","5d71640e8a1bff0001d88e70","06/30/2022, 07:20:24",0.127557269883296,"35","Male","right",0,0,0,0,TRUE,"E_F_Dawn_Roma_French.png E_F_Jennifer_Saunders.png"
4479,"E_M_Michael_McIntyr.png","E_M_Peter_Kay.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","3","5d71640e8a1bff0001d88e70","06/30/2022, 07:20:24",-0.926176698717842,"35","Male","right",0,0,0,0,TRUE,"E_M_Michael_McIntyr.png E_M_Peter_Kay.png"
5972,"P_M_jeremy_corbyn.png","P_M_nigel_farage.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","2","5d71640e8a1bff0001d88e70","06/30/2022, 07:20:24",-1.97991066731898,"35","Male","right",1,1,0,0,TRUE,"P_M_jeremy_corbyn.png P_M_nigel_farage.png"
1783,"E_M_Ewan_McGregor.png","E_M_Jimmy_Carr.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","4","5d71640e8a1bff0001d88e70","06/30/2022, 07:20:24",0.127557269883296,"35","Male","right",0,1,0,0,TRUE,"E_M_Ewan_McGregor.png E_M_Jimmy_Carr.png"
1639,"E_M_Jimmy_Carr.png","E_M_Simon_Pegg.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","3","5d71640e8a1bff0001d88e70","06/30/2022, 07:20:24",-0.926176698717842,"35","Male","right",1,0,0,0,TRUE,"E_M_Jimmy_Carr.png E_M_Simon_Pegg.png"
2877,"P_M_nigel_farage.png","P_M_Sajid_Javid.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","5","5d71640e8a1bff0001d88e70","06/30/2022, 07:20:24",1.18129123848443,"35","Male","right",1,0,0,0,TRUE,"P_M_nigel_farage.png P_M_Sajid_Javid.png"
2046,"E_M_Jimmy_Carr.png","P_M_Tony_Blair.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","3","5d71640e8a1bff0001d88e70","06/30/2022, 07:20:24",-0.926176698717842,"35","Male","right",1,1,0,0,TRUE,"E_M_Jimmy_Carr.png P_M_Tony_Blair.png"
1607,"E_M_Michael_McIntyr.png","P_M_david_camer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","4","5d71640e8a1bff0001d88e70","06/30/2022, 07:20:24",0.127557269883296,"35","Male","right",0,1,0,0,TRUE,"E_M_Michael_McIntyr.png P_M_david_camer.png"
1359,"E_F_Sarah_Millican.png","P_M_Tony_Blair.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","5","5d71640e8a1bff0001d88e70","06/30/2022, 07:20:24",1.18129123848443,"35","Male","right",0,1,0,0,TRUE,"E_F_Sarah_Millican.png P_M_Tony_Blair.png"
1302,"E_F_Sarah_Millican.png","E_M_Peter_Kay.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","3","5d71640e8a1bff0001d88e70","06/30/2022, 07:20:24",-0.926176698717842,"35","Male","right",0,0,0,0,TRUE,"E_F_Sarah_Millican.png E_M_Peter_Kay.png"
1239,"E_F_Julie_Walters.png","P_M_Michael_Gove.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","5","5d71640e8a1bff0001d88e70","06/30/2022, 07:20:24",1.18129123848443,"35","Male","right",0,0,0,0,TRUE,"E_F_Julie_Walters.png P_M_Michael_Gove.png"
1031,"E_F_Sarah_Millican.png","E_M_Jimmy_Carr.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","4","5d71640e8a1bff0001d88e70","06/30/2022, 07:20:24",0.127557269883296,"35","Male","right",0,1,0,0,TRUE,"E_F_Sarah_Millican.png E_M_Jimmy_Carr.png"
1695,"E_F_Jennifer_Saunders.png","P_M_jeremy_corbyn.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","3","5d71640e8a1bff0001d88e70","06/30/2022, 07:20:24",-0.926176698717842,"35","Male","right",0,1,0,0,TRUE,"E_F_Jennifer_Saunders.png P_M_jeremy_corbyn.png"
