"RT","img_1","img_2","isSameProffesion","img1proffesion","img2proffesion","img1Gender","img2Gender","keyPressed","participant","time","normlised_keyPress","age","gender","handedness","isFamiliar_img1","isFamiliar_img2","vividness_img1","vividness_img2","reject_trial","pair"
1535,"P_F_nicola_sturge.png","P_F_Theresa_May.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","F","5","5d71640e8a1bff0001d88e70","06/30/2022, 07:20:24",1.18129123848443,"35","Male","right",0,1,0,0,TRUE,"P_F_nicola_sturge.png P_F_Theresa_May.png"
1311,"E_F_Julie_Walters.png","P_M_david_camer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","4","5d71640e8a1bff0001d88e70","06/30/2022, 07:20:24",0.127557269883296,"35","Male","right",0,1,0,0,TRUE,"E_F_Julie_Walters.png P_M_david_camer.png"
1271,"E_F_Jennifer_Saunders.png","E_M_Jimmy_Carr.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","3","5d71640e8a1bff0001d88e70","06/30/2022, 07:20:24",-0.926176698717842,"35","Male","right",0,1,0,0,TRUE,"E_F_Jennifer_Saunders.png E_M_Jimmy_Carr.png"
1647,"P_M_jeremy_corbyn.png","P_M_Tony_Blair.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","5","5d71640e8a1bff0001d88e70","06/30/2022, 07:20:24",1.18129123848443,"35","Male","right",1,1,0,0,TRUE,"P_M_jeremy_corbyn.png P_M_Tony_Blair.png"
1159,"E_M_Ewan_McGregor.png","P_M_jeremy_corbyn.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","4","5d71640e8a1bff0001d88e70","06/30/2022, 07:20:24",0.127557269883296,"35","Male","right",0,1,0,0,TRUE,"E_M_Ewan_McGregor.png P_M_jeremy_corbyn.png"
1173,"E_F_Sarah_Millican.png","E_M_Simon_Pegg.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","3","5d71640e8a1bff0001d88e70","06/30/2022, 07:20:24",-0.926176698717842,"35","Male","right",0,0,0,0,TRUE,"E_F_Sarah_Millican.png E_M_Simon_Pegg.png"
1295,"E_F_Sarah_Millican.png","P_M_jeremy_corbyn.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","3","5d71640e8a1bff0001d88e70","06/30/2022, 07:20:24",-0.926176698717842,"35","Male","right",0,1,0,0,TRUE,"E_F_Sarah_Millican.png P_M_jeremy_corbyn.png"
1055,"E_M_Michael_McIntyr.png","P_M_nigel_farage.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","4","5d71640e8a1bff0001d88e70","06/30/2022, 07:20:24",0.127557269883296,"35","Male","right",0,1,0,0,TRUE,"E_M_Michael_McIntyr.png P_M_nigel_farage.png"
1085,"E_M_Peter_Kay.png","P_M_jeremy_corbyn.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","3","5d71640e8a1bff0001d88e70","06/30/2022, 07:20:24",-0.926176698717842,"35","Male","right",0,1,0,0,TRUE,"E_M_Peter_Kay.png P_M_jeremy_corbyn.png"
1398,"E_F_Sarah_Millican.png","P_F_Theresa_May.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","5","5d71640e8a1bff0001d88e70","06/30/2022, 07:20:24",1.18129123848443,"35","Male","right",0,1,0,0,TRUE,"E_F_Sarah_Millican.png P_F_Theresa_May.png"
983,"P_M_keir_starmer.png","P_M_Tony_Blair.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","4","5d71640e8a1bff0001d88e70","06/30/2022, 07:20:24",0.127557269883296,"35","Male","right",0,1,0,0,TRUE,"P_M_keir_starmer.png P_M_Tony_Blair.png"
1184,"P_F_Theresa_May.png","P_M_nigel_farage.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","3","5d71640e8a1bff0001d88e70","06/30/2022, 07:20:24",-0.926176698717842,"35","Male","right",1,1,0,0,TRUE,"P_F_Theresa_May.png P_M_nigel_farage.png"
974,"E_F_Julie_Walters.png","P_M_Gordon_Brown.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","5","5d71640e8a1bff0001d88e70","06/30/2022, 07:20:24",1.18129123848443,"35","Male","right",0,1,0,0,TRUE,"E_F_Julie_Walters.png P_M_Gordon_Brown.png"
1454,"E_M_Ewan_McGregor.png","E_M_Peter_Kay.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","4","5d71640e8a1bff0001d88e70","06/30/2022, 07:20:24",0.127557269883296,"35","Male","right",0,0,0,0,TRUE,"E_M_Ewan_McGregor.png E_M_Peter_Kay.png"
1350,"E_M_Michael_McIntyr.png","P_M_jeremy_corbyn.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","3","5d71640e8a1bff0001d88e70","06/30/2022, 07:20:24",-0.926176698717842,"35","Male","right",0,1,0,0,TRUE,"E_M_Michael_McIntyr.png P_M_jeremy_corbyn.png"
1126,"E_F_Jennifer_Saunders.png","E_M_Michael_McIntyr.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","4","5d71640e8a1bff0001d88e70","06/30/2022, 07:20:24",0.127557269883296,"35","Male","right",0,0,0,0,TRUE,"E_F_Jennifer_Saunders.png E_M_Michael_McIntyr.png"
1230,"E_F_Dawn_Roma_French.png","E_M_Simon_Pegg.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","3","5d71640e8a1bff0001d88e70","06/30/2022, 07:20:24",-0.926176698717842,"35","Male","right",0,0,0,0,TRUE,"E_F_Dawn_Roma_French.png E_M_Simon_Pegg.png"
1351,"E_F_Jennifer_Saunders.png","P_F_nicola_sturge.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","5","5d71640e8a1bff0001d88e70","06/30/2022, 07:20:24",1.18129123848443,"35","Male","right",0,0,0,0,TRUE,"E_F_Jennifer_Saunders.png P_F_nicola_sturge.png"
1295,"E_M_Peter_Kay.png","E_M_Simon_Pegg.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","3","5d71640e8a1bff0001d88e70","06/30/2022, 07:20:24",-0.926176698717842,"35","Male","right",0,0,0,0,TRUE,"E_M_Peter_Kay.png E_M_Simon_Pegg.png"
1111,"P_F_nicola_sturge.png","P_M_nigel_farage.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","4","5d71640e8a1bff0001d88e70","06/30/2022, 07:20:24",0.127557269883296,"35","Male","right",0,1,0,0,TRUE,"P_F_nicola_sturge.png P_M_nigel_farage.png"
1103,"E_F_Jennifer_Saunders.png","E_F_Sarah_Millican.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","F","2","5d71640e8a1bff0001d88e70","06/30/2022, 07:20:24",-1.97991066731898,"35","Male","right",0,0,0,0,TRUE,"E_F_Jennifer_Saunders.png E_F_Sarah_Millican.png"
1158,"P_M_Gordon_Brown.png","P_M_Sajid_Javid.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","5","5d71640e8a1bff0001d88e70","06/30/2022, 07:20:24",1.18129123848443,"35","Male","right",1,0,0,0,TRUE,"P_M_Gordon_Brown.png P_M_Sajid_Javid.png"
911,"E_M_Peter_Kay.png","P_M_Michael_Gove.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","4","5d71640e8a1bff0001d88e70","06/30/2022, 07:20:24",0.127557269883296,"35","Male","right",0,0,0,0,TRUE,"E_M_Peter_Kay.png P_M_Michael_Gove.png"
959,"E_M_Jimmy_Carr.png","P_M_jeremy_corbyn.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","3","5d71640e8a1bff0001d88e70","06/30/2022, 07:20:24",-0.926176698717842,"35","Male","right",1,1,0,0,TRUE,"E_M_Jimmy_Carr.png P_M_jeremy_corbyn.png"
8580,"E_M_Ewan_McGregor.png","P_F_Theresa_May.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","5","5d71640e8a1bff0001d88e70","06/30/2022, 07:20:24",1.18129123848443,"35","Male","right",0,1,0,0,TRUE,"E_M_Ewan_McGregor.png P_F_Theresa_May.png"
1238,"E_M_Jimmy_Carr.png","P_M_david_camer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","3","5d71640e8a1bff0001d88e70","06/30/2022, 07:20:24",-0.926176698717842,"35","Male","right",1,1,0,0,TRUE,"E_M_Jimmy_Carr.png P_M_david_camer.png"
1087,"P_M_Sajid_Javid.png","P_M_Tony_Blair.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","4","5d71640e8a1bff0001d88e70","06/30/2022, 07:20:24",0.127557269883296,"35","Male","right",0,1,0,0,TRUE,"P_M_Sajid_Javid.png P_M_Tony_Blair.png"
1495,"E_F_Dawn_Roma_French.png","E_M_Peter_Kay.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","5","5d71640e8a1bff0001d88e70","06/30/2022, 07:20:24",1.18129123848443,"35","Male","right",0,0,0,0,TRUE,"E_F_Dawn_Roma_French.png E_M_Peter_Kay.png"
879,"E_M_Ewan_McGregor.png","P_M_Sajid_Javid.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","3","5d71640e8a1bff0001d88e70","06/30/2022, 07:20:24",-0.926176698717842,"35","Male","right",0,0,0,0,TRUE,"E_M_Ewan_McGregor.png P_M_Sajid_Javid.png"
1070,"P_M_david_camer.png","P_M_nigel_farage.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","5","5d71640e8a1bff0001d88e70","06/30/2022, 07:20:24",1.18129123848443,"35","Male","right",1,1,0,0,TRUE,"P_M_david_camer.png P_M_nigel_farage.png"
991,"E_M_Simon_Pegg.png","P_M_Gordon_Brown.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","4","5d71640e8a1bff0001d88e70","06/30/2022, 07:20:24",0.127557269883296,"35","Male","right",0,1,0,0,TRUE,"E_M_Simon_Pegg.png P_M_Gordon_Brown.png"
1158,"E_M_Peter_Kay.png","E_M_Russell_Howard.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","3","5d71640e8a1bff0001d88e70","06/30/2022, 07:20:24",-0.926176698717842,"35","Male","right",0,0,0,0,TRUE,"E_M_Peter_Kay.png E_M_Russell_Howard.png"
1047,"E_F_Jennifer_Saunders.png","E_M_Russell_Howard.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","4","5d71640e8a1bff0001d88e70","06/30/2022, 07:20:24",0.127557269883296,"35","Male","right",0,0,0,0,TRUE,"E_F_Jennifer_Saunders.png E_M_Russell_Howard.png"
1031,"E_F_Julie_Walters.png","E_M_Simon_Pegg.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","5","5d71640e8a1bff0001d88e70","06/30/2022, 07:20:24",1.18129123848443,"35","Male","right",0,0,0,0,TRUE,"E_F_Julie_Walters.png E_M_Simon_Pegg.png"
1118,"E_F_Jennifer_Saunders.png","P_M_david_camer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","3","5d71640e8a1bff0001d88e70","06/30/2022, 07:20:24",-0.926176698717842,"35","Male","right",0,1,0,0,TRUE,"E_F_Jennifer_Saunders.png P_M_david_camer.png"
1151,"P_M_Michael_Gove.png","P_M_nigel_farage.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","4","5d71640e8a1bff0001d88e70","06/30/2022, 07:20:24",0.127557269883296,"35","Male","right",0,1,0,0,TRUE,"P_M_Michael_Gove.png P_M_nigel_farage.png"
1999,"P_M_Gordon_Brown.png","P_M_Tony_Blair.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","5","5d71640e8a1bff0001d88e70","06/30/2022, 07:20:24",1.18129123848443,"35","Male","right",1,1,0,0,TRUE,"P_M_Gordon_Brown.png P_M_Tony_Blair.png"
951,"E_F_Jennifer_Saunders.png","E_M_Simon_Pegg.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","3","5d71640e8a1bff0001d88e70","06/30/2022, 07:20:24",-0.926176698717842,"35","Male","right",0,0,0,0,TRUE,"E_F_Jennifer_Saunders.png E_M_Simon_Pegg.png"
898,"P_M_david_camer.png","P_M_jeremy_corbyn.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","4","5d71640e8a1bff0001d88e70","06/30/2022, 07:20:24",0.127557269883296,"35","Male","right",1,1,0,0,TRUE,"P_M_david_camer.png P_M_jeremy_corbyn.png"
1007,"E_F_Jennifer_Saunders.png","E_F_Julie_Walters.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","F","2","5d71640e8a1bff0001d88e70","06/30/2022, 07:20:24",-1.97991066731898,"35","Male","right",0,0,0,0,TRUE,"E_F_Jennifer_Saunders.png E_F_Julie_Walters.png"
1647,"E_M_Simon_Pegg.png","P_F_nicola_sturge.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","5","5d71640e8a1bff0001d88e70","06/30/2022, 07:20:24",1.18129123848443,"35","Male","right",0,0,0,0,TRUE,"E_M_Simon_Pegg.png P_F_nicola_sturge.png"
967,"E_F_Julie_Walters.png","E_M_Peter_Kay.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","4","5d71640e8a1bff0001d88e70","06/30/2022, 07:20:24",0.127557269883296,"35","Male","right",0,0,0,0,TRUE,"E_F_Julie_Walters.png E_M_Peter_Kay.png"
935,"E_F_Sarah_Millican.png","E_M_Russell_Howard.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","4","5d71640e8a1bff0001d88e70","06/30/2022, 07:20:24",0.127557269883296,"35","Male","right",0,0,0,0,TRUE,"E_F_Sarah_Millican.png E_M_Russell_Howard.png"
950,"E_F_Sarah_Millican.png","P_F_nicola_sturge.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","3","5d71640e8a1bff0001d88e70","06/30/2022, 07:20:24",-0.926176698717842,"35","Male","right",0,0,0,0,TRUE,"E_F_Sarah_Millican.png P_F_nicola_sturge.png"
1239,"E_M_Simon_Pegg.png","P_M_Sajid_Javid.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5","5d71640e8a1bff0001d88e70","06/30/2022, 07:20:24",1.18129123848443,"35","Male","right",0,0,0,0,TRUE,"E_M_Simon_Pegg.png P_M_Sajid_Javid.png"
1119,"E_M_Peter_Kay.png","P_M_keir_starmer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","3","5d71640e8a1bff0001d88e70","06/30/2022, 07:20:24",-0.926176698717842,"35","Male","right",0,0,0,0,TRUE,"E_M_Peter_Kay.png P_M_keir_starmer.png"
1070,"E_F_Dawn_Roma_French.png","P_M_david_camer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","4","5d71640e8a1bff0001d88e70","06/30/2022, 07:20:24",0.127557269883296,"35","Male","right",0,1,0,0,TRUE,"E_F_Dawn_Roma_French.png P_M_david_camer.png"
991,"E_M_Simon_Pegg.png","P_M_david_camer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5","5d71640e8a1bff0001d88e70","06/30/2022, 07:20:24",1.18129123848443,"35","Male","right",0,1,0,0,TRUE,"E_M_Simon_Pegg.png P_M_david_camer.png"
967,"E_F_Jennifer_Saunders.png","P_M_Michael_Gove.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","3","5d71640e8a1bff0001d88e70","06/30/2022, 07:20:24",-0.926176698717842,"35","Male","right",0,0,0,0,TRUE,"E_F_Jennifer_Saunders.png P_M_Michael_Gove.png"
1431,"E_F_Dawn_Roma_French.png","E_M_Ewan_McGregor.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","4","5d71640e8a1bff0001d88e70","06/30/2022, 07:20:24",0.127557269883296,"35","Male","right",0,0,0,0,TRUE,"E_F_Dawn_Roma_French.png E_M_Ewan_McGregor.png"
1192,"E_M_Simon_Pegg.png","P_F_Theresa_May.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","3","5d71640e8a1bff0001d88e70","06/30/2022, 07:20:24",-0.926176698717842,"35","Male","right",0,1,0,0,TRUE,"E_M_Simon_Pegg.png P_F_Theresa_May.png"
1143,"E_M_Russell_Howard.png","E_M_Simon_Pegg.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","2","5d71640e8a1bff0001d88e70","06/30/2022, 07:20:24",-1.97991066731898,"35","Male","right",0,0,0,0,TRUE,"E_M_Russell_Howard.png E_M_Simon_Pegg.png"
1182,"E_F_Sarah_Millican.png","P_M_Gordon_Brown.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","5","5d71640e8a1bff0001d88e70","06/30/2022, 07:20:24",1.18129123848443,"35","Male","right",0,1,0,0,TRUE,"E_F_Sarah_Millican.png P_M_Gordon_Brown.png"
1199,"E_M_Russell_Howard.png","P_M_Gordon_Brown.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","4","5d71640e8a1bff0001d88e70","06/30/2022, 07:20:24",0.127557269883296,"35","Male","right",0,1,0,0,TRUE,"E_M_Russell_Howard.png P_M_Gordon_Brown.png"
1126,"E_F_Jennifer_Saunders.png","P_M_Gordon_Brown.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","3","5d71640e8a1bff0001d88e70","06/30/2022, 07:20:24",-0.926176698717842,"35","Male","right",0,1,0,0,TRUE,"E_F_Jennifer_Saunders.png P_M_Gordon_Brown.png"
1311,"E_F_Julie_Walters.png","E_F_Sarah_Millican.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","F","5","5d71640e8a1bff0001d88e70","06/30/2022, 07:20:24",1.18129123848443,"35","Male","right",0,0,0,0,TRUE,"E_F_Julie_Walters.png E_F_Sarah_Millican.png"
960,"P_M_david_camer.png","P_M_keir_starmer.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","4","5d71640e8a1bff0001d88e70","06/30/2022, 07:20:24",0.127557269883296,"35","Male","right",1,0,0,0,TRUE,"P_M_david_camer.png P_M_keir_starmer.png"
1007,"P_M_Michael_Gove.png","P_M_Sajid_Javid.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","3","5d71640e8a1bff0001d88e70","06/30/2022, 07:20:24",-0.926176698717842,"35","Male","right",0,0,0,0,TRUE,"P_M_Michael_Gove.png P_M_Sajid_Javid.png"
1214,"E_F_Sarah_Millican.png","P_M_Sajid_Javid.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","5","5d71640e8a1bff0001d88e70","06/30/2022, 07:20:24",1.18129123848443,"35","Male","right",0,0,0,0,TRUE,"E_F_Sarah_Millican.png P_M_Sajid_Javid.png"
974,"E_F_Dawn_Roma_French.png","P_M_Tony_Blair.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","4","5d71640e8a1bff0001d88e70","06/30/2022, 07:20:24",0.127557269883296,"35","Male","right",0,1,0,0,TRUE,"E_F_Dawn_Roma_French.png P_M_Tony_Blair.png"
1000,"E_F_Jennifer_Saunders.png","P_M_nigel_farage.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","3","5d71640e8a1bff0001d88e70","06/30/2022, 07:20:24",-0.926176698717842,"35","Male","right",0,1,0,0,TRUE,"E_F_Jennifer_Saunders.png P_M_nigel_farage.png"
1037,"E_M_Peter_Kay.png","P_M_Sajid_Javid.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5","5d71640e8a1bff0001d88e70","06/30/2022, 07:20:24",1.18129123848443,"35","Male","right",0,0,0,0,TRUE,"E_M_Peter_Kay.png P_M_Sajid_Javid.png"
936,"E_F_Jennifer_Saunders.png","E_M_Ewan_McGregor.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","4","5d71640e8a1bff0001d88e70","06/30/2022, 07:20:24",0.127557269883296,"35","Male","right",0,0,0,0,TRUE,"E_F_Jennifer_Saunders.png E_M_Ewan_McGregor.png"
1070,"P_M_Michael_Gove.png","P_M_Tony_Blair.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","3","5d71640e8a1bff0001d88e70","06/30/2022, 07:20:24",-0.926176698717842,"35","Male","right",0,1,0,0,TRUE,"P_M_Michael_Gove.png P_M_Tony_Blair.png"
1951,"E_M_Ewan_McGregor.png","P_M_Gordon_Brown.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","4","5d71640e8a1bff0001d88e70","06/30/2022, 07:20:24",0.127557269883296,"35","Male","right",0,1,0,0,TRUE,"E_M_Ewan_McGregor.png P_M_Gordon_Brown.png"
1215,"E_F_Jennifer_Saunders.png","E_M_Peter_Kay.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","5","5d71640e8a1bff0001d88e70","06/30/2022, 07:20:24",1.18129123848443,"35","Male","right",0,0,0,0,TRUE,"E_F_Jennifer_Saunders.png E_M_Peter_Kay.png"
999,"P_F_Theresa_May.png","P_M_Michael_Gove.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","3","5d71640e8a1bff0001d88e70","06/30/2022, 07:20:24",-0.926176698717842,"35","Male","right",1,0,0,0,TRUE,"P_F_Theresa_May.png P_M_Michael_Gove.png"
1766,"E_M_Russell_Howard.png","P_F_Theresa_May.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","5","5d71640e8a1bff0001d88e70","06/30/2022, 07:20:24",1.18129123848443,"35","Male","right",0,1,0,0,TRUE,"E_M_Russell_Howard.png P_F_Theresa_May.png"
958,"E_M_Simon_Pegg.png","P_M_keir_starmer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","4","5d71640e8a1bff0001d88e70","06/30/2022, 07:20:24",0.127557269883296,"35","Male","right",0,0,0,0,TRUE,"E_M_Simon_Pegg.png P_M_keir_starmer.png"
1095,"E_M_Michael_McIntyr.png","P_M_Sajid_Javid.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","3","5d71640e8a1bff0001d88e70","06/30/2022, 07:20:24",-0.926176698717842,"35","Male","right",0,0,0,0,TRUE,"E_M_Michael_McIntyr.png P_M_Sajid_Javid.png"
893,"E_F_Dawn_Roma_French.png","P_F_nicola_sturge.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","4","5d71640e8a1bff0001d88e70","06/30/2022, 07:20:24",0.127557269883296,"35","Male","right",0,0,0,0,TRUE,"E_F_Dawn_Roma_French.png P_F_nicola_sturge.png"
1039,"P_F_Theresa_May.png","P_M_jeremy_corbyn.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","3","5d71640e8a1bff0001d88e70","06/30/2022, 07:20:24",-0.926176698717842,"35","Male","right",1,1,0,0,TRUE,"P_F_Theresa_May.png P_M_jeremy_corbyn.png"
1167,"E_F_Sarah_Millican.png","P_M_nigel_farage.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","5","5d71640e8a1bff0001d88e70","06/30/2022, 07:20:24",1.18129123848443,"35","Male","right",0,1,0,0,TRUE,"E_F_Sarah_Millican.png P_M_nigel_farage.png"
1135,"P_M_david_camer.png","P_M_Sajid_Javid.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","4","5d71640e8a1bff0001d88e70","06/30/2022, 07:20:24",0.127557269883296,"35","Male","right",1,0,0,0,TRUE,"P_M_david_camer.png P_M_Sajid_Javid.png"
943,"E_M_Peter_Kay.png","P_F_nicola_sturge.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","3","5d71640e8a1bff0001d88e70","06/30/2022, 07:20:24",-0.926176698717842,"35","Male","right",0,0,0,0,TRUE,"E_M_Peter_Kay.png P_F_nicola_sturge.png"
1334,"E_F_Jennifer_Saunders.png","P_M_Sajid_Javid.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","4","5d71640e8a1bff0001d88e70","06/30/2022, 07:20:24",0.127557269883296,"35","Male","right",0,0,0,0,TRUE,"E_F_Jennifer_Saunders.png P_M_Sajid_Javid.png"
1078,"E_F_Julie_Walters.png","E_M_Ewan_McGregor.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","5","5d71640e8a1bff0001d88e70","06/30/2022, 07:20:24",1.18129123848443,"35","Male","right",0,0,0,0,TRUE,"E_F_Julie_Walters.png E_M_Ewan_McGregor.png"
1015,"P_M_nigel_farage.png","P_M_Tony_Blair.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","3","5d71640e8a1bff0001d88e70","06/30/2022, 07:20:24",-0.926176698717842,"35","Male","right",1,1,0,0,TRUE,"P_M_nigel_farage.png P_M_Tony_Blair.png"
919,"E_M_Jimmy_Carr.png","P_M_nigel_farage.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","4","5d71640e8a1bff0001d88e70","06/30/2022, 07:20:24",0.127557269883296,"35","Male","right",1,1,0,0,TRUE,"E_M_Jimmy_Carr.png P_M_nigel_farage.png"
1076,"E_M_Ewan_McGregor.png","P_M_nigel_farage.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5","5d71640e8a1bff0001d88e70","06/30/2022, 07:20:24",1.18129123848443,"35","Male","right",0,1,0,0,TRUE,"E_M_Ewan_McGregor.png P_M_nigel_farage.png"
974,"E_F_Julie_Walters.png","P_F_Theresa_May.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","4","5d71640e8a1bff0001d88e70","06/30/2022, 07:20:24",0.127557269883296,"35","Male","right",0,1,0,0,TRUE,"E_F_Julie_Walters.png P_F_Theresa_May.png"
1143,"E_F_Julie_Walters.png","P_M_keir_starmer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","3","5d71640e8a1bff0001d88e70","06/30/2022, 07:20:24",-0.926176698717842,"35","Male","right",0,0,0,0,TRUE,"E_F_Julie_Walters.png P_M_keir_starmer.png"
966,"E_M_Michael_McIntyr.png","P_F_Theresa_May.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","4","5d71640e8a1bff0001d88e70","06/30/2022, 07:20:24",0.127557269883296,"35","Male","right",0,1,0,0,TRUE,"E_M_Michael_McIntyr.png P_F_Theresa_May.png"
1055,"E_M_Russell_Howard.png","P_M_keir_starmer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5","5d71640e8a1bff0001d88e70","06/30/2022, 07:20:24",1.18129123848443,"35","Male","right",0,0,0,0,TRUE,"E_M_Russell_Howard.png P_M_keir_starmer.png"
1919,"P_F_nicola_sturge.png","P_M_Tony_Blair.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","2","5d71640e8a1bff0001d88e70","06/30/2022, 07:20:24",-1.97991066731898,"35","Male","right",0,1,0,0,TRUE,"P_F_nicola_sturge.png P_M_Tony_Blair.png"
