"RT","img_1","img_2","isSameProffesion","img1proffesion","img2proffesion","img1Gender","img2Gender","keyPressed","participant","time","normlised_keyPress","age","gender","handedness","isFamiliar_img1","isFamiliar_img2","vividness_img1","vividness_img2","reject_trial","pair"
1885,"E_M_Russell_Howard.png","E_M_Simon_Pegg.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","5","5e9375259c9687000b26ec11","06/30/2022, 09:44:46",0.433007198081658,"34","Female","right",0,1,0,0,TRUE,"E_M_Russell_Howard.png E_M_Simon_Pegg.png"
1879,"E_F_Jennifer_Saunders.png","E_M_Russell_Howard.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","5","5e9375259c9687000b26ec11","06/30/2022, 09:44:46",0.433007198081658,"34","Female","right",1,0,0,0,TRUE,"E_F_Jennifer_Saunders.png E_M_Russell_Howard.png"
2094,"E_F_Dawn_Roma_French.png","P_M_Gordon_Brown.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","4","5e9375259c9687000b26ec11","06/30/2022, 09:44:46",-0.16316213261048,"34","Female","right",1,1,0,0,FALSE,"E_F_Dawn_Roma_French.png P_M_Gordon_Brown.png"
1832,"E_M_Simon_Pegg.png","P_M_david_camer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","4","5e9375259c9687000b26ec11","06/30/2022, 09:44:46",-0.16316213261048,"34","Female","right",1,1,0,0,FALSE,"E_M_Simon_Pegg.png P_M_david_camer.png"
2055,"E_F_Sarah_Millican.png","P_F_Theresa_May.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","3","5e9375259c9687000b26ec11","06/30/2022, 09:44:46",-0.759331463302618,"34","Female","right",0,1,0,0,TRUE,"E_F_Sarah_Millican.png P_F_Theresa_May.png"
1774,"P_F_nicola_sturge.png","P_M_david_camer.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","6","5e9375259c9687000b26ec11","06/30/2022, 09:44:46",1.0291765287738,"34","Female","right",1,1,0,0,FALSE,"P_F_nicola_sturge.png P_M_david_camer.png"
2594,"E_F_Jennifer_Saunders.png","P_F_Theresa_May.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","3","5e9375259c9687000b26ec11","06/30/2022, 09:44:46",-0.759331463302618,"34","Female","right",1,1,0,0,FALSE,"E_F_Jennifer_Saunders.png P_F_Theresa_May.png"
1817,"P_M_Michael_Gove.png","P_M_Sajid_Javid.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","5","5e9375259c9687000b26ec11","06/30/2022, 09:44:46",0.433007198081658,"34","Female","right",0,0,0,0,TRUE,"P_M_Michael_Gove.png P_M_Sajid_Javid.png"
2355,"E_F_Sarah_Millican.png","P_M_Sajid_Javid.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","5","5e9375259c9687000b26ec11","06/30/2022, 09:44:46",0.433007198081658,"34","Female","right",0,0,0,0,TRUE,"E_F_Sarah_Millican.png P_M_Sajid_Javid.png"
1783,"E_M_Peter_Kay.png","P_M_jeremy_corbyn.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","4","5e9375259c9687000b26ec11","06/30/2022, 09:44:46",-0.16316213261048,"34","Female","right",1,1,0,0,FALSE,"E_M_Peter_Kay.png P_M_jeremy_corbyn.png"
1757,"E_M_Michael_McIntyr.png","E_M_Simon_Pegg.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","4","5e9375259c9687000b26ec11","06/30/2022, 09:44:46",-0.16316213261048,"34","Female","right",1,1,0,0,FALSE,"E_M_Michael_McIntyr.png E_M_Simon_Pegg.png"
3078,"P_M_keir_starmer.png","P_M_Michael_Gove.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","6","5e9375259c9687000b26ec11","06/30/2022, 09:44:46",1.0291765287738,"34","Female","right",1,0,0,0,TRUE,"P_M_keir_starmer.png P_M_Michael_Gove.png"
2332,"E_F_Sarah_Millican.png","E_M_Jimmy_Carr.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","6","5e9375259c9687000b26ec11","06/30/2022, 09:44:46",1.0291765287738,"34","Female","right",0,1,0,0,TRUE,"E_F_Sarah_Millican.png E_M_Jimmy_Carr.png"
4095,"E_M_Michael_McIntyr.png","P_M_Michael_Gove.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","1","5e9375259c9687000b26ec11","06/30/2022, 09:44:46",-1.95167012468689,"34","Female","right",1,0,0,0,TRUE,"E_M_Michael_McIntyr.png P_M_Michael_Gove.png"
2865,"P_M_Gordon_Brown.png","P_M_Michael_Gove.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","6","5e9375259c9687000b26ec11","06/30/2022, 09:44:46",1.0291765287738,"34","Female","right",1,0,0,0,TRUE,"P_M_Gordon_Brown.png P_M_Michael_Gove.png"
2392,"E_M_Peter_Kay.png","P_M_Tony_Blair.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","1","5e9375259c9687000b26ec11","06/30/2022, 09:44:46",-1.95167012468689,"34","Female","right",1,1,0,0,FALSE,"E_M_Peter_Kay.png P_M_Tony_Blair.png"
1911,"E_F_Dawn_Roma_French.png","E_M_Simon_Pegg.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","1","5e9375259c9687000b26ec11","06/30/2022, 09:44:46",-1.95167012468689,"34","Female","right",1,1,0,0,FALSE,"E_F_Dawn_Roma_French.png E_M_Simon_Pegg.png"
2890,"P_F_nicola_sturge.png","P_M_nigel_farage.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","6","5e9375259c9687000b26ec11","06/30/2022, 09:44:46",1.0291765287738,"34","Female","right",1,0,0,0,TRUE,"P_F_nicola_sturge.png P_M_nigel_farage.png"
2437,"E_F_Dawn_Roma_French.png","P_M_Tony_Blair.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","1","5e9375259c9687000b26ec11","06/30/2022, 09:44:46",-1.95167012468689,"34","Female","right",1,1,0,0,FALSE,"E_F_Dawn_Roma_French.png P_M_Tony_Blair.png"
1914,"E_F_Jennifer_Saunders.png","P_M_Tony_Blair.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","1","5e9375259c9687000b26ec11","06/30/2022, 09:44:46",-1.95167012468689,"34","Female","right",1,1,0,0,FALSE,"E_F_Jennifer_Saunders.png P_M_Tony_Blair.png"
2298,"E_M_Jimmy_Carr.png","P_M_david_camer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","4","5e9375259c9687000b26ec11","06/30/2022, 09:44:46",-0.16316213261048,"34","Female","right",1,1,0,0,FALSE,"E_M_Jimmy_Carr.png P_M_david_camer.png"
3788,"E_F_Jennifer_Saunders.png","P_M_keir_starmer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","1","5e9375259c9687000b26ec11","06/30/2022, 09:44:46",-1.95167012468689,"34","Female","right",1,1,0,0,FALSE,"E_F_Jennifer_Saunders.png P_M_keir_starmer.png"
2260,"E_F_Jennifer_Saunders.png","E_F_Sarah_Millican.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","F","4","5e9375259c9687000b26ec11","06/30/2022, 09:44:46",-0.16316213261048,"34","Female","right",1,0,0,0,TRUE,"E_F_Jennifer_Saunders.png E_F_Sarah_Millican.png"
1963,"P_F_nicola_sturge.png","P_M_jeremy_corbyn.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","4","5e9375259c9687000b26ec11","06/30/2022, 09:44:46",-0.16316213261048,"34","Female","right",1,1,0,0,FALSE,"P_F_nicola_sturge.png P_M_jeremy_corbyn.png"
2365,"P_F_Theresa_May.png","P_M_Michael_Gove.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","1","5e9375259c9687000b26ec11","06/30/2022, 09:44:46",-1.95167012468689,"34","Female","right",1,0,0,0,TRUE,"P_F_Theresa_May.png P_M_Michael_Gove.png"
2485,"E_M_Peter_Kay.png","E_M_Russell_Howard.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","1","5e9375259c9687000b26ec11","06/30/2022, 09:44:46",-1.95167012468689,"34","Female","right",1,0,0,0,TRUE,"E_M_Peter_Kay.png E_M_Russell_Howard.png"
4117,"E_M_Peter_Kay.png","P_M_david_camer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","5eda4814fe5ec9080156e700","06/30/2022, 09:42:18",0.812748148697623,"30","Female","right",1,1,0,0,FALSE,"E_M_Peter_Kay.png P_M_david_camer.png"
2992,"E_M_Simon_Pegg.png","P_F_nicola_sturge.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","6","5eda4814fe5ec9080156e700","06/30/2022, 09:42:18",0.812748148697623,"30","Female","right",1,1,0,0,FALSE,"E_M_Simon_Pegg.png P_F_nicola_sturge.png"
2276,"E_M_Peter_Kay.png","P_F_nicola_sturge.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","6","5eda4814fe5ec9080156e700","06/30/2022, 09:42:18",0.812748148697623,"30","Female","right",1,1,0,0,FALSE,"E_M_Peter_Kay.png P_F_nicola_sturge.png"
3019,"E_M_Peter_Kay.png","P_M_nigel_farage.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","5eda4814fe5ec9080156e700","06/30/2022, 09:42:18",0.812748148697623,"30","Female","right",1,1,0,0,FALSE,"E_M_Peter_Kay.png P_M_nigel_farage.png"
2099,"E_F_Jennifer_Saunders.png","P_M_Gordon_Brown.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6","5eda4814fe5ec9080156e700","06/30/2022, 09:42:18",0.812748148697623,"30","Female","right",1,1,0,0,FALSE,"E_F_Jennifer_Saunders.png P_M_Gordon_Brown.png"
3024,"E_F_Dawn_Roma_French.png","P_M_Tony_Blair.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6","5eda4814fe5ec9080156e700","06/30/2022, 09:42:18",0.812748148697623,"30","Female","right",1,1,0,0,FALSE,"E_F_Dawn_Roma_French.png P_M_Tony_Blair.png"
2550,"E_M_Russell_Howard.png","E_M_Simon_Pegg.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","5","5eda4814fe5ec9080156e700","06/30/2022, 09:42:18",-0.237742655741482,"30","Female","right",1,1,0,0,FALSE,"E_M_Russell_Howard.png E_M_Simon_Pegg.png"
2603,"E_F_Sarah_Millican.png","P_M_david_camer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6","5eda4814fe5ec9080156e700","06/30/2022, 09:42:18",0.812748148697623,"30","Female","right",1,1,0,0,FALSE,"E_F_Sarah_Millican.png P_M_david_camer.png"
1942,"P_M_nigel_farage.png","P_M_Sajid_Javid.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","6","5eda4814fe5ec9080156e700","06/30/2022, 09:42:18",0.812748148697623,"30","Female","right",1,1,0,0,FALSE,"P_M_nigel_farage.png P_M_Sajid_Javid.png"
1634,"E_M_Simon_Pegg.png","P_F_Theresa_May.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","6","5eda4814fe5ec9080156e700","06/30/2022, 09:42:18",0.812748148697623,"30","Female","right",1,1,0,0,FALSE,"E_M_Simon_Pegg.png P_F_Theresa_May.png"
3624,"E_F_Julie_Walters.png","P_F_Theresa_May.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","5","5eda4814fe5ec9080156e700","06/30/2022, 09:42:18",-0.237742655741482,"30","Female","right",1,1,0,0,FALSE,"E_F_Julie_Walters.png P_F_Theresa_May.png"
1819,"P_F_nicola_sturge.png","P_M_Sajid_Javid.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","6","5eda4814fe5ec9080156e700","06/30/2022, 09:42:18",0.812748148697623,"30","Female","right",1,1,0,0,FALSE,"P_F_nicola_sturge.png P_M_Sajid_Javid.png"
1819,"E_M_Russell_Howard.png","P_M_jeremy_corbyn.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","5eda4814fe5ec9080156e700","06/30/2022, 09:42:18",0.812748148697623,"30","Female","right",1,1,0,0,FALSE,"E_M_Russell_Howard.png P_M_jeremy_corbyn.png"
2706,"E_M_Michael_McIntyr.png","E_M_Russell_Howard.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","6","5eda4814fe5ec9080156e700","06/30/2022, 09:42:18",0.812748148697623,"30","Female","right",1,1,0,0,FALSE,"E_M_Michael_McIntyr.png E_M_Russell_Howard.png"
2772,"P_M_nigel_farage.png","P_M_Tony_Blair.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","5","5eda4814fe5ec9080156e700","06/30/2022, 09:42:18",-0.237742655741482,"30","Female","right",1,1,0,0,FALSE,"P_M_nigel_farage.png P_M_Tony_Blair.png"
2716,"P_F_Theresa_May.png","P_M_Tony_Blair.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","5","5eda4814fe5ec9080156e700","06/30/2022, 09:42:18",-0.237742655741482,"30","Female","right",1,1,0,0,FALSE,"P_F_Theresa_May.png P_M_Tony_Blair.png"
3354,"E_F_Jennifer_Saunders.png","P_F_nicola_sturge.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","6","5eda4814fe5ec9080156e700","06/30/2022, 09:42:18",0.812748148697623,"30","Female","right",1,1,0,0,FALSE,"E_F_Jennifer_Saunders.png P_F_nicola_sturge.png"
2013,"E_M_Russell_Howard.png","P_M_Tony_Blair.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","5eda4814fe5ec9080156e700","06/30/2022, 09:42:18",0.812748148697623,"30","Female","right",1,1,0,0,FALSE,"E_M_Russell_Howard.png P_M_Tony_Blair.png"
1886,"E_F_Julie_Walters.png","E_M_Peter_Kay.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","6","5eda4814fe5ec9080156e700","06/30/2022, 09:42:18",0.812748148697623,"30","Female","right",1,1,0,0,FALSE,"E_F_Julie_Walters.png E_M_Peter_Kay.png"
1839,"E_F_Julie_Walters.png","P_M_Sajid_Javid.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6","5eda4814fe5ec9080156e700","06/30/2022, 09:42:18",0.812748148697623,"30","Female","right",1,1,0,0,FALSE,"E_F_Julie_Walters.png P_M_Sajid_Javid.png"
1885,"E_M_Jimmy_Carr.png","P_M_Sajid_Javid.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","5eda4814fe5ec9080156e700","06/30/2022, 09:42:18",0.812748148697623,"30","Female","right",1,1,0,0,FALSE,"E_M_Jimmy_Carr.png P_M_Sajid_Javid.png"
2621,"E_F_Dawn_Roma_French.png","E_M_Michael_McIntyr.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","5","5eda4814fe5ec9080156e700","06/30/2022, 09:42:18",-0.237742655741482,"30","Female","right",1,1,0,0,FALSE,"E_F_Dawn_Roma_French.png E_M_Michael_McIntyr.png"
1881,"P_F_nicola_sturge.png","P_M_david_camer.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","6","5eda4814fe5ec9080156e700","06/30/2022, 09:42:18",0.812748148697623,"30","Female","right",1,1,0,0,FALSE,"P_F_nicola_sturge.png P_M_david_camer.png"
1925,"E_M_Ewan_McGregor.png","P_M_Tony_Blair.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","5eda4814fe5ec9080156e700","06/30/2022, 09:42:18",0.812748148697623,"30","Female","right",1,1,0,0,FALSE,"E_M_Ewan_McGregor.png P_M_Tony_Blair.png"
1481,"E_F_Jennifer_Saunders.png","P_M_nigel_farage.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6","5eda4814fe5ec9080156e700","06/30/2022, 09:42:18",0.812748148697623,"30","Female","right",1,1,0,0,FALSE,"E_F_Jennifer_Saunders.png P_M_nigel_farage.png"
5029,"E_F_Dawn_Roma_French.png","E_M_Peter_Kay.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","4","5eda4814fe5ec9080156e700","06/30/2022, 09:42:18",-1.28823346018059,"30","Female","right",1,1,0,0,FALSE,"E_F_Dawn_Roma_French.png E_M_Peter_Kay.png"
2087,"P_M_jeremy_corbyn.png","P_M_Tony_Blair.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","5","5eda4814fe5ec9080156e700","06/30/2022, 09:42:18",-0.237742655741482,"30","Female","right",1,1,0,0,FALSE,"P_M_jeremy_corbyn.png P_M_Tony_Blair.png"
2361,"P_M_david_camer.png","P_M_nigel_farage.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","5","5eda4814fe5ec9080156e700","06/30/2022, 09:42:18",-0.237742655741482,"30","Female","right",1,1,0,0,FALSE,"P_M_david_camer.png P_M_nigel_farage.png"
5479,"E_F_Jennifer_Saunders.png","E_M_Ewan_McGregor.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","6","5eda4814fe5ec9080156e700","06/30/2022, 09:42:18",0.812748148697623,"30","Female","right",1,1,0,0,FALSE,"E_F_Jennifer_Saunders.png E_M_Ewan_McGregor.png"
4584,"E_F_Dawn_Roma_French.png","E_F_Julie_Walters.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","F","5","5eda4814fe5ec9080156e700","06/30/2022, 09:42:18",-0.237742655741482,"30","Female","right",1,1,0,0,FALSE,"E_F_Dawn_Roma_French.png E_F_Julie_Walters.png"
2140,"E_M_Ewan_McGregor.png","P_M_jeremy_corbyn.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","5eda4814fe5ec9080156e700","06/30/2022, 09:42:18",0.812748148697623,"30","Female","right",1,1,0,0,FALSE,"E_M_Ewan_McGregor.png P_M_jeremy_corbyn.png"
1699,"E_M_Ewan_McGregor.png","P_M_nigel_farage.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","5eda4814fe5ec9080156e700","06/30/2022, 09:42:18",0.812748148697623,"30","Female","right",1,1,0,0,FALSE,"E_M_Ewan_McGregor.png P_M_nigel_farage.png"
2036,"E_F_Sarah_Millican.png","E_M_Michael_McIntyr.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","5","5eda4814fe5ec9080156e700","06/30/2022, 09:42:18",-0.237742655741482,"30","Female","right",1,1,0,0,FALSE,"E_F_Sarah_Millican.png E_M_Michael_McIntyr.png"
3099,"E_M_Jimmy_Carr.png","P_F_nicola_sturge.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","6","5eda4814fe5ec9080156e700","06/30/2022, 09:42:18",0.812748148697623,"30","Female","right",1,1,0,0,FALSE,"E_M_Jimmy_Carr.png P_F_nicola_sturge.png"
2108,"E_F_Julie_Walters.png","E_M_Michael_McIntyr.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","6","5eda4814fe5ec9080156e700","06/30/2022, 09:42:18",0.812748148697623,"30","Female","right",1,1,0,0,FALSE,"E_F_Julie_Walters.png E_M_Michael_McIntyr.png"
2177,"E_F_Dawn_Roma_French.png","E_M_Jimmy_Carr.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","6","5eda4814fe5ec9080156e700","06/30/2022, 09:42:18",0.812748148697623,"30","Female","right",1,1,0,0,FALSE,"E_F_Dawn_Roma_French.png E_M_Jimmy_Carr.png"
1700,"E_F_Jennifer_Saunders.png","E_M_Jimmy_Carr.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","6","5eda4814fe5ec9080156e700","06/30/2022, 09:42:18",0.812748148697623,"30","Female","right",1,1,0,0,FALSE,"E_F_Jennifer_Saunders.png E_M_Jimmy_Carr.png"
2446,"E_F_Dawn_Roma_French.png","P_M_Sajid_Javid.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6","5eda4814fe5ec9080156e700","06/30/2022, 09:42:18",0.812748148697623,"30","Female","right",1,1,0,0,FALSE,"E_F_Dawn_Roma_French.png P_M_Sajid_Javid.png"
1879,"P_F_Theresa_May.png","P_M_Sajid_Javid.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","6","5eda4814fe5ec9080156e700","06/30/2022, 09:42:18",0.812748148697623,"30","Female","right",1,1,0,0,FALSE,"P_F_Theresa_May.png P_M_Sajid_Javid.png"
2027,"E_F_Julie_Walters.png","E_M_Simon_Pegg.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","5","5eda4814fe5ec9080156e700","06/30/2022, 09:42:18",-0.237742655741482,"30","Female","right",1,1,0,0,FALSE,"E_F_Julie_Walters.png E_M_Simon_Pegg.png"
3577,"E_F_Dawn_Roma_French.png","P_F_nicola_sturge.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","5","5eda4814fe5ec9080156e700","06/30/2022, 09:42:18",-0.237742655741482,"30","Female","right",1,1,0,0,FALSE,"E_F_Dawn_Roma_French.png P_F_nicola_sturge.png"
2177,"P_M_jeremy_corbyn.png","P_M_Sajid_Javid.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","6","5eda4814fe5ec9080156e700","06/30/2022, 09:42:18",0.812748148697623,"30","Female","right",1,1,0,0,FALSE,"P_M_jeremy_corbyn.png P_M_Sajid_Javid.png"
1866,"E_M_Jimmy_Carr.png","E_M_Peter_Kay.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","6","5eda4814fe5ec9080156e700","06/30/2022, 09:42:18",0.812748148697623,"30","Female","right",1,1,0,0,FALSE,"E_M_Jimmy_Carr.png E_M_Peter_Kay.png"
2033,"E_M_Russell_Howard.png","P_M_Gordon_Brown.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","5eda4814fe5ec9080156e700","06/30/2022, 09:42:18",0.812748148697623,"30","Female","right",1,1,0,0,FALSE,"E_M_Russell_Howard.png P_M_Gordon_Brown.png"
3701,"E_M_Michael_McIntyr.png","P_M_keir_starmer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5","5eda4814fe5ec9080156e700","06/30/2022, 09:42:18",-0.237742655741482,"30","Female","right",1,1,0,0,FALSE,"E_M_Michael_McIntyr.png P_M_keir_starmer.png"
3618,"E_F_Dawn_Roma_French.png","E_F_Sarah_Millican.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","F","3","5eda4814fe5ec9080156e700","06/30/2022, 09:42:18",-2.33872426461969,"30","Female","right",1,1,0,0,FALSE,"E_F_Dawn_Roma_French.png E_F_Sarah_Millican.png"
3385,"E_M_Michael_McIntyr.png","E_M_Peter_Kay.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","4","5eda4814fe5ec9080156e700","06/30/2022, 09:42:18",-1.28823346018059,"30","Female","right",1,1,0,0,FALSE,"E_M_Michael_McIntyr.png E_M_Peter_Kay.png"
1771,"P_F_Theresa_May.png","P_M_jeremy_corbyn.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","5","5eda4814fe5ec9080156e700","06/30/2022, 09:42:18",-0.237742655741482,"30","Female","right",1,1,0,0,FALSE,"P_F_Theresa_May.png P_M_jeremy_corbyn.png"
3253,"E_F_Dawn_Roma_French.png","P_F_Theresa_May.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","6","5eda4814fe5ec9080156e700","06/30/2022, 09:42:18",0.812748148697623,"30","Female","right",1,1,0,0,FALSE,"E_F_Dawn_Roma_French.png P_F_Theresa_May.png"
2324,"E_F_Dawn_Roma_French.png","E_M_Russell_Howard.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","6","5eda4814fe5ec9080156e700","06/30/2022, 09:42:18",0.812748148697623,"30","Female","right",1,1,0,0,FALSE,"E_F_Dawn_Roma_French.png E_M_Russell_Howard.png"
2071,"P_F_Theresa_May.png","P_M_Gordon_Brown.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","5","5eda4814fe5ec9080156e700","06/30/2022, 09:42:18",-0.237742655741482,"30","Female","right",1,1,0,0,FALSE,"P_F_Theresa_May.png P_M_Gordon_Brown.png"
3475,"P_M_Gordon_Brown.png","P_M_Michael_Gove.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","5","5eda4814fe5ec9080156e700","06/30/2022, 09:42:18",-0.237742655741482,"30","Female","right",1,1,0,0,FALSE,"P_M_Gordon_Brown.png P_M_Michael_Gove.png"
2006,"E_F_Sarah_Millican.png","P_F_Theresa_May.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","5","5eda4814fe5ec9080156e700","06/30/2022, 09:42:18",-0.237742655741482,"30","Female","right",1,1,0,0,FALSE,"E_F_Sarah_Millican.png P_F_Theresa_May.png"
8912,"E_F_Dawn_Roma_French.png","P_M_jeremy_corbyn.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6","5eda4814fe5ec9080156e700","06/30/2022, 09:42:18",0.812748148697623,"30","Female","right",1,1,0,0,FALSE,"E_F_Dawn_Roma_French.png P_M_jeremy_corbyn.png"
2864,"E_F_Jennifer_Saunders.png","P_M_Michael_Gove.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6","5eda4814fe5ec9080156e700","06/30/2022, 09:42:18",0.812748148697623,"30","Female","right",1,1,0,0,FALSE,"E_F_Jennifer_Saunders.png P_M_Michael_Gove.png"
2786,"E_M_Ewan_McGregor.png","E_M_Peter_Kay.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","6","5eda4814fe5ec9080156e700","06/30/2022, 09:42:18",0.812748148697623,"30","Female","right",1,1,0,0,FALSE,"E_M_Ewan_McGregor.png E_M_Peter_Kay.png"
4234,"P_M_keir_starmer.png","P_M_Sajid_Javid.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","6","5eda4814fe5ec9080156e700","06/30/2022, 09:42:18",0.812748148697623,"30","Female","right",1,1,0,0,FALSE,"P_M_keir_starmer.png P_M_Sajid_Javid.png"
2972,"E_F_Dawn_Roma_French.png","E_M_Simon_Pegg.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","6","5eda4814fe5ec9080156e700","06/30/2022, 09:42:18",0.812748148697623,"30","Female","right",1,1,0,0,FALSE,"E_F_Dawn_Roma_French.png E_M_Simon_Pegg.png"
