"RT","img_1","img_2","isSameProffesion","img1proffesion","img2proffesion","img1Gender","img2Gender","keyPressed","participant","time","normlised_keyPress","age","gender","handedness","isFamiliar_img1","isFamiliar_img2","vividness_img1","vividness_img2","reject_trial","pair"
3677,"E_F_Dawn_Roma_French.png","E_M_Peter_Kay.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","4","5ef0c9b95817dc145532fcee","06/30/2022, 12:02:04",-3.75858705719418,"31","Male","right",1,1,0,0,FALSE,"E_F_Dawn_Roma_French.png E_M_Peter_Kay.png"
2616,"P_M_Gordon_Brown.png","P_M_Tony_Blair.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","6","5ef0c9b95817dc145532fcee","06/30/2022, 12:02:04",0.276054416630081,"31","Male","right",1,1,0,0,FALSE,"P_M_Gordon_Brown.png P_M_Tony_Blair.png"
2123,"P_F_Theresa_May.png","P_M_david_camer.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","6","5ef0c9b95817dc145532fcee","06/30/2022, 12:02:04",0.276054416630081,"31","Male","right",1,1,0,0,FALSE,"P_F_Theresa_May.png P_M_david_camer.png"
2253,"P_M_Gordon_Brown.png","P_M_keir_starmer.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","5","5ef0c9b95817dc145532fcee","06/30/2022, 12:02:04",-1.74126632028205,"31","Male","right",1,1,0,0,FALSE,"P_M_Gordon_Brown.png P_M_keir_starmer.png"
1772,"E_F_Jennifer_Saunders.png","E_M_Peter_Kay.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","6","5ef0c9b95817dc145532fcee","06/30/2022, 12:02:04",0.276054416630081,"31","Male","right",1,1,0,0,FALSE,"E_F_Jennifer_Saunders.png E_M_Peter_Kay.png"
4044,"P_M_david_camer.png","P_M_Gordon_Brown.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","6","5ef0c9b95817dc145532fcee","06/30/2022, 12:02:04",0.276054416630081,"31","Male","right",1,1,0,0,FALSE,"P_M_david_camer.png P_M_Gordon_Brown.png"
1766,"E_M_Russell_Howard.png","P_M_keir_starmer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","5ef0c9b95817dc145532fcee","06/30/2022, 12:02:04",0.276054416630081,"31","Male","right",1,1,0,0,FALSE,"E_M_Russell_Howard.png P_M_keir_starmer.png"
2289,"E_M_Jimmy_Carr.png","P_M_nigel_farage.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","5ef0c9b95817dc145532fcee","06/30/2022, 12:02:04",0.276054416630081,"31","Male","right",1,1,0,0,FALSE,"E_M_Jimmy_Carr.png P_M_nigel_farage.png"
19499,"E_F_Jennifer_Saunders.png","E_M_Michael_McIntyr.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","6","5ef0c9b95817dc145532fcee","06/30/2022, 12:02:04",0.276054416630081,"31","Male","right",1,1,0,0,FALSE,"E_F_Jennifer_Saunders.png E_M_Michael_McIntyr.png"
3320,"E_M_Ewan_McGregor.png","P_M_Gordon_Brown.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","5ef0c9b95817dc145532fcee","06/30/2022, 12:02:04",0.276054416630081,"31","Male","right",1,1,0,0,FALSE,"E_M_Ewan_McGregor.png P_M_Gordon_Brown.png"
3417,"E_F_Julie_Walters.png","P_F_nicola_sturge.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","4","5ef0c9b95817dc145532fcee","06/30/2022, 12:02:04",-3.75858705719418,"31","Male","right",1,1,0,0,FALSE,"E_F_Julie_Walters.png P_F_nicola_sturge.png"
1738,"P_M_Gordon_Brown.png","P_M_nigel_farage.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","6","5ef0c9b95817dc145532fcee","06/30/2022, 12:02:04",0.276054416630081,"31","Male","right",1,1,0,0,FALSE,"P_M_Gordon_Brown.png P_M_nigel_farage.png"
1656,"E_F_Dawn_Roma_French.png","P_M_Michael_Gove.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6","5ef0c9b95817dc145532fcee","06/30/2022, 12:02:04",0.276054416630081,"31","Male","right",1,1,0,0,FALSE,"E_F_Dawn_Roma_French.png P_M_Michael_Gove.png"
1854,"E_M_Michael_McIntyr.png","P_F_nicola_sturge.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","6","5ef0c9b95817dc145532fcee","06/30/2022, 12:02:04",0.276054416630081,"31","Male","right",1,1,0,0,FALSE,"E_M_Michael_McIntyr.png P_F_nicola_sturge.png"
1835,"E_F_Dawn_Roma_French.png","E_M_Simon_Pegg.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","6","5ef0c9b95817dc145532fcee","06/30/2022, 12:02:04",0.276054416630081,"31","Male","right",1,1,0,0,FALSE,"E_F_Dawn_Roma_French.png E_M_Simon_Pegg.png"
1669,"E_F_Jennifer_Saunders.png","E_M_Jimmy_Carr.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","6","5ef0c9b95817dc145532fcee","06/30/2022, 12:02:04",0.276054416630081,"31","Male","right",1,1,0,0,FALSE,"E_F_Jennifer_Saunders.png E_M_Jimmy_Carr.png"
1837,"E_M_Ewan_McGregor.png","P_F_Theresa_May.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","6","5ef0c9b95817dc145532fcee","06/30/2022, 12:02:04",0.276054416630081,"31","Male","right",1,1,0,0,FALSE,"E_M_Ewan_McGregor.png P_F_Theresa_May.png"
3037,"P_M_Gordon_Brown.png","P_M_Sajid_Javid.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","6","5ef0c9b95817dc145532fcee","06/30/2022, 12:02:04",0.276054416630081,"31","Male","right",1,1,0,0,FALSE,"P_M_Gordon_Brown.png P_M_Sajid_Javid.png"
2292,"P_M_david_camer.png","P_M_keir_starmer.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","6","5ef0c9b95817dc145532fcee","06/30/2022, 12:02:04",0.276054416630081,"31","Male","right",1,1,0,0,FALSE,"P_M_david_camer.png P_M_keir_starmer.png"
2428,"E_F_Dawn_Roma_French.png","P_M_nigel_farage.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6","5ef0c9b95817dc145532fcee","06/30/2022, 12:02:04",0.276054416630081,"31","Male","right",1,1,0,0,FALSE,"E_F_Dawn_Roma_French.png P_M_nigel_farage.png"
2254,"E_M_Simon_Pegg.png","P_M_david_camer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","5ef0c9b95817dc145532fcee","06/30/2022, 12:02:04",0.276054416630081,"31","Male","right",1,1,0,0,FALSE,"E_M_Simon_Pegg.png P_M_david_camer.png"
2155,"E_M_Russell_Howard.png","P_F_Theresa_May.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","6","5ef0c9b95817dc145532fcee","06/30/2022, 12:02:04",0.276054416630081,"31","Male","right",1,1,0,0,FALSE,"E_M_Russell_Howard.png P_F_Theresa_May.png"
1760,"E_M_Simon_Pegg.png","P_F_nicola_sturge.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","6","5ef0c9b95817dc145532fcee","06/30/2022, 12:02:04",0.276054416630081,"31","Male","right",1,1,0,0,FALSE,"E_M_Simon_Pegg.png P_F_nicola_sturge.png"
1722,"E_M_Ewan_McGregor.png","P_F_nicola_sturge.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","6","5ef0c9b95817dc145532fcee","06/30/2022, 12:02:04",0.276054416630081,"31","Male","right",1,1,0,0,FALSE,"E_M_Ewan_McGregor.png P_F_nicola_sturge.png"
1981,"E_F_Julie_Walters.png","P_M_Tony_Blair.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6","5ef0c9b95817dc145532fcee","06/30/2022, 12:02:04",0.276054416630081,"31","Male","right",1,1,0,0,FALSE,"E_F_Julie_Walters.png P_M_Tony_Blair.png"
1372,"E_F_Julie_Walters.png","E_M_Michael_McIntyr.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","6","5ef0c9b95817dc145532fcee","06/30/2022, 12:02:04",0.276054416630081,"31","Male","right",1,1,0,0,FALSE,"E_F_Julie_Walters.png E_M_Michael_McIntyr.png"
1089,"E_M_Ewan_McGregor.png","P_M_Tony_Blair.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","5ef0c9b95817dc145532fcee","06/30/2022, 12:02:04",0.276054416630081,"31","Male","right",1,1,0,0,FALSE,"E_M_Ewan_McGregor.png P_M_Tony_Blair.png"
1149,"E_F_Jennifer_Saunders.png","P_M_Sajid_Javid.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6","5ef0c9b95817dc145532fcee","06/30/2022, 12:02:04",0.276054416630081,"31","Male","right",1,1,0,0,FALSE,"E_F_Jennifer_Saunders.png P_M_Sajid_Javid.png"
2200,"E_F_Dawn_Roma_French.png","P_M_Sajid_Javid.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6","5ef0c9b95817dc145532fcee","06/30/2022, 12:02:04",0.276054416630081,"31","Male","right",1,1,0,0,FALSE,"E_F_Dawn_Roma_French.png P_M_Sajid_Javid.png"
1395,"E_F_Dawn_Roma_French.png","E_M_Russell_Howard.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","6","5ef0c9b95817dc145532fcee","06/30/2022, 12:02:04",0.276054416630081,"31","Male","right",1,1,0,0,FALSE,"E_F_Dawn_Roma_French.png E_M_Russell_Howard.png"
1408,"E_F_Julie_Walters.png","E_M_Peter_Kay.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","6","5ef0c9b95817dc145532fcee","06/30/2022, 12:02:04",0.276054416630081,"31","Male","right",1,1,0,0,FALSE,"E_F_Julie_Walters.png E_M_Peter_Kay.png"
1193,"E_F_Sarah_Millican.png","P_M_Tony_Blair.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6","5ef0c9b95817dc145532fcee","06/30/2022, 12:02:04",0.276054416630081,"31","Male","right",1,1,0,0,FALSE,"E_F_Sarah_Millican.png P_M_Tony_Blair.png"
1537,"E_M_Michael_McIntyr.png","P_F_Theresa_May.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","6","5ef0c9b95817dc145532fcee","06/30/2022, 12:02:04",0.276054416630081,"31","Male","right",1,1,0,0,FALSE,"E_M_Michael_McIntyr.png P_F_Theresa_May.png"
1338,"E_M_Peter_Kay.png","P_M_Michael_Gove.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","5ef0c9b95817dc145532fcee","06/30/2022, 12:02:04",0.276054416630081,"31","Male","right",1,1,0,0,FALSE,"E_M_Peter_Kay.png P_M_Michael_Gove.png"
1290,"E_M_Simon_Pegg.png","P_M_Sajid_Javid.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","5ef0c9b95817dc145532fcee","06/30/2022, 12:02:04",0.276054416630081,"31","Male","right",1,1,0,0,FALSE,"E_M_Simon_Pegg.png P_M_Sajid_Javid.png"
1413,"E_M_Peter_Kay.png","E_M_Simon_Pegg.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","6","5ef0c9b95817dc145532fcee","06/30/2022, 12:02:04",0.276054416630081,"31","Male","right",1,1,0,0,FALSE,"E_M_Peter_Kay.png E_M_Simon_Pegg.png"
1489,"E_F_Dawn_Roma_French.png","P_F_nicola_sturge.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","6","5ef0c9b95817dc145532fcee","06/30/2022, 12:02:04",0.276054416630081,"31","Male","right",1,1,0,0,FALSE,"E_F_Dawn_Roma_French.png P_F_nicola_sturge.png"
1951,"E_F_Jennifer_Saunders.png","E_M_Russell_Howard.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","6","5ef0c9b95817dc145532fcee","06/30/2022, 12:02:04",0.276054416630081,"31","Male","right",1,1,0,0,FALSE,"E_F_Jennifer_Saunders.png E_M_Russell_Howard.png"
1154,"E_F_Jennifer_Saunders.png","P_M_nigel_farage.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6","5ef0c9b95817dc145532fcee","06/30/2022, 12:02:04",0.276054416630081,"31","Male","right",1,1,0,0,FALSE,"E_F_Jennifer_Saunders.png P_M_nigel_farage.png"
1252,"P_F_nicola_sturge.png","P_M_nigel_farage.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","6","5ef0c9b95817dc145532fcee","06/30/2022, 12:02:04",0.276054416630081,"31","Male","right",1,1,0,0,FALSE,"P_F_nicola_sturge.png P_M_nigel_farage.png"
1656,"E_F_Sarah_Millican.png","P_M_david_camer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6","5ef0c9b95817dc145532fcee","06/30/2022, 12:02:04",0.276054416630081,"31","Male","right",1,1,0,0,FALSE,"E_F_Sarah_Millican.png P_M_david_camer.png"
1180,"E_F_Sarah_Millican.png","P_F_Theresa_May.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","6","5ef0c9b95817dc145532fcee","06/30/2022, 12:02:04",0.276054416630081,"31","Male","right",1,1,0,0,FALSE,"E_F_Sarah_Millican.png P_F_Theresa_May.png"
1026,"E_F_Jennifer_Saunders.png","P_M_Tony_Blair.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6","5ef0c9b95817dc145532fcee","06/30/2022, 12:02:04",0.276054416630081,"31","Male","right",1,1,0,0,FALSE,"E_F_Jennifer_Saunders.png P_M_Tony_Blair.png"
1142,"P_F_nicola_sturge.png","P_M_jeremy_corbyn.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","6","5ef0c9b95817dc145532fcee","06/30/2022, 12:02:04",0.276054416630081,"31","Male","right",1,1,0,0,FALSE,"P_F_nicola_sturge.png P_M_jeremy_corbyn.png"
1881,"E_M_Russell_Howard.png","P_F_nicola_sturge.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","6","5ef0c9b95817dc145532fcee","06/30/2022, 12:02:04",0.276054416630081,"31","Male","right",1,1,0,0,FALSE,"E_M_Russell_Howard.png P_F_nicola_sturge.png"
1540,"E_F_Julie_Walters.png","P_M_Michael_Gove.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6","5ef0c9b95817dc145532fcee","06/30/2022, 12:02:04",0.276054416630081,"31","Male","right",1,1,0,0,FALSE,"E_F_Julie_Walters.png P_M_Michael_Gove.png"
1311,"P_M_jeremy_corbyn.png","P_M_nigel_farage.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","6","5ef0c9b95817dc145532fcee","06/30/2022, 12:02:04",0.276054416630081,"31","Male","right",1,1,0,0,FALSE,"P_M_jeremy_corbyn.png P_M_nigel_farage.png"
1143,"E_M_Peter_Kay.png","E_M_Russell_Howard.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","6","5ef0c9b95817dc145532fcee","06/30/2022, 12:02:04",0.276054416630081,"31","Male","right",1,1,0,0,FALSE,"E_M_Peter_Kay.png E_M_Russell_Howard.png"
2160,"E_F_Jennifer_Saunders.png","E_F_Julie_Walters.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","F","5","5ef0c9b95817dc145532fcee","06/30/2022, 12:02:04",-1.74126632028205,"31","Male","right",1,1,0,0,FALSE,"E_F_Jennifer_Saunders.png E_F_Julie_Walters.png"
2120,"E_M_Peter_Kay.png","P_M_keir_starmer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5","5ef0c9b95817dc145532fcee","06/30/2022, 12:02:04",-1.74126632028205,"31","Male","right",1,1,0,0,FALSE,"E_M_Peter_Kay.png P_M_keir_starmer.png"
1817,"E_M_Simon_Pegg.png","P_M_keir_starmer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","5ef0c9b95817dc145532fcee","06/30/2022, 12:02:04",0.276054416630081,"31","Male","right",1,1,0,0,FALSE,"E_M_Simon_Pegg.png P_M_keir_starmer.png"
1537,"P_M_nigel_farage.png","P_M_Sajid_Javid.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","6","5ef0c9b95817dc145532fcee","06/30/2022, 12:02:04",0.276054416630081,"31","Male","right",1,1,0,0,FALSE,"P_M_nigel_farage.png P_M_Sajid_Javid.png"
2065,"E_F_Jennifer_Saunders.png","E_M_Simon_Pegg.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","6","5ef0c9b95817dc145532fcee","06/30/2022, 12:02:04",0.276054416630081,"31","Male","right",1,1,0,0,FALSE,"E_F_Jennifer_Saunders.png E_M_Simon_Pegg.png"
1369,"P_M_Michael_Gove.png","P_M_Tony_Blair.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","6","5ef0c9b95817dc145532fcee","06/30/2022, 12:02:04",0.276054416630081,"31","Male","right",1,1,0,0,FALSE,"P_M_Michael_Gove.png P_M_Tony_Blair.png"
1897,"E_M_Michael_McIntyr.png","E_M_Simon_Pegg.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","6","5ef0c9b95817dc145532fcee","06/30/2022, 12:02:04",0.276054416630081,"31","Male","right",1,1,0,0,FALSE,"E_M_Michael_McIntyr.png E_M_Simon_Pegg.png"
1601,"P_M_jeremy_corbyn.png","P_M_Tony_Blair.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","6","5ef0c9b95817dc145532fcee","06/30/2022, 12:02:04",0.276054416630081,"31","Male","right",1,1,0,0,FALSE,"P_M_jeremy_corbyn.png P_M_Tony_Blair.png"
1373,"P_F_nicola_sturge.png","P_M_Michael_Gove.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","6","5ef0c9b95817dc145532fcee","06/30/2022, 12:02:04",0.276054416630081,"31","Male","right",1,1,0,0,FALSE,"P_F_nicola_sturge.png P_M_Michael_Gove.png"
1306,"E_M_Russell_Howard.png","P_M_Michael_Gove.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","5ef0c9b95817dc145532fcee","06/30/2022, 12:02:04",0.276054416630081,"31","Male","right",1,1,0,0,FALSE,"E_M_Russell_Howard.png P_M_Michael_Gove.png"
1292,"E_M_Jimmy_Carr.png","E_M_Simon_Pegg.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","6","5ef0c9b95817dc145532fcee","06/30/2022, 12:02:04",0.276054416630081,"31","Male","right",1,1,0,0,FALSE,"E_M_Jimmy_Carr.png E_M_Simon_Pegg.png"
1491,"P_F_nicola_sturge.png","P_M_Tony_Blair.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","6","5ef0c9b95817dc145532fcee","06/30/2022, 12:02:04",0.276054416630081,"31","Male","right",1,1,0,0,FALSE,"P_F_nicola_sturge.png P_M_Tony_Blair.png"
2123,"P_M_Michael_Gove.png","P_M_Sajid_Javid.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","6","5ef0c9b95817dc145532fcee","06/30/2022, 12:02:04",0.276054416630081,"31","Male","right",1,1,0,0,FALSE,"P_M_Michael_Gove.png P_M_Sajid_Javid.png"
1745,"E_M_Russell_Howard.png","P_M_Sajid_Javid.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","5ef0c9b95817dc145532fcee","06/30/2022, 12:02:04",0.276054416630081,"31","Male","right",1,1,0,0,FALSE,"E_M_Russell_Howard.png P_M_Sajid_Javid.png"
1529,"P_F_Theresa_May.png","P_M_Michael_Gove.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","6","5ef0c9b95817dc145532fcee","06/30/2022, 12:02:04",0.276054416630081,"31","Male","right",1,1,0,0,FALSE,"P_F_Theresa_May.png P_M_Michael_Gove.png"
1510,"E_F_Jennifer_Saunders.png","P_M_Michael_Gove.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6","5ef0c9b95817dc145532fcee","06/30/2022, 12:02:04",0.276054416630081,"31","Male","right",1,1,0,0,FALSE,"E_F_Jennifer_Saunders.png P_M_Michael_Gove.png"
1722,"E_M_Ewan_McGregor.png","P_M_Michael_Gove.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","5ef0c9b95817dc145532fcee","06/30/2022, 12:02:04",0.276054416630081,"31","Male","right",1,1,0,0,FALSE,"E_M_Ewan_McGregor.png P_M_Michael_Gove.png"
2058,"E_M_Ewan_McGregor.png","E_M_Michael_McIntyr.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","6","5ef0c9b95817dc145532fcee","06/30/2022, 12:02:04",0.276054416630081,"31","Male","right",1,1,0,0,FALSE,"E_M_Ewan_McGregor.png E_M_Michael_McIntyr.png"
5825,"E_M_Jimmy_Carr.png","P_M_david_camer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","4","5ef0c9b95817dc145532fcee","06/30/2022, 12:02:04",-3.75858705719418,"31","Male","right",1,1,0,0,FALSE,"E_M_Jimmy_Carr.png P_M_david_camer.png"
1674,"P_F_nicola_sturge.png","P_M_keir_starmer.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","6","5ef0c9b95817dc145532fcee","06/30/2022, 12:02:04",0.276054416630081,"31","Male","right",1,1,0,0,FALSE,"P_F_nicola_sturge.png P_M_keir_starmer.png"
1724,"E_F_Julie_Walters.png","E_F_Sarah_Millican.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","F","6","5ef0c9b95817dc145532fcee","06/30/2022, 12:02:04",0.276054416630081,"31","Male","right",1,1,0,0,FALSE,"E_F_Julie_Walters.png E_F_Sarah_Millican.png"
1647,"E_F_Jennifer_Saunders.png","P_M_david_camer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6","5ef0c9b95817dc145532fcee","06/30/2022, 12:02:04",0.276054416630081,"31","Male","right",1,1,0,0,FALSE,"E_F_Jennifer_Saunders.png P_M_david_camer.png"
1759,"E_F_Dawn_Roma_French.png","E_M_Jimmy_Carr.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","6","5ef0c9b95817dc145532fcee","06/30/2022, 12:02:04",0.276054416630081,"31","Male","right",1,1,0,0,FALSE,"E_F_Dawn_Roma_French.png E_M_Jimmy_Carr.png"
1867,"E_F_Dawn_Roma_French.png","E_F_Jennifer_Saunders.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","F","6","5ef0c9b95817dc145532fcee","06/30/2022, 12:02:04",0.276054416630081,"31","Male","right",1,1,0,0,FALSE,"E_F_Dawn_Roma_French.png E_F_Jennifer_Saunders.png"
2075,"E_M_Ewan_McGregor.png","P_M_david_camer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","5ef0c9b95817dc145532fcee","06/30/2022, 12:02:04",0.276054416630081,"31","Male","right",1,1,0,0,FALSE,"E_M_Ewan_McGregor.png P_M_david_camer.png"
1411,"E_M_Michael_McIntyr.png","P_M_jeremy_corbyn.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","5ef0c9b95817dc145532fcee","06/30/2022, 12:02:04",0.276054416630081,"31","Male","right",1,1,0,0,FALSE,"E_M_Michael_McIntyr.png P_M_jeremy_corbyn.png"
1613,"P_M_Gordon_Brown.png","P_M_Michael_Gove.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","6","5ef0c9b95817dc145532fcee","06/30/2022, 12:02:04",0.276054416630081,"31","Male","right",1,1,0,0,FALSE,"P_M_Gordon_Brown.png P_M_Michael_Gove.png"
1699,"E_F_Jennifer_Saunders.png","P_M_keir_starmer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6","5ef0c9b95817dc145532fcee","06/30/2022, 12:02:04",0.276054416630081,"31","Male","right",1,1,0,0,FALSE,"E_F_Jennifer_Saunders.png P_M_keir_starmer.png"
1803,"P_M_david_camer.png","P_M_Sajid_Javid.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","6","5ef0c9b95817dc145532fcee","06/30/2022, 12:02:04",0.276054416630081,"31","Male","right",1,1,0,0,FALSE,"P_M_david_camer.png P_M_Sajid_Javid.png"
1213,"P_M_Michael_Gove.png","P_M_nigel_farage.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","6","5ef0c9b95817dc145532fcee","06/30/2022, 12:02:04",0.276054416630081,"31","Male","right",1,1,0,0,FALSE,"P_M_Michael_Gove.png P_M_nigel_farage.png"
973,"E_F_Sarah_Millican.png","E_M_Ewan_McGregor.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","6","5ef0c9b95817dc145532fcee","06/30/2022, 12:02:04",0.276054416630081,"31","Male","right",1,1,0,0,FALSE,"E_F_Sarah_Millican.png E_M_Ewan_McGregor.png"
1091,"E_M_Jimmy_Carr.png","P_F_Theresa_May.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","6","5ef0c9b95817dc145532fcee","06/30/2022, 12:02:04",0.276054416630081,"31","Male","right",1,1,0,0,FALSE,"E_M_Jimmy_Carr.png P_F_Theresa_May.png"
2387,"E_M_Michael_McIntyr.png","E_M_Russell_Howard.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","6","5ef0c9b95817dc145532fcee","06/30/2022, 12:02:04",0.276054416630081,"31","Male","right",1,1,0,0,FALSE,"E_M_Michael_McIntyr.png E_M_Russell_Howard.png"
1459,"E_M_Michael_McIntyr.png","P_M_Sajid_Javid.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","5ef0c9b95817dc145532fcee","06/30/2022, 12:02:04",0.276054416630081,"31","Male","right",1,1,0,0,FALSE,"E_M_Michael_McIntyr.png P_M_Sajid_Javid.png"
1515,"E_F_Sarah_Millican.png","P_M_Gordon_Brown.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6","5ef0c9b95817dc145532fcee","06/30/2022, 12:02:04",0.276054416630081,"31","Male","right",1,1,0,0,FALSE,"E_F_Sarah_Millican.png P_M_Gordon_Brown.png"
1315,"E_M_Simon_Pegg.png","P_M_jeremy_corbyn.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","5ef0c9b95817dc145532fcee","06/30/2022, 12:02:04",0.276054416630081,"31","Male","right",1,1,0,0,FALSE,"E_M_Simon_Pegg.png P_M_jeremy_corbyn.png"
