"RT","img_1","img_2","isSameProffesion","img1proffesion","img2proffesion","img1Gender","img2Gender","keyPressed","participant","time","normlised_keyPress","age","gender","handedness","isFamiliar_img1","isFamiliar_img2","vividness_img1","vividness_img2","reject_trial","pair"
2521,"E_F_Julie_Walters.png","E_M_Michael_McIntyr.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","5","5f262b3018c68e27aebdd170","06/30/2022, 09:21:48",0.862598264315113,"26","Female","right",1,1,0,0,FALSE,"E_F_Julie_Walters.png E_M_Michael_McIntyr.png"
2246,"P_M_jeremy_corbyn.png","P_M_keir_starmer.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","2","5f262b3018c68e27aebdd170","06/30/2022, 09:21:48",-1.25671643680391,"26","Female","right",1,1,0,0,FALSE,"P_M_jeremy_corbyn.png P_M_keir_starmer.png"
3780,"P_M_david_camer.png","P_M_Sajid_Javid.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","3","5f262b3018c68e27aebdd170","06/30/2022, 09:21:48",-0.550278203097572,"26","Female","right",1,0,0,0,TRUE,"P_M_david_camer.png P_M_Sajid_Javid.png"
2475,"E_F_Julie_Walters.png","E_M_Peter_Kay.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","4","5f262b3018c68e27aebdd170","06/30/2022, 09:21:48",0.15616003060877,"26","Female","right",1,1,0,0,FALSE,"E_F_Julie_Walters.png E_M_Peter_Kay.png"
1822,"E_M_Peter_Kay.png","P_M_jeremy_corbyn.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5","5f262b3018c68e27aebdd170","06/30/2022, 09:21:48",0.862598264315113,"26","Female","right",1,1,0,0,FALSE,"E_M_Peter_Kay.png P_M_jeremy_corbyn.png"
2581,"E_F_Sarah_Millican.png","P_M_Michael_Gove.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","5","5f262b3018c68e27aebdd170","06/30/2022, 09:21:48",0.862598264315113,"26","Female","right",1,1,0,0,FALSE,"E_F_Sarah_Millican.png P_M_Michael_Gove.png"
1725,"E_M_Michael_McIntyr.png","P_M_david_camer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","4","5f262b3018c68e27aebdd170","06/30/2022, 09:21:48",0.15616003060877,"26","Female","right",1,1,0,0,FALSE,"E_M_Michael_McIntyr.png P_M_david_camer.png"
2482,"E_M_Jimmy_Carr.png","P_M_david_camer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","4","5f262b3018c68e27aebdd170","06/30/2022, 09:21:48",0.15616003060877,"26","Female","right",1,1,0,0,FALSE,"E_M_Jimmy_Carr.png P_M_david_camer.png"
2302,"P_M_Gordon_Brown.png","P_M_Tony_Blair.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","2","5f262b3018c68e27aebdd170","06/30/2022, 09:21:48",-1.25671643680391,"26","Female","right",1,1,0,0,FALSE,"P_M_Gordon_Brown.png P_M_Tony_Blair.png"
2238,"P_M_david_camer.png","P_M_Michael_Gove.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","2","5f262b3018c68e27aebdd170","06/30/2022, 09:21:48",-1.25671643680391,"26","Female","right",1,1,0,0,FALSE,"P_M_david_camer.png P_M_Michael_Gove.png"
2132,"E_M_Michael_McIntyr.png","P_F_Theresa_May.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","4","5f262b3018c68e27aebdd170","06/30/2022, 09:21:48",0.15616003060877,"26","Female","right",1,1,0,0,FALSE,"E_M_Michael_McIntyr.png P_F_Theresa_May.png"
2916,"P_F_nicola_sturge.png","P_M_Gordon_Brown.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","2","5f262b3018c68e27aebdd170","06/30/2022, 09:21:48",-1.25671643680391,"26","Female","right",1,1,0,0,FALSE,"P_F_nicola_sturge.png P_M_Gordon_Brown.png"
2545,"E_F_Jennifer_Saunders.png","P_M_jeremy_corbyn.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","5","5f262b3018c68e27aebdd170","06/30/2022, 09:21:48",0.862598264315113,"26","Female","right",1,1,0,0,FALSE,"E_F_Jennifer_Saunders.png P_M_jeremy_corbyn.png"
2672,"P_F_Theresa_May.png","P_M_Tony_Blair.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","2","5f262b3018c68e27aebdd170","06/30/2022, 09:21:48",-1.25671643680391,"26","Female","right",1,1,0,0,FALSE,"P_F_Theresa_May.png P_M_Tony_Blair.png"
3916,"E_F_Dawn_Roma_French.png","P_M_nigel_farage.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","5","5f262b3018c68e27aebdd170","06/30/2022, 09:21:48",0.862598264315113,"26","Female","right",1,1,0,0,FALSE,"E_F_Dawn_Roma_French.png P_M_nigel_farage.png"
2191,"E_M_Jimmy_Carr.png","P_M_Michael_Gove.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","4","5f262b3018c68e27aebdd170","06/30/2022, 09:21:48",0.15616003060877,"26","Female","right",1,1,0,0,FALSE,"E_M_Jimmy_Carr.png P_M_Michael_Gove.png"
1413,"E_F_Sarah_Millican.png","P_M_jeremy_corbyn.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","5","5f262b3018c68e27aebdd170","06/30/2022, 09:21:48",0.862598264315113,"26","Female","right",1,1,0,0,FALSE,"E_F_Sarah_Millican.png P_M_jeremy_corbyn.png"
1865,"E_M_Jimmy_Carr.png","P_M_jeremy_corbyn.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","4","5f262b3018c68e27aebdd170","06/30/2022, 09:21:48",0.15616003060877,"26","Female","right",1,1,0,0,FALSE,"E_M_Jimmy_Carr.png P_M_jeremy_corbyn.png"
3451,"E_M_Jimmy_Carr.png","E_M_Peter_Kay.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","1","5f262b3018c68e27aebdd170","06/30/2022, 09:21:48",-1.96315467051026,"26","Female","right",1,1,0,0,FALSE,"E_M_Jimmy_Carr.png E_M_Peter_Kay.png"
3083,"P_F_nicola_sturge.png","P_M_Sajid_Javid.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","3","5f262b3018c68e27aebdd170","06/30/2022, 09:21:48",-0.550278203097572,"26","Female","right",1,0,0,0,TRUE,"P_F_nicola_sturge.png P_M_Sajid_Javid.png"
2054,"E_F_Dawn_Roma_French.png","E_M_Ewan_McGregor.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","3","5f262b3018c68e27aebdd170","06/30/2022, 09:21:48",-0.550278203097572,"26","Female","right",1,1,0,0,FALSE,"E_F_Dawn_Roma_French.png E_M_Ewan_McGregor.png"
3330,"E_M_Peter_Kay.png","P_M_Tony_Blair.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5","5f262b3018c68e27aebdd170","06/30/2022, 09:21:48",0.862598264315113,"26","Female","right",1,1,0,0,FALSE,"E_M_Peter_Kay.png P_M_Tony_Blair.png"
4557,"E_F_Dawn_Roma_French.png","P_F_nicola_sturge.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","4","5f262b3018c68e27aebdd170","06/30/2022, 09:21:48",0.15616003060877,"26","Female","right",1,1,0,0,FALSE,"E_F_Dawn_Roma_French.png P_F_nicola_sturge.png"
3109,"P_M_david_camer.png","P_M_Gordon_Brown.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","2","5f262b3018c68e27aebdd170","06/30/2022, 09:21:48",-1.25671643680391,"26","Female","right",1,1,0,0,FALSE,"P_M_david_camer.png P_M_Gordon_Brown.png"
3855,"E_M_Michael_McIntyr.png","P_F_nicola_sturge.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","4","5f262b3018c68e27aebdd170","06/30/2022, 09:21:48",0.15616003060877,"26","Female","right",1,1,0,0,FALSE,"E_M_Michael_McIntyr.png P_F_nicola_sturge.png"
5821,"E_F_Jennifer_Saunders.png","P_M_Michael_Gove.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","4","5f262b3018c68e27aebdd170","06/30/2022, 09:21:48",0.15616003060877,"26","Female","right",1,1,0,0,FALSE,"E_F_Jennifer_Saunders.png P_M_Michael_Gove.png"
1402,"E_M_Russell_Howard.png","P_M_Sajid_Javid.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5","5f262b3018c68e27aebdd170","06/30/2022, 09:21:48",0.862598264315113,"26","Female","right",1,0,0,0,TRUE,"E_M_Russell_Howard.png P_M_Sajid_Javid.png"
2344,"E_F_Dawn_Roma_French.png","P_M_david_camer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","5","5f262b3018c68e27aebdd170","06/30/2022, 09:21:48",0.862598264315113,"26","Female","right",1,1,0,0,FALSE,"E_F_Dawn_Roma_French.png P_M_david_camer.png"
2476,"E_M_Peter_Kay.png","P_M_nigel_farage.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5","5f262b3018c68e27aebdd170","06/30/2022, 09:21:48",0.862598264315113,"26","Female","right",1,1,0,0,FALSE,"E_M_Peter_Kay.png P_M_nigel_farage.png"
2645,"P_F_nicola_sturge.png","P_M_david_camer.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","2","5f262b3018c68e27aebdd170","06/30/2022, 09:21:48",-1.25671643680391,"26","Female","right",1,1,0,0,FALSE,"P_F_nicola_sturge.png P_M_david_camer.png"
3053,"E_F_Jennifer_Saunders.png","E_M_Peter_Kay.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","2","5f262b3018c68e27aebdd170","06/30/2022, 09:21:48",-1.25671643680391,"26","Female","right",1,1,0,0,FALSE,"E_F_Jennifer_Saunders.png E_M_Peter_Kay.png"
1621,"E_F_Jennifer_Saunders.png","P_M_keir_starmer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","3","5f262b3018c68e27aebdd170","06/30/2022, 09:21:48",-0.550278203097572,"26","Female","right",1,1,0,0,FALSE,"E_F_Jennifer_Saunders.png P_M_keir_starmer.png"
2012,"E_M_Russell_Howard.png","P_M_Michael_Gove.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5","5f262b3018c68e27aebdd170","06/30/2022, 09:21:48",0.862598264315113,"26","Female","right",1,1,0,0,FALSE,"E_M_Russell_Howard.png P_M_Michael_Gove.png"
2570,"P_F_Theresa_May.png","P_M_Gordon_Brown.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","2","5f262b3018c68e27aebdd170","06/30/2022, 09:21:48",-1.25671643680391,"26","Female","right",1,1,0,0,FALSE,"P_F_Theresa_May.png P_M_Gordon_Brown.png"
2972,"P_M_keir_starmer.png","P_M_nigel_farage.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","1","5f262b3018c68e27aebdd170","06/30/2022, 09:21:48",-1.96315467051026,"26","Female","right",1,1,0,0,FALSE,"P_M_keir_starmer.png P_M_nigel_farage.png"
3044,"E_F_Dawn_Roma_French.png","E_M_Simon_Pegg.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","3","5f262b3018c68e27aebdd170","06/30/2022, 09:21:48",-0.550278203097572,"26","Female","right",1,1,0,0,FALSE,"E_F_Dawn_Roma_French.png E_M_Simon_Pegg.png"
2403,"E_M_Ewan_McGregor.png","P_F_Theresa_May.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","5","5f262b3018c68e27aebdd170","06/30/2022, 09:21:48",0.862598264315113,"26","Female","right",1,1,0,0,FALSE,"E_M_Ewan_McGregor.png P_F_Theresa_May.png"
2189,"E_M_Jimmy_Carr.png","E_M_Russell_Howard.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","1","5f262b3018c68e27aebdd170","06/30/2022, 09:21:48",-1.96315467051026,"26","Female","right",1,1,0,0,FALSE,"E_M_Jimmy_Carr.png E_M_Russell_Howard.png"
1841,"E_M_Simon_Pegg.png","P_M_Michael_Gove.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","4","5f262b3018c68e27aebdd170","06/30/2022, 09:21:48",0.15616003060877,"26","Female","right",1,1,0,0,FALSE,"E_M_Simon_Pegg.png P_M_Michael_Gove.png"
1304,"E_F_Dawn_Roma_French.png","P_M_Gordon_Brown.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","5","5f262b3018c68e27aebdd170","06/30/2022, 09:21:48",0.862598264315113,"26","Female","right",1,1,0,0,FALSE,"E_F_Dawn_Roma_French.png P_M_Gordon_Brown.png"
2918,"E_F_Sarah_Millican.png","P_M_nigel_farage.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","4","5f262b3018c68e27aebdd170","06/30/2022, 09:21:48",0.15616003060877,"26","Female","right",1,1,0,0,FALSE,"E_F_Sarah_Millican.png P_M_nigel_farage.png"
2614,"E_M_Ewan_McGregor.png","P_M_jeremy_corbyn.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5","5f262b3018c68e27aebdd170","06/30/2022, 09:21:48",0.862598264315113,"26","Female","right",1,1,0,0,FALSE,"E_M_Ewan_McGregor.png P_M_jeremy_corbyn.png"
2092,"E_F_Julie_Walters.png","E_M_Simon_Pegg.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","3","5f262b3018c68e27aebdd170","06/30/2022, 09:21:48",-0.550278203097572,"26","Female","right",1,1,0,0,FALSE,"E_F_Julie_Walters.png E_M_Simon_Pegg.png"
1198,"P_F_nicola_sturge.png","P_M_keir_starmer.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","5","5f262b3018c68e27aebdd170","06/30/2022, 09:21:48",0.862598264315113,"26","Female","right",1,1,0,0,FALSE,"P_F_nicola_sturge.png P_M_keir_starmer.png"
2892,"E_M_Peter_Kay.png","P_M_keir_starmer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","5f262b3018c68e27aebdd170","06/30/2022, 09:21:48",1.56903649802146,"26","Female","right",1,1,0,0,FALSE,"E_M_Peter_Kay.png P_M_keir_starmer.png"
3018,"E_M_Peter_Kay.png","E_M_Russell_Howard.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","1","5f262b3018c68e27aebdd170","06/30/2022, 09:21:48",-1.96315467051026,"26","Female","right",1,1,0,0,FALSE,"E_M_Peter_Kay.png E_M_Russell_Howard.png"
1605,"E_M_Russell_Howard.png","E_M_Simon_Pegg.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","2","5f262b3018c68e27aebdd170","06/30/2022, 09:21:48",-1.25671643680391,"26","Female","right",1,1,0,0,FALSE,"E_M_Russell_Howard.png E_M_Simon_Pegg.png"
1703,"P_F_Theresa_May.png","P_M_david_camer.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","2","5f262b3018c68e27aebdd170","06/30/2022, 09:21:48",-1.25671643680391,"26","Female","right",1,1,0,0,FALSE,"P_F_Theresa_May.png P_M_david_camer.png"
5356,"E_M_Ewan_McGregor.png","P_F_nicola_sturge.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","3","5f262b3018c68e27aebdd170","06/30/2022, 09:21:48",-0.550278203097572,"26","Female","right",1,1,0,0,FALSE,"E_M_Ewan_McGregor.png P_F_nicola_sturge.png"
3027,"E_F_Jennifer_Saunders.png","E_F_Julie_Walters.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","F","4","5f262b3018c68e27aebdd170","06/30/2022, 09:21:48",0.15616003060877,"26","Female","right",1,1,0,0,FALSE,"E_F_Jennifer_Saunders.png E_F_Julie_Walters.png"
2452,"P_M_keir_starmer.png","P_M_Tony_Blair.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","2","5f262b3018c68e27aebdd170","06/30/2022, 09:21:48",-1.25671643680391,"26","Female","right",1,1,0,0,FALSE,"P_M_keir_starmer.png P_M_Tony_Blair.png"
3006,"E_M_Ewan_McGregor.png","P_M_keir_starmer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","4","5f262b3018c68e27aebdd170","06/30/2022, 09:21:48",0.15616003060877,"26","Female","right",1,1,0,0,FALSE,"E_M_Ewan_McGregor.png P_M_keir_starmer.png"
2298,"E_F_Julie_Walters.png","P_M_david_camer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","4","5f262b3018c68e27aebdd170","06/30/2022, 09:21:48",0.15616003060877,"26","Female","right",1,1,0,0,FALSE,"E_F_Julie_Walters.png P_M_david_camer.png"
3832,"P_M_david_camer.png","P_M_keir_starmer.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","1","5f262b3018c68e27aebdd170","06/30/2022, 09:21:48",-1.96315467051026,"26","Female","right",1,1,0,0,FALSE,"P_M_david_camer.png P_M_keir_starmer.png"
1310,"E_F_Julie_Walters.png","P_M_Sajid_Javid.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","3","5f262b3018c68e27aebdd170","06/30/2022, 09:21:48",-0.550278203097572,"26","Female","right",1,0,0,0,TRUE,"E_F_Julie_Walters.png P_M_Sajid_Javid.png"
1586,"P_M_jeremy_corbyn.png","P_M_Sajid_Javid.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","5","5f262b3018c68e27aebdd170","06/30/2022, 09:21:48",0.862598264315113,"26","Female","right",1,0,0,0,TRUE,"P_M_jeremy_corbyn.png P_M_Sajid_Javid.png"
3706,"E_M_Michael_McIntyr.png","P_M_nigel_farage.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","5f262b3018c68e27aebdd170","06/30/2022, 09:21:48",1.56903649802146,"26","Female","right",1,1,0,0,FALSE,"E_M_Michael_McIntyr.png P_M_nigel_farage.png"
1862,"E_M_Jimmy_Carr.png","P_M_keir_starmer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","4","5f262b3018c68e27aebdd170","06/30/2022, 09:21:48",0.15616003060877,"26","Female","right",1,1,0,0,FALSE,"E_M_Jimmy_Carr.png P_M_keir_starmer.png"
2623,"E_M_Russell_Howard.png","P_F_nicola_sturge.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","5","5f262b3018c68e27aebdd170","06/30/2022, 09:21:48",0.862598264315113,"26","Female","right",1,1,0,0,FALSE,"E_M_Russell_Howard.png P_F_nicola_sturge.png"
1911,"E_F_Sarah_Millican.png","P_M_keir_starmer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","5","5f262b3018c68e27aebdd170","06/30/2022, 09:21:48",0.862598264315113,"26","Female","right",1,1,0,0,FALSE,"E_F_Sarah_Millican.png P_M_keir_starmer.png"
1311,"E_M_Peter_Kay.png","P_M_Sajid_Javid.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5","5f262b3018c68e27aebdd170","06/30/2022, 09:21:48",0.862598264315113,"26","Female","right",1,0,0,0,TRUE,"E_M_Peter_Kay.png P_M_Sajid_Javid.png"
2542,"E_M_Peter_Kay.png","P_F_nicola_sturge.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","5","5f262b3018c68e27aebdd170","06/30/2022, 09:21:48",0.862598264315113,"26","Female","right",1,1,0,0,FALSE,"E_M_Peter_Kay.png P_F_nicola_sturge.png"
2627,"E_F_Julie_Walters.png","P_M_Michael_Gove.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","5","5f262b3018c68e27aebdd170","06/30/2022, 09:21:48",0.862598264315113,"26","Female","right",1,1,0,0,FALSE,"E_F_Julie_Walters.png P_M_Michael_Gove.png"
2054,"E_M_Jimmy_Carr.png","P_M_Gordon_Brown.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5","5f262b3018c68e27aebdd170","06/30/2022, 09:21:48",0.862598264315113,"26","Female","right",1,1,0,0,FALSE,"E_M_Jimmy_Carr.png P_M_Gordon_Brown.png"
1475,"E_M_Michael_McIntyr.png","P_M_Gordon_Brown.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","4","5f262b3018c68e27aebdd170","06/30/2022, 09:21:48",0.15616003060877,"26","Female","right",1,1,0,0,FALSE,"E_M_Michael_McIntyr.png P_M_Gordon_Brown.png"
2093,"E_F_Julie_Walters.png","P_F_Theresa_May.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","5","5f262b3018c68e27aebdd170","06/30/2022, 09:21:48",0.862598264315113,"26","Female","right",1,1,0,0,FALSE,"E_F_Julie_Walters.png P_F_Theresa_May.png"
2239,"E_F_Dawn_Roma_French.png","P_M_keir_starmer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","4","5f262b3018c68e27aebdd170","06/30/2022, 09:21:48",0.15616003060877,"26","Female","right",1,1,0,0,FALSE,"E_F_Dawn_Roma_French.png P_M_keir_starmer.png"
2223,"E_M_Simon_Pegg.png","P_M_jeremy_corbyn.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5","5f262b3018c68e27aebdd170","06/30/2022, 09:21:48",0.862598264315113,"26","Female","right",1,1,0,0,FALSE,"E_M_Simon_Pegg.png P_M_jeremy_corbyn.png"
2157,"E_F_Jennifer_Saunders.png","E_F_Sarah_Millican.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","F","2","5f262b3018c68e27aebdd170","06/30/2022, 09:21:48",-1.25671643680391,"26","Female","right",1,1,0,0,FALSE,"E_F_Jennifer_Saunders.png E_F_Sarah_Millican.png"
2081,"P_M_Michael_Gove.png","P_M_nigel_farage.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","3","5f262b3018c68e27aebdd170","06/30/2022, 09:21:48",-0.550278203097572,"26","Female","right",1,1,0,0,FALSE,"P_M_Michael_Gove.png P_M_nigel_farage.png"
3022,"E_M_Jimmy_Carr.png","E_M_Michael_McIntyr.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","1","5f262b3018c68e27aebdd170","06/30/2022, 09:21:48",-1.96315467051026,"26","Female","right",1,1,0,0,FALSE,"E_M_Jimmy_Carr.png E_M_Michael_McIntyr.png"
2446,"E_F_Jennifer_Saunders.png","P_F_nicola_sturge.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","5","5f262b3018c68e27aebdd170","06/30/2022, 09:21:48",0.862598264315113,"26","Female","right",1,1,0,0,FALSE,"E_F_Jennifer_Saunders.png P_F_nicola_sturge.png"
1996,"E_M_Russell_Howard.png","P_M_Gordon_Brown.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","4","5f262b3018c68e27aebdd170","06/30/2022, 09:21:48",0.15616003060877,"26","Female","right",1,1,0,0,FALSE,"E_M_Russell_Howard.png P_M_Gordon_Brown.png"
2362,"E_F_Jennifer_Saunders.png","P_M_Tony_Blair.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","5","5f262b3018c68e27aebdd170","06/30/2022, 09:21:48",0.862598264315113,"26","Female","right",1,1,0,0,FALSE,"E_F_Jennifer_Saunders.png P_M_Tony_Blair.png"
2017,"E_F_Julie_Walters.png","E_F_Sarah_Millican.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","F","4","5f262b3018c68e27aebdd170","06/30/2022, 09:21:48",0.15616003060877,"26","Female","right",1,1,0,0,FALSE,"E_F_Julie_Walters.png E_F_Sarah_Millican.png"
2404,"E_F_Jennifer_Saunders.png","E_M_Jimmy_Carr.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","3","5f262b3018c68e27aebdd170","06/30/2022, 09:21:48",-0.550278203097572,"26","Female","right",1,1,0,0,FALSE,"E_F_Jennifer_Saunders.png E_M_Jimmy_Carr.png"
2981,"P_M_Michael_Gove.png","P_M_Tony_Blair.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","3","5f262b3018c68e27aebdd170","06/30/2022, 09:21:48",-0.550278203097572,"26","Female","right",1,1,0,0,FALSE,"P_M_Michael_Gove.png P_M_Tony_Blair.png"
2262,"E_F_Julie_Walters.png","E_M_Russell_Howard.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","4","5f262b3018c68e27aebdd170","06/30/2022, 09:21:48",0.15616003060877,"26","Female","right",1,1,0,0,FALSE,"E_F_Julie_Walters.png E_M_Russell_Howard.png"
2833,"P_M_Gordon_Brown.png","P_M_jeremy_corbyn.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","3","5f262b3018c68e27aebdd170","06/30/2022, 09:21:48",-0.550278203097572,"26","Female","right",1,1,0,0,FALSE,"P_M_Gordon_Brown.png P_M_jeremy_corbyn.png"
1498,"P_F_Theresa_May.png","P_M_nigel_farage.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","3","5f262b3018c68e27aebdd170","06/30/2022, 09:21:48",-0.550278203097572,"26","Female","right",1,1,0,0,FALSE,"P_F_Theresa_May.png P_M_nigel_farage.png"
2342,"E_F_Sarah_Millican.png","P_M_david_camer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","5","5f262b3018c68e27aebdd170","06/30/2022, 09:21:48",0.862598264315113,"26","Female","right",1,1,0,0,FALSE,"E_F_Sarah_Millican.png P_M_david_camer.png"
1318,"P_F_nicola_sturge.png","P_M_jeremy_corbyn.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","4","5f262b3018c68e27aebdd170","06/30/2022, 09:21:48",0.15616003060877,"26","Female","right",1,1,0,0,FALSE,"P_F_nicola_sturge.png P_M_jeremy_corbyn.png"
3548,"E_F_Jennifer_Saunders.png","E_M_Russell_Howard.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","3","5f262b3018c68e27aebdd170","06/30/2022, 09:21:48",-0.550278203097572,"26","Female","right",1,1,0,0,FALSE,"E_F_Jennifer_Saunders.png E_M_Russell_Howard.png"
1603,"P_M_Gordon_Brown.png","P_M_nigel_farage.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","3","5f262b3018c68e27aebdd170","06/30/2022, 09:21:48",-0.550278203097572,"26","Female","right",1,1,0,0,FALSE,"P_M_Gordon_Brown.png P_M_nigel_farage.png"
