"RT","img_1","img_2","isSameProffesion","img1proffesion","img2proffesion","img1Gender","img2Gender","keyPressed","participant","time","normlised_keyPress","age","gender","handedness","isFamiliar_img1","isFamiliar_img2","vividness_img1","vividness_img2","reject_trial","pair"
1416,"E_F_Dawn_Roma_French.png","E_M_Peter_Kay.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","3","5f262b3018c68e27aebdd170","06/30/2022, 09:21:48",-0.550278203097572,"26","Female","right",1,1,0,0,FALSE,"E_F_Dawn_Roma_French.png E_M_Peter_Kay.png"
1634,"E_F_Sarah_Millican.png","E_M_Michael_McIntyr.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","2","5f262b3018c68e27aebdd170","06/30/2022, 09:21:48",-1.25671643680391,"26","Female","right",1,1,0,0,FALSE,"E_F_Sarah_Millican.png E_M_Michael_McIntyr.png"
1947,"E_M_Jimmy_Carr.png","P_F_nicola_sturge.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","4","5f262b3018c68e27aebdd170","06/30/2022, 09:21:48",0.15616003060877,"26","Female","right",1,1,0,0,FALSE,"E_M_Jimmy_Carr.png P_F_nicola_sturge.png"
1693,"E_F_Sarah_Millican.png","E_M_Simon_Pegg.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","4","5f262b3018c68e27aebdd170","06/30/2022, 09:21:48",0.15616003060877,"26","Female","right",1,1,0,0,FALSE,"E_F_Sarah_Millican.png E_M_Simon_Pegg.png"
3053,"E_F_Sarah_Millican.png","E_M_Ewan_McGregor.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","4","5f262b3018c68e27aebdd170","06/30/2022, 09:21:48",0.15616003060877,"26","Female","right",1,1,0,0,FALSE,"E_F_Sarah_Millican.png E_M_Ewan_McGregor.png"
2100,"E_M_Simon_Pegg.png","P_M_Tony_Blair.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","4","5f262b3018c68e27aebdd170","06/30/2022, 09:21:48",0.15616003060877,"26","Female","right",1,1,0,0,FALSE,"E_M_Simon_Pegg.png P_M_Tony_Blair.png"
2075,"E_F_Dawn_Roma_French.png","P_M_Tony_Blair.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","5","5f262b3018c68e27aebdd170","06/30/2022, 09:21:48",0.862598264315113,"26","Female","right",1,1,0,0,FALSE,"E_F_Dawn_Roma_French.png P_M_Tony_Blair.png"
2899,"E_M_Russell_Howard.png","P_M_jeremy_corbyn.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5","5f262b3018c68e27aebdd170","06/30/2022, 09:21:48",0.862598264315113,"26","Female","right",1,1,0,0,FALSE,"E_M_Russell_Howard.png P_M_jeremy_corbyn.png"
7810,"E_M_Simon_Pegg.png","P_M_jeremy_corbyn.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5","5fb7f2531f7e24425ac7c8c3","06/30/2022, 09:26:04",1.08948177279806,"25","Male","right",1,1,0,0,FALSE,"E_M_Simon_Pegg.png P_M_jeremy_corbyn.png"
4918,"E_M_Simon_Pegg.png","P_F_Theresa_May.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","6","5fb7f2531f7e24425ac7c8c3","06/30/2022, 09:26:04",1.74454992732854,"25","Male","right",1,1,0,0,FALSE,"E_M_Simon_Pegg.png P_F_Theresa_May.png"
8071,"E_F_Dawn_Roma_French.png","E_M_Russell_Howard.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","4","5fb7f2531f7e24425ac7c8c3","06/30/2022, 09:26:04",0.434413618267581,"25","Male","right",1,1,0,0,FALSE,"E_F_Dawn_Roma_French.png E_M_Russell_Howard.png"
5685,"E_F_Jennifer_Saunders.png","P_M_Sajid_Javid.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","5","5fb7f2531f7e24425ac7c8c3","06/30/2022, 09:26:04",1.08948177279806,"25","Male","right",1,0,0,0,TRUE,"E_F_Jennifer_Saunders.png P_M_Sajid_Javid.png"
5943,"P_M_jeremy_corbyn.png","P_M_nigel_farage.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","4","5fb7f2531f7e24425ac7c8c3","06/30/2022, 09:26:04",0.434413618267581,"25","Male","right",1,1,0,0,FALSE,"P_M_jeremy_corbyn.png P_M_nigel_farage.png"
6165,"E_F_Sarah_Millican.png","P_M_Michael_Gove.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","5","5fb7f2531f7e24425ac7c8c3","06/30/2022, 09:26:04",1.08948177279806,"25","Male","right",1,1,0,0,FALSE,"E_F_Sarah_Millican.png P_M_Michael_Gove.png"
4972,"E_M_Ewan_McGregor.png","P_M_david_camer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5","5fb7f2531f7e24425ac7c8c3","06/30/2022, 09:26:04",1.08948177279806,"25","Male","right",1,1,0,0,FALSE,"E_M_Ewan_McGregor.png P_M_david_camer.png"
2964,"E_M_Michael_McIntyr.png","P_F_Theresa_May.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","6","5fb7f2531f7e24425ac7c8c3","06/30/2022, 09:26:04",1.74454992732854,"25","Male","right",1,1,0,0,FALSE,"E_M_Michael_McIntyr.png P_F_Theresa_May.png"
4118,"P_M_Gordon_Brown.png","P_M_Michael_Gove.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","2","5fb7f2531f7e24425ac7c8c3","06/30/2022, 09:26:04",-0.875722690793377,"25","Male","right",1,1,0,0,FALSE,"P_M_Gordon_Brown.png P_M_Michael_Gove.png"
4655,"E_M_Russell_Howard.png","P_M_Tony_Blair.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","5fb7f2531f7e24425ac7c8c3","06/30/2022, 09:26:04",1.74454992732854,"25","Male","right",1,1,0,0,FALSE,"E_M_Russell_Howard.png P_M_Tony_Blair.png"
9217,"P_M_jeremy_corbyn.png","P_M_Tony_Blair.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","3","5fb7f2531f7e24425ac7c8c3","06/30/2022, 09:26:04",-0.220654536262898,"25","Male","right",1,1,0,0,FALSE,"P_M_jeremy_corbyn.png P_M_Tony_Blair.png"
6817,"P_M_david_camer.png","P_M_jeremy_corbyn.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","2","5fb7f2531f7e24425ac7c8c3","06/30/2022, 09:26:04",-0.875722690793377,"25","Male","right",1,1,0,0,FALSE,"P_M_david_camer.png P_M_jeremy_corbyn.png"
3451,"E_F_Sarah_Millican.png","P_M_nigel_farage.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","5","5fb7f2531f7e24425ac7c8c3","06/30/2022, 09:26:04",1.08948177279806,"25","Male","right",1,1,0,0,FALSE,"E_F_Sarah_Millican.png P_M_nigel_farage.png"
5440,"P_M_keir_starmer.png","P_M_Tony_Blair.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","2","5fb7f2531f7e24425ac7c8c3","06/30/2022, 09:26:04",-0.875722690793377,"25","Male","right",1,1,0,0,FALSE,"P_M_keir_starmer.png P_M_Tony_Blair.png"
2929,"P_F_Theresa_May.png","P_M_Michael_Gove.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","3","5fb7f2531f7e24425ac7c8c3","06/30/2022, 09:26:04",-0.220654536262898,"25","Male","right",1,1,0,0,FALSE,"P_F_Theresa_May.png P_M_Michael_Gove.png"
3649,"P_F_Theresa_May.png","P_M_jeremy_corbyn.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","2","5fb7f2531f7e24425ac7c8c3","06/30/2022, 09:26:04",-0.875722690793377,"25","Male","right",1,1,0,0,FALSE,"P_F_Theresa_May.png P_M_jeremy_corbyn.png"
5475,"P_M_jeremy_corbyn.png","P_M_keir_starmer.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","1","5fb7f2531f7e24425ac7c8c3","06/30/2022, 09:26:04",-1.53079084532386,"25","Male","right",1,1,0,0,FALSE,"P_M_jeremy_corbyn.png P_M_keir_starmer.png"
2680,"E_F_Sarah_Millican.png","E_M_Ewan_McGregor.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","3","5fb7f2531f7e24425ac7c8c3","06/30/2022, 09:26:04",-0.220654536262898,"25","Male","right",1,1,0,0,FALSE,"E_F_Sarah_Millican.png E_M_Ewan_McGregor.png"
2973,"E_F_Dawn_Roma_French.png","P_M_nigel_farage.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6","5fb7f2531f7e24425ac7c8c3","06/30/2022, 09:26:04",1.74454992732854,"25","Male","right",1,1,0,0,FALSE,"E_F_Dawn_Roma_French.png P_M_nigel_farage.png"
4634,"E_F_Sarah_Millican.png","P_M_jeremy_corbyn.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","3","5fb7f2531f7e24425ac7c8c3","06/30/2022, 09:26:04",-0.220654536262898,"25","Male","right",1,1,0,0,FALSE,"E_F_Sarah_Millican.png P_M_jeremy_corbyn.png"
3895,"P_F_nicola_sturge.png","P_M_jeremy_corbyn.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","2","5fb7f2531f7e24425ac7c8c3","06/30/2022, 09:26:04",-0.875722690793377,"25","Male","right",1,1,0,0,FALSE,"P_F_nicola_sturge.png P_M_jeremy_corbyn.png"
3925,"E_M_Russell_Howard.png","P_M_keir_starmer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","3","5fb7f2531f7e24425ac7c8c3","06/30/2022, 09:26:04",-0.220654536262898,"25","Male","right",1,1,0,0,FALSE,"E_M_Russell_Howard.png P_M_keir_starmer.png"
3587,"E_M_Russell_Howard.png","P_M_jeremy_corbyn.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","3","5fb7f2531f7e24425ac7c8c3","06/30/2022, 09:26:04",-0.220654536262898,"25","Male","right",1,1,0,0,FALSE,"E_M_Russell_Howard.png P_M_jeremy_corbyn.png"
3484,"P_M_david_camer.png","P_M_Tony_Blair.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","2","5fb7f2531f7e24425ac7c8c3","06/30/2022, 09:26:04",-0.875722690793377,"25","Male","right",1,1,0,0,FALSE,"P_M_david_camer.png P_M_Tony_Blair.png"
3843,"E_M_Peter_Kay.png","P_M_david_camer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5","5fb7f2531f7e24425ac7c8c3","06/30/2022, 09:26:04",1.08948177279806,"25","Male","right",1,1,0,0,FALSE,"E_M_Peter_Kay.png P_M_david_camer.png"
6031,"E_M_Jimmy_Carr.png","P_M_nigel_farage.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5","5fb7f2531f7e24425ac7c8c3","06/30/2022, 09:26:04",1.08948177279806,"25","Male","right",1,1,0,0,FALSE,"E_M_Jimmy_Carr.png P_M_nigel_farage.png"
4076,"E_M_Peter_Kay.png","P_M_jeremy_corbyn.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","4","5fb7f2531f7e24425ac7c8c3","06/30/2022, 09:26:04",0.434413618267581,"25","Male","right",1,1,0,0,FALSE,"E_M_Peter_Kay.png P_M_jeremy_corbyn.png"
5353,"E_M_Peter_Kay.png","P_M_Gordon_Brown.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","4","5fb7f2531f7e24425ac7c8c3","06/30/2022, 09:26:04",0.434413618267581,"25","Male","right",1,1,0,0,FALSE,"E_M_Peter_Kay.png P_M_Gordon_Brown.png"
3312,"E_F_Jennifer_Saunders.png","P_M_Michael_Gove.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","5","5fb7f2531f7e24425ac7c8c3","06/30/2022, 09:26:04",1.08948177279806,"25","Male","right",1,1,0,0,FALSE,"E_F_Jennifer_Saunders.png P_M_Michael_Gove.png"
3539,"E_F_Julie_Walters.png","P_M_Michael_Gove.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","5","5fb7f2531f7e24425ac7c8c3","06/30/2022, 09:26:04",1.08948177279806,"25","Male","right",0,1,0,0,TRUE,"E_F_Julie_Walters.png P_M_Michael_Gove.png"
3221,"E_F_Jennifer_Saunders.png","E_M_Russell_Howard.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","3","5fb7f2531f7e24425ac7c8c3","06/30/2022, 09:26:04",-0.220654536262898,"25","Male","right",1,1,0,0,FALSE,"E_F_Jennifer_Saunders.png E_M_Russell_Howard.png"
2594,"E_F_Jennifer_Saunders.png","P_M_Tony_Blair.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","5","5fb7f2531f7e24425ac7c8c3","06/30/2022, 09:26:04",1.08948177279806,"25","Male","right",1,1,0,0,FALSE,"E_F_Jennifer_Saunders.png P_M_Tony_Blair.png"
3669,"E_F_Dawn_Roma_French.png","E_F_Sarah_Millican.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","F","2","5fb7f2531f7e24425ac7c8c3","06/30/2022, 09:26:04",-0.875722690793377,"25","Male","right",1,1,0,0,FALSE,"E_F_Dawn_Roma_French.png E_F_Sarah_Millican.png"
3057,"E_M_Ewan_McGregor.png","P_F_Theresa_May.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","5","5fb7f2531f7e24425ac7c8c3","06/30/2022, 09:26:04",1.08948177279806,"25","Male","right",1,1,0,0,FALSE,"E_M_Ewan_McGregor.png P_F_Theresa_May.png"
4020,"E_F_Jennifer_Saunders.png","E_M_Michael_McIntyr.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","2","5fb7f2531f7e24425ac7c8c3","06/30/2022, 09:26:04",-0.875722690793377,"25","Male","right",1,1,0,0,FALSE,"E_F_Jennifer_Saunders.png E_M_Michael_McIntyr.png"
3696,"P_M_keir_starmer.png","P_M_Sajid_Javid.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","3","5fb7f2531f7e24425ac7c8c3","06/30/2022, 09:26:04",-0.220654536262898,"25","Male","right",1,0,0,0,TRUE,"P_M_keir_starmer.png P_M_Sajid_Javid.png"
3928,"P_M_keir_starmer.png","P_M_nigel_farage.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","3","5fb7f2531f7e24425ac7c8c3","06/30/2022, 09:26:04",-0.220654536262898,"25","Male","right",1,1,0,0,FALSE,"P_M_keir_starmer.png P_M_nigel_farage.png"
3113,"E_M_Russell_Howard.png","P_M_Sajid_Javid.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5","5fb7f2531f7e24425ac7c8c3","06/30/2022, 09:26:04",1.08948177279806,"25","Male","right",1,0,0,0,TRUE,"E_M_Russell_Howard.png P_M_Sajid_Javid.png"
4011,"E_F_Sarah_Millican.png","P_M_Tony_Blair.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","4","5fb7f2531f7e24425ac7c8c3","06/30/2022, 09:26:04",0.434413618267581,"25","Male","right",1,1,0,0,FALSE,"E_F_Sarah_Millican.png P_M_Tony_Blair.png"
3442,"P_M_david_camer.png","P_M_keir_starmer.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","2","5fb7f2531f7e24425ac7c8c3","06/30/2022, 09:26:04",-0.875722690793377,"25","Male","right",1,1,0,0,FALSE,"P_M_david_camer.png P_M_keir_starmer.png"
6432,"E_F_Julie_Walters.png","P_M_nigel_farage.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","4","5fb7f2531f7e24425ac7c8c3","06/30/2022, 09:26:04",0.434413618267581,"25","Male","right",0,1,0,0,TRUE,"E_F_Julie_Walters.png P_M_nigel_farage.png"
4660,"E_M_Peter_Kay.png","P_M_nigel_farage.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5","5fb7f2531f7e24425ac7c8c3","06/30/2022, 09:26:04",1.08948177279806,"25","Male","right",1,1,0,0,FALSE,"E_M_Peter_Kay.png P_M_nigel_farage.png"
5581,"E_M_Michael_McIntyr.png","E_M_Simon_Pegg.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","1","5fb7f2531f7e24425ac7c8c3","06/30/2022, 09:26:04",-1.53079084532386,"25","Male","right",1,1,0,0,FALSE,"E_M_Michael_McIntyr.png E_M_Simon_Pegg.png"
5578,"E_F_Dawn_Roma_French.png","P_M_Gordon_Brown.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","4","5fb7f2531f7e24425ac7c8c3","06/30/2022, 09:26:04",0.434413618267581,"25","Male","right",1,1,0,0,FALSE,"E_F_Dawn_Roma_French.png P_M_Gordon_Brown.png"
3649,"E_M_Jimmy_Carr.png","E_M_Michael_McIntyr.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","1","5fb7f2531f7e24425ac7c8c3","06/30/2022, 09:26:04",-1.53079084532386,"25","Male","right",1,1,0,0,FALSE,"E_M_Jimmy_Carr.png E_M_Michael_McIntyr.png"
4056,"E_M_Russell_Howard.png","P_M_nigel_farage.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5","5fb7f2531f7e24425ac7c8c3","06/30/2022, 09:26:04",1.08948177279806,"25","Male","right",1,1,0,0,FALSE,"E_M_Russell_Howard.png P_M_nigel_farage.png"
3599,"P_M_Gordon_Brown.png","P_M_nigel_farage.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","2","5fb7f2531f7e24425ac7c8c3","06/30/2022, 09:26:04",-0.875722690793377,"25","Male","right",1,1,0,0,FALSE,"P_M_Gordon_Brown.png P_M_nigel_farage.png"
4197,"P_F_Theresa_May.png","P_M_nigel_farage.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","1","5fb7f2531f7e24425ac7c8c3","06/30/2022, 09:26:04",-1.53079084532386,"25","Male","right",1,1,0,0,FALSE,"P_F_Theresa_May.png P_M_nigel_farage.png"
6322,"E_F_Dawn_Roma_French.png","P_M_Tony_Blair.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","4","5fb7f2531f7e24425ac7c8c3","06/30/2022, 09:26:04",0.434413618267581,"25","Male","right",1,1,0,0,FALSE,"E_F_Dawn_Roma_French.png P_M_Tony_Blair.png"
3239,"P_M_Gordon_Brown.png","P_M_jeremy_corbyn.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","2","5fb7f2531f7e24425ac7c8c3","06/30/2022, 09:26:04",-0.875722690793377,"25","Male","right",1,1,0,0,FALSE,"P_M_Gordon_Brown.png P_M_jeremy_corbyn.png"
2919,"P_F_nicola_sturge.png","P_M_keir_starmer.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","2","5fb7f2531f7e24425ac7c8c3","06/30/2022, 09:26:04",-0.875722690793377,"25","Male","right",1,1,0,0,FALSE,"P_F_nicola_sturge.png P_M_keir_starmer.png"
2856,"E_F_Dawn_Roma_French.png","E_F_Jennifer_Saunders.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","F","1","5fb7f2531f7e24425ac7c8c3","06/30/2022, 09:26:04",-1.53079084532386,"25","Male","right",1,1,0,0,FALSE,"E_F_Dawn_Roma_French.png E_F_Jennifer_Saunders.png"
2773,"P_M_keir_starmer.png","P_M_Michael_Gove.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","2","5fb7f2531f7e24425ac7c8c3","06/30/2022, 09:26:04",-0.875722690793377,"25","Male","right",1,1,0,0,FALSE,"P_M_keir_starmer.png P_M_Michael_Gove.png"
3802,"E_M_Russell_Howard.png","E_M_Simon_Pegg.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","2","5fb7f2531f7e24425ac7c8c3","06/30/2022, 09:26:04",-0.875722690793377,"25","Male","right",1,1,0,0,FALSE,"E_M_Russell_Howard.png E_M_Simon_Pegg.png"
3827,"E_F_Dawn_Roma_French.png","P_M_Michael_Gove.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","5","5fb7f2531f7e24425ac7c8c3","06/30/2022, 09:26:04",1.08948177279806,"25","Male","right",1,1,0,0,FALSE,"E_F_Dawn_Roma_French.png P_M_Michael_Gove.png"
3594,"E_M_Jimmy_Carr.png","P_M_Gordon_Brown.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","4","5fb7f2531f7e24425ac7c8c3","06/30/2022, 09:26:04",0.434413618267581,"25","Male","right",1,1,0,0,FALSE,"E_M_Jimmy_Carr.png P_M_Gordon_Brown.png"
3054,"P_F_nicola_sturge.png","P_F_Theresa_May.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","F","2","5fb7f2531f7e24425ac7c8c3","06/30/2022, 09:26:04",-0.875722690793377,"25","Male","right",1,1,0,0,FALSE,"P_F_nicola_sturge.png P_F_Theresa_May.png"
3653,"E_M_Simon_Pegg.png","P_M_nigel_farage.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5","5fb7f2531f7e24425ac7c8c3","06/30/2022, 09:26:04",1.08948177279806,"25","Male","right",1,1,0,0,FALSE,"E_M_Simon_Pegg.png P_M_nigel_farage.png"
2666,"P_F_nicola_sturge.png","P_M_Tony_Blair.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","2","5fb7f2531f7e24425ac7c8c3","06/30/2022, 09:26:04",-0.875722690793377,"25","Male","right",1,1,0,0,FALSE,"P_F_nicola_sturge.png P_M_Tony_Blair.png"
2411,"P_M_Gordon_Brown.png","P_M_keir_starmer.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","2","5fb7f2531f7e24425ac7c8c3","06/30/2022, 09:26:04",-0.875722690793377,"25","Male","right",1,1,0,0,FALSE,"P_M_Gordon_Brown.png P_M_keir_starmer.png"
4413,"P_M_Michael_Gove.png","P_M_Tony_Blair.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","2","5fb7f2531f7e24425ac7c8c3","06/30/2022, 09:26:04",-0.875722690793377,"25","Male","right",1,1,0,0,FALSE,"P_M_Michael_Gove.png P_M_Tony_Blair.png"
3410,"E_M_Michael_McIntyr.png","P_F_nicola_sturge.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","5","5fb7f2531f7e24425ac7c8c3","06/30/2022, 09:26:04",1.08948177279806,"25","Male","right",1,1,0,0,FALSE,"E_M_Michael_McIntyr.png P_F_nicola_sturge.png"
5815,"E_F_Sarah_Millican.png","P_F_nicola_sturge.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","3","5fb7f2531f7e24425ac7c8c3","06/30/2022, 09:26:04",-0.220654536262898,"25","Male","right",1,1,0,0,FALSE,"E_F_Sarah_Millican.png P_F_nicola_sturge.png"
4146,"E_F_Julie_Walters.png","E_M_Simon_Pegg.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","5","5fb7f2531f7e24425ac7c8c3","06/30/2022, 09:26:04",1.08948177279806,"25","Male","right",0,1,0,0,TRUE,"E_F_Julie_Walters.png E_M_Simon_Pegg.png"
4002,"P_F_Theresa_May.png","P_M_david_camer.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","1","5fb7f2531f7e24425ac7c8c3","06/30/2022, 09:26:04",-1.53079084532386,"25","Male","right",1,1,0,0,FALSE,"P_F_Theresa_May.png P_M_david_camer.png"
4806,"E_M_Russell_Howard.png","P_F_Theresa_May.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","6","5fb7f2531f7e24425ac7c8c3","06/30/2022, 09:26:04",1.74454992732854,"25","Male","right",1,1,0,0,FALSE,"E_M_Russell_Howard.png P_F_Theresa_May.png"
2723,"E_M_Ewan_McGregor.png","P_M_nigel_farage.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","5fb7f2531f7e24425ac7c8c3","06/30/2022, 09:26:04",1.74454992732854,"25","Male","right",1,1,0,0,FALSE,"E_M_Ewan_McGregor.png P_M_nigel_farage.png"
2660,"P_F_Theresa_May.png","P_M_keir_starmer.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","2","5fb7f2531f7e24425ac7c8c3","06/30/2022, 09:26:04",-0.875722690793377,"25","Male","right",1,1,0,0,FALSE,"P_F_Theresa_May.png P_M_keir_starmer.png"
3941,"P_M_Gordon_Brown.png","P_M_Sajid_Javid.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","2","5fb7f2531f7e24425ac7c8c3","06/30/2022, 09:26:04",-0.875722690793377,"25","Male","right",1,0,0,0,TRUE,"P_M_Gordon_Brown.png P_M_Sajid_Javid.png"
2775,"E_F_Julie_Walters.png","E_M_Peter_Kay.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","5","5fb7f2531f7e24425ac7c8c3","06/30/2022, 09:26:04",1.08948177279806,"25","Male","right",0,1,0,0,TRUE,"E_F_Julie_Walters.png E_M_Peter_Kay.png"
4209,"E_M_Peter_Kay.png","P_F_Theresa_May.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","6","5fb7f2531f7e24425ac7c8c3","06/30/2022, 09:26:04",1.74454992732854,"25","Male","right",1,1,0,0,FALSE,"E_M_Peter_Kay.png P_F_Theresa_May.png"
3336,"E_M_Jimmy_Carr.png","P_M_jeremy_corbyn.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","3","5fb7f2531f7e24425ac7c8c3","06/30/2022, 09:26:04",-0.220654536262898,"25","Male","right",1,1,0,0,FALSE,"E_M_Jimmy_Carr.png P_M_jeremy_corbyn.png"
4026,"E_M_Michael_McIntyr.png","P_M_david_camer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5","5fb7f2531f7e24425ac7c8c3","06/30/2022, 09:26:04",1.08948177279806,"25","Male","right",1,1,0,0,FALSE,"E_M_Michael_McIntyr.png P_M_david_camer.png"
4192,"P_M_Gordon_Brown.png","P_M_Tony_Blair.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","1","5fb7f2531f7e24425ac7c8c3","06/30/2022, 09:26:04",-1.53079084532386,"25","Male","right",1,1,0,0,FALSE,"P_M_Gordon_Brown.png P_M_Tony_Blair.png"
6428,"E_M_Ewan_McGregor.png","E_M_Peter_Kay.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","3","5fb7f2531f7e24425ac7c8c3","06/30/2022, 09:26:04",-0.220654536262898,"25","Male","right",1,1,0,0,FALSE,"E_M_Ewan_McGregor.png E_M_Peter_Kay.png"
3771,"P_F_nicola_sturge.png","P_M_david_camer.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","2","5fb7f2531f7e24425ac7c8c3","06/30/2022, 09:26:04",-0.875722690793377,"25","Male","right",1,1,0,0,FALSE,"P_F_nicola_sturge.png P_M_david_camer.png"
2774,"P_M_Sajid_Javid.png","P_M_Tony_Blair.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","2","5fb7f2531f7e24425ac7c8c3","06/30/2022, 09:26:04",-0.875722690793377,"25","Male","right",0,1,0,0,TRUE,"P_M_Sajid_Javid.png P_M_Tony_Blair.png"
