"RT","img_1","img_2","isSameProffesion","img1proffesion","img2proffesion","img1Gender","img2Gender","keyPressed","participant","time","normlised_keyPress","age","gender","handedness","isFamiliar_img1","isFamiliar_img2","vividness_img1","vividness_img2","reject_trial","pair"
5110,"E_F_Julie_Walters.png","E_M_Michael_McIntyr.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","4","5fb7f2531f7e24425ac7c8c3","06/30/2022, 09:26:04",0.434413618267581,"25","Male","right",0,1,0,0,TRUE,"E_F_Julie_Walters.png E_M_Michael_McIntyr.png"
5192,"E_F_Julie_Walters.png","P_M_Gordon_Brown.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","3","5fb7f2531f7e24425ac7c8c3","06/30/2022, 09:26:04",-0.220654536262898,"25","Male","right",0,1,0,0,TRUE,"E_F_Julie_Walters.png P_M_Gordon_Brown.png"
3151,"E_F_Dawn_Roma_French.png","E_F_Julie_Walters.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","F","2","5fb7f2531f7e24425ac7c8c3","06/30/2022, 09:26:04",-0.875722690793377,"25","Male","right",1,0,0,0,TRUE,"E_F_Dawn_Roma_French.png E_F_Julie_Walters.png"
2472,"P_M_david_camer.png","P_M_Sajid_Javid.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","2","5fb7f2531f7e24425ac7c8c3","06/30/2022, 09:26:04",-0.875722690793377,"25","Male","right",1,0,0,0,TRUE,"P_M_david_camer.png P_M_Sajid_Javid.png"
2413,"E_M_Russell_Howard.png","P_M_Michael_Gove.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5","5fb7f2531f7e24425ac7c8c3","06/30/2022, 09:26:04",1.08948177279806,"25","Male","right",1,1,0,0,FALSE,"E_M_Russell_Howard.png P_M_Michael_Gove.png"
2428,"E_F_Dawn_Roma_French.png","E_M_Simon_Pegg.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","2","5fb7f2531f7e24425ac7c8c3","06/30/2022, 09:26:04",-0.875722690793377,"25","Male","right",1,1,0,0,FALSE,"E_F_Dawn_Roma_French.png E_M_Simon_Pegg.png"
4248,"E_M_Peter_Kay.png","P_M_Tony_Blair.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","4","5fb7f2531f7e24425ac7c8c3","06/30/2022, 09:26:04",0.434413618267581,"25","Male","right",1,1,0,0,FALSE,"E_M_Peter_Kay.png P_M_Tony_Blair.png"
2566,"E_M_Ewan_McGregor.png","E_M_Russell_Howard.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","2","5fb7f2531f7e24425ac7c8c3","06/30/2022, 09:26:04",-0.875722690793377,"25","Male","right",1,1,0,0,FALSE,"E_M_Ewan_McGregor.png E_M_Russell_Howard.png"
3294,"E_F_Jennifer_Saunders.png","E_M_Jimmy_Carr.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","2","5fb7f2531f7e24425ac7c8c3","06/30/2022, 09:26:04",-0.875722690793377,"25","Male","right",1,1,0,0,FALSE,"E_F_Jennifer_Saunders.png E_M_Jimmy_Carr.png"
6045,"E_M_Ewan_McGregor.png","P_F_nicola_sturge.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","3","5fb7f2531f7e24425ac7c8c3","06/30/2022, 09:26:04",-0.220654536262898,"25","Male","right",1,1,0,0,FALSE,"E_M_Ewan_McGregor.png P_F_nicola_sturge.png"
4232,"E_M_Simon_Pegg.png","P_M_Sajid_Javid.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5","5fb7f2531f7e24425ac7c8c3","06/30/2022, 09:26:04",1.08948177279806,"25","Male","right",1,0,0,0,TRUE,"E_M_Simon_Pegg.png P_M_Sajid_Javid.png"
4181,"E_M_Simon_Pegg.png","P_M_Tony_Blair.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5","5fb7f2531f7e24425ac7c8c3","06/30/2022, 09:26:04",1.08948177279806,"25","Male","right",1,1,0,0,FALSE,"E_M_Simon_Pegg.png P_M_Tony_Blair.png"
5592,"E_F_Dawn_Roma_French.png","P_M_jeremy_corbyn.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","1","5fb7f2531f7e24425ac7c8c3","06/30/2022, 09:26:04",-1.53079084532386,"25","Male","right",1,1,0,0,FALSE,"E_F_Dawn_Roma_French.png P_M_jeremy_corbyn.png"
5692,"E_F_Sarah_Millican.png","E_M_Michael_McIntyr.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","1","5fb7f2531f7e24425ac7c8c3","06/30/2022, 09:26:04",-1.53079084532386,"25","Male","right",1,1,0,0,FALSE,"E_F_Sarah_Millican.png E_M_Michael_McIntyr.png"
3541,"P_F_Theresa_May.png","P_M_Sajid_Javid.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","2","5fb7f2531f7e24425ac7c8c3","06/30/2022, 09:26:04",-0.875722690793377,"25","Male","right",1,0,0,0,TRUE,"P_F_Theresa_May.png P_M_Sajid_Javid.png"
5024,"E_F_Julie_Walters.png","E_M_Jimmy_Carr.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","6","5fb7f2531f7e24425ac7c8c3","06/30/2022, 09:26:04",1.74454992732854,"25","Male","right",0,1,0,0,TRUE,"E_F_Julie_Walters.png E_M_Jimmy_Carr.png"
4502,"E_F_Jennifer_Saunders.png","P_M_keir_starmer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","2","5fb7f2531f7e24425ac7c8c3","06/30/2022, 09:26:04",-0.875722690793377,"25","Male","right",1,1,0,0,FALSE,"E_F_Jennifer_Saunders.png P_M_keir_starmer.png"
3804,"E_F_Sarah_Millican.png","E_M_Jimmy_Carr.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","1","5fb7f2531f7e24425ac7c8c3","06/30/2022, 09:26:04",-1.53079084532386,"25","Male","right",1,1,0,0,FALSE,"E_F_Sarah_Millican.png E_M_Jimmy_Carr.png"
2595,"E_F_Jennifer_Saunders.png","E_F_Sarah_Millican.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","F","2","5fb7f2531f7e24425ac7c8c3","06/30/2022, 09:26:04",-0.875722690793377,"25","Male","right",1,1,0,0,FALSE,"E_F_Jennifer_Saunders.png E_F_Sarah_Millican.png"
3343,"E_M_Michael_McIntyr.png","P_M_nigel_farage.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","5fb7f2531f7e24425ac7c8c3","06/30/2022, 09:26:04",1.74454992732854,"25","Male","right",1,1,0,0,FALSE,"E_M_Michael_McIntyr.png P_M_nigel_farage.png"
2748,"E_M_Peter_Kay.png","P_F_nicola_sturge.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","6","5fb7f2531f7e24425ac7c8c3","06/30/2022, 09:26:04",1.74454992732854,"25","Male","right",1,1,0,0,FALSE,"E_M_Peter_Kay.png P_F_nicola_sturge.png"
3109,"E_F_Jennifer_Saunders.png","E_F_Julie_Walters.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","F","5","5fb7f2531f7e24425ac7c8c3","06/30/2022, 09:26:04",1.08948177279806,"25","Male","right",1,0,0,0,TRUE,"E_F_Jennifer_Saunders.png E_F_Julie_Walters.png"
2626,"E_F_Jennifer_Saunders.png","E_M_Peter_Kay.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","2","5fb7f2531f7e24425ac7c8c3","06/30/2022, 09:26:04",-0.875722690793377,"25","Male","right",1,1,0,0,FALSE,"E_F_Jennifer_Saunders.png E_M_Peter_Kay.png"
3820,"E_M_Jimmy_Carr.png","P_M_david_camer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","5fb7f2531f7e24425ac7c8c3","06/30/2022, 09:26:04",1.74454992732854,"25","Male","right",1,1,0,0,FALSE,"E_M_Jimmy_Carr.png P_M_david_camer.png"
3306,"E_M_Ewan_McGregor.png","P_M_Tony_Blair.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","4","5fb7f2531f7e24425ac7c8c3","06/30/2022, 09:26:04",0.434413618267581,"25","Male","right",1,1,0,0,FALSE,"E_M_Ewan_McGregor.png P_M_Tony_Blair.png"
2880,"E_F_Julie_Walters.png","E_F_Sarah_Millican.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","F","5","5fb7f2531f7e24425ac7c8c3","06/30/2022, 09:26:04",1.08948177279806,"25","Male","right",0,1,0,0,TRUE,"E_F_Julie_Walters.png E_F_Sarah_Millican.png"
3353,"E_M_Michael_McIntyr.png","P_M_Michael_Gove.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","4","5fb7f2531f7e24425ac7c8c3","06/30/2022, 09:26:04",0.434413618267581,"25","Male","right",1,1,0,0,FALSE,"E_M_Michael_McIntyr.png P_M_Michael_Gove.png"
3855,"E_M_Michael_McIntyr.png","P_M_Tony_Blair.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","3","5fb7f2531f7e24425ac7c8c3","06/30/2022, 09:26:04",-0.220654536262898,"25","Male","right",1,1,0,0,FALSE,"E_M_Michael_McIntyr.png P_M_Tony_Blair.png"
3009,"E_M_Jimmy_Carr.png","E_M_Russell_Howard.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","1","5fb7f2531f7e24425ac7c8c3","06/30/2022, 09:26:04",-1.53079084532386,"25","Male","right",1,1,0,0,FALSE,"E_M_Jimmy_Carr.png E_M_Russell_Howard.png"
3562,"E_M_Peter_Kay.png","E_M_Simon_Pegg.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","2","5fb7f2531f7e24425ac7c8c3","06/30/2022, 09:26:04",-0.875722690793377,"25","Male","right",1,1,0,0,FALSE,"E_M_Peter_Kay.png E_M_Simon_Pegg.png"
4222,"E_F_Jennifer_Saunders.png","P_M_david_camer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","5","5fb7f2531f7e24425ac7c8c3","06/30/2022, 09:26:04",1.08948177279806,"25","Male","right",1,1,0,0,FALSE,"E_F_Jennifer_Saunders.png P_M_david_camer.png"
4832,"E_M_Ewan_McGregor.png","P_M_Gordon_Brown.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","4","5fb7f2531f7e24425ac7c8c3","06/30/2022, 09:26:04",0.434413618267581,"25","Male","right",1,1,0,0,FALSE,"E_M_Ewan_McGregor.png P_M_Gordon_Brown.png"
6122,"E_F_Sarah_Millican.png","P_M_Sajid_Javid.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","5","5fb7f2531f7e24425ac7c8c3","06/30/2022, 09:26:04",1.08948177279806,"25","Male","right",1,0,0,0,TRUE,"E_F_Sarah_Millican.png P_M_Sajid_Javid.png"
6382,"E_F_Sarah_Millican.png","E_M_Simon_Pegg.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","2","5fb7f2531f7e24425ac7c8c3","06/30/2022, 09:26:04",-0.875722690793377,"25","Male","right",1,1,0,0,FALSE,"E_F_Sarah_Millican.png E_M_Simon_Pegg.png"
5547,"E_F_Jennifer_Saunders.png","P_F_Theresa_May.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","5","5fb7f2531f7e24425ac7c8c3","06/30/2022, 09:26:04",1.08948177279806,"25","Male","right",1,1,0,0,FALSE,"E_F_Jennifer_Saunders.png P_F_Theresa_May.png"
4781,"E_F_Julie_Walters.png","P_M_jeremy_corbyn.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","2","5fb7f2531f7e24425ac7c8c3","06/30/2022, 09:26:04",-0.875722690793377,"25","Male","right",0,1,0,0,TRUE,"E_F_Julie_Walters.png P_M_jeremy_corbyn.png"
4221,"P_F_nicola_sturge.png","P_M_Gordon_Brown.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","2","5fb7f2531f7e24425ac7c8c3","06/30/2022, 09:26:04",-0.875722690793377,"25","Male","right",1,1,0,0,FALSE,"P_F_nicola_sturge.png P_M_Gordon_Brown.png"
4600,"P_M_david_camer.png","P_M_Michael_Gove.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","2","5fb7f2531f7e24425ac7c8c3","06/30/2022, 09:26:04",-0.875722690793377,"25","Male","right",1,1,0,0,FALSE,"P_M_david_camer.png P_M_Michael_Gove.png"
7200,"P_M_jeremy_corbyn.png","P_M_Sajid_Javid.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","2","5fb7f2531f7e24425ac7c8c3","06/30/2022, 09:26:04",-0.875722690793377,"25","Male","right",1,0,0,0,TRUE,"P_M_jeremy_corbyn.png P_M_Sajid_Javid.png"
1990,"E_M_Ewan_McGregor.png","E_M_Jimmy_Carr.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","2","5fb7f2531f7e24425ac7c8c3","06/30/2022, 09:26:04",-0.875722690793377,"25","Male","right",1,1,0,0,FALSE,"E_M_Ewan_McGregor.png E_M_Jimmy_Carr.png"
2655,"E_M_Jimmy_Carr.png","P_F_Theresa_May.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","5","5fb7f2531f7e24425ac7c8c3","06/30/2022, 09:26:04",1.08948177279806,"25","Male","right",1,1,0,0,FALSE,"E_M_Jimmy_Carr.png P_F_Theresa_May.png"
2802,"E_F_Sarah_Millican.png","P_M_david_camer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","5","5fb7f2531f7e24425ac7c8c3","06/30/2022, 09:26:04",1.08948177279806,"25","Male","right",1,1,0,0,FALSE,"E_F_Sarah_Millican.png P_M_david_camer.png"
3227,"E_M_Jimmy_Carr.png","P_M_Tony_Blair.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","3","5fb7f2531f7e24425ac7c8c3","06/30/2022, 09:26:04",-0.220654536262898,"25","Male","right",1,1,0,0,FALSE,"E_M_Jimmy_Carr.png P_M_Tony_Blair.png"
2913,"E_M_Ewan_McGregor.png","P_M_Michael_Gove.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","4","5fb7f2531f7e24425ac7c8c3","06/30/2022, 09:26:04",0.434413618267581,"25","Male","right",1,1,0,0,FALSE,"E_M_Ewan_McGregor.png P_M_Michael_Gove.png"
3668,"E_F_Sarah_Millican.png","E_M_Peter_Kay.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","1","5fb7f2531f7e24425ac7c8c3","06/30/2022, 09:26:04",-1.53079084532386,"25","Male","right",1,1,0,0,FALSE,"E_F_Sarah_Millican.png E_M_Peter_Kay.png"
2789,"E_F_Jennifer_Saunders.png","P_M_nigel_farage.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6","5fb7f2531f7e24425ac7c8c3","06/30/2022, 09:26:04",1.74454992732854,"25","Male","right",1,1,0,0,FALSE,"E_F_Jennifer_Saunders.png P_M_nigel_farage.png"
3059,"E_M_Simon_Pegg.png","P_M_Michael_Gove.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","4","5fb7f2531f7e24425ac7c8c3","06/30/2022, 09:26:04",0.434413618267581,"25","Male","right",1,1,0,0,FALSE,"E_M_Simon_Pegg.png P_M_Michael_Gove.png"
4085,"P_F_nicola_sturge.png","P_M_Sajid_Javid.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","2","5fb7f2531f7e24425ac7c8c3","06/30/2022, 09:26:04",-0.875722690793377,"25","Male","right",1,0,0,0,TRUE,"P_F_nicola_sturge.png P_M_Sajid_Javid.png"
3080,"P_F_Theresa_May.png","P_M_Gordon_Brown.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","2","5fb7f2531f7e24425ac7c8c3","06/30/2022, 09:26:04",-0.875722690793377,"25","Male","right",1,1,0,0,FALSE,"P_F_Theresa_May.png P_M_Gordon_Brown.png"
6750,"E_M_Peter_Kay.png","P_M_Michael_Gove.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5","5fb7f2531f7e24425ac7c8c3","06/30/2022, 09:26:04",1.08948177279806,"25","Male","right",1,1,0,0,FALSE,"E_M_Peter_Kay.png P_M_Michael_Gove.png"
3131,"E_M_Peter_Kay.png","E_M_Russell_Howard.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","1","5fb7f2531f7e24425ac7c8c3","06/30/2022, 09:26:04",-1.53079084532386,"25","Male","right",1,1,0,0,FALSE,"E_M_Peter_Kay.png E_M_Russell_Howard.png"
2406,"E_M_Michael_McIntyr.png","E_M_Peter_Kay.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","1","5fb7f2531f7e24425ac7c8c3","06/30/2022, 09:26:04",-1.53079084532386,"25","Male","right",1,1,0,0,FALSE,"E_M_Michael_McIntyr.png E_M_Peter_Kay.png"
5242,"E_F_Julie_Walters.png","P_F_Theresa_May.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","2","5fb7f2531f7e24425ac7c8c3","06/30/2022, 09:26:04",-0.875722690793377,"25","Male","right",0,1,0,0,TRUE,"E_F_Julie_Walters.png P_F_Theresa_May.png"
6301,"E_M_Jimmy_Carr.png","P_F_nicola_sturge.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","6","5fb7f2531f7e24425ac7c8c3","06/30/2022, 09:26:04",1.74454992732854,"25","Male","right",1,1,0,0,FALSE,"E_M_Jimmy_Carr.png P_F_nicola_sturge.png"
3507,"E_F_Sarah_Millican.png","E_M_Russell_Howard.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","1","5fb7f2531f7e24425ac7c8c3","06/30/2022, 09:26:04",-1.53079084532386,"25","Male","right",1,1,0,0,FALSE,"E_F_Sarah_Millican.png E_M_Russell_Howard.png"
2712,"E_M_Ewan_McGregor.png","P_M_Sajid_Javid.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5","5fb7f2531f7e24425ac7c8c3","06/30/2022, 09:26:04",1.08948177279806,"25","Male","right",1,0,0,0,TRUE,"E_M_Ewan_McGregor.png P_M_Sajid_Javid.png"
2581,"P_M_Michael_Gove.png","P_M_nigel_farage.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","2","5fb7f2531f7e24425ac7c8c3","06/30/2022, 09:26:04",-0.875722690793377,"25","Male","right",1,1,0,0,FALSE,"P_M_Michael_Gove.png P_M_nigel_farage.png"
3408,"E_F_Dawn_Roma_French.png","P_F_nicola_sturge.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","6","5fb7f2531f7e24425ac7c8c3","06/30/2022, 09:26:04",1.74454992732854,"25","Male","right",1,1,0,0,FALSE,"E_F_Dawn_Roma_French.png P_F_nicola_sturge.png"
2794,"E_M_Ewan_McGregor.png","E_M_Simon_Pegg.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","2","5fb7f2531f7e24425ac7c8c3","06/30/2022, 09:26:04",-0.875722690793377,"25","Male","right",1,1,0,0,FALSE,"E_M_Ewan_McGregor.png E_M_Simon_Pegg.png"
3495,"E_M_Ewan_McGregor.png","P_M_keir_starmer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5","5fb7f2531f7e24425ac7c8c3","06/30/2022, 09:26:04",1.08948177279806,"25","Male","right",1,1,0,0,FALSE,"E_M_Ewan_McGregor.png P_M_keir_starmer.png"
3715,"E_F_Jennifer_Saunders.png","E_M_Ewan_McGregor.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","2","5fb7f2531f7e24425ac7c8c3","06/30/2022, 09:26:04",-0.875722690793377,"25","Male","right",1,1,0,0,FALSE,"E_F_Jennifer_Saunders.png E_M_Ewan_McGregor.png"
2601,"E_M_Russell_Howard.png","P_M_Gordon_Brown.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","4","5fb7f2531f7e24425ac7c8c3","06/30/2022, 09:26:04",0.434413618267581,"25","Male","right",1,1,0,0,FALSE,"E_M_Russell_Howard.png P_M_Gordon_Brown.png"
4511,"E_F_Dawn_Roma_French.png","E_M_Jimmy_Carr.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","2","5fb7f2531f7e24425ac7c8c3","06/30/2022, 09:26:04",-0.875722690793377,"25","Male","right",1,1,0,0,FALSE,"E_F_Dawn_Roma_French.png E_M_Jimmy_Carr.png"
4412,"E_M_Michael_McIntyr.png","P_M_jeremy_corbyn.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5","5fb7f2531f7e24425ac7c8c3","06/30/2022, 09:26:04",1.08948177279806,"25","Male","right",1,1,0,0,FALSE,"E_M_Michael_McIntyr.png P_M_jeremy_corbyn.png"
3363,"E_F_Julie_Walters.png","P_M_david_camer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","2","5fb7f2531f7e24425ac7c8c3","06/30/2022, 09:26:04",-0.875722690793377,"25","Male","right",0,1,0,0,TRUE,"E_F_Julie_Walters.png P_M_david_camer.png"
5332,"E_F_Jennifer_Saunders.png","E_M_Simon_Pegg.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","1","5fb7f2531f7e24425ac7c8c3","06/30/2022, 09:26:04",-1.53079084532386,"25","Male","right",1,1,0,0,FALSE,"E_F_Jennifer_Saunders.png E_M_Simon_Pegg.png"
3582,"E_F_Dawn_Roma_French.png","P_M_keir_starmer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","3","5fb7f2531f7e24425ac7c8c3","06/30/2022, 09:26:04",-0.220654536262898,"25","Male","right",1,1,0,0,FALSE,"E_F_Dawn_Roma_French.png P_M_keir_starmer.png"
3231,"E_F_Dawn_Roma_French.png","E_M_Michael_McIntyr.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","2","5fb7f2531f7e24425ac7c8c3","06/30/2022, 09:26:04",-0.875722690793377,"25","Male","right",1,1,0,0,FALSE,"E_F_Dawn_Roma_French.png E_M_Michael_McIntyr.png"
3602,"E_F_Sarah_Millican.png","P_F_Theresa_May.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","5","5fb7f2531f7e24425ac7c8c3","06/30/2022, 09:26:04",1.08948177279806,"25","Male","right",1,1,0,0,FALSE,"E_F_Sarah_Millican.png P_F_Theresa_May.png"
3775,"E_F_Julie_Walters.png","E_M_Ewan_McGregor.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","5","5fb7f2531f7e24425ac7c8c3","06/30/2022, 09:26:04",1.08948177279806,"25","Male","right",0,1,0,0,TRUE,"E_F_Julie_Walters.png E_M_Ewan_McGregor.png"
3840,"P_F_Theresa_May.png","P_M_Tony_Blair.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","3","5fb7f2531f7e24425ac7c8c3","06/30/2022, 09:26:04",-0.220654536262898,"25","Male","right",1,1,0,0,FALSE,"P_F_Theresa_May.png P_M_Tony_Blair.png"
4679,"E_F_Dawn_Roma_French.png","E_M_Peter_Kay.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","2","5fb7f2531f7e24425ac7c8c3","06/30/2022, 09:26:04",-0.875722690793377,"25","Male","right",1,1,0,0,FALSE,"E_F_Dawn_Roma_French.png E_M_Peter_Kay.png"
4712,"E_F_Dawn_Roma_French.png","P_F_Theresa_May.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","6","5fb7f2531f7e24425ac7c8c3","06/30/2022, 09:26:04",1.74454992732854,"25","Male","right",1,1,0,0,FALSE,"E_F_Dawn_Roma_French.png P_F_Theresa_May.png"
4083,"E_M_Michael_McIntyr.png","P_M_Gordon_Brown.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","4","5fb7f2531f7e24425ac7c8c3","06/30/2022, 09:26:04",0.434413618267581,"25","Male","right",1,1,0,0,FALSE,"E_M_Michael_McIntyr.png P_M_Gordon_Brown.png"
3330,"E_M_Jimmy_Carr.png","E_M_Simon_Pegg.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","2","5fb7f2531f7e24425ac7c8c3","06/30/2022, 09:26:04",-0.875722690793377,"25","Male","right",1,1,0,0,FALSE,"E_M_Jimmy_Carr.png E_M_Simon_Pegg.png"
2763,"E_M_Michael_McIntyr.png","P_M_keir_starmer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","3","5fb7f2531f7e24425ac7c8c3","06/30/2022, 09:26:04",-0.220654536262898,"25","Male","right",1,1,0,0,FALSE,"E_M_Michael_McIntyr.png P_M_keir_starmer.png"
2254,"E_M_Jimmy_Carr.png","P_M_keir_starmer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","3","5fb7f2531f7e24425ac7c8c3","06/30/2022, 09:26:04",-0.220654536262898,"25","Male","right",1,1,0,0,FALSE,"E_M_Jimmy_Carr.png P_M_keir_starmer.png"
4881,"E_F_Julie_Walters.png","P_M_Sajid_Javid.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","2","5fb7f2531f7e24425ac7c8c3","06/30/2022, 09:26:04",-0.875722690793377,"25","Male","right",0,0,0,0,TRUE,"E_F_Julie_Walters.png P_M_Sajid_Javid.png"
3936,"E_M_Michael_McIntyr.png","E_M_Russell_Howard.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","1","5fb7f2531f7e24425ac7c8c3","06/30/2022, 09:26:04",-1.53079084532386,"25","Male","right",1,1,0,0,FALSE,"E_M_Michael_McIntyr.png E_M_Russell_Howard.png"
5081,"E_M_Simon_Pegg.png","P_M_keir_starmer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","4","5fb7f2531f7e24425ac7c8c3","06/30/2022, 09:26:04",0.434413618267581,"25","Male","right",1,1,0,0,FALSE,"E_M_Simon_Pegg.png P_M_keir_starmer.png"
11841,"E_F_Julie_Walters.png","P_F_nicola_sturge.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","2","5fb7f2531f7e24425ac7c8c3","06/30/2022, 09:26:04",-0.875722690793377,"25","Male","right",0,1,0,0,TRUE,"E_F_Julie_Walters.png P_F_nicola_sturge.png"
3741,"E_M_Ewan_McGregor.png","E_M_Michael_McIntyr.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","2","5fb7f2531f7e24425ac7c8c3","06/30/2022, 09:26:04",-0.875722690793377,"25","Male","right",1,1,0,0,FALSE,"E_M_Ewan_McGregor.png E_M_Michael_McIntyr.png"
3662,"E_F_Jennifer_Saunders.png","P_M_Gordon_Brown.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","4","5fb7f2531f7e24425ac7c8c3","06/30/2022, 09:26:04",0.434413618267581,"25","Male","right",1,1,0,0,FALSE,"E_F_Jennifer_Saunders.png P_M_Gordon_Brown.png"
4018,"E_M_Russell_Howard.png","P_M_david_camer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5","5fb7f2531f7e24425ac7c8c3","06/30/2022, 09:26:04",1.08948177279806,"25","Male","right",1,1,0,0,FALSE,"E_M_Russell_Howard.png P_M_david_camer.png"
