"RT","img_1","img_2","isSameProffesion","img1proffesion","img2proffesion","img1Gender","img2Gender","keyPressed","participant","time","normlised_keyPress","age","gender","handedness","isFamiliar_img1","isFamiliar_img2","vividness_img1","vividness_img2","reject_trial","pair"
3799,"E_M_Russell_Howard.png","P_F_nicola_sturge.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","5","5fb7f2531f7e24425ac7c8c3","06/30/2022, 09:26:04",1.08948177279806,"25","Male","right",1,1,0,0,FALSE,"E_M_Russell_Howard.png P_F_nicola_sturge.png"
3086,"P_M_david_camer.png","P_M_Gordon_Brown.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","3","5fb7f2531f7e24425ac7c8c3","06/30/2022, 09:26:04",-0.220654536262898,"25","Male","right",1,1,0,0,FALSE,"P_M_david_camer.png P_M_Gordon_Brown.png"
3349,"E_M_Jimmy_Carr.png","E_M_Peter_Kay.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","1","5fb7f2531f7e24425ac7c8c3","06/30/2022, 09:26:04",-1.53079084532386,"25","Male","right",1,1,0,0,FALSE,"E_M_Jimmy_Carr.png E_M_Peter_Kay.png"
2688,"E_F_Dawn_Roma_French.png","P_M_david_camer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6","5fb7f2531f7e24425ac7c8c3","06/30/2022, 09:26:04",1.74454992732854,"25","Male","right",1,1,0,0,FALSE,"E_F_Dawn_Roma_French.png P_M_david_camer.png"
4029,"E_M_Simon_Pegg.png","P_M_david_camer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","4","5fb7f2531f7e24425ac7c8c3","06/30/2022, 09:26:04",0.434413618267581,"25","Male","right",1,1,0,0,FALSE,"E_M_Simon_Pegg.png P_M_david_camer.png"
5236,"E_M_Michael_McIntyr.png","P_M_Sajid_Javid.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","4","5fb7f2531f7e24425ac7c8c3","06/30/2022, 09:26:04",0.434413618267581,"25","Male","right",1,0,0,0,TRUE,"E_M_Michael_McIntyr.png P_M_Sajid_Javid.png"
4801,"P_M_nigel_farage.png","P_M_Sajid_Javid.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","2","5fb7f2531f7e24425ac7c8c3","06/30/2022, 09:26:04",-0.875722690793377,"25","Male","right",1,0,0,0,TRUE,"P_M_nigel_farage.png P_M_Sajid_Javid.png"
6221,"E_F_Jennifer_Saunders.png","P_M_jeremy_corbyn.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","3","5fb7f2531f7e24425ac7c8c3","06/30/2022, 09:26:04",-0.220654536262898,"25","Male","right",1,1,0,0,FALSE,"E_F_Jennifer_Saunders.png P_M_jeremy_corbyn.png"
3722,"E_F_Jennifer_Saunders.png","P_F_nicola_sturge.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","5","5fb7f2531f7e24425ac7c8c3","06/30/2022, 09:26:04",1.08948177279806,"25","Male","right",1,1,0,0,FALSE,"E_F_Jennifer_Saunders.png P_F_nicola_sturge.png"
4087,"E_M_Peter_Kay.png","P_M_Sajid_Javid.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","4","5fb7f2531f7e24425ac7c8c3","06/30/2022, 09:26:04",0.434413618267581,"25","Male","right",1,0,0,0,TRUE,"E_M_Peter_Kay.png P_M_Sajid_Javid.png"
4823,"P_F_nicola_sturge.png","P_M_Michael_Gove.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","3","5fb7f2531f7e24425ac7c8c3","06/30/2022, 09:26:04",-0.220654536262898,"25","Male","right",1,1,0,0,FALSE,"P_F_nicola_sturge.png P_M_Michael_Gove.png"
3831,"E_M_Jimmy_Carr.png","P_M_Michael_Gove.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5","5fb7f2531f7e24425ac7c8c3","06/30/2022, 09:26:04",1.08948177279806,"25","Male","right",1,1,0,0,FALSE,"E_M_Jimmy_Carr.png P_M_Michael_Gove.png"
3172,"E_F_Julie_Walters.png","P_M_keir_starmer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","3","5fb7f2531f7e24425ac7c8c3","06/30/2022, 09:26:04",-0.220654536262898,"25","Male","right",0,1,0,0,TRUE,"E_F_Julie_Walters.png P_M_keir_starmer.png"
5801,"P_M_jeremy_corbyn.png","P_M_Michael_Gove.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","2","5fb7f2531f7e24425ac7c8c3","06/30/2022, 09:26:04",-0.875722690793377,"25","Male","right",1,1,0,0,FALSE,"P_M_jeremy_corbyn.png P_M_Michael_Gove.png"
4072,"P_M_Michael_Gove.png","P_M_Sajid_Javid.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","3","5fb7f2531f7e24425ac7c8c3","06/30/2022, 09:26:04",-0.220654536262898,"25","Male","right",1,0,0,0,TRUE,"P_M_Michael_Gove.png P_M_Sajid_Javid.png"
3734,"E_F_Dawn_Roma_French.png","E_M_Ewan_McGregor.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","2","5fb7f2531f7e24425ac7c8c3","06/30/2022, 09:26:04",-0.875722690793377,"25","Male","right",1,1,0,0,FALSE,"E_F_Dawn_Roma_French.png E_M_Ewan_McGregor.png"
6001,"P_F_nicola_sturge.png","P_M_nigel_farage.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","4","5fb7f2531f7e24425ac7c8c3","06/30/2022, 09:26:04",0.434413618267581,"25","Male","right",1,1,0,0,FALSE,"P_F_nicola_sturge.png P_M_nigel_farage.png"
4232,"E_M_Jimmy_Carr.png","P_M_Sajid_Javid.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","4","5fb7f2531f7e24425ac7c8c3","06/30/2022, 09:26:04",0.434413618267581,"25","Male","right",1,0,0,0,TRUE,"E_M_Jimmy_Carr.png P_M_Sajid_Javid.png"
4332,"E_M_Ewan_McGregor.png","P_M_jeremy_corbyn.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","3","5fb7f2531f7e24425ac7c8c3","06/30/2022, 09:26:04",-0.220654536262898,"25","Male","right",1,1,0,0,FALSE,"E_M_Ewan_McGregor.png P_M_jeremy_corbyn.png"
5626,"E_F_Sarah_Millican.png","P_M_Gordon_Brown.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","3","5fb7f2531f7e24425ac7c8c3","06/30/2022, 09:26:04",-0.220654536262898,"25","Male","right",1,1,0,0,FALSE,"E_F_Sarah_Millican.png P_M_Gordon_Brown.png"
3227,"E_F_Dawn_Roma_French.png","P_M_Sajid_Javid.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","4","5fb7f2531f7e24425ac7c8c3","06/30/2022, 09:26:04",0.434413618267581,"25","Male","right",1,0,0,0,TRUE,"E_F_Dawn_Roma_French.png P_M_Sajid_Javid.png"
2482,"E_M_Simon_Pegg.png","P_M_Gordon_Brown.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","3","5fb7f2531f7e24425ac7c8c3","06/30/2022, 09:26:04",-0.220654536262898,"25","Male","right",1,1,0,0,FALSE,"E_M_Simon_Pegg.png P_M_Gordon_Brown.png"
2645,"E_F_Julie_Walters.png","E_M_Russell_Howard.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","3","5fb7f2531f7e24425ac7c8c3","06/30/2022, 09:26:04",-0.220654536262898,"25","Male","right",0,1,0,0,TRUE,"E_F_Julie_Walters.png E_M_Russell_Howard.png"
3321,"E_M_Simon_Pegg.png","P_F_nicola_sturge.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","5","5fb7f2531f7e24425ac7c8c3","06/30/2022, 09:26:04",1.08948177279806,"25","Male","right",1,1,0,0,FALSE,"E_M_Simon_Pegg.png P_F_nicola_sturge.png"
3791,"P_M_nigel_farage.png","P_M_Tony_Blair.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","3","5fb7f2531f7e24425ac7c8c3","06/30/2022, 09:26:04",-0.220654536262898,"25","Male","right",1,1,0,0,FALSE,"P_M_nigel_farage.png P_M_Tony_Blair.png"
3583,"E_F_Julie_Walters.png","P_M_Tony_Blair.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","3","5fb7f2531f7e24425ac7c8c3","06/30/2022, 09:26:04",-0.220654536262898,"25","Male","right",0,1,0,0,TRUE,"E_F_Julie_Walters.png P_M_Tony_Blair.png"
2847,"E_F_Sarah_Millican.png","P_M_keir_starmer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","3","5fb7f2531f7e24425ac7c8c3","06/30/2022, 09:26:04",-0.220654536262898,"25","Male","right",1,1,0,0,FALSE,"E_F_Sarah_Millican.png P_M_keir_starmer.png"
2899,"P_M_david_camer.png","P_M_nigel_farage.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","2","5fb7f2531f7e24425ac7c8c3","06/30/2022, 09:26:04",-0.875722690793377,"25","Male","right",1,1,0,0,FALSE,"P_M_david_camer.png P_M_nigel_farage.png"
2626,"E_M_Peter_Kay.png","P_M_keir_starmer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","3","5fb7f2531f7e24425ac7c8c3","06/30/2022, 09:26:04",-0.220654536262898,"25","Male","right",1,1,0,0,FALSE,"E_M_Peter_Kay.png P_M_keir_starmer.png"
4076,"E_F_Julie_Walters.png","P_M_david_camer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","3","600b3f24668a930a525a0b47","06/30/2022, 12:26:35",-0.956672374873266,"29","Male","right",0,1,0,0,TRUE,"E_F_Julie_Walters.png P_M_david_camer.png"
3386,"E_M_Peter_Kay.png","P_F_Theresa_May.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","4","600b3f24668a930a525a0b47","06/30/2022, 12:26:35",-0.095213838257529,"29","Male","right",0,1,0,0,TRUE,"E_M_Peter_Kay.png P_F_Theresa_May.png"
4576,"P_M_jeremy_corbyn.png","P_M_Michael_Gove.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","4","600b3f24668a930a525a0b47","06/30/2022, 12:26:35",-0.095213838257529,"29","Male","right",1,1,0,0,FALSE,"P_M_jeremy_corbyn.png P_M_Michael_Gove.png"
1982,"E_M_Jimmy_Carr.png","P_M_david_camer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5","600b3f24668a930a525a0b47","06/30/2022, 12:26:35",0.766244698358208,"29","Male","right",1,1,0,0,FALSE,"E_M_Jimmy_Carr.png P_M_david_camer.png"
1731,"E_M_Simon_Pegg.png","P_M_david_camer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","4","600b3f24668a930a525a0b47","06/30/2022, 12:26:35",-0.095213838257529,"29","Male","right",1,1,0,0,FALSE,"E_M_Simon_Pegg.png P_M_david_camer.png"
2063,"E_F_Jennifer_Saunders.png","E_M_Ewan_McGregor.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","4","600b3f24668a930a525a0b47","06/30/2022, 12:26:35",-0.095213838257529,"29","Male","right",0,0,0,0,TRUE,"E_F_Jennifer_Saunders.png E_M_Ewan_McGregor.png"
2895,"E_F_Jennifer_Saunders.png","P_M_keir_starmer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","5","600b3f24668a930a525a0b47","06/30/2022, 12:26:35",0.766244698358208,"29","Male","right",0,1,0,0,TRUE,"E_F_Jennifer_Saunders.png P_M_keir_starmer.png"
1271,"E_F_Jennifer_Saunders.png","E_M_Peter_Kay.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","4","600b3f24668a930a525a0b47","06/30/2022, 12:26:35",-0.095213838257529,"29","Male","right",0,0,0,0,TRUE,"E_F_Jennifer_Saunders.png E_M_Peter_Kay.png"
1276,"E_M_Russell_Howard.png","P_M_jeremy_corbyn.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","4","600b3f24668a930a525a0b47","06/30/2022, 12:26:35",-0.095213838257529,"29","Male","right",1,1,0,0,FALSE,"E_M_Russell_Howard.png P_M_jeremy_corbyn.png"
590844,"P_F_Theresa_May.png","P_M_nigel_farage.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","5","600b3f24668a930a525a0b47","06/30/2022, 12:26:35",0.766244698358208,"29","Male","right",1,1,0,0,TRUE,"P_F_Theresa_May.png P_M_nigel_farage.png"
6717,"E_M_Peter_Kay.png","P_M_Tony_Blair.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","4","600b3f24668a930a525a0b47","06/30/2022, 12:26:35",-0.095213838257529,"29","Male","right",0,1,0,0,TRUE,"E_M_Peter_Kay.png P_M_Tony_Blair.png"
6470,"E_F_Dawn_Roma_French.png","E_F_Jennifer_Saunders.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","F","3","600b3f24668a930a525a0b47","06/30/2022, 12:26:35",-0.956672374873266,"29","Male","right",1,0,0,0,TRUE,"E_F_Dawn_Roma_French.png E_F_Jennifer_Saunders.png"
1205,"E_M_Jimmy_Carr.png","P_M_Tony_Blair.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","4","600b3f24668a930a525a0b47","06/30/2022, 12:26:35",-0.095213838257529,"29","Male","right",1,1,0,0,FALSE,"E_M_Jimmy_Carr.png P_M_Tony_Blair.png"
2663,"P_M_david_camer.png","P_M_nigel_farage.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","5","600b3f24668a930a525a0b47","06/30/2022, 12:26:35",0.766244698358208,"29","Male","right",1,1,0,0,FALSE,"P_M_david_camer.png P_M_nigel_farage.png"
3991,"E_F_Dawn_Roma_French.png","E_M_Simon_Pegg.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","3","600b3f24668a930a525a0b47","06/30/2022, 12:26:35",-0.956672374873266,"29","Male","right",1,1,0,0,FALSE,"E_F_Dawn_Roma_French.png E_M_Simon_Pegg.png"
3062,"E_M_Peter_Kay.png","P_M_david_camer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","4","600b3f24668a930a525a0b47","06/30/2022, 12:26:35",-0.095213838257529,"29","Male","right",0,1,0,0,TRUE,"E_M_Peter_Kay.png P_M_david_camer.png"
2240,"P_M_keir_starmer.png","P_M_Michael_Gove.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","5","600b3f24668a930a525a0b47","06/30/2022, 12:26:35",0.766244698358208,"29","Male","right",1,1,0,0,FALSE,"P_M_keir_starmer.png P_M_Michael_Gove.png"
2974,"P_F_nicola_sturge.png","P_M_Michael_Gove.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","5","600b3f24668a930a525a0b47","06/30/2022, 12:26:35",0.766244698358208,"29","Male","right",1,1,0,0,FALSE,"P_F_nicola_sturge.png P_M_Michael_Gove.png"
2875,"E_M_Peter_Kay.png","P_M_Gordon_Brown.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","4","600b3f24668a930a525a0b47","06/30/2022, 12:26:35",-0.095213838257529,"29","Male","right",0,1,0,0,TRUE,"E_M_Peter_Kay.png P_M_Gordon_Brown.png"
4143,"E_F_Dawn_Roma_French.png","E_M_Russell_Howard.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","2","600b3f24668a930a525a0b47","06/30/2022, 12:26:35",-1.818130911489,"29","Male","right",1,1,0,0,FALSE,"E_F_Dawn_Roma_French.png E_M_Russell_Howard.png"
3127,"P_M_jeremy_corbyn.png","P_M_nigel_farage.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","5","600b3f24668a930a525a0b47","06/30/2022, 12:26:35",0.766244698358208,"29","Male","right",1,1,0,0,FALSE,"P_M_jeremy_corbyn.png P_M_nigel_farage.png"
12880,"E_F_Dawn_Roma_French.png","E_M_Peter_Kay.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","3","600b3f24668a930a525a0b47","06/30/2022, 12:26:35",-0.956672374873266,"29","Male","right",1,0,0,0,TRUE,"E_F_Dawn_Roma_French.png E_M_Peter_Kay.png"
8562,"P_M_keir_starmer.png","P_M_nigel_farage.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","5","600b3f24668a930a525a0b47","06/30/2022, 12:26:35",0.766244698358208,"29","Male","right",1,1,0,0,FALSE,"P_M_keir_starmer.png P_M_nigel_farage.png"
18345,"P_M_Michael_Gove.png","P_M_Tony_Blair.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","4","600b3f24668a930a525a0b47","06/30/2022, 12:26:35",-0.095213838257529,"29","Male","right",1,1,0,0,FALSE,"P_M_Michael_Gove.png P_M_Tony_Blair.png"
2280,"E_M_Ewan_McGregor.png","P_M_jeremy_corbyn.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5","600b3f24668a930a525a0b47","06/30/2022, 12:26:35",0.766244698358208,"29","Male","right",0,1,0,0,TRUE,"E_M_Ewan_McGregor.png P_M_jeremy_corbyn.png"
2176,"E_F_Jennifer_Saunders.png","E_M_Russell_Howard.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","3","600b3f24668a930a525a0b47","06/30/2022, 12:26:35",-0.956672374873266,"29","Male","right",0,1,0,0,TRUE,"E_F_Jennifer_Saunders.png E_M_Russell_Howard.png"
1449,"E_F_Sarah_Millican.png","P_M_Gordon_Brown.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","4","600b3f24668a930a525a0b47","06/30/2022, 12:26:35",-0.095213838257529,"29","Male","right",1,1,0,0,FALSE,"E_F_Sarah_Millican.png P_M_Gordon_Brown.png"
1285,"E_F_Sarah_Millican.png","P_M_Sajid_Javid.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","5","600b3f24668a930a525a0b47","06/30/2022, 12:26:35",0.766244698358208,"29","Male","right",1,1,0,0,FALSE,"E_F_Sarah_Millican.png P_M_Sajid_Javid.png"
977,"P_M_keir_starmer.png","P_M_Sajid_Javid.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","4","600b3f24668a930a525a0b47","06/30/2022, 12:26:35",-0.095213838257529,"29","Male","right",1,1,0,0,FALSE,"P_M_keir_starmer.png P_M_Sajid_Javid.png"
4544,"P_M_Gordon_Brown.png","P_M_Sajid_Javid.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","4","600b3f24668a930a525a0b47","06/30/2022, 12:26:35",-0.095213838257529,"29","Male","right",1,1,0,0,FALSE,"P_M_Gordon_Brown.png P_M_Sajid_Javid.png"
1623,"E_M_Ewan_McGregor.png","P_M_Gordon_Brown.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","4","600b3f24668a930a525a0b47","06/30/2022, 12:26:35",-0.095213838257529,"29","Male","right",0,1,0,0,TRUE,"E_M_Ewan_McGregor.png P_M_Gordon_Brown.png"
4815,"E_F_Jennifer_Saunders.png","P_M_nigel_farage.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","5","600b3f24668a930a525a0b47","06/30/2022, 12:26:35",0.766244698358208,"29","Male","right",0,1,0,0,TRUE,"E_F_Jennifer_Saunders.png P_M_nigel_farage.png"
2454,"E_M_Jimmy_Carr.png","E_M_Simon_Pegg.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","5","600b3f24668a930a525a0b47","06/30/2022, 12:26:35",0.766244698358208,"29","Male","right",1,1,0,0,FALSE,"E_M_Jimmy_Carr.png E_M_Simon_Pegg.png"
1663,"E_M_Russell_Howard.png","P_F_Theresa_May.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","4","600b3f24668a930a525a0b47","06/30/2022, 12:26:35",-0.095213838257529,"29","Male","right",1,1,0,0,FALSE,"E_M_Russell_Howard.png P_F_Theresa_May.png"
2866,"E_M_Ewan_McGregor.png","P_F_Theresa_May.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","4","600b3f24668a930a525a0b47","06/30/2022, 12:26:35",-0.095213838257529,"29","Male","right",0,1,0,0,TRUE,"E_M_Ewan_McGregor.png P_F_Theresa_May.png"
10768,"E_M_Russell_Howard.png","P_M_david_camer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5","600b3f24668a930a525a0b47","06/30/2022, 12:26:35",0.766244698358208,"29","Male","right",1,1,0,0,FALSE,"E_M_Russell_Howard.png P_M_david_camer.png"
24221,"E_M_Jimmy_Carr.png","P_M_Gordon_Brown.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","4","600b3f24668a930a525a0b47","06/30/2022, 12:26:35",-0.095213838257529,"29","Male","right",1,1,0,0,FALSE,"E_M_Jimmy_Carr.png P_M_Gordon_Brown.png"
2109,"E_F_Julie_Walters.png","P_M_keir_starmer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","4","600b3f24668a930a525a0b47","06/30/2022, 12:26:35",-0.095213838257529,"29","Male","right",0,1,0,0,TRUE,"E_F_Julie_Walters.png P_M_keir_starmer.png"
2694,"E_F_Sarah_Millican.png","P_M_Michael_Gove.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","5","600b3f24668a930a525a0b47","06/30/2022, 12:26:35",0.766244698358208,"29","Male","right",1,1,0,0,FALSE,"E_F_Sarah_Millican.png P_M_Michael_Gove.png"
3960,"P_M_david_camer.png","P_M_Gordon_Brown.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","5","600b3f24668a930a525a0b47","06/30/2022, 12:26:35",0.766244698358208,"29","Male","right",1,1,0,0,FALSE,"P_M_david_camer.png P_M_Gordon_Brown.png"
4606,"E_M_Michael_McIntyr.png","P_M_Michael_Gove.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5","600b3f24668a930a525a0b47","06/30/2022, 12:26:35",0.766244698358208,"29","Male","right",1,1,0,0,FALSE,"E_M_Michael_McIntyr.png P_M_Michael_Gove.png"
3568,"P_F_Theresa_May.png","P_M_Sajid_Javid.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","5","600b3f24668a930a525a0b47","06/30/2022, 12:26:35",0.766244698358208,"29","Male","right",1,1,0,0,FALSE,"P_F_Theresa_May.png P_M_Sajid_Javid.png"
8725,"E_F_Dawn_Roma_French.png","P_M_Michael_Gove.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","4","600b3f24668a930a525a0b47","06/30/2022, 12:26:35",-0.095213838257529,"29","Male","right",1,1,0,0,FALSE,"E_F_Dawn_Roma_French.png P_M_Michael_Gove.png"
4065,"E_F_Julie_Walters.png","E_M_Ewan_McGregor.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","5","600b3f24668a930a525a0b47","06/30/2022, 12:26:35",0.766244698358208,"29","Male","right",0,0,0,0,TRUE,"E_F_Julie_Walters.png E_M_Ewan_McGregor.png"
45715,"P_F_Theresa_May.png","P_M_Gordon_Brown.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","4","600b3f24668a930a525a0b47","06/30/2022, 12:26:35",-0.095213838257529,"29","Male","right",1,1,0,0,TRUE,"P_F_Theresa_May.png P_M_Gordon_Brown.png"
2034,"E_F_Sarah_Millican.png","P_M_keir_starmer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","5","600b3f24668a930a525a0b47","06/30/2022, 12:26:35",0.766244698358208,"29","Male","right",1,1,0,0,FALSE,"E_F_Sarah_Millican.png P_M_keir_starmer.png"
2832,"E_F_Sarah_Millican.png","E_M_Ewan_McGregor.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","5","600b3f24668a930a525a0b47","06/30/2022, 12:26:35",0.766244698358208,"29","Male","right",1,0,0,0,TRUE,"E_F_Sarah_Millican.png E_M_Ewan_McGregor.png"
2554,"E_M_Jimmy_Carr.png","P_M_jeremy_corbyn.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5","600b3f24668a930a525a0b47","06/30/2022, 12:26:35",0.766244698358208,"29","Male","right",1,1,0,0,FALSE,"E_M_Jimmy_Carr.png P_M_jeremy_corbyn.png"
1776,"P_F_Theresa_May.png","P_M_david_camer.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","5","600b3f24668a930a525a0b47","06/30/2022, 12:26:35",0.766244698358208,"29","Male","right",1,1,0,0,FALSE,"P_F_Theresa_May.png P_M_david_camer.png"
1789,"E_M_Russell_Howard.png","P_F_nicola_sturge.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","4","600b3f24668a930a525a0b47","06/30/2022, 12:26:35",-0.095213838257529,"29","Male","right",1,1,0,0,FALSE,"E_M_Russell_Howard.png P_F_nicola_sturge.png"
2066,"E_F_Dawn_Roma_French.png","P_M_Sajid_Javid.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","5","600b3f24668a930a525a0b47","06/30/2022, 12:26:35",0.766244698358208,"29","Male","right",1,1,0,0,FALSE,"E_F_Dawn_Roma_French.png P_M_Sajid_Javid.png"
3224,"P_F_nicola_sturge.png","P_F_Theresa_May.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","F","4","600b3f24668a930a525a0b47","06/30/2022, 12:26:35",-0.095213838257529,"29","Male","right",1,1,0,0,FALSE,"P_F_nicola_sturge.png P_F_Theresa_May.png"
21496,"P_F_nicola_sturge.png","P_M_jeremy_corbyn.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","5","600b3f24668a930a525a0b47","06/30/2022, 12:26:35",0.766244698358208,"29","Male","right",1,1,0,0,FALSE,"P_F_nicola_sturge.png P_M_jeremy_corbyn.png"
4443,"P_M_Sajid_Javid.png","P_M_Tony_Blair.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","5","600b3f24668a930a525a0b47","06/30/2022, 12:26:35",0.766244698358208,"29","Male","right",1,1,0,0,FALSE,"P_M_Sajid_Javid.png P_M_Tony_Blair.png"
2518,"E_F_Dawn_Roma_French.png","P_M_david_camer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","5","600b3f24668a930a525a0b47","06/30/2022, 12:26:35",0.766244698358208,"29","Male","right",1,1,0,0,FALSE,"E_F_Dawn_Roma_French.png P_M_david_camer.png"
1670,"E_F_Jennifer_Saunders.png","E_M_Jimmy_Carr.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","4","600b3f24668a930a525a0b47","06/30/2022, 12:26:35",-0.095213838257529,"29","Male","right",0,1,0,0,TRUE,"E_F_Jennifer_Saunders.png E_M_Jimmy_Carr.png"
