"RT","img_1","img_2","isSameProffesion","img1proffesion","img2proffesion","img1Gender","img2Gender","keyPressed","participant","time","normlised_keyPress","age","gender","handedness","isFamiliar_img1","isFamiliar_img2","vividness_img1","vividness_img2","reject_trial","pair"
1828,"E_M_Michael_McIntyr.png","P_M_Gordon_Brown.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","4","600b3f24668a930a525a0b47","06/30/2022, 12:26:35",-0.095213838257529,"29","Male","right",1,1,0,0,FALSE,"E_M_Michael_McIntyr.png P_M_Gordon_Brown.png"
3101,"E_F_Jennifer_Saunders.png","E_F_Julie_Walters.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","F","3","600b3f24668a930a525a0b47","06/30/2022, 12:26:35",-0.956672374873266,"29","Male","right",0,0,0,0,TRUE,"E_F_Jennifer_Saunders.png E_F_Julie_Walters.png"
3405,"E_M_Ewan_McGregor.png","E_M_Michael_McIntyr.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","4","600b3f24668a930a525a0b47","06/30/2022, 12:26:35",-0.095213838257529,"29","Male","right",0,1,0,0,TRUE,"E_M_Ewan_McGregor.png E_M_Michael_McIntyr.png"
9155,"P_F_nicola_sturge.png","P_M_Gordon_Brown.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","4","600b3f24668a930a525a0b47","06/30/2022, 12:26:35",-0.095213838257529,"29","Male","right",1,1,0,0,FALSE,"P_F_nicola_sturge.png P_M_Gordon_Brown.png"
5314,"E_F_Dawn_Roma_French.png","E_M_Jimmy_Carr.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","3","600b3f24668a930a525a0b47","06/30/2022, 12:26:35",-0.956672374873266,"29","Male","right",1,1,0,0,FALSE,"E_F_Dawn_Roma_French.png E_M_Jimmy_Carr.png"
2283,"P_M_Gordon_Brown.png","P_M_jeremy_corbyn.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","3","600b3f24668a930a525a0b47","06/30/2022, 12:26:35",-0.956672374873266,"29","Male","right",1,1,0,0,FALSE,"P_M_Gordon_Brown.png P_M_jeremy_corbyn.png"
3701,"P_M_david_camer.png","P_M_Tony_Blair.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","4","600b3f24668a930a525a0b47","06/30/2022, 12:26:35",-0.095213838257529,"29","Male","right",1,1,0,0,FALSE,"P_M_david_camer.png P_M_Tony_Blair.png"
5604,"E_M_Simon_Pegg.png","P_M_Sajid_Javid.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5","600b3f24668a930a525a0b47","06/30/2022, 12:26:35",0.766244698358208,"29","Male","right",1,1,0,0,FALSE,"E_M_Simon_Pegg.png P_M_Sajid_Javid.png"
3828,"E_F_Sarah_Millican.png","P_M_jeremy_corbyn.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","5","600b3f24668a930a525a0b47","06/30/2022, 12:26:35",0.766244698358208,"29","Male","right",1,1,0,0,FALSE,"E_F_Sarah_Millican.png P_M_jeremy_corbyn.png"
7151,"E_M_Peter_Kay.png","P_F_nicola_sturge.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","5","600b3f24668a930a525a0b47","06/30/2022, 12:26:35",0.766244698358208,"29","Male","right",0,1,0,0,TRUE,"E_M_Peter_Kay.png P_F_nicola_sturge.png"
2809,"P_F_nicola_sturge.png","P_M_keir_starmer.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","3","600b3f24668a930a525a0b47","06/30/2022, 12:26:35",-0.956672374873266,"29","Male","right",1,1,0,0,FALSE,"P_F_nicola_sturge.png P_M_keir_starmer.png"
11272,"E_M_Jimmy_Carr.png","P_M_keir_starmer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5","600b3f24668a930a525a0b47","06/30/2022, 12:26:35",0.766244698358208,"29","Male","right",1,1,0,0,FALSE,"E_M_Jimmy_Carr.png P_M_keir_starmer.png"
93137,"E_M_Russell_Howard.png","P_M_Tony_Blair.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5","600b3f24668a930a525a0b47","06/30/2022, 12:26:35",0.766244698358208,"29","Male","right",1,1,0,0,TRUE,"E_M_Russell_Howard.png P_M_Tony_Blair.png"
15778,"E_F_Julie_Walters.png","P_F_Theresa_May.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","5","600b3f24668a930a525a0b47","06/30/2022, 12:26:35",0.766244698358208,"29","Male","right",0,1,0,0,TRUE,"E_F_Julie_Walters.png P_F_Theresa_May.png"
1441,"P_M_jeremy_corbyn.png","P_M_Sajid_Javid.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","5","600b3f24668a930a525a0b47","06/30/2022, 12:26:35",0.766244698358208,"29","Male","right",1,1,0,0,FALSE,"P_M_jeremy_corbyn.png P_M_Sajid_Javid.png"
2469,"E_M_Michael_McIntyr.png","E_M_Simon_Pegg.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","4","600b3f24668a930a525a0b47","06/30/2022, 12:26:35",-0.095213838257529,"29","Male","right",1,1,0,0,FALSE,"E_M_Michael_McIntyr.png E_M_Simon_Pegg.png"
9127,"P_M_david_camer.png","P_M_Sajid_Javid.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","5","600b3f24668a930a525a0b47","06/30/2022, 12:26:35",0.766244698358208,"29","Male","right",1,1,0,0,FALSE,"P_M_david_camer.png P_M_Sajid_Javid.png"
6184,"E_F_Julie_Walters.png","P_M_nigel_farage.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6","600b3f24668a930a525a0b47","06/30/2022, 12:26:35",1.62770323497395,"29","Male","right",0,1,0,0,TRUE,"E_F_Julie_Walters.png P_M_nigel_farage.png"
7996,"E_M_Peter_Kay.png","P_M_keir_starmer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5","600b3f24668a930a525a0b47","06/30/2022, 12:26:35",0.766244698358208,"29","Male","right",0,1,0,0,TRUE,"E_M_Peter_Kay.png P_M_keir_starmer.png"
6658,"E_M_Jimmy_Carr.png","E_M_Michael_McIntyr.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","2","600b3f24668a930a525a0b47","06/30/2022, 12:26:35",-1.818130911489,"29","Male","right",1,1,0,0,FALSE,"E_M_Jimmy_Carr.png E_M_Michael_McIntyr.png"
2475,"E_M_Jimmy_Carr.png","E_M_Russell_Howard.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","2","600b3f24668a930a525a0b47","06/30/2022, 12:26:35",-1.818130911489,"29","Male","right",1,1,0,0,FALSE,"E_M_Jimmy_Carr.png E_M_Russell_Howard.png"
2550,"E_F_Dawn_Roma_French.png","P_F_Theresa_May.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","5","600b3f24668a930a525a0b47","06/30/2022, 12:26:35",0.766244698358208,"29","Male","right",1,1,0,0,FALSE,"E_F_Dawn_Roma_French.png P_F_Theresa_May.png"
4369,"E_M_Ewan_McGregor.png","P_M_Tony_Blair.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5","600b3f24668a930a525a0b47","06/30/2022, 12:26:35",0.766244698358208,"29","Male","right",0,1,0,0,TRUE,"E_M_Ewan_McGregor.png P_M_Tony_Blair.png"
2521,"E_M_Ewan_McGregor.png","P_M_Sajid_Javid.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5","600b3f24668a930a525a0b47","06/30/2022, 12:26:35",0.766244698358208,"29","Male","right",0,1,0,0,TRUE,"E_M_Ewan_McGregor.png P_M_Sajid_Javid.png"
2331,"E_M_Michael_McIntyr.png","P_M_nigel_farage.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5","600b3f24668a930a525a0b47","06/30/2022, 12:26:35",0.766244698358208,"29","Male","right",1,1,0,0,FALSE,"E_M_Michael_McIntyr.png P_M_nigel_farage.png"
3097,"E_M_Michael_McIntyr.png","P_M_Sajid_Javid.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5","600b3f24668a930a525a0b47","06/30/2022, 12:26:35",0.766244698358208,"29","Male","right",1,1,0,0,FALSE,"E_M_Michael_McIntyr.png P_M_Sajid_Javid.png"
18985,"E_M_Simon_Pegg.png","P_M_Tony_Blair.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5","600b3f24668a930a525a0b47","06/30/2022, 12:26:35",0.766244698358208,"29","Male","right",1,1,0,0,FALSE,"E_M_Simon_Pegg.png P_M_Tony_Blair.png"
61128,"E_M_Jimmy_Carr.png","P_F_Theresa_May.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","5","600b3f24668a930a525a0b47","06/30/2022, 12:26:35",0.766244698358208,"29","Male","right",1,1,0,0,TRUE,"E_M_Jimmy_Carr.png P_F_Theresa_May.png"
2179,"P_M_david_camer.png","P_M_jeremy_corbyn.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","5","600b3f24668a930a525a0b47","06/30/2022, 12:26:35",0.766244698358208,"29","Male","right",1,1,0,0,FALSE,"P_M_david_camer.png P_M_jeremy_corbyn.png"
2473,"E_M_Michael_McIntyr.png","P_M_Tony_Blair.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5","600b3f24668a930a525a0b47","06/30/2022, 12:26:35",0.766244698358208,"29","Male","right",1,1,0,0,FALSE,"E_M_Michael_McIntyr.png P_M_Tony_Blair.png"
1928,"P_M_Gordon_Brown.png","P_M_nigel_farage.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","4","600b3f24668a930a525a0b47","06/30/2022, 12:26:35",-0.095213838257529,"29","Male","right",1,1,0,0,FALSE,"P_M_Gordon_Brown.png P_M_nigel_farage.png"
14588,"E_M_Russell_Howard.png","P_M_nigel_farage.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5","600b3f24668a930a525a0b47","06/30/2022, 12:26:35",0.766244698358208,"29","Male","right",1,1,0,0,FALSE,"E_M_Russell_Howard.png P_M_nigel_farage.png"
2681,"E_M_Ewan_McGregor.png","E_M_Jimmy_Carr.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","2","600b3f24668a930a525a0b47","06/30/2022, 12:26:35",-1.818130911489,"29","Male","right",0,1,0,0,TRUE,"E_M_Ewan_McGregor.png E_M_Jimmy_Carr.png"
2163,"P_M_david_camer.png","P_M_keir_starmer.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","4","600b3f24668a930a525a0b47","06/30/2022, 12:26:35",-0.095213838257529,"29","Male","right",1,1,0,0,FALSE,"P_M_david_camer.png P_M_keir_starmer.png"
8501,"P_F_nicola_sturge.png","P_M_Tony_Blair.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","3","600b3f24668a930a525a0b47","06/30/2022, 12:26:35",-0.956672374873266,"29","Male","right",1,1,0,0,FALSE,"P_F_nicola_sturge.png P_M_Tony_Blair.png"
7389,"E_F_Jennifer_Saunders.png","P_M_Sajid_Javid.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","5","600b3f24668a930a525a0b47","06/30/2022, 12:26:35",0.766244698358208,"29","Male","right",0,1,0,0,TRUE,"E_F_Jennifer_Saunders.png P_M_Sajid_Javid.png"
2024,"E_M_Ewan_McGregor.png","E_M_Simon_Pegg.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","2","600b3f24668a930a525a0b47","06/30/2022, 12:26:35",-1.818130911489,"29","Male","right",0,1,0,0,TRUE,"E_M_Ewan_McGregor.png E_M_Simon_Pegg.png"
2119,"E_M_Jimmy_Carr.png","P_M_nigel_farage.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5","600b3f24668a930a525a0b47","06/30/2022, 12:26:35",0.766244698358208,"29","Male","right",1,1,0,0,FALSE,"E_M_Jimmy_Carr.png P_M_nigel_farage.png"
44593,"E_M_Simon_Pegg.png","P_F_Theresa_May.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","5","600b3f24668a930a525a0b47","06/30/2022, 12:26:35",0.766244698358208,"29","Male","right",1,1,0,0,TRUE,"E_M_Simon_Pegg.png P_F_Theresa_May.png"
2961,"E_F_Sarah_Millican.png","E_M_Michael_McIntyr.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","2","600b3f24668a930a525a0b47","06/30/2022, 12:26:35",-1.818130911489,"29","Male","right",1,1,0,0,FALSE,"E_F_Sarah_Millican.png E_M_Michael_McIntyr.png"
1689,"P_M_jeremy_corbyn.png","P_M_Tony_Blair.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","4","600b3f24668a930a525a0b47","06/30/2022, 12:26:35",-0.095213838257529,"29","Male","right",1,1,0,0,FALSE,"P_M_jeremy_corbyn.png P_M_Tony_Blair.png"
2732,"E_M_Simon_Pegg.png","P_M_Michael_Gove.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5","600b3f24668a930a525a0b47","06/30/2022, 12:26:35",0.766244698358208,"29","Male","right",1,1,0,0,FALSE,"E_M_Simon_Pegg.png P_M_Michael_Gove.png"
2947,"E_M_Ewan_McGregor.png","E_M_Peter_Kay.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","2","600b3f24668a930a525a0b47","06/30/2022, 12:26:35",-1.818130911489,"29","Male","right",0,0,0,0,TRUE,"E_M_Ewan_McGregor.png E_M_Peter_Kay.png"
4599,"E_F_Sarah_Millican.png","E_M_Jimmy_Carr.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","1","600b3f24668a930a525a0b47","06/30/2022, 12:26:35",-2.67958944810474,"29","Male","right",1,1,0,0,FALSE,"E_F_Sarah_Millican.png E_M_Jimmy_Carr.png"
2747,"E_M_Michael_McIntyr.png","E_M_Russell_Howard.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","2","600b3f24668a930a525a0b47","06/30/2022, 12:26:35",-1.818130911489,"29","Male","right",1,1,0,0,FALSE,"E_M_Michael_McIntyr.png E_M_Russell_Howard.png"
2441,"P_M_Gordon_Brown.png","P_M_Tony_Blair.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","2","600b3f24668a930a525a0b47","06/30/2022, 12:26:35",-1.818130911489,"29","Male","right",1,1,0,0,FALSE,"P_M_Gordon_Brown.png P_M_Tony_Blair.png"
3274,"E_M_Simon_Pegg.png","P_M_nigel_farage.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5","600b3f24668a930a525a0b47","06/30/2022, 12:26:35",0.766244698358208,"29","Male","right",1,1,0,0,FALSE,"E_M_Simon_Pegg.png P_M_nigel_farage.png"
2566,"E_F_Julie_Walters.png","E_M_Simon_Pegg.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","3","600b3f24668a930a525a0b47","06/30/2022, 12:26:35",-0.956672374873266,"29","Male","right",0,1,0,0,TRUE,"E_F_Julie_Walters.png E_M_Simon_Pegg.png"
5288,"P_M_keir_starmer.png","P_M_Tony_Blair.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","2","600b3f24668a930a525a0b47","06/30/2022, 12:26:35",-1.818130911489,"29","Male","right",1,1,0,0,FALSE,"P_M_keir_starmer.png P_M_Tony_Blair.png"
11334,"P_M_Gordon_Brown.png","P_M_keir_starmer.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","2","600b3f24668a930a525a0b47","06/30/2022, 12:26:35",-1.818130911489,"29","Male","right",1,1,0,0,FALSE,"P_M_Gordon_Brown.png P_M_keir_starmer.png"
225667,"E_F_Jennifer_Saunders.png","E_F_Sarah_Millican.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","F","5","600b3f24668a930a525a0b47","06/30/2022, 12:26:35",0.766244698358208,"29","Male","right",0,1,0,0,TRUE,"E_F_Jennifer_Saunders.png E_F_Sarah_Millican.png"
1245,"E_M_Russell_Howard.png","P_M_Sajid_Javid.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5","600b3f24668a930a525a0b47","06/30/2022, 12:26:35",0.766244698358208,"29","Male","right",1,1,0,0,FALSE,"E_M_Russell_Howard.png P_M_Sajid_Javid.png"
1785,"E_M_Jimmy_Carr.png","P_M_Sajid_Javid.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","4","600b3f24668a930a525a0b47","06/30/2022, 12:26:35",-0.095213838257529,"29","Male","right",1,1,0,0,FALSE,"E_M_Jimmy_Carr.png P_M_Sajid_Javid.png"
61994,"E_F_Jennifer_Saunders.png","P_M_jeremy_corbyn.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","5","600b3f24668a930a525a0b47","06/30/2022, 12:26:35",0.766244698358208,"29","Male","right",0,1,0,0,TRUE,"E_F_Jennifer_Saunders.png P_M_jeremy_corbyn.png"
13757,"E_F_Jennifer_Saunders.png","P_M_Gordon_Brown.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","5","600b3f24668a930a525a0b47","06/30/2022, 12:26:35",0.766244698358208,"29","Male","right",0,1,0,0,TRUE,"E_F_Jennifer_Saunders.png P_M_Gordon_Brown.png"
66447,"E_M_Ewan_McGregor.png","P_M_Michael_Gove.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5","600b3f24668a930a525a0b47","06/30/2022, 12:26:35",0.766244698358208,"29","Male","right",0,1,0,0,TRUE,"E_M_Ewan_McGregor.png P_M_Michael_Gove.png"
2463,"E_F_Dawn_Roma_French.png","P_M_jeremy_corbyn.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","5","600b3f24668a930a525a0b47","06/30/2022, 12:26:35",0.766244698358208,"29","Male","right",1,1,0,0,FALSE,"E_F_Dawn_Roma_French.png P_M_jeremy_corbyn.png"
53673,"E_F_Jennifer_Saunders.png","P_F_nicola_sturge.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","5","600b3f24668a930a525a0b47","06/30/2022, 12:26:35",0.766244698358208,"29","Male","right",0,1,0,0,TRUE,"E_F_Jennifer_Saunders.png P_F_nicola_sturge.png"
9838,"E_F_Sarah_Millican.png","E_M_Peter_Kay.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","2","600b3f24668a930a525a0b47","06/30/2022, 12:26:35",-1.818130911489,"29","Male","right",1,0,0,0,TRUE,"E_F_Sarah_Millican.png E_M_Peter_Kay.png"
5831,"E_F_Dawn_Roma_French.png","P_F_nicola_sturge.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","5","600b3f24668a930a525a0b47","06/30/2022, 12:26:35",0.766244698358208,"29","Male","right",1,1,0,0,FALSE,"E_F_Dawn_Roma_French.png P_F_nicola_sturge.png"
4335,"E_F_Sarah_Millican.png","E_M_Simon_Pegg.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","2","600b3f24668a930a525a0b47","06/30/2022, 12:26:35",-1.818130911489,"29","Male","right",1,1,0,0,FALSE,"E_F_Sarah_Millican.png E_M_Simon_Pegg.png"
2295,"E_M_Russell_Howard.png","P_M_Gordon_Brown.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5","600b3f24668a930a525a0b47","06/30/2022, 12:26:35",0.766244698358208,"29","Male","right",1,1,0,0,FALSE,"E_M_Russell_Howard.png P_M_Gordon_Brown.png"
3523,"E_M_Russell_Howard.png","P_M_Michael_Gove.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","2","600b3f24668a930a525a0b47","06/30/2022, 12:26:35",-1.818130911489,"29","Male","right",1,1,0,0,FALSE,"E_M_Russell_Howard.png P_M_Michael_Gove.png"
4852,"E_M_Simon_Pegg.png","P_M_jeremy_corbyn.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5","600b3f24668a930a525a0b47","06/30/2022, 12:26:35",0.766244698358208,"29","Male","right",1,1,0,0,FALSE,"E_M_Simon_Pegg.png P_M_jeremy_corbyn.png"
72595,"E_M_Ewan_McGregor.png","P_M_david_camer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5","600b3f24668a930a525a0b47","06/30/2022, 12:26:35",0.766244698358208,"29","Male","right",0,1,0,0,TRUE,"E_M_Ewan_McGregor.png P_M_david_camer.png"
4419,"E_F_Sarah_Millican.png","P_M_Tony_Blair.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","5","600b3f24668a930a525a0b47","06/30/2022, 12:26:35",0.766244698358208,"29","Male","right",1,1,0,0,FALSE,"E_F_Sarah_Millican.png P_M_Tony_Blair.png"
3749,"E_M_Jimmy_Carr.png","P_M_Michael_Gove.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5","600b3f24668a930a525a0b47","06/30/2022, 12:26:35",0.766244698358208,"29","Male","right",1,1,0,0,FALSE,"E_M_Jimmy_Carr.png P_M_Michael_Gove.png"
3196,"E_M_Peter_Kay.png","E_M_Russell_Howard.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","2","600b3f24668a930a525a0b47","06/30/2022, 12:26:35",-1.818130911489,"29","Male","right",0,1,0,0,TRUE,"E_M_Peter_Kay.png E_M_Russell_Howard.png"
1972,"E_M_Peter_Kay.png","P_M_Sajid_Javid.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5","600b3f24668a930a525a0b47","06/30/2022, 12:26:35",0.766244698358208,"29","Male","right",0,1,0,0,TRUE,"E_M_Peter_Kay.png P_M_Sajid_Javid.png"
2639,"E_M_Michael_McIntyr.png","P_M_david_camer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5","600b3f24668a930a525a0b47","06/30/2022, 12:26:35",0.766244698358208,"29","Male","right",1,1,0,0,FALSE,"E_M_Michael_McIntyr.png P_M_david_camer.png"
2168,"E_F_Julie_Walters.png","E_F_Sarah_Millican.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","F","2","600b3f24668a930a525a0b47","06/30/2022, 12:26:35",-1.818130911489,"29","Male","right",0,1,0,0,TRUE,"E_F_Julie_Walters.png E_F_Sarah_Millican.png"
3042,"E_F_Jennifer_Saunders.png","P_M_Tony_Blair.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","4","600b3f24668a930a525a0b47","06/30/2022, 12:26:35",-0.095213838257529,"29","Male","right",0,1,0,0,TRUE,"E_F_Jennifer_Saunders.png P_M_Tony_Blair.png"
4143,"E_M_Ewan_McGregor.png","P_F_nicola_sturge.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","5","600b3f24668a930a525a0b47","06/30/2022, 12:26:35",0.766244698358208,"29","Male","right",0,1,0,0,TRUE,"E_M_Ewan_McGregor.png P_F_nicola_sturge.png"
3375,"E_F_Julie_Walters.png","E_M_Jimmy_Carr.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","1","600b3f24668a930a525a0b47","06/30/2022, 12:26:35",-2.67958944810474,"29","Male","right",0,1,0,0,TRUE,"E_F_Julie_Walters.png E_M_Jimmy_Carr.png"
2221,"E_F_Dawn_Roma_French.png","E_F_Sarah_Millican.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","F","2","600b3f24668a930a525a0b47","06/30/2022, 12:26:35",-1.818130911489,"29","Male","right",1,1,0,0,FALSE,"E_F_Dawn_Roma_French.png E_F_Sarah_Millican.png"
7799,"E_F_Julie_Walters.png","P_M_jeremy_corbyn.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","4","600b3f24668a930a525a0b47","06/30/2022, 12:26:35",-0.095213838257529,"29","Male","right",0,1,0,0,TRUE,"E_F_Julie_Walters.png P_M_jeremy_corbyn.png"
6373,"E_M_Ewan_McGregor.png","E_M_Russell_Howard.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","2","600b3f24668a930a525a0b47","06/30/2022, 12:26:35",-1.818130911489,"29","Male","right",0,1,0,0,TRUE,"E_M_Ewan_McGregor.png E_M_Russell_Howard.png"
3597,"E_F_Julie_Walters.png","E_M_Peter_Kay.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","3","600b3f24668a930a525a0b47","06/30/2022, 12:26:35",-0.956672374873266,"29","Male","right",0,0,0,0,TRUE,"E_F_Julie_Walters.png E_M_Peter_Kay.png"
1423,"E_M_Peter_Kay.png","E_M_Simon_Pegg.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","3","600b3f24668a930a525a0b47","06/30/2022, 12:26:35",-0.956672374873266,"29","Male","right",0,1,0,0,TRUE,"E_M_Peter_Kay.png E_M_Simon_Pegg.png"
2020,"E_M_Michael_McIntyr.png","P_F_Theresa_May.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","5","600b3f24668a930a525a0b47","06/30/2022, 12:26:35",0.766244698358208,"29","Male","right",1,1,0,0,FALSE,"E_M_Michael_McIntyr.png P_F_Theresa_May.png"
2316,"E_F_Julie_Walters.png","P_F_nicola_sturge.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","5","600b3f24668a930a525a0b47","06/30/2022, 12:26:35",0.766244698358208,"29","Male","right",0,1,0,0,TRUE,"E_F_Julie_Walters.png P_F_nicola_sturge.png"
1335,"E_M_Peter_Kay.png","P_M_Michael_Gove.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5","600b3f24668a930a525a0b47","06/30/2022, 12:26:35",0.766244698358208,"29","Male","right",0,1,0,0,TRUE,"E_M_Peter_Kay.png P_M_Michael_Gove.png"
1465,"E_M_Michael_McIntyr.png","P_F_nicola_sturge.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","5","600b3f24668a930a525a0b47","06/30/2022, 12:26:35",0.766244698358208,"29","Male","right",1,1,0,0,FALSE,"E_M_Michael_McIntyr.png P_F_nicola_sturge.png"
1623,"E_F_Dawn_Roma_French.png","E_M_Michael_McIntyr.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","5","600b3f24668a930a525a0b47","06/30/2022, 12:26:35",0.766244698358208,"29","Male","right",1,1,0,0,FALSE,"E_F_Dawn_Roma_French.png E_M_Michael_McIntyr.png"
2843,"P_F_nicola_sturge.png","P_M_david_camer.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","2","600b3f24668a930a525a0b47","06/30/2022, 12:26:35",-1.818130911489,"29","Male","right",1,1,0,0,FALSE,"P_F_nicola_sturge.png P_M_david_camer.png"
