"RT","img_1","img_2","isSameProffesion","img1proffesion","img2proffesion","img1Gender","img2Gender","keyPressed","participant","time","normlised_keyPress","age","gender","handedness","isFamiliar_img1","isFamiliar_img2","vividness_img1","vividness_img2","reject_trial","pair"
6376,"E_F_Jennifer_Saunders.png","E_M_Simon_Pegg.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","2","600b3f24668a930a525a0b47","06/30/2022, 12:26:35",-1.818130911489,"29","Male","right",0,1,0,0,TRUE,"E_F_Jennifer_Saunders.png E_M_Simon_Pegg.png"
2941,"E_M_Ewan_McGregor.png","P_M_nigel_farage.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5","600b3f24668a930a525a0b47","06/30/2022, 12:26:35",0.766244698358208,"29","Male","right",0,1,0,0,TRUE,"E_M_Ewan_McGregor.png P_M_nigel_farage.png"
3788,"P_F_nicola_sturge.png","P_M_nigel_farage.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","4","600b3f24668a930a525a0b47","06/30/2022, 12:26:35",-0.095213838257529,"29","Male","right",1,1,0,0,FALSE,"P_F_nicola_sturge.png P_M_nigel_farage.png"
6464,"E_M_Jimmy_Carr.png","P_F_nicola_sturge.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","5","600b3f24668a930a525a0b47","06/30/2022, 12:26:35",0.766244698358208,"29","Male","right",1,1,0,0,FALSE,"E_M_Jimmy_Carr.png P_F_nicola_sturge.png"
3167,"E_M_Simon_Pegg.png","P_M_Gordon_Brown.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5","600b3f24668a930a525a0b47","06/30/2022, 12:26:35",0.766244698358208,"29","Male","right",1,1,0,0,FALSE,"E_M_Simon_Pegg.png P_M_Gordon_Brown.png"
3627,"E_M_Ewan_McGregor.png","P_M_keir_starmer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5","600b3f24668a930a525a0b47","06/30/2022, 12:26:35",0.766244698358208,"29","Male","right",0,1,0,0,TRUE,"E_M_Ewan_McGregor.png P_M_keir_starmer.png"
5801,"E_F_Dawn_Roma_French.png","E_M_Ewan_McGregor.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","2","600b3f24668a930a525a0b47","06/30/2022, 12:26:35",-1.818130911489,"29","Male","right",1,0,0,0,TRUE,"E_F_Dawn_Roma_French.png E_M_Ewan_McGregor.png"
3167,"P_M_Gordon_Brown.png","P_M_Michael_Gove.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","4","600b3f24668a930a525a0b47","06/30/2022, 12:26:35",-0.095213838257529,"29","Male","right",1,1,0,0,FALSE,"P_M_Gordon_Brown.png P_M_Michael_Gove.png"
2201,"P_M_Michael_Gove.png","P_M_nigel_farage.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","4","600b3f24668a930a525a0b47","06/30/2022, 12:26:35",-0.095213838257529,"29","Male","right",1,1,0,0,FALSE,"P_M_Michael_Gove.png P_M_nigel_farage.png"
3285,"E_F_Dawn_Roma_French.png","P_M_keir_starmer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","5","600b3f24668a930a525a0b47","06/30/2022, 12:26:35",0.766244698358208,"29","Male","right",1,1,0,0,FALSE,"E_F_Dawn_Roma_French.png P_M_keir_starmer.png"
86962,"E_F_Dawn_Roma_French.png","P_M_nigel_farage.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","5","600b3f24668a930a525a0b47","06/30/2022, 12:26:35",0.766244698358208,"29","Male","right",1,1,0,0,TRUE,"E_F_Dawn_Roma_French.png P_M_nigel_farage.png"
3336,"P_F_Theresa_May.png","P_M_Michael_Gove.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","4","600b3f24668a930a525a0b47","06/30/2022, 12:26:35",-0.095213838257529,"29","Male","right",1,1,0,0,FALSE,"P_F_Theresa_May.png P_M_Michael_Gove.png"
3354,"E_F_Jennifer_Saunders.png","E_M_Michael_McIntyr.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","2","600b3f24668a930a525a0b47","06/30/2022, 12:26:35",-1.818130911489,"29","Male","right",0,1,0,0,TRUE,"E_F_Jennifer_Saunders.png E_M_Michael_McIntyr.png"
2149,"P_M_nigel_farage.png","P_M_Sajid_Javid.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","4","600b3f24668a930a525a0b47","06/30/2022, 12:26:35",-0.095213838257529,"29","Male","right",1,1,0,0,FALSE,"P_M_nigel_farage.png P_M_Sajid_Javid.png"
2685,"E_M_Michael_McIntyr.png","P_M_jeremy_corbyn.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5","600b3f24668a930a525a0b47","06/30/2022, 12:26:35",0.766244698358208,"29","Male","right",1,1,0,0,FALSE,"E_M_Michael_McIntyr.png P_M_jeremy_corbyn.png"
1943,"E_F_Jennifer_Saunders.png","P_M_david_camer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","5","600b3f24668a930a525a0b47","06/30/2022, 12:26:35",0.766244698358208,"29","Male","right",0,1,0,0,TRUE,"E_F_Jennifer_Saunders.png P_M_david_camer.png"
2156,"P_F_Theresa_May.png","P_M_Tony_Blair.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","3","600b3f24668a930a525a0b47","06/30/2022, 12:26:35",-0.956672374873266,"29","Male","right",1,1,0,0,FALSE,"P_F_Theresa_May.png P_M_Tony_Blair.png"
5381,"P_M_Michael_Gove.png","P_M_Sajid_Javid.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","2","600b3f24668a930a525a0b47","06/30/2022, 12:26:35",-1.818130911489,"29","Male","right",1,1,0,0,FALSE,"P_M_Michael_Gove.png P_M_Sajid_Javid.png"
2456,"P_F_nicola_sturge.png","P_M_Sajid_Javid.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","4","600b3f24668a930a525a0b47","06/30/2022, 12:26:35",-0.095213838257529,"29","Male","right",1,1,0,0,FALSE,"P_F_nicola_sturge.png P_M_Sajid_Javid.png"
11933,"E_M_Simon_Pegg.png","P_M_keir_starmer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5","600b3f24668a930a525a0b47","06/30/2022, 12:26:35",0.766244698358208,"29","Male","right",1,1,0,0,FALSE,"E_M_Simon_Pegg.png P_M_keir_starmer.png"
3267,"E_M_Russell_Howard.png","E_M_Simon_Pegg.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","5","600b3f24668a930a525a0b47","06/30/2022, 12:26:35",0.766244698358208,"29","Male","right",1,1,0,0,FALSE,"E_M_Russell_Howard.png E_M_Simon_Pegg.png"
1599,"E_M_Russell_Howard.png","P_M_keir_starmer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5","600b3f24668a930a525a0b47","06/30/2022, 12:26:35",0.766244698358208,"29","Male","right",1,1,0,0,FALSE,"E_M_Russell_Howard.png P_M_keir_starmer.png"
2874,"P_M_jeremy_corbyn.png","P_M_keir_starmer.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","3","600b3f24668a930a525a0b47","06/30/2022, 12:26:35",-0.956672374873266,"29","Male","right",1,1,0,0,FALSE,"P_M_jeremy_corbyn.png P_M_keir_starmer.png"
3640,"E_M_Jimmy_Carr.png","E_M_Peter_Kay.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","2","600b3f24668a930a525a0b47","06/30/2022, 12:26:35",-1.818130911489,"29","Male","right",1,0,0,0,TRUE,"E_M_Jimmy_Carr.png E_M_Peter_Kay.png"
4600,"E_F_Jennifer_Saunders.png","P_F_Theresa_May.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","5","600b3f24668a930a525a0b47","06/30/2022, 12:26:35",0.766244698358208,"29","Male","right",0,1,0,0,TRUE,"E_F_Jennifer_Saunders.png P_F_Theresa_May.png"
2369,"E_F_Julie_Walters.png","E_M_Russell_Howard.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","2","600b3f24668a930a525a0b47","06/30/2022, 12:26:35",-1.818130911489,"29","Male","right",0,1,0,0,TRUE,"E_F_Julie_Walters.png E_M_Russell_Howard.png"
3007,"P_F_Theresa_May.png","P_M_jeremy_corbyn.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","4","600b3f24668a930a525a0b47","06/30/2022, 12:26:35",-0.095213838257529,"29","Male","right",1,1,0,0,FALSE,"P_F_Theresa_May.png P_M_jeremy_corbyn.png"
41367,"E_F_Julie_Walters.png","E_M_Michael_McIntyr.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","3","600b3f24668a930a525a0b47","06/30/2022, 12:26:35",-0.956672374873266,"29","Male","right",0,1,0,0,TRUE,"E_F_Julie_Walters.png E_M_Michael_McIntyr.png"
1955,"P_F_Theresa_May.png","P_M_keir_starmer.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","3","600b3f24668a930a525a0b47","06/30/2022, 12:26:35",-0.956672374873266,"29","Male","right",1,1,0,0,FALSE,"P_F_Theresa_May.png P_M_keir_starmer.png"
3475,"E_F_Dawn_Roma_French.png","P_M_Gordon_Brown.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","5","600b3f24668a930a525a0b47","06/30/2022, 12:26:35",0.766244698358208,"29","Male","right",1,1,0,0,FALSE,"E_F_Dawn_Roma_French.png P_M_Gordon_Brown.png"
2385,"P_M_nigel_farage.png","P_M_Tony_Blair.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","4","600b3f24668a930a525a0b47","06/30/2022, 12:26:35",-0.095213838257529,"29","Male","right",1,1,0,0,FALSE,"P_M_nigel_farage.png P_M_Tony_Blair.png"
2725,"E_M_Peter_Kay.png","P_M_jeremy_corbyn.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","600b3f24668a930a525a0b47","06/30/2022, 12:26:35",1.62770323497395,"29","Male","right",0,1,0,0,TRUE,"E_M_Peter_Kay.png P_M_jeremy_corbyn.png"
2394,"E_F_Sarah_Millican.png","P_M_nigel_farage.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6","600b3f24668a930a525a0b47","06/30/2022, 12:26:35",1.62770323497395,"29","Male","right",1,1,0,0,FALSE,"E_F_Sarah_Millican.png P_M_nigel_farage.png"
1488,"E_F_Julie_Walters.png","P_M_Gordon_Brown.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","5","600b3f24668a930a525a0b47","06/30/2022, 12:26:35",0.766244698358208,"29","Male","right",0,1,0,0,TRUE,"E_F_Julie_Walters.png P_M_Gordon_Brown.png"
4519,"E_F_Sarah_Millican.png","E_M_Russell_Howard.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","1","600b3f24668a930a525a0b47","06/30/2022, 12:26:35",-2.67958944810474,"29","Male","right",1,1,0,0,FALSE,"E_F_Sarah_Millican.png E_M_Russell_Howard.png"
1986,"E_F_Dawn_Roma_French.png","P_M_Tony_Blair.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","4","600b3f24668a930a525a0b47","06/30/2022, 12:26:35",-0.095213838257529,"29","Male","right",1,1,0,0,FALSE,"E_F_Dawn_Roma_French.png P_M_Tony_Blair.png"
2925,"E_M_Michael_McIntyr.png","E_M_Peter_Kay.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","3","600b3f24668a930a525a0b47","06/30/2022, 12:26:35",-0.956672374873266,"29","Male","right",1,0,0,0,TRUE,"E_M_Michael_McIntyr.png E_M_Peter_Kay.png"
1776,"E_F_Julie_Walters.png","P_M_Sajid_Javid.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","5","600b3f24668a930a525a0b47","06/30/2022, 12:26:35",0.766244698358208,"29","Male","right",0,1,0,0,TRUE,"E_F_Julie_Walters.png P_M_Sajid_Javid.png"
2495,"P_M_david_camer.png","P_M_Michael_Gove.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","2","600b3f24668a930a525a0b47","06/30/2022, 12:26:35",-1.818130911489,"29","Male","right",1,1,0,0,FALSE,"P_M_david_camer.png P_M_Michael_Gove.png"
3147,"E_M_Michael_McIntyr.png","P_M_keir_starmer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5","600b3f24668a930a525a0b47","06/30/2022, 12:26:35",0.766244698358208,"29","Male","right",1,1,0,0,FALSE,"E_M_Michael_McIntyr.png P_M_keir_starmer.png"
2333,"E_F_Julie_Walters.png","P_M_Tony_Blair.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","5","600b3f24668a930a525a0b47","06/30/2022, 12:26:35",0.766244698358208,"29","Male","right",0,1,0,0,TRUE,"E_F_Julie_Walters.png P_M_Tony_Blair.png"
1331,"E_F_Sarah_Millican.png","P_F_nicola_sturge.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","5","600b3f24668a930a525a0b47","06/30/2022, 12:26:35",0.766244698358208,"29","Male","right",1,1,0,0,FALSE,"E_F_Sarah_Millican.png P_F_nicola_sturge.png"
4788,"E_F_Julie_Walters.png","P_M_Michael_Gove.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","5","600b3f24668a930a525a0b47","06/30/2022, 12:26:35",0.766244698358208,"29","Male","right",0,1,0,0,TRUE,"E_F_Julie_Walters.png P_M_Michael_Gove.png"
3057,"E_M_Peter_Kay.png","P_M_nigel_farage.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","3","600b3f24668a930a525a0b47","06/30/2022, 12:26:35",-0.956672374873266,"29","Male","right",0,1,0,0,TRUE,"E_M_Peter_Kay.png P_M_nigel_farage.png"
7278,"E_F_Jennifer_Saunders.png","P_M_Michael_Gove.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","5","600b3f24668a930a525a0b47","06/30/2022, 12:26:35",0.766244698358208,"29","Male","right",0,1,0,0,TRUE,"E_F_Jennifer_Saunders.png P_M_Michael_Gove.png"
1857,"E_F_Sarah_Millican.png","P_M_david_camer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","5","600b3f24668a930a525a0b47","06/30/2022, 12:26:35",0.766244698358208,"29","Male","right",1,1,0,0,FALSE,"E_F_Sarah_Millican.png P_M_david_camer.png"
1883,"E_F_Sarah_Millican.png","P_F_Theresa_May.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","5","600b3f24668a930a525a0b47","06/30/2022, 12:26:35",0.766244698358208,"29","Male","right",1,1,0,0,FALSE,"E_F_Sarah_Millican.png P_F_Theresa_May.png"
1442,"E_F_Dawn_Roma_French.png","E_F_Julie_Walters.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","F","5","600b3f24668a930a525a0b47","06/30/2022, 12:26:35",0.766244698358208,"29","Male","right",1,0,0,0,TRUE,"E_F_Dawn_Roma_French.png E_F_Julie_Walters.png"
1274,"E_M_Simon_Pegg.png","P_F_nicola_sturge.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","5","600b3f24668a930a525a0b47","06/30/2022, 12:26:35",0.766244698358208,"29","Male","right",1,1,0,0,FALSE,"E_M_Simon_Pegg.png P_F_nicola_sturge.png"
3782,"E_M_Ewan_McGregor.png","P_F_nicola_sturge.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","6","604fa685e33606f9a0ee8189","06/30/2022, 13:21:52",1.26087290626443,"25","Female","right",0,1,0,0,TRUE,"E_M_Ewan_McGregor.png P_F_nicola_sturge.png"
3001,"E_M_Ewan_McGregor.png","E_M_Jimmy_Carr.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","4","604fa685e33606f9a0ee8189","06/30/2022, 13:21:52",-0.260180123514882,"25","Female","right",0,1,0,0,TRUE,"E_M_Ewan_McGregor.png E_M_Jimmy_Carr.png"
2203,"E_M_Ewan_McGregor.png","P_F_Theresa_May.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","6","604fa685e33606f9a0ee8189","06/30/2022, 13:21:52",1.26087290626443,"25","Female","right",0,1,0,0,TRUE,"E_M_Ewan_McGregor.png P_F_Theresa_May.png"
3624,"E_F_Sarah_Millican.png","P_M_jeremy_corbyn.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","3","604fa685e33606f9a0ee8189","06/30/2022, 13:21:52",-1.02070663840454,"25","Female","right",0,1,0,0,TRUE,"E_F_Sarah_Millican.png P_M_jeremy_corbyn.png"
4155,"E_F_Sarah_Millican.png","E_M_Michael_McIntyr.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","3","604fa685e33606f9a0ee8189","06/30/2022, 13:21:52",-1.02070663840454,"25","Female","right",0,1,0,0,TRUE,"E_F_Sarah_Millican.png E_M_Michael_McIntyr.png"
3502,"E_F_Dawn_Roma_French.png","E_M_Jimmy_Carr.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","5","604fa685e33606f9a0ee8189","06/30/2022, 13:21:52",0.500346391374773,"25","Female","right",1,1,0,0,FALSE,"E_F_Dawn_Roma_French.png E_M_Jimmy_Carr.png"
3213,"E_F_Jennifer_Saunders.png","P_M_Sajid_Javid.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6","604fa685e33606f9a0ee8189","06/30/2022, 13:21:52",1.26087290626443,"25","Female","right",0,1,0,0,TRUE,"E_F_Jennifer_Saunders.png P_M_Sajid_Javid.png"
2201,"E_M_Jimmy_Carr.png","E_M_Simon_Pegg.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","2","604fa685e33606f9a0ee8189","06/30/2022, 13:21:52",-1.78123315329419,"25","Female","right",1,0,0,0,TRUE,"E_M_Jimmy_Carr.png E_M_Simon_Pegg.png"
3515,"E_F_Julie_Walters.png","P_F_nicola_sturge.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","5","604fa685e33606f9a0ee8189","06/30/2022, 13:21:52",0.500346391374773,"25","Female","right",0,1,0,0,TRUE,"E_F_Julie_Walters.png P_F_nicola_sturge.png"
3436,"E_M_Simon_Pegg.png","P_M_nigel_farage.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5","604fa685e33606f9a0ee8189","06/30/2022, 13:21:52",0.500346391374773,"25","Female","right",0,1,0,0,TRUE,"E_M_Simon_Pegg.png P_M_nigel_farage.png"
2260,"E_F_Julie_Walters.png","E_M_Ewan_McGregor.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","6","604fa685e33606f9a0ee8189","06/30/2022, 13:21:52",1.26087290626443,"25","Female","right",0,0,0,0,TRUE,"E_F_Julie_Walters.png E_M_Ewan_McGregor.png"
3358,"E_M_Peter_Kay.png","P_M_nigel_farage.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","604fa685e33606f9a0ee8189","06/30/2022, 13:21:52",1.26087290626443,"25","Female","right",1,1,0,0,FALSE,"E_M_Peter_Kay.png P_M_nigel_farage.png"
14067,"E_M_Michael_McIntyr.png","E_M_Simon_Pegg.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","3","604fa685e33606f9a0ee8189","06/30/2022, 13:21:52",-1.02070663840454,"25","Female","right",1,0,0,0,TRUE,"E_M_Michael_McIntyr.png E_M_Simon_Pegg.png"
3619,"E_F_Dawn_Roma_French.png","P_F_Theresa_May.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","6","604fa685e33606f9a0ee8189","06/30/2022, 13:21:52",1.26087290626443,"25","Female","right",1,1,0,0,FALSE,"E_F_Dawn_Roma_French.png P_F_Theresa_May.png"
6307,"E_M_Russell_Howard.png","P_M_Sajid_Javid.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","604fa685e33606f9a0ee8189","06/30/2022, 13:21:52",1.26087290626443,"25","Female","right",1,1,0,0,FALSE,"E_M_Russell_Howard.png P_M_Sajid_Javid.png"
5877,"P_M_Michael_Gove.png","P_M_Tony_Blair.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","2","604fa685e33606f9a0ee8189","06/30/2022, 13:21:52",-1.78123315329419,"25","Female","right",1,1,0,0,FALSE,"P_M_Michael_Gove.png P_M_Tony_Blair.png"
6419,"P_M_Gordon_Brown.png","P_M_Sajid_Javid.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","4","604fa685e33606f9a0ee8189","06/30/2022, 13:21:52",-0.260180123514882,"25","Female","right",1,1,0,0,FALSE,"P_M_Gordon_Brown.png P_M_Sajid_Javid.png"
8485,"E_M_Simon_Pegg.png","P_M_Michael_Gove.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5","604fa685e33606f9a0ee8189","06/30/2022, 13:21:52",0.500346391374773,"25","Female","right",0,1,0,0,TRUE,"E_M_Simon_Pegg.png P_M_Michael_Gove.png"
1860,"E_F_Sarah_Millican.png","P_F_Theresa_May.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","5","604fa685e33606f9a0ee8189","06/30/2022, 13:21:52",0.500346391374773,"25","Female","right",0,1,0,0,TRUE,"E_F_Sarah_Millican.png P_F_Theresa_May.png"
2432,"E_M_Ewan_McGregor.png","P_M_keir_starmer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","604fa685e33606f9a0ee8189","06/30/2022, 13:21:52",1.26087290626443,"25","Female","right",0,1,0,0,TRUE,"E_M_Ewan_McGregor.png P_M_keir_starmer.png"
3523,"P_M_keir_starmer.png","P_M_nigel_farage.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","3","604fa685e33606f9a0ee8189","06/30/2022, 13:21:52",-1.02070663840454,"25","Female","right",1,1,0,0,FALSE,"P_M_keir_starmer.png P_M_nigel_farage.png"
1508,"E_F_Jennifer_Saunders.png","E_F_Sarah_Millican.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","F","4","604fa685e33606f9a0ee8189","06/30/2022, 13:21:52",-0.260180123514882,"25","Female","right",0,0,0,0,TRUE,"E_F_Jennifer_Saunders.png E_F_Sarah_Millican.png"
3872,"P_M_jeremy_corbyn.png","P_M_Michael_Gove.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","2","604fa685e33606f9a0ee8189","06/30/2022, 13:21:52",-1.78123315329419,"25","Female","right",1,1,0,0,FALSE,"P_M_jeremy_corbyn.png P_M_Michael_Gove.png"
5378,"E_M_Michael_McIntyr.png","E_M_Russell_Howard.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","1","604fa685e33606f9a0ee8189","06/30/2022, 13:21:52",-2.54175966818385,"25","Female","right",1,1,0,0,FALSE,"E_M_Michael_McIntyr.png E_M_Russell_Howard.png"
2416,"E_M_Ewan_McGregor.png","E_M_Russell_Howard.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","5","604fa685e33606f9a0ee8189","06/30/2022, 13:21:52",0.500346391374773,"25","Female","right",0,1,0,0,TRUE,"E_M_Ewan_McGregor.png E_M_Russell_Howard.png"
1781,"E_F_Julie_Walters.png","E_M_Peter_Kay.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","4","604fa685e33606f9a0ee8189","06/30/2022, 13:21:52",-0.260180123514882,"25","Female","right",0,1,0,0,TRUE,"E_F_Julie_Walters.png E_M_Peter_Kay.png"
25830,"E_F_Sarah_Millican.png","P_M_Gordon_Brown.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","5","604fa685e33606f9a0ee8189","06/30/2022, 13:21:52",0.500346391374773,"25","Female","right",0,1,0,0,TRUE,"E_F_Sarah_Millican.png P_M_Gordon_Brown.png"
2394,"P_F_Theresa_May.png","P_M_Tony_Blair.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","2","604fa685e33606f9a0ee8189","06/30/2022, 13:21:52",-1.78123315329419,"25","Female","right",1,1,0,0,FALSE,"P_F_Theresa_May.png P_M_Tony_Blair.png"
1727,"E_F_Dawn_Roma_French.png","P_M_Gordon_Brown.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","3","604fa685e33606f9a0ee8189","06/30/2022, 13:21:52",-1.02070663840454,"25","Female","right",1,1,0,0,FALSE,"E_F_Dawn_Roma_French.png P_M_Gordon_Brown.png"
2215,"E_M_Jimmy_Carr.png","E_M_Peter_Kay.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","1","604fa685e33606f9a0ee8189","06/30/2022, 13:21:52",-2.54175966818385,"25","Female","right",1,1,0,0,FALSE,"E_M_Jimmy_Carr.png E_M_Peter_Kay.png"
1718,"E_M_Simon_Pegg.png","P_M_Gordon_Brown.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","3","604fa685e33606f9a0ee8189","06/30/2022, 13:21:52",-1.02070663840454,"25","Female","right",0,1,0,0,TRUE,"E_M_Simon_Pegg.png P_M_Gordon_Brown.png"
2760,"E_M_Russell_Howard.png","P_M_keir_starmer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","604fa685e33606f9a0ee8189","06/30/2022, 13:21:52",1.26087290626443,"25","Female","right",1,1,0,0,FALSE,"E_M_Russell_Howard.png P_M_keir_starmer.png"
2445,"P_M_jeremy_corbyn.png","P_M_Tony_Blair.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","2","604fa685e33606f9a0ee8189","06/30/2022, 13:21:52",-1.78123315329419,"25","Female","right",1,1,0,0,FALSE,"P_M_jeremy_corbyn.png P_M_Tony_Blair.png"
1681,"E_F_Dawn_Roma_French.png","E_F_Sarah_Millican.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","F","4","604fa685e33606f9a0ee8189","06/30/2022, 13:21:52",-0.260180123514882,"25","Female","right",1,0,0,0,TRUE,"E_F_Dawn_Roma_French.png E_F_Sarah_Millican.png"
4385,"P_M_jeremy_corbyn.png","P_M_keir_starmer.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","1","604fa685e33606f9a0ee8189","06/30/2022, 13:21:52",-2.54175966818385,"25","Female","right",1,1,0,0,FALSE,"P_M_jeremy_corbyn.png P_M_keir_starmer.png"
