"RT","img_1","img_2","isSameProffesion","img1proffesion","img2proffesion","img1Gender","img2Gender","keyPressed","participant","time","normlised_keyPress","age","gender","handedness","isFamiliar_img1","isFamiliar_img2","vividness_img1","vividness_img2","reject_trial","pair"
4134,"P_F_Theresa_May.png","P_M_Sajid_Javid.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","4","604fa685e33606f9a0ee8189","06/30/2022, 13:21:52",-0.260180123514882,"25","Female","right",1,1,0,0,FALSE,"P_F_Theresa_May.png P_M_Sajid_Javid.png"
1649,"E_F_Julie_Walters.png","P_M_Gordon_Brown.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","3","604fa685e33606f9a0ee8189","06/30/2022, 13:21:52",-1.02070663840454,"25","Female","right",0,1,0,0,TRUE,"E_F_Julie_Walters.png P_M_Gordon_Brown.png"
15979,"E_F_Jennifer_Saunders.png","P_M_nigel_farage.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","5","604fa685e33606f9a0ee8189","06/30/2022, 13:21:52",0.500346391374773,"25","Female","right",0,1,0,0,TRUE,"E_F_Jennifer_Saunders.png P_M_nigel_farage.png"
2841,"E_F_Dawn_Roma_French.png","E_F_Julie_Walters.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","F","3","604fa685e33606f9a0ee8189","06/30/2022, 13:21:52",-1.02070663840454,"25","Female","right",1,0,0,0,TRUE,"E_F_Dawn_Roma_French.png E_F_Julie_Walters.png"
16244,"E_F_Julie_Walters.png","E_M_Russell_Howard.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","5","604fa685e33606f9a0ee8189","06/30/2022, 13:21:52",0.500346391374773,"25","Female","right",0,1,0,0,TRUE,"E_F_Julie_Walters.png E_M_Russell_Howard.png"
2094,"E_F_Jennifer_Saunders.png","P_M_Gordon_Brown.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","3","604fa685e33606f9a0ee8189","06/30/2022, 13:21:52",-1.02070663840454,"25","Female","right",0,1,0,0,TRUE,"E_F_Jennifer_Saunders.png P_M_Gordon_Brown.png"
915,"E_F_Dawn_Roma_French.png","E_M_Ewan_McGregor.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","4","604fa685e33606f9a0ee8189","06/30/2022, 13:21:52",-0.260180123514882,"25","Female","right",1,0,0,0,TRUE,"E_F_Dawn_Roma_French.png E_M_Ewan_McGregor.png"
2489,"E_F_Sarah_Millican.png","P_F_nicola_sturge.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","2","604fa685e33606f9a0ee8189","06/30/2022, 13:21:52",-1.78123315329419,"25","Female","right",0,1,0,0,TRUE,"E_F_Sarah_Millican.png P_F_nicola_sturge.png"
2585,"E_M_Peter_Kay.png","P_M_keir_starmer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","604fa685e33606f9a0ee8189","06/30/2022, 13:21:52",1.26087290626443,"25","Female","right",1,1,0,0,FALSE,"E_M_Peter_Kay.png P_M_keir_starmer.png"
25112,"E_F_Dawn_Roma_French.png","P_F_nicola_sturge.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","3","604fa685e33606f9a0ee8189","06/30/2022, 13:21:52",-1.02070663840454,"25","Female","right",1,1,0,0,FALSE,"E_F_Dawn_Roma_French.png P_F_nicola_sturge.png"
29763,"E_M_Peter_Kay.png","P_M_Michael_Gove.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5","604fa685e33606f9a0ee8189","06/30/2022, 13:21:52",0.500346391374773,"25","Female","right",1,1,0,0,FALSE,"E_M_Peter_Kay.png P_M_Michael_Gove.png"
2117,"P_M_david_camer.png","P_M_keir_starmer.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","3","604fa685e33606f9a0ee8189","06/30/2022, 13:21:52",-1.02070663840454,"25","Female","right",1,1,0,0,FALSE,"P_M_david_camer.png P_M_keir_starmer.png"
3433,"E_M_Jimmy_Carr.png","P_M_Tony_Blair.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5","604fa685e33606f9a0ee8189","06/30/2022, 13:21:52",0.500346391374773,"25","Female","right",1,1,0,0,FALSE,"E_M_Jimmy_Carr.png P_M_Tony_Blair.png"
1584,"E_M_Michael_McIntyr.png","P_M_Gordon_Brown.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5","604fa685e33606f9a0ee8189","06/30/2022, 13:21:52",0.500346391374773,"25","Female","right",1,1,0,0,FALSE,"E_M_Michael_McIntyr.png P_M_Gordon_Brown.png"
1872,"E_F_Sarah_Millican.png","P_M_nigel_farage.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","4","604fa685e33606f9a0ee8189","06/30/2022, 13:21:52",-0.260180123514882,"25","Female","right",0,1,0,0,TRUE,"E_F_Sarah_Millican.png P_M_nigel_farage.png"
2842,"E_F_Jennifer_Saunders.png","E_M_Jimmy_Carr.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","5","604fa685e33606f9a0ee8189","06/30/2022, 13:21:52",0.500346391374773,"25","Female","right",0,1,0,0,TRUE,"E_F_Jennifer_Saunders.png E_M_Jimmy_Carr.png"
2254,"E_M_Simon_Pegg.png","P_F_nicola_sturge.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","5","604fa685e33606f9a0ee8189","06/30/2022, 13:21:52",0.500346391374773,"25","Female","right",0,1,0,0,TRUE,"E_M_Simon_Pegg.png P_F_nicola_sturge.png"
2858,"E_F_Dawn_Roma_French.png","P_M_keir_starmer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6","604fa685e33606f9a0ee8189","06/30/2022, 13:21:52",1.26087290626443,"25","Female","right",1,1,0,0,FALSE,"E_F_Dawn_Roma_French.png P_M_keir_starmer.png"
3126,"E_M_Ewan_McGregor.png","P_M_nigel_farage.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5","604fa685e33606f9a0ee8189","06/30/2022, 13:21:52",0.500346391374773,"25","Female","right",0,1,0,0,TRUE,"E_M_Ewan_McGregor.png P_M_nigel_farage.png"
15787,"E_F_Sarah_Millican.png","E_M_Peter_Kay.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","5","604fa685e33606f9a0ee8189","06/30/2022, 13:21:52",0.500346391374773,"25","Female","right",0,1,0,0,TRUE,"E_F_Sarah_Millican.png E_M_Peter_Kay.png"
23406,"E_M_Michael_McIntyr.png","P_M_Sajid_Javid.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","604fa685e33606f9a0ee8189","06/30/2022, 13:21:52",1.26087290626443,"25","Female","right",1,1,0,0,FALSE,"E_M_Michael_McIntyr.png P_M_Sajid_Javid.png"
1906,"E_F_Dawn_Roma_French.png","P_M_jeremy_corbyn.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","5","604fa685e33606f9a0ee8189","06/30/2022, 13:21:52",0.500346391374773,"25","Female","right",1,1,0,0,FALSE,"E_F_Dawn_Roma_French.png P_M_jeremy_corbyn.png"
1650,"E_F_Julie_Walters.png","P_M_Tony_Blair.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","3","604fa685e33606f9a0ee8189","06/30/2022, 13:21:52",-1.02070663840454,"25","Female","right",0,1,0,0,TRUE,"E_F_Julie_Walters.png P_M_Tony_Blair.png"
1407,"E_F_Jennifer_Saunders.png","E_F_Julie_Walters.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","F","4","604fa685e33606f9a0ee8189","06/30/2022, 13:21:52",-0.260180123514882,"25","Female","right",0,0,0,0,TRUE,"E_F_Jennifer_Saunders.png E_F_Julie_Walters.png"
1900,"E_F_Sarah_Millican.png","P_M_Tony_Blair.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","5","604fa685e33606f9a0ee8189","06/30/2022, 13:21:52",0.500346391374773,"25","Female","right",0,1,0,0,TRUE,"E_F_Sarah_Millican.png P_M_Tony_Blair.png"
2150,"E_M_Ewan_McGregor.png","P_M_jeremy_corbyn.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5","604fa685e33606f9a0ee8189","06/30/2022, 13:21:52",0.500346391374773,"25","Female","right",0,1,0,0,TRUE,"E_M_Ewan_McGregor.png P_M_jeremy_corbyn.png"
2247,"E_F_Dawn_Roma_French.png","E_M_Simon_Pegg.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","4","604fa685e33606f9a0ee8189","06/30/2022, 13:21:52",-0.260180123514882,"25","Female","right",1,0,0,0,TRUE,"E_F_Dawn_Roma_French.png E_M_Simon_Pegg.png"
2722,"E_F_Sarah_Millican.png","P_M_keir_starmer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","4","604fa685e33606f9a0ee8189","06/30/2022, 13:21:52",-0.260180123514882,"25","Female","right",0,1,0,0,TRUE,"E_F_Sarah_Millican.png P_M_keir_starmer.png"
2407,"E_M_Michael_McIntyr.png","P_M_david_camer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","604fa685e33606f9a0ee8189","06/30/2022, 13:21:52",1.26087290626443,"25","Female","right",1,1,0,0,FALSE,"E_M_Michael_McIntyr.png P_M_david_camer.png"
2299,"E_M_Jimmy_Carr.png","P_F_nicola_sturge.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","6","604fa685e33606f9a0ee8189","06/30/2022, 13:21:52",1.26087290626443,"25","Female","right",1,1,0,0,FALSE,"E_M_Jimmy_Carr.png P_F_nicola_sturge.png"
1437,"P_M_Gordon_Brown.png","P_M_Michael_Gove.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","4","604fa685e33606f9a0ee8189","06/30/2022, 13:21:52",-0.260180123514882,"25","Female","right",1,1,0,0,FALSE,"P_M_Gordon_Brown.png P_M_Michael_Gove.png"
6126,"E_M_Peter_Kay.png","P_M_Tony_Blair.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5","604fa685e33606f9a0ee8189","06/30/2022, 13:21:52",0.500346391374773,"25","Female","right",1,1,0,0,FALSE,"E_M_Peter_Kay.png P_M_Tony_Blair.png"
65422,"E_M_Ewan_McGregor.png","E_M_Simon_Pegg.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","5","604fa685e33606f9a0ee8189","06/30/2022, 13:21:52",0.500346391374773,"25","Female","right",0,0,0,0,TRUE,"E_M_Ewan_McGregor.png E_M_Simon_Pegg.png"
1798,"P_F_nicola_sturge.png","P_F_Theresa_May.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","F","3","604fa685e33606f9a0ee8189","06/30/2022, 13:21:52",-1.02070663840454,"25","Female","right",1,1,0,0,FALSE,"P_F_nicola_sturge.png P_F_Theresa_May.png"
3435,"E_M_Michael_McIntyr.png","P_M_jeremy_corbyn.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","604fa685e33606f9a0ee8189","06/30/2022, 13:21:52",1.26087290626443,"25","Female","right",1,1,0,0,FALSE,"E_M_Michael_McIntyr.png P_M_jeremy_corbyn.png"
1906,"P_F_nicola_sturge.png","P_M_Sajid_Javid.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","5","604fa685e33606f9a0ee8189","06/30/2022, 13:21:52",0.500346391374773,"25","Female","right",1,1,0,0,FALSE,"P_F_nicola_sturge.png P_M_Sajid_Javid.png"
1579,"P_M_Michael_Gove.png","P_M_Sajid_Javid.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","4","604fa685e33606f9a0ee8189","06/30/2022, 13:21:52",-0.260180123514882,"25","Female","right",1,1,0,0,FALSE,"P_M_Michael_Gove.png P_M_Sajid_Javid.png"
2577,"E_M_Simon_Pegg.png","P_M_david_camer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","4","604fa685e33606f9a0ee8189","06/30/2022, 13:21:52",-0.260180123514882,"25","Female","right",0,1,0,0,TRUE,"E_M_Simon_Pegg.png P_M_david_camer.png"
10372,"P_M_keir_starmer.png","P_M_Tony_Blair.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","4","604fa685e33606f9a0ee8189","06/30/2022, 13:21:52",-0.260180123514882,"25","Female","right",1,1,0,0,FALSE,"P_M_keir_starmer.png P_M_Tony_Blair.png"
19828,"E_F_Julie_Walters.png","P_M_Michael_Gove.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","4","604fa685e33606f9a0ee8189","06/30/2022, 13:21:52",-0.260180123514882,"25","Female","right",0,1,0,0,TRUE,"E_F_Julie_Walters.png P_M_Michael_Gove.png"
7515,"E_M_Russell_Howard.png","P_M_Tony_Blair.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5","604fa685e33606f9a0ee8189","06/30/2022, 13:21:52",0.500346391374773,"25","Female","right",1,1,0,0,FALSE,"E_M_Russell_Howard.png P_M_Tony_Blair.png"
1815,"E_F_Jennifer_Saunders.png","E_M_Michael_McIntyr.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","4","604fa685e33606f9a0ee8189","06/30/2022, 13:21:52",-0.260180123514882,"25","Female","right",0,1,0,0,TRUE,"E_F_Jennifer_Saunders.png E_M_Michael_McIntyr.png"
8230,"P_M_Michael_Gove.png","P_M_nigel_farage.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","5","604fa685e33606f9a0ee8189","06/30/2022, 13:21:52",0.500346391374773,"25","Female","right",1,1,0,0,FALSE,"P_M_Michael_Gove.png P_M_nigel_farage.png"
2335,"E_M_Russell_Howard.png","P_M_david_camer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","604fa685e33606f9a0ee8189","06/30/2022, 13:21:52",1.26087290626443,"25","Female","right",1,1,0,0,FALSE,"E_M_Russell_Howard.png P_M_david_camer.png"
954,"E_M_Michael_McIntyr.png","P_M_nigel_farage.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","4","604fa685e33606f9a0ee8189","06/30/2022, 13:21:52",-0.260180123514882,"25","Female","right",1,1,0,0,FALSE,"E_M_Michael_McIntyr.png P_M_nigel_farage.png"
2987,"E_F_Julie_Walters.png","P_M_nigel_farage.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","4","604fa685e33606f9a0ee8189","06/30/2022, 13:21:52",-0.260180123514882,"25","Female","right",0,1,0,0,TRUE,"E_F_Julie_Walters.png P_M_nigel_farage.png"
1228,"E_F_Sarah_Millican.png","E_M_Simon_Pegg.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","5","604fa685e33606f9a0ee8189","06/30/2022, 13:21:52",0.500346391374773,"25","Female","right",0,0,0,0,TRUE,"E_F_Sarah_Millican.png E_M_Simon_Pegg.png"
1750,"E_M_Jimmy_Carr.png","P_M_Gordon_Brown.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","604fa685e33606f9a0ee8189","06/30/2022, 13:21:52",1.26087290626443,"25","Female","right",1,1,0,0,FALSE,"E_M_Jimmy_Carr.png P_M_Gordon_Brown.png"
1993,"E_M_Peter_Kay.png","P_F_Theresa_May.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","6","604fa685e33606f9a0ee8189","06/30/2022, 13:21:52",1.26087290626443,"25","Female","right",1,1,0,0,FALSE,"E_M_Peter_Kay.png P_F_Theresa_May.png"
7718,"E_F_Julie_Walters.png","P_F_Theresa_May.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","4","604fa685e33606f9a0ee8189","06/30/2022, 13:21:52",-0.260180123514882,"25","Female","right",0,1,0,0,TRUE,"E_F_Julie_Walters.png P_F_Theresa_May.png"
1803,"E_M_Jimmy_Carr.png","P_M_Sajid_Javid.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","604fa685e33606f9a0ee8189","06/30/2022, 13:21:52",1.26087290626443,"25","Female","right",1,1,0,0,FALSE,"E_M_Jimmy_Carr.png P_M_Sajid_Javid.png"
3709,"P_F_nicola_sturge.png","P_M_david_camer.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","6","604fa685e33606f9a0ee8189","06/30/2022, 13:21:52",1.26087290626443,"25","Female","right",1,1,0,0,FALSE,"P_F_nicola_sturge.png P_M_david_camer.png"
5520,"P_M_Sajid_Javid.png","P_M_Tony_Blair.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","5","604fa685e33606f9a0ee8189","06/30/2022, 13:21:52",0.500346391374773,"25","Female","right",1,1,0,0,FALSE,"P_M_Sajid_Javid.png P_M_Tony_Blair.png"
8592,"E_M_Jimmy_Carr.png","E_M_Russell_Howard.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","5","604fa685e33606f9a0ee8189","06/30/2022, 13:21:52",0.500346391374773,"25","Female","right",1,1,0,0,FALSE,"E_M_Jimmy_Carr.png E_M_Russell_Howard.png"
9310,"E_M_Michael_McIntyr.png","P_F_Theresa_May.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","6","604fa685e33606f9a0ee8189","06/30/2022, 13:21:52",1.26087290626443,"25","Female","right",1,1,0,0,FALSE,"E_M_Michael_McIntyr.png P_F_Theresa_May.png"
2086,"E_F_Julie_Walters.png","E_M_Simon_Pegg.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","4","604fa685e33606f9a0ee8189","06/30/2022, 13:21:52",-0.260180123514882,"25","Female","right",0,0,0,0,TRUE,"E_F_Julie_Walters.png E_M_Simon_Pegg.png"
1702,"P_F_Theresa_May.png","P_M_keir_starmer.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","6","604fa685e33606f9a0ee8189","06/30/2022, 13:21:52",1.26087290626443,"25","Female","right",1,1,0,0,FALSE,"P_F_Theresa_May.png P_M_keir_starmer.png"
1934,"E_F_Jennifer_Saunders.png","P_M_jeremy_corbyn.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","4","604fa685e33606f9a0ee8189","06/30/2022, 13:21:52",-0.260180123514882,"25","Female","right",0,1,0,0,TRUE,"E_F_Jennifer_Saunders.png P_M_jeremy_corbyn.png"
3270,"E_M_Russell_Howard.png","P_M_Michael_Gove.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","604fa685e33606f9a0ee8189","06/30/2022, 13:21:52",1.26087290626443,"25","Female","right",1,1,0,0,FALSE,"E_M_Russell_Howard.png P_M_Michael_Gove.png"
21148,"P_F_nicola_sturge.png","P_M_keir_starmer.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","5","604fa685e33606f9a0ee8189","06/30/2022, 13:21:52",0.500346391374773,"25","Female","right",1,1,0,0,FALSE,"P_F_nicola_sturge.png P_M_keir_starmer.png"
6807,"E_M_Ewan_McGregor.png","P_M_Gordon_Brown.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5","604fa685e33606f9a0ee8189","06/30/2022, 13:21:52",0.500346391374773,"25","Female","right",0,1,0,0,TRUE,"E_M_Ewan_McGregor.png P_M_Gordon_Brown.png"
32374,"E_M_Simon_Pegg.png","P_M_Tony_Blair.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5","604fa685e33606f9a0ee8189","06/30/2022, 13:21:52",0.500346391374773,"25","Female","right",0,1,0,0,TRUE,"E_M_Simon_Pegg.png P_M_Tony_Blair.png"
22124,"E_M_Ewan_McGregor.png","E_M_Michael_McIntyr.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","5","604fa685e33606f9a0ee8189","06/30/2022, 13:21:52",0.500346391374773,"25","Female","right",0,1,0,0,TRUE,"E_M_Ewan_McGregor.png E_M_Michael_McIntyr.png"
1480,"E_M_Simon_Pegg.png","P_M_jeremy_corbyn.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","604fa685e33606f9a0ee8189","06/30/2022, 13:21:52",1.26087290626443,"25","Female","right",0,1,0,0,TRUE,"E_M_Simon_Pegg.png P_M_jeremy_corbyn.png"
2794,"P_M_nigel_farage.png","P_M_Tony_Blair.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","4","604fa685e33606f9a0ee8189","06/30/2022, 13:21:52",-0.260180123514882,"25","Female","right",1,1,0,0,FALSE,"P_M_nigel_farage.png P_M_Tony_Blair.png"
2263,"P_F_nicola_sturge.png","P_M_jeremy_corbyn.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","5","604fa685e33606f9a0ee8189","06/30/2022, 13:21:52",0.500346391374773,"25","Female","right",1,1,0,0,FALSE,"P_F_nicola_sturge.png P_M_jeremy_corbyn.png"
2279,"E_F_Dawn_Roma_French.png","P_M_Tony_Blair.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6","604fa685e33606f9a0ee8189","06/30/2022, 13:21:52",1.26087290626443,"25","Female","right",1,1,0,0,FALSE,"E_F_Dawn_Roma_French.png P_M_Tony_Blair.png"
2139,"E_M_Michael_McIntyr.png","P_M_Michael_Gove.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5","604fa685e33606f9a0ee8189","06/30/2022, 13:21:52",0.500346391374773,"25","Female","right",1,1,0,0,FALSE,"E_M_Michael_McIntyr.png P_M_Michael_Gove.png"
2235,"E_M_Jimmy_Carr.png","P_M_keir_starmer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","604fa685e33606f9a0ee8189","06/30/2022, 13:21:52",1.26087290626443,"25","Female","right",1,1,0,0,FALSE,"E_M_Jimmy_Carr.png P_M_keir_starmer.png"
6276,"P_F_nicola_sturge.png","P_M_Tony_Blair.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","5","604fa685e33606f9a0ee8189","06/30/2022, 13:21:52",0.500346391374773,"25","Female","right",1,1,0,0,FALSE,"P_F_nicola_sturge.png P_M_Tony_Blair.png"
1976,"P_M_david_camer.png","P_M_nigel_farage.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","4","604fa685e33606f9a0ee8189","06/30/2022, 13:21:52",-0.260180123514882,"25","Female","right",1,1,0,0,FALSE,"P_M_david_camer.png P_M_nigel_farage.png"
29006,"E_F_Jennifer_Saunders.png","P_M_Tony_Blair.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","5","604fa685e33606f9a0ee8189","06/30/2022, 13:21:52",0.500346391374773,"25","Female","right",0,1,0,0,TRUE,"E_F_Jennifer_Saunders.png P_M_Tony_Blair.png"
5586,"E_M_Jimmy_Carr.png","P_M_david_camer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","604fa685e33606f9a0ee8189","06/30/2022, 13:21:52",1.26087290626443,"25","Female","right",1,1,0,0,FALSE,"E_M_Jimmy_Carr.png P_M_david_camer.png"
1821,"E_F_Julie_Walters.png","P_M_jeremy_corbyn.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","4","604fa685e33606f9a0ee8189","06/30/2022, 13:21:52",-0.260180123514882,"25","Female","right",0,1,0,0,TRUE,"E_F_Julie_Walters.png P_M_jeremy_corbyn.png"
2297,"E_F_Dawn_Roma_French.png","P_M_david_camer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","5","604fa685e33606f9a0ee8189","06/30/2022, 13:21:52",0.500346391374773,"25","Female","right",1,1,0,0,FALSE,"E_F_Dawn_Roma_French.png P_M_david_camer.png"
3263,"E_M_Peter_Kay.png","P_M_jeremy_corbyn.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5","604fa685e33606f9a0ee8189","06/30/2022, 13:21:52",0.500346391374773,"25","Female","right",1,1,0,0,FALSE,"E_M_Peter_Kay.png P_M_jeremy_corbyn.png"
2711,"P_M_keir_starmer.png","P_M_Michael_Gove.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","5","604fa685e33606f9a0ee8189","06/30/2022, 13:21:52",0.500346391374773,"25","Female","right",1,1,0,0,FALSE,"P_M_keir_starmer.png P_M_Michael_Gove.png"
2490,"E_M_Ewan_McGregor.png","P_M_Tony_Blair.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5","604fa685e33606f9a0ee8189","06/30/2022, 13:21:52",0.500346391374773,"25","Female","right",0,1,0,0,TRUE,"E_M_Ewan_McGregor.png P_M_Tony_Blair.png"
3271,"P_M_david_camer.png","P_M_Sajid_Javid.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","4","604fa685e33606f9a0ee8189","06/30/2022, 13:21:52",-0.260180123514882,"25","Female","right",1,1,0,0,FALSE,"P_M_david_camer.png P_M_Sajid_Javid.png"
1878,"E_M_Russell_Howard.png","P_M_Gordon_Brown.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5","604fa685e33606f9a0ee8189","06/30/2022, 13:21:52",0.500346391374773,"25","Female","right",1,1,0,0,FALSE,"E_M_Russell_Howard.png P_M_Gordon_Brown.png"
2508,"P_M_keir_starmer.png","P_M_Sajid_Javid.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","5","604fa685e33606f9a0ee8189","06/30/2022, 13:21:52",0.500346391374773,"25","Female","right",1,1,0,0,FALSE,"P_M_keir_starmer.png P_M_Sajid_Javid.png"
1405,"P_M_nigel_farage.png","P_M_Sajid_Javid.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","6","604fa685e33606f9a0ee8189","06/30/2022, 13:21:52",1.26087290626443,"25","Female","right",1,1,0,0,FALSE,"P_M_nigel_farage.png P_M_Sajid_Javid.png"
1892,"E_F_Dawn_Roma_French.png","E_F_Jennifer_Saunders.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","F","4","604fa685e33606f9a0ee8189","06/30/2022, 13:21:52",-0.260180123514882,"25","Female","right",1,0,0,0,TRUE,"E_F_Dawn_Roma_French.png E_F_Jennifer_Saunders.png"
7020,"E_F_Sarah_Millican.png","E_M_Jimmy_Carr.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","4","604fa685e33606f9a0ee8189","06/30/2022, 13:21:52",-0.260180123514882,"25","Female","right",0,1,0,0,TRUE,"E_F_Sarah_Millican.png E_M_Jimmy_Carr.png"
