"RT","img_1","img_2","isSameProffesion","img1proffesion","img2proffesion","img1Gender","img2Gender","keyPressed","participant","time","normlised_keyPress","age","gender","handedness","isFamiliar_img1","isFamiliar_img2","vividness_img1","vividness_img2","reject_trial","pair"
2832,"P_M_jeremy_corbyn.png","P_M_Sajid_Javid.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","1","60ddcc052137212419247c3c","06/30/2022, 11:51:46",-1.37311317875226,"34","Female","right",1,1,0,0,FALSE,"P_M_jeremy_corbyn.png P_M_Sajid_Javid.png"
2639,"E_M_Simon_Pegg.png","P_M_nigel_farage.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5","60ddcc052137212419247c3c","06/30/2022, 11:51:46",0.633744544039505,"34","Female","right",1,1,0,0,FALSE,"E_M_Simon_Pegg.png P_M_nigel_farage.png"
2227,"P_M_nigel_farage.png","P_M_Tony_Blair.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","1","60ddcc052137212419247c3c","06/30/2022, 11:51:46",-1.37311317875226,"34","Female","right",1,1,0,0,FALSE,"P_M_nigel_farage.png P_M_Tony_Blair.png"
2426,"E_F_Sarah_Millican.png","P_M_Gordon_Brown.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6","60ddcc052137212419247c3c","06/30/2022, 11:51:46",1.13545897473745,"34","Female","right",1,1,0,0,FALSE,"E_F_Sarah_Millican.png P_M_Gordon_Brown.png"
5082,"E_F_Sarah_Millican.png","P_M_jeremy_corbyn.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6","60ddcc052137212419247c3c","06/30/2022, 11:51:46",1.13545897473745,"34","Female","right",1,1,0,0,FALSE,"E_F_Sarah_Millican.png P_M_jeremy_corbyn.png"
2380,"E_M_Jimmy_Carr.png","E_M_Michael_McIntyr.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","1","60ddcc052137212419247c3c","06/30/2022, 11:51:46",-1.37311317875226,"34","Female","right",1,1,0,0,FALSE,"E_M_Jimmy_Carr.png E_M_Michael_McIntyr.png"
2524,"E_M_Russell_Howard.png","P_M_nigel_farage.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5","60ddcc052137212419247c3c","06/30/2022, 11:51:46",0.633744544039505,"34","Female","right",1,1,0,0,FALSE,"E_M_Russell_Howard.png P_M_nigel_farage.png"
2302,"E_M_Jimmy_Carr.png","P_M_keir_starmer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5","60ddcc052137212419247c3c","06/30/2022, 11:51:46",0.633744544039505,"34","Female","right",1,1,0,0,FALSE,"E_M_Jimmy_Carr.png P_M_keir_starmer.png"
2160,"P_M_jeremy_corbyn.png","P_M_Tony_Blair.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","1","60ddcc052137212419247c3c","06/30/2022, 11:51:46",-1.37311317875226,"34","Female","right",1,1,0,0,FALSE,"P_M_jeremy_corbyn.png P_M_Tony_Blair.png"
4478,"E_M_Russell_Howard.png","P_M_jeremy_corbyn.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5","60ddcc052137212419247c3c","06/30/2022, 11:51:46",0.633744544039505,"34","Female","right",1,1,0,0,FALSE,"E_M_Russell_Howard.png P_M_jeremy_corbyn.png"
3494,"E_F_Jennifer_Saunders.png","P_F_nicola_sturge.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","6","60ddcc052137212419247c3c","06/30/2022, 11:51:46",1.13545897473745,"34","Female","right",1,1,0,0,FALSE,"E_F_Jennifer_Saunders.png P_F_nicola_sturge.png"
2412,"E_M_Ewan_McGregor.png","P_M_Michael_Gove.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5","60ddcc052137212419247c3c","06/30/2022, 11:51:46",0.633744544039505,"34","Female","right",1,1,0,0,FALSE,"E_M_Ewan_McGregor.png P_M_Michael_Gove.png"
2113,"E_M_Russell_Howard.png","P_F_nicola_sturge.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","5","60ddcc052137212419247c3c","06/30/2022, 11:51:46",0.633744544039505,"34","Female","right",1,1,0,0,FALSE,"E_M_Russell_Howard.png P_F_nicola_sturge.png"
1946,"P_M_Gordon_Brown.png","P_M_nigel_farage.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","1","60ddcc052137212419247c3c","06/30/2022, 11:51:46",-1.37311317875226,"34","Female","right",1,1,0,0,FALSE,"P_M_Gordon_Brown.png P_M_nigel_farage.png"
2333,"E_F_Dawn_Roma_French.png","P_M_Michael_Gove.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6","60ddcc052137212419247c3c","06/30/2022, 11:51:46",1.13545897473745,"34","Female","right",1,1,0,0,FALSE,"E_F_Dawn_Roma_French.png P_M_Michael_Gove.png"
2583,"E_M_Michael_McIntyr.png","E_M_Simon_Pegg.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","3","60ddcc052137212419247c3c","06/30/2022, 11:51:46",-0.369684317356378,"34","Female","right",1,1,0,0,FALSE,"E_M_Michael_McIntyr.png E_M_Simon_Pegg.png"
2782,"E_F_Jennifer_Saunders.png","P_M_david_camer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6","60ddcc052137212419247c3c","06/30/2022, 11:51:46",1.13545897473745,"34","Female","right",1,1,0,0,FALSE,"E_F_Jennifer_Saunders.png P_M_david_camer.png"
2568,"E_F_Julie_Walters.png","P_M_Tony_Blair.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6","60ddcc052137212419247c3c","06/30/2022, 11:51:46",1.13545897473745,"34","Female","right",1,1,0,0,FALSE,"E_F_Julie_Walters.png P_M_Tony_Blair.png"
2099,"P_M_david_camer.png","P_M_Gordon_Brown.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","1","60ddcc052137212419247c3c","06/30/2022, 11:51:46",-1.37311317875226,"34","Female","right",1,1,0,0,FALSE,"P_M_david_camer.png P_M_Gordon_Brown.png"
3518,"E_F_Julie_Walters.png","P_M_jeremy_corbyn.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6","60ddcc052137212419247c3c","06/30/2022, 11:51:46",1.13545897473745,"34","Female","right",1,1,0,0,FALSE,"E_F_Julie_Walters.png P_M_jeremy_corbyn.png"
2825,"P_M_david_camer.png","P_M_jeremy_corbyn.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","1","60ddcc052137212419247c3c","06/30/2022, 11:51:46",-1.37311317875226,"34","Female","right",1,1,0,0,FALSE,"P_M_david_camer.png P_M_jeremy_corbyn.png"
6965,"E_M_Ewan_McGregor.png","P_M_david_camer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5","60ddcc052137212419247c3c","06/30/2022, 11:51:46",0.633744544039505,"34","Female","right",1,1,0,0,FALSE,"E_M_Ewan_McGregor.png P_M_david_camer.png"
2695,"E_F_Dawn_Roma_French.png","P_M_jeremy_corbyn.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6","60ddcc052137212419247c3c","06/30/2022, 11:51:46",1.13545897473745,"34","Female","right",1,1,0,0,FALSE,"E_F_Dawn_Roma_French.png P_M_jeremy_corbyn.png"
3761,"E_M_Michael_McIntyr.png","E_M_Russell_Howard.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","1","60ddcc052137212419247c3c","06/30/2022, 11:51:46",-1.37311317875226,"34","Female","right",1,1,0,0,FALSE,"E_M_Michael_McIntyr.png E_M_Russell_Howard.png"
1925,"P_F_Theresa_May.png","P_M_Michael_Gove.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","1","60ddcc052137212419247c3c","06/30/2022, 11:51:46",-1.37311317875226,"34","Female","right",1,1,0,0,FALSE,"P_F_Theresa_May.png P_M_Michael_Gove.png"
2232,"E_F_Jennifer_Saunders.png","E_M_Peter_Kay.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","2","60ddcc052137212419247c3c","06/30/2022, 11:51:46",-0.871398748054319,"34","Female","right",1,1,0,0,FALSE,"E_F_Jennifer_Saunders.png E_M_Peter_Kay.png"
1852,"P_F_Theresa_May.png","P_M_Gordon_Brown.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","1","60ddcc052137212419247c3c","06/30/2022, 11:51:46",-1.37311317875226,"34","Female","right",1,1,0,0,FALSE,"P_F_Theresa_May.png P_M_Gordon_Brown.png"
3510,"E_F_Jennifer_Saunders.png","E_M_Simon_Pegg.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","3","60ddcc052137212419247c3c","06/30/2022, 11:51:46",-0.369684317356378,"34","Female","right",1,1,0,0,FALSE,"E_F_Jennifer_Saunders.png E_M_Simon_Pegg.png"
4597,"E_M_Michael_McIntyr.png","P_M_Michael_Gove.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5","60ddcc052137212419247c3c","06/30/2022, 11:51:46",0.633744544039505,"34","Female","right",1,1,0,0,FALSE,"E_M_Michael_McIntyr.png P_M_Michael_Gove.png"
11097,"P_M_Michael_Gove.png","P_M_nigel_farage.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","3","60fdaf5b539bcc4d2724d6a4","06/30/2022, 12:08:25",-0.626410928650171,"25","Male","right",1,1,0,0,FALSE,"P_M_Michael_Gove.png P_M_nigel_farage.png"
14128,"E_F_Sarah_Millican.png","E_M_Peter_Kay.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","5","60fdaf5b539bcc4d2724d6a4","06/30/2022, 12:08:25",0.909306186750248,"25","Male","right",0,0,0,0,TRUE,"E_F_Sarah_Millican.png E_M_Peter_Kay.png"
4267,"E_F_Julie_Walters.png","P_M_Michael_Gove.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","5","60fdaf5b539bcc4d2724d6a4","06/30/2022, 12:08:25",0.909306186750248,"25","Male","right",1,1,0,0,FALSE,"E_F_Julie_Walters.png P_M_Michael_Gove.png"
4364,"E_M_Russell_Howard.png","P_M_Tony_Blair.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5","60fdaf5b539bcc4d2724d6a4","06/30/2022, 12:08:25",0.909306186750248,"25","Male","right",1,1,0,0,FALSE,"E_M_Russell_Howard.png P_M_Tony_Blair.png"
16878,"P_M_david_camer.png","P_M_Michael_Gove.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","2","60fdaf5b539bcc4d2724d6a4","06/30/2022, 12:08:25",-1.39426948635038,"25","Male","right",1,1,0,0,FALSE,"P_M_david_camer.png P_M_Michael_Gove.png"
4110,"E_M_Peter_Kay.png","P_F_Theresa_May.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","4","60fdaf5b539bcc4d2724d6a4","06/30/2022, 12:08:25",0.141447629050038,"25","Male","right",0,1,0,0,TRUE,"E_M_Peter_Kay.png P_F_Theresa_May.png"
5890,"E_M_Jimmy_Carr.png","E_M_Michael_McIntyr.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","2","60fdaf5b539bcc4d2724d6a4","06/30/2022, 12:08:25",-1.39426948635038,"25","Male","right",1,1,0,0,FALSE,"E_M_Jimmy_Carr.png E_M_Michael_McIntyr.png"
11660,"E_M_Ewan_McGregor.png","P_M_Michael_Gove.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","3","60fdaf5b539bcc4d2724d6a4","06/30/2022, 12:08:25",-0.626410928650171,"25","Male","right",0,1,0,0,TRUE,"E_M_Ewan_McGregor.png P_M_Michael_Gove.png"
6578,"E_F_Dawn_Roma_French.png","E_M_Jimmy_Carr.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","6","60fdaf5b539bcc4d2724d6a4","06/30/2022, 12:08:25",1.67716474445046,"25","Male","right",0,1,0,0,TRUE,"E_F_Dawn_Roma_French.png E_M_Jimmy_Carr.png"
4278,"E_M_Ewan_McGregor.png","P_M_Sajid_Javid.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","60fdaf5b539bcc4d2724d6a4","06/30/2022, 12:08:25",1.67716474445046,"25","Male","right",0,1,0,0,TRUE,"E_M_Ewan_McGregor.png P_M_Sajid_Javid.png"
7386,"P_F_nicola_sturge.png","P_M_jeremy_corbyn.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","1","60fdaf5b539bcc4d2724d6a4","06/30/2022, 12:08:25",-2.16212804405059,"25","Male","right",1,1,0,0,FALSE,"P_F_nicola_sturge.png P_M_jeremy_corbyn.png"
3946,"E_F_Dawn_Roma_French.png","P_M_keir_starmer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","5","60fdaf5b539bcc4d2724d6a4","06/30/2022, 12:08:25",0.909306186750248,"25","Male","right",0,1,0,0,TRUE,"E_F_Dawn_Roma_French.png P_M_keir_starmer.png"
7090,"P_F_Theresa_May.png","P_M_Tony_Blair.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","5","60fdaf5b539bcc4d2724d6a4","06/30/2022, 12:08:25",0.909306186750248,"25","Male","right",1,1,0,0,FALSE,"P_F_Theresa_May.png P_M_Tony_Blair.png"
8611,"E_M_Russell_Howard.png","P_M_nigel_farage.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5","60fdaf5b539bcc4d2724d6a4","06/30/2022, 12:08:25",0.909306186750248,"25","Male","right",1,1,0,0,FALSE,"E_M_Russell_Howard.png P_M_nigel_farage.png"
3458,"E_F_Jennifer_Saunders.png","P_M_david_camer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","4","60fdaf5b539bcc4d2724d6a4","06/30/2022, 12:08:25",0.141447629050038,"25","Male","right",0,1,0,0,TRUE,"E_F_Jennifer_Saunders.png P_M_david_camer.png"
30662,"E_F_Sarah_Millican.png","P_M_jeremy_corbyn.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","4","60fdaf5b539bcc4d2724d6a4","06/30/2022, 12:08:25",0.141447629050038,"25","Male","right",0,1,0,0,TRUE,"E_F_Sarah_Millican.png P_M_jeremy_corbyn.png"
5826,"E_F_Julie_Walters.png","E_M_Simon_Pegg.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","4","60fdaf5b539bcc4d2724d6a4","06/30/2022, 12:08:25",0.141447629050038,"25","Male","right",1,1,0,0,FALSE,"E_F_Julie_Walters.png E_M_Simon_Pegg.png"
3438,"P_M_Gordon_Brown.png","P_M_Tony_Blair.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","1","60fdaf5b539bcc4d2724d6a4","06/30/2022, 12:08:25",-2.16212804405059,"25","Male","right",1,1,0,0,FALSE,"P_M_Gordon_Brown.png P_M_Tony_Blair.png"
5162,"P_F_Theresa_May.png","P_M_Gordon_Brown.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","2","60fdaf5b539bcc4d2724d6a4","06/30/2022, 12:08:25",-1.39426948635038,"25","Male","right",1,1,0,0,FALSE,"P_F_Theresa_May.png P_M_Gordon_Brown.png"
6167,"E_M_Michael_McIntyr.png","P_M_Gordon_Brown.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5","60fdaf5b539bcc4d2724d6a4","06/30/2022, 12:08:25",0.909306186750248,"25","Male","right",1,1,0,0,FALSE,"E_M_Michael_McIntyr.png P_M_Gordon_Brown.png"
3690,"E_F_Dawn_Roma_French.png","P_M_Michael_Gove.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","3","60fdaf5b539bcc4d2724d6a4","06/30/2022, 12:08:25",-0.626410928650171,"25","Male","right",0,1,0,0,TRUE,"E_F_Dawn_Roma_French.png P_M_Michael_Gove.png"
3090,"E_M_Ewan_McGregor.png","P_M_keir_starmer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5","60fdaf5b539bcc4d2724d6a4","06/30/2022, 12:08:25",0.909306186750248,"25","Male","right",0,1,0,0,TRUE,"E_M_Ewan_McGregor.png P_M_keir_starmer.png"
6322,"E_F_Julie_Walters.png","E_M_Ewan_McGregor.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","4","60fdaf5b539bcc4d2724d6a4","06/30/2022, 12:08:25",0.141447629050038,"25","Male","right",1,0,0,0,TRUE,"E_F_Julie_Walters.png E_M_Ewan_McGregor.png"
3650,"E_F_Dawn_Roma_French.png","E_M_Russell_Howard.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","4","60fdaf5b539bcc4d2724d6a4","06/30/2022, 12:08:25",0.141447629050038,"25","Male","right",0,1,0,0,TRUE,"E_F_Dawn_Roma_French.png E_M_Russell_Howard.png"
16487,"E_M_Jimmy_Carr.png","P_M_Tony_Blair.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","4","60fdaf5b539bcc4d2724d6a4","06/30/2022, 12:08:25",0.141447629050038,"25","Male","right",1,1,0,0,FALSE,"E_M_Jimmy_Carr.png P_M_Tony_Blair.png"
47165,"P_F_nicola_sturge.png","P_M_keir_starmer.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","2","60fdaf5b539bcc4d2724d6a4","06/30/2022, 12:08:25",-1.39426948635038,"25","Male","right",1,1,0,0,TRUE,"P_F_nicola_sturge.png P_M_keir_starmer.png"
3946,"E_F_Julie_Walters.png","P_M_Sajid_Javid.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","3","60fdaf5b539bcc4d2724d6a4","06/30/2022, 12:08:25",-0.626410928650171,"25","Male","right",1,1,0,0,FALSE,"E_F_Julie_Walters.png P_M_Sajid_Javid.png"
4858,"E_M_Jimmy_Carr.png","E_M_Peter_Kay.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","2","60fdaf5b539bcc4d2724d6a4","06/30/2022, 12:08:25",-1.39426948635038,"25","Male","right",1,0,0,0,TRUE,"E_M_Jimmy_Carr.png E_M_Peter_Kay.png"
4602,"P_F_nicola_sturge.png","P_F_Theresa_May.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","F","5","60fdaf5b539bcc4d2724d6a4","06/30/2022, 12:08:25",0.909306186750248,"25","Male","right",1,1,0,0,FALSE,"P_F_nicola_sturge.png P_F_Theresa_May.png"
6114,"E_M_Peter_Kay.png","P_M_Gordon_Brown.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","4","60fdaf5b539bcc4d2724d6a4","06/30/2022, 12:08:25",0.141447629050038,"25","Male","right",0,1,0,0,TRUE,"E_M_Peter_Kay.png P_M_Gordon_Brown.png"
4676,"E_F_Julie_Walters.png","P_M_keir_starmer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","3","60fdaf5b539bcc4d2724d6a4","06/30/2022, 12:08:25",-0.626410928650171,"25","Male","right",1,1,0,0,FALSE,"E_F_Julie_Walters.png P_M_keir_starmer.png"
11990,"P_M_nigel_farage.png","P_M_Tony_Blair.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","3","60fdaf5b539bcc4d2724d6a4","06/30/2022, 12:08:25",-0.626410928650171,"25","Male","right",1,1,0,0,FALSE,"P_M_nigel_farage.png P_M_Tony_Blair.png"
4482,"E_F_Dawn_Roma_French.png","P_M_Gordon_Brown.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","4","60fdaf5b539bcc4d2724d6a4","06/30/2022, 12:08:25",0.141447629050038,"25","Male","right",0,1,0,0,TRUE,"E_F_Dawn_Roma_French.png P_M_Gordon_Brown.png"
13186,"E_M_Russell_Howard.png","P_F_Theresa_May.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","2","60fdaf5b539bcc4d2724d6a4","06/30/2022, 12:08:25",-1.39426948635038,"25","Male","right",1,1,0,0,FALSE,"E_M_Russell_Howard.png P_F_Theresa_May.png"
3322,"P_F_Theresa_May.png","P_M_Sajid_Javid.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","6","60fdaf5b539bcc4d2724d6a4","06/30/2022, 12:08:25",1.67716474445046,"25","Male","right",1,1,0,0,FALSE,"P_F_Theresa_May.png P_M_Sajid_Javid.png"
23688,"P_M_jeremy_corbyn.png","P_M_Michael_Gove.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","2","60fdaf5b539bcc4d2724d6a4","06/30/2022, 12:08:25",-1.39426948635038,"25","Male","right",1,1,0,0,FALSE,"P_M_jeremy_corbyn.png P_M_Michael_Gove.png"
4334,"E_M_Jimmy_Carr.png","E_M_Simon_Pegg.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","2","60fdaf5b539bcc4d2724d6a4","06/30/2022, 12:08:25",-1.39426948635038,"25","Male","right",1,1,0,0,FALSE,"E_M_Jimmy_Carr.png E_M_Simon_Pegg.png"
3133,"P_M_nigel_farage.png","P_M_Sajid_Javid.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","5","60fdaf5b539bcc4d2724d6a4","06/30/2022, 12:08:25",0.909306186750248,"25","Male","right",1,1,0,0,FALSE,"P_M_nigel_farage.png P_M_Sajid_Javid.png"
18251,"P_M_Sajid_Javid.png","P_M_Tony_Blair.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","6","60fdaf5b539bcc4d2724d6a4","06/30/2022, 12:08:25",1.67716474445046,"25","Male","right",1,1,0,0,FALSE,"P_M_Sajid_Javid.png P_M_Tony_Blair.png"
23617,"E_F_Dawn_Roma_French.png","P_M_jeremy_corbyn.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","5","60fdaf5b539bcc4d2724d6a4","06/30/2022, 12:08:25",0.909306186750248,"25","Male","right",0,1,0,0,TRUE,"E_F_Dawn_Roma_French.png P_M_jeremy_corbyn.png"
6458,"E_M_Russell_Howard.png","P_M_Sajid_Javid.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","60fdaf5b539bcc4d2724d6a4","06/30/2022, 12:08:25",1.67716474445046,"25","Male","right",1,1,0,0,FALSE,"E_M_Russell_Howard.png P_M_Sajid_Javid.png"
7866,"E_F_Julie_Walters.png","P_M_jeremy_corbyn.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","4","60fdaf5b539bcc4d2724d6a4","06/30/2022, 12:08:25",0.141447629050038,"25","Male","right",1,1,0,0,FALSE,"E_F_Julie_Walters.png P_M_jeremy_corbyn.png"
42990,"E_M_Michael_McIntyr.png","E_M_Simon_Pegg.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","2","60fdaf5b539bcc4d2724d6a4","06/30/2022, 12:08:25",-1.39426948635038,"25","Male","right",1,1,0,0,TRUE,"E_M_Michael_McIntyr.png E_M_Simon_Pegg.png"
7695,"E_F_Julie_Walters.png","E_M_Jimmy_Carr.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","2","60fdaf5b539bcc4d2724d6a4","06/30/2022, 12:08:25",-1.39426948635038,"25","Male","right",1,1,0,0,FALSE,"E_F_Julie_Walters.png E_M_Jimmy_Carr.png"
5307,"P_M_Gordon_Brown.png","P_M_jeremy_corbyn.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","1","60fdaf5b539bcc4d2724d6a4","06/30/2022, 12:08:25",-2.16212804405059,"25","Male","right",1,1,0,0,FALSE,"P_M_Gordon_Brown.png P_M_jeremy_corbyn.png"
5118,"P_F_nicola_sturge.png","P_M_david_camer.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","4","60fdaf5b539bcc4d2724d6a4","06/30/2022, 12:08:25",0.141447629050038,"25","Male","right",1,1,0,0,FALSE,"P_F_nicola_sturge.png P_M_david_camer.png"
4465,"E_F_Dawn_Roma_French.png","E_F_Jennifer_Saunders.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","F","4","60fdaf5b539bcc4d2724d6a4","06/30/2022, 12:08:25",0.141447629050038,"25","Male","right",0,0,0,0,TRUE,"E_F_Dawn_Roma_French.png E_F_Jennifer_Saunders.png"
3250,"P_M_jeremy_corbyn.png","P_M_keir_starmer.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","5","60fdaf5b539bcc4d2724d6a4","06/30/2022, 12:08:25",0.909306186750248,"25","Male","right",1,1,0,0,FALSE,"P_M_jeremy_corbyn.png P_M_keir_starmer.png"
3058,"E_M_Jimmy_Carr.png","P_M_keir_starmer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","60fdaf5b539bcc4d2724d6a4","06/30/2022, 12:08:25",1.67716474445046,"25","Male","right",1,1,0,0,FALSE,"E_M_Jimmy_Carr.png P_M_keir_starmer.png"
2970,"E_F_Sarah_Millican.png","P_M_Tony_Blair.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","5","60fdaf5b539bcc4d2724d6a4","06/30/2022, 12:08:25",0.909306186750248,"25","Male","right",0,1,0,0,TRUE,"E_F_Sarah_Millican.png P_M_Tony_Blair.png"
2578,"E_F_Sarah_Millican.png","E_M_Russell_Howard.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","5","60fdaf5b539bcc4d2724d6a4","06/30/2022, 12:08:25",0.909306186750248,"25","Male","right",0,1,0,0,TRUE,"E_F_Sarah_Millican.png E_M_Russell_Howard.png"
2706,"E_F_Dawn_Roma_French.png","P_M_nigel_farage.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","5","60fdaf5b539bcc4d2724d6a4","06/30/2022, 12:08:25",0.909306186750248,"25","Male","right",0,1,0,0,TRUE,"E_F_Dawn_Roma_French.png P_M_nigel_farage.png"
4323,"P_F_nicola_sturge.png","P_M_nigel_farage.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","2","60fdaf5b539bcc4d2724d6a4","06/30/2022, 12:08:25",-1.39426948635038,"25","Male","right",1,1,0,0,FALSE,"P_F_nicola_sturge.png P_M_nigel_farage.png"
3506,"E_F_Sarah_Millican.png","E_M_Jimmy_Carr.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","4","60fdaf5b539bcc4d2724d6a4","06/30/2022, 12:08:25",0.141447629050038,"25","Male","right",0,1,0,0,TRUE,"E_F_Sarah_Millican.png E_M_Jimmy_Carr.png"
5224,"P_M_Gordon_Brown.png","P_M_nigel_farage.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","5","60fdaf5b539bcc4d2724d6a4","06/30/2022, 12:08:25",0.909306186750248,"25","Male","right",1,1,0,0,FALSE,"P_M_Gordon_Brown.png P_M_nigel_farage.png"
6948,"E_M_Peter_Kay.png","P_M_Michael_Gove.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","3","60fdaf5b539bcc4d2724d6a4","06/30/2022, 12:08:25",-0.626410928650171,"25","Male","right",0,1,0,0,TRUE,"E_M_Peter_Kay.png P_M_Michael_Gove.png"
