"RT","img_1","img_2","isSameProffesion","img1proffesion","img2proffesion","img1Gender","img2Gender","keyPressed","participant","time","normlised_keyPress","age","gender","handedness","isFamiliar_img1","isFamiliar_img2","vividness_img1","vividness_img2","reject_trial","pair"
4746,"P_M_jeremy_corbyn.png","P_M_Tony_Blair.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","1","60fdaf5b539bcc4d2724d6a4","06/30/2022, 12:08:25",-2.16212804405059,"25","Male","right",1,1,0,0,FALSE,"P_M_jeremy_corbyn.png P_M_Tony_Blair.png"
5758,"P_F_nicola_sturge.png","P_M_Gordon_Brown.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","2","60fdaf5b539bcc4d2724d6a4","06/30/2022, 12:08:25",-1.39426948635038,"25","Male","right",1,1,0,0,FALSE,"P_F_nicola_sturge.png P_M_Gordon_Brown.png"
10438,"P_M_david_camer.png","P_M_Tony_Blair.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","5","60fdaf5b539bcc4d2724d6a4","06/30/2022, 12:08:25",0.909306186750248,"25","Male","right",1,1,0,0,FALSE,"P_M_david_camer.png P_M_Tony_Blair.png"
13086,"E_M_Ewan_McGregor.png","E_M_Simon_Pegg.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","1","60fdaf5b539bcc4d2724d6a4","06/30/2022, 12:08:25",-2.16212804405059,"25","Male","right",0,1,0,0,TRUE,"E_M_Ewan_McGregor.png E_M_Simon_Pegg.png"
2498,"E_F_Sarah_Millican.png","P_F_Theresa_May.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","4","60fdaf5b539bcc4d2724d6a4","06/30/2022, 12:08:25",0.141447629050038,"25","Male","right",0,1,0,0,TRUE,"E_F_Sarah_Millican.png P_F_Theresa_May.png"
3102,"E_F_Sarah_Millican.png","P_M_Sajid_Javid.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6","60fdaf5b539bcc4d2724d6a4","06/30/2022, 12:08:25",1.67716474445046,"25","Male","right",0,1,0,0,TRUE,"E_F_Sarah_Millican.png P_M_Sajid_Javid.png"
13962,"E_M_Jimmy_Carr.png","P_M_jeremy_corbyn.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","2","60fdaf5b539bcc4d2724d6a4","06/30/2022, 12:08:25",-1.39426948635038,"25","Male","right",1,1,0,0,FALSE,"E_M_Jimmy_Carr.png P_M_jeremy_corbyn.png"
3122,"E_F_Sarah_Millican.png","P_F_nicola_sturge.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","3","60fdaf5b539bcc4d2724d6a4","06/30/2022, 12:08:25",-0.626410928650171,"25","Male","right",0,1,0,0,TRUE,"E_F_Sarah_Millican.png P_F_nicola_sturge.png"
2238,"E_F_Jennifer_Saunders.png","P_M_Sajid_Javid.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","5","60fdaf5b539bcc4d2724d6a4","06/30/2022, 12:08:25",0.909306186750248,"25","Male","right",0,1,0,0,TRUE,"E_F_Jennifer_Saunders.png P_M_Sajid_Javid.png"
3023,"P_M_david_camer.png","P_M_Sajid_Javid.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","2","60fdaf5b539bcc4d2724d6a4","06/30/2022, 12:08:25",-1.39426948635038,"25","Male","right",1,1,0,0,FALSE,"P_M_david_camer.png P_M_Sajid_Javid.png"
5243,"E_M_Jimmy_Carr.png","P_F_nicola_sturge.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","4","60fdaf5b539bcc4d2724d6a4","06/30/2022, 12:08:25",0.141447629050038,"25","Male","right",1,1,0,0,FALSE,"E_M_Jimmy_Carr.png P_F_nicola_sturge.png"
3221,"E_M_Michael_McIntyr.png","E_M_Russell_Howard.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","3","60fdaf5b539bcc4d2724d6a4","06/30/2022, 12:08:25",-0.626410928650171,"25","Male","right",1,1,0,0,FALSE,"E_M_Michael_McIntyr.png E_M_Russell_Howard.png"
2936,"E_F_Dawn_Roma_French.png","E_F_Sarah_Millican.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","F","4","60fdaf5b539bcc4d2724d6a4","06/30/2022, 12:08:25",0.141447629050038,"25","Male","right",0,0,0,0,TRUE,"E_F_Dawn_Roma_French.png E_F_Sarah_Millican.png"
5242,"E_F_Sarah_Millican.png","E_M_Michael_McIntyr.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","3","60fdaf5b539bcc4d2724d6a4","06/30/2022, 12:08:25",-0.626410928650171,"25","Male","right",0,1,0,0,TRUE,"E_F_Sarah_Millican.png E_M_Michael_McIntyr.png"
6830,"E_F_Dawn_Roma_French.png","E_M_Peter_Kay.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","5","60fdaf5b539bcc4d2724d6a4","06/30/2022, 12:08:25",0.909306186750248,"25","Male","right",0,0,0,0,TRUE,"E_F_Dawn_Roma_French.png E_M_Peter_Kay.png"
4110,"E_M_Ewan_McGregor.png","E_M_Jimmy_Carr.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","3","60fdaf5b539bcc4d2724d6a4","06/30/2022, 12:08:25",-0.626410928650171,"25","Male","right",0,1,0,0,TRUE,"E_M_Ewan_McGregor.png E_M_Jimmy_Carr.png"
14282,"E_M_Jimmy_Carr.png","E_M_Russell_Howard.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","5","60fdaf5b539bcc4d2724d6a4","06/30/2022, 12:08:25",0.909306186750248,"25","Male","right",1,1,0,0,FALSE,"E_M_Jimmy_Carr.png E_M_Russell_Howard.png"
10288,"E_F_Jennifer_Saunders.png","P_M_nigel_farage.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","5","60fdaf5b539bcc4d2724d6a4","06/30/2022, 12:08:25",0.909306186750248,"25","Male","right",0,1,0,0,TRUE,"E_F_Jennifer_Saunders.png P_M_nigel_farage.png"
15030,"E_F_Dawn_Roma_French.png","E_M_Ewan_McGregor.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","5","60fdaf5b539bcc4d2724d6a4","06/30/2022, 12:08:25",0.909306186750248,"25","Male","right",0,0,0,0,TRUE,"E_F_Dawn_Roma_French.png E_M_Ewan_McGregor.png"
12278,"E_M_Ewan_McGregor.png","E_M_Russell_Howard.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","2","60fdaf5b539bcc4d2724d6a4","06/30/2022, 12:08:25",-1.39426948635038,"25","Male","right",0,1,0,0,TRUE,"E_M_Ewan_McGregor.png E_M_Russell_Howard.png"
6717,"E_F_Sarah_Millican.png","P_M_david_camer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","4","60fdaf5b539bcc4d2724d6a4","06/30/2022, 12:08:25",0.141447629050038,"25","Male","right",0,1,0,0,TRUE,"E_F_Sarah_Millican.png P_M_david_camer.png"
2755,"P_M_Gordon_Brown.png","P_M_keir_starmer.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","2","60fdaf5b539bcc4d2724d6a4","06/30/2022, 12:08:25",-1.39426948635038,"25","Male","right",1,1,0,0,FALSE,"P_M_Gordon_Brown.png P_M_keir_starmer.png"
5569,"P_F_Theresa_May.png","P_M_nigel_farage.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","3","60fdaf5b539bcc4d2724d6a4","06/30/2022, 12:08:25",-0.626410928650171,"25","Male","right",1,1,0,0,FALSE,"P_F_Theresa_May.png P_M_nigel_farage.png"
3740,"E_M_Simon_Pegg.png","P_F_nicola_sturge.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","5","60fdaf5b539bcc4d2724d6a4","06/30/2022, 12:08:25",0.909306186750248,"25","Male","right",1,1,0,0,FALSE,"E_M_Simon_Pegg.png P_F_nicola_sturge.png"
5286,"E_F_Sarah_Millican.png","E_M_Ewan_McGregor.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","4","60fdaf5b539bcc4d2724d6a4","06/30/2022, 12:08:25",0.141447629050038,"25","Male","right",0,0,0,0,TRUE,"E_F_Sarah_Millican.png E_M_Ewan_McGregor.png"
5469,"E_M_Michael_McIntyr.png","P_M_keir_starmer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","3","60fdaf5b539bcc4d2724d6a4","06/30/2022, 12:08:25",-0.626410928650171,"25","Male","right",1,1,0,0,FALSE,"E_M_Michael_McIntyr.png P_M_keir_starmer.png"
4862,"P_M_keir_starmer.png","P_M_Tony_Blair.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","2","60fdaf5b539bcc4d2724d6a4","06/30/2022, 12:08:25",-1.39426948635038,"25","Male","right",1,1,0,0,FALSE,"P_M_keir_starmer.png P_M_Tony_Blair.png"
4700,"E_M_Michael_McIntyr.png","P_M_david_camer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","2","60fdaf5b539bcc4d2724d6a4","06/30/2022, 12:08:25",-1.39426948635038,"25","Male","right",1,1,0,0,FALSE,"E_M_Michael_McIntyr.png P_M_david_camer.png"
6402,"E_M_Peter_Kay.png","P_M_keir_starmer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","1","60fdaf5b539bcc4d2724d6a4","06/30/2022, 12:08:25",-2.16212804405059,"25","Male","right",0,1,0,0,TRUE,"E_M_Peter_Kay.png P_M_keir_starmer.png"
2769,"E_M_Michael_McIntyr.png","P_M_Michael_Gove.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","1","60fdaf5b539bcc4d2724d6a4","06/30/2022, 12:08:25",-2.16212804405059,"25","Male","right",1,1,0,0,FALSE,"E_M_Michael_McIntyr.png P_M_Michael_Gove.png"
2561,"E_M_Russell_Howard.png","P_M_keir_starmer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","4","60fdaf5b539bcc4d2724d6a4","06/30/2022, 12:08:25",0.141447629050038,"25","Male","right",1,1,0,0,FALSE,"E_M_Russell_Howard.png P_M_keir_starmer.png"
3402,"E_F_Sarah_Millican.png","P_M_Michael_Gove.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","3","60fdaf5b539bcc4d2724d6a4","06/30/2022, 12:08:25",-0.626410928650171,"25","Male","right",0,1,0,0,TRUE,"E_F_Sarah_Millican.png P_M_Michael_Gove.png"
2804,"E_F_Dawn_Roma_French.png","P_M_Tony_Blair.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","5","60fdaf5b539bcc4d2724d6a4","06/30/2022, 12:08:25",0.909306186750248,"25","Male","right",0,1,0,0,TRUE,"E_F_Dawn_Roma_French.png P_M_Tony_Blair.png"
2332,"E_M_Michael_McIntyr.png","P_M_Sajid_Javid.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","60fdaf5b539bcc4d2724d6a4","06/30/2022, 12:08:25",1.67716474445046,"25","Male","right",1,1,0,0,FALSE,"E_M_Michael_McIntyr.png P_M_Sajid_Javid.png"
2858,"P_M_keir_starmer.png","P_M_Sajid_Javid.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","4","60fdaf5b539bcc4d2724d6a4","06/30/2022, 12:08:25",0.141447629050038,"25","Male","right",1,1,0,0,FALSE,"P_M_keir_starmer.png P_M_Sajid_Javid.png"
3762,"E_M_Jimmy_Carr.png","P_M_Gordon_Brown.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","3","60fdaf5b539bcc4d2724d6a4","06/30/2022, 12:08:25",-0.626410928650171,"25","Male","right",1,1,0,0,FALSE,"E_M_Jimmy_Carr.png P_M_Gordon_Brown.png"
6515,"P_M_keir_starmer.png","P_M_Michael_Gove.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","5","60fdaf5b539bcc4d2724d6a4","06/30/2022, 12:08:25",0.909306186750248,"25","Male","right",1,1,0,0,FALSE,"P_M_keir_starmer.png P_M_Michael_Gove.png"
11190,"E_M_Simon_Pegg.png","P_F_Theresa_May.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","5","60fdaf5b539bcc4d2724d6a4","06/30/2022, 12:08:25",0.909306186750248,"25","Male","right",1,1,0,0,FALSE,"E_M_Simon_Pegg.png P_F_Theresa_May.png"
2303,"E_F_Dawn_Roma_French.png","E_M_Simon_Pegg.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","5","60fdaf5b539bcc4d2724d6a4","06/30/2022, 12:08:25",0.909306186750248,"25","Male","right",0,1,0,0,TRUE,"E_F_Dawn_Roma_French.png E_M_Simon_Pegg.png"
2428,"E_F_Jennifer_Saunders.png","E_M_Peter_Kay.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","3","60fdaf5b539bcc4d2724d6a4","06/30/2022, 12:08:25",-0.626410928650171,"25","Male","right",0,0,0,0,TRUE,"E_F_Jennifer_Saunders.png E_M_Peter_Kay.png"
4083,"E_F_Julie_Walters.png","P_M_Tony_Blair.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","4","60fdaf5b539bcc4d2724d6a4","06/30/2022, 12:08:25",0.141447629050038,"25","Male","right",1,1,0,0,FALSE,"E_F_Julie_Walters.png P_M_Tony_Blair.png"
2290,"P_F_nicola_sturge.png","P_M_Sajid_Javid.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","5","60fdaf5b539bcc4d2724d6a4","06/30/2022, 12:08:25",0.909306186750248,"25","Male","right",1,1,0,0,FALSE,"P_F_nicola_sturge.png P_M_Sajid_Javid.png"
8010,"E_M_Jimmy_Carr.png","P_F_Theresa_May.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","5","60fdaf5b539bcc4d2724d6a4","06/30/2022, 12:08:25",0.909306186750248,"25","Male","right",1,1,0,0,FALSE,"E_M_Jimmy_Carr.png P_F_Theresa_May.png"
5106,"E_M_Simon_Pegg.png","P_M_Tony_Blair.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","2","60fdaf5b539bcc4d2724d6a4","06/30/2022, 12:08:25",-1.39426948635038,"25","Male","right",1,1,0,0,FALSE,"E_M_Simon_Pegg.png P_M_Tony_Blair.png"
2892,"E_F_Sarah_Millican.png","P_M_nigel_farage.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","4","60fdaf5b539bcc4d2724d6a4","06/30/2022, 12:08:25",0.141447629050038,"25","Male","right",0,1,0,0,TRUE,"E_F_Sarah_Millican.png P_M_nigel_farage.png"
2282,"E_F_Jennifer_Saunders.png","E_F_Sarah_Millican.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","F","2","60fdaf5b539bcc4d2724d6a4","06/30/2022, 12:08:25",-1.39426948635038,"25","Male","right",0,0,0,0,TRUE,"E_F_Jennifer_Saunders.png E_F_Sarah_Millican.png"
5026,"E_F_Jennifer_Saunders.png","E_M_Jimmy_Carr.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","2","60fdaf5b539bcc4d2724d6a4","06/30/2022, 12:08:25",-1.39426948635038,"25","Male","right",0,1,0,0,TRUE,"E_F_Jennifer_Saunders.png E_M_Jimmy_Carr.png"
7038,"E_M_Russell_Howard.png","P_M_david_camer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","4","60fdaf5b539bcc4d2724d6a4","06/30/2022, 12:08:25",0.141447629050038,"25","Male","right",1,1,0,0,FALSE,"E_M_Russell_Howard.png P_M_david_camer.png"
2295,"E_F_Dawn_Roma_French.png","P_M_Sajid_Javid.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6","60fdaf5b539bcc4d2724d6a4","06/30/2022, 12:08:25",1.67716474445046,"25","Male","right",0,1,0,0,TRUE,"E_F_Dawn_Roma_French.png P_M_Sajid_Javid.png"
6523,"E_M_Ewan_McGregor.png","P_M_Gordon_Brown.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","2","60fdaf5b539bcc4d2724d6a4","06/30/2022, 12:08:25",-1.39426948635038,"25","Male","right",0,1,0,0,TRUE,"E_M_Ewan_McGregor.png P_M_Gordon_Brown.png"
3196,"E_F_Julie_Walters.png","E_M_Russell_Howard.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","3","60fdaf5b539bcc4d2724d6a4","06/30/2022, 12:08:25",-0.626410928650171,"25","Male","right",1,1,0,0,FALSE,"E_F_Julie_Walters.png E_M_Russell_Howard.png"
2379,"E_F_Jennifer_Saunders.png","P_F_nicola_sturge.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","4","60fdaf5b539bcc4d2724d6a4","06/30/2022, 12:08:25",0.141447629050038,"25","Male","right",0,1,0,0,TRUE,"E_F_Jennifer_Saunders.png P_F_nicola_sturge.png"
2430,"P_F_nicola_sturge.png","P_M_Michael_Gove.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","4","60fdaf5b539bcc4d2724d6a4","06/30/2022, 12:08:25",0.141447629050038,"25","Male","right",1,1,0,0,FALSE,"P_F_nicola_sturge.png P_M_Michael_Gove.png"
6650,"E_F_Jennifer_Saunders.png","E_M_Russell_Howard.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","4","60fdaf5b539bcc4d2724d6a4","06/30/2022, 12:08:25",0.141447629050038,"25","Male","right",0,1,0,0,TRUE,"E_F_Jennifer_Saunders.png E_M_Russell_Howard.png"
9366,"E_M_Ewan_McGregor.png","P_M_Tony_Blair.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","2","60fdaf5b539bcc4d2724d6a4","06/30/2022, 12:08:25",-1.39426948635038,"25","Male","right",0,1,0,0,TRUE,"E_M_Ewan_McGregor.png P_M_Tony_Blair.png"
7602,"E_F_Sarah_Millican.png","P_M_keir_starmer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","4","60fdaf5b539bcc4d2724d6a4","06/30/2022, 12:08:25",0.141447629050038,"25","Male","right",0,1,0,0,TRUE,"E_F_Sarah_Millican.png P_M_keir_starmer.png"
8186,"E_M_Peter_Kay.png","P_M_nigel_farage.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5","60fdaf5b539bcc4d2724d6a4","06/30/2022, 12:08:25",0.909306186750248,"25","Male","right",0,1,0,0,TRUE,"E_M_Peter_Kay.png P_M_nigel_farage.png"
2370,"E_F_Jennifer_Saunders.png","P_M_Michael_Gove.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","4","60fdaf5b539bcc4d2724d6a4","06/30/2022, 12:08:25",0.141447629050038,"25","Male","right",0,1,0,0,TRUE,"E_F_Jennifer_Saunders.png P_M_Michael_Gove.png"
2183,"E_F_Jennifer_Saunders.png","E_F_Julie_Walters.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","F","1","60fdaf5b539bcc4d2724d6a4","06/30/2022, 12:08:25",-2.16212804405059,"25","Male","right",0,1,0,0,TRUE,"E_F_Jennifer_Saunders.png E_F_Julie_Walters.png"
2074,"P_M_Gordon_Brown.png","P_M_Sajid_Javid.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","5","60fdaf5b539bcc4d2724d6a4","06/30/2022, 12:08:25",0.909306186750248,"25","Male","right",1,1,0,0,FALSE,"P_M_Gordon_Brown.png P_M_Sajid_Javid.png"
1867,"E_F_Julie_Walters.png","E_M_Peter_Kay.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","5","60fdaf5b539bcc4d2724d6a4","06/30/2022, 12:08:25",0.909306186750248,"25","Male","right",1,0,0,0,TRUE,"E_F_Julie_Walters.png E_M_Peter_Kay.png"
2622,"E_M_Jimmy_Carr.png","P_M_Sajid_Javid.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5","60fdaf5b539bcc4d2724d6a4","06/30/2022, 12:08:25",0.909306186750248,"25","Male","right",1,1,0,0,FALSE,"E_M_Jimmy_Carr.png P_M_Sajid_Javid.png"
3626,"E_M_Simon_Pegg.png","P_M_Gordon_Brown.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5","60fdaf5b539bcc4d2724d6a4","06/30/2022, 12:08:25",0.909306186750248,"25","Male","right",1,1,0,0,FALSE,"E_M_Simon_Pegg.png P_M_Gordon_Brown.png"
2702,"E_F_Julie_Walters.png","P_F_nicola_sturge.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","3","60fdaf5b539bcc4d2724d6a4","06/30/2022, 12:08:25",-0.626410928650171,"25","Male","right",1,1,0,0,FALSE,"E_F_Julie_Walters.png P_F_nicola_sturge.png"
2461,"E_M_Simon_Pegg.png","P_M_nigel_farage.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","4","60fdaf5b539bcc4d2724d6a4","06/30/2022, 12:08:25",0.141447629050038,"25","Male","right",1,1,0,0,FALSE,"E_M_Simon_Pegg.png P_M_nigel_farage.png"
4482,"E_F_Dawn_Roma_French.png","E_F_Julie_Walters.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","F","4","60fdaf5b539bcc4d2724d6a4","06/30/2022, 12:08:25",0.141447629050038,"25","Male","right",0,1,0,0,TRUE,"E_F_Dawn_Roma_French.png E_F_Julie_Walters.png"
11946,"E_M_Russell_Howard.png","P_M_jeremy_corbyn.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","3","60fdaf5b539bcc4d2724d6a4","06/30/2022, 12:08:25",-0.626410928650171,"25","Male","right",1,1,0,0,FALSE,"E_M_Russell_Howard.png P_M_jeremy_corbyn.png"
3178,"P_M_david_camer.png","P_M_jeremy_corbyn.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","2","60fdaf5b539bcc4d2724d6a4","06/30/2022, 12:08:25",-1.39426948635038,"25","Male","right",1,1,0,0,FALSE,"P_M_david_camer.png P_M_jeremy_corbyn.png"
3026,"E_M_Russell_Howard.png","P_F_nicola_sturge.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","4","60fdaf5b539bcc4d2724d6a4","06/30/2022, 12:08:25",0.141447629050038,"25","Male","right",1,1,0,0,FALSE,"E_M_Russell_Howard.png P_F_nicola_sturge.png"
2257,"E_F_Julie_Walters.png","P_F_Theresa_May.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","3","60fdaf5b539bcc4d2724d6a4","06/30/2022, 12:08:25",-0.626410928650171,"25","Male","right",1,1,0,0,FALSE,"E_F_Julie_Walters.png P_F_Theresa_May.png"
2983,"E_F_Dawn_Roma_French.png","E_M_Michael_McIntyr.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","4","60fdaf5b539bcc4d2724d6a4","06/30/2022, 12:08:25",0.141447629050038,"25","Male","right",0,1,0,0,TRUE,"E_F_Dawn_Roma_French.png E_M_Michael_McIntyr.png"
4378,"E_F_Dawn_Roma_French.png","P_M_david_camer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","4","60fdaf5b539bcc4d2724d6a4","06/30/2022, 12:08:25",0.141447629050038,"25","Male","right",0,1,0,0,TRUE,"E_F_Dawn_Roma_French.png P_M_david_camer.png"
2414,"E_F_Julie_Walters.png","P_M_Gordon_Brown.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","5","60fdaf5b539bcc4d2724d6a4","06/30/2022, 12:08:25",0.909306186750248,"25","Male","right",1,1,0,0,FALSE,"E_F_Julie_Walters.png P_M_Gordon_Brown.png"
3230,"E_M_Peter_Kay.png","P_M_Tony_Blair.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","3","60fdaf5b539bcc4d2724d6a4","06/30/2022, 12:08:25",-0.626410928650171,"25","Male","right",0,1,0,0,TRUE,"E_M_Peter_Kay.png P_M_Tony_Blair.png"
2546,"P_M_Michael_Gove.png","P_M_Sajid_Javid.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","5","60fdaf5b539bcc4d2724d6a4","06/30/2022, 12:08:25",0.909306186750248,"25","Male","right",1,1,0,0,FALSE,"P_M_Michael_Gove.png P_M_Sajid_Javid.png"
2311,"E_M_Ewan_McGregor.png","E_M_Michael_McIntyr.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","2","60fdaf5b539bcc4d2724d6a4","06/30/2022, 12:08:25",-1.39426948635038,"25","Male","right",0,1,0,0,TRUE,"E_M_Ewan_McGregor.png E_M_Michael_McIntyr.png"
2194,"E_F_Sarah_Millican.png","E_M_Simon_Pegg.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","1","60fdaf5b539bcc4d2724d6a4","06/30/2022, 12:08:25",-2.16212804405059,"25","Male","right",0,1,0,0,TRUE,"E_F_Sarah_Millican.png E_M_Simon_Pegg.png"
2722,"E_M_Jimmy_Carr.png","P_M_nigel_farage.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","3","60fdaf5b539bcc4d2724d6a4","06/30/2022, 12:08:25",-0.626410928650171,"25","Male","right",1,1,0,0,FALSE,"E_M_Jimmy_Carr.png P_M_nigel_farage.png"
3931,"E_F_Julie_Walters.png","E_M_Michael_McIntyr.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","5","60fdaf5b539bcc4d2724d6a4","06/30/2022, 12:08:25",0.909306186750248,"25","Male","right",1,1,0,0,FALSE,"E_F_Julie_Walters.png E_M_Michael_McIntyr.png"
3058,"P_M_Michael_Gove.png","P_M_Tony_Blair.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","4","60fdaf5b539bcc4d2724d6a4","06/30/2022, 12:08:25",0.141447629050038,"25","Male","right",1,1,0,0,FALSE,"P_M_Michael_Gove.png P_M_Tony_Blair.png"
15670,"E_F_Jennifer_Saunders.png","P_M_keir_starmer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","4","60fdaf5b539bcc4d2724d6a4","06/30/2022, 12:08:25",0.141447629050038,"25","Male","right",0,1,0,0,TRUE,"E_F_Jennifer_Saunders.png P_M_keir_starmer.png"
3590,"E_F_Jennifer_Saunders.png","E_M_Ewan_McGregor.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","5","60fdaf5b539bcc4d2724d6a4","06/30/2022, 12:08:25",0.909306186750248,"25","Male","right",0,0,0,0,TRUE,"E_F_Jennifer_Saunders.png E_M_Ewan_McGregor.png"
2586,"E_M_Michael_McIntyr.png","P_M_jeremy_corbyn.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","4","60fdaf5b539bcc4d2724d6a4","06/30/2022, 12:08:25",0.141447629050038,"25","Male","right",1,1,0,0,FALSE,"E_M_Michael_McIntyr.png P_M_jeremy_corbyn.png"
4645,"E_M_Jimmy_Carr.png","P_M_david_camer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5","60fdaf5b539bcc4d2724d6a4","06/30/2022, 12:08:25",0.909306186750248,"25","Male","right",1,1,0,0,FALSE,"E_M_Jimmy_Carr.png P_M_david_camer.png"
2220,"P_M_keir_starmer.png","P_M_nigel_farage.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","5","60fdaf5b539bcc4d2724d6a4","06/30/2022, 12:08:25",0.909306186750248,"25","Male","right",1,1,0,0,FALSE,"P_M_keir_starmer.png P_M_nigel_farage.png"
