"RT","img_1","img_2","isSameProffesion","img1proffesion","img2proffesion","img1Gender","img2Gender","keyPressed","participant","time","normlised_keyPress","age","gender","handedness","isFamiliar_img1","isFamiliar_img2","vividness_img1","vividness_img2","reject_trial","pair"
3754,"P_M_jeremy_corbyn.png","P_M_nigel_farage.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","4","60fdaf5b539bcc4d2724d6a4","06/30/2022, 12:08:25",0.141447629050038,"25","Male","right",1,1,0,0,FALSE,"P_M_jeremy_corbyn.png P_M_nigel_farage.png"
2690,"P_F_Theresa_May.png","P_M_jeremy_corbyn.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","4","60fdaf5b539bcc4d2724d6a4","06/30/2022, 12:08:25",0.141447629050038,"25","Male","right",1,1,0,0,FALSE,"P_F_Theresa_May.png P_M_jeremy_corbyn.png"
5215,"E_M_Simon_Pegg.png","P_M_Michael_Gove.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5","60fdaf5b539bcc4d2724d6a4","06/30/2022, 12:08:25",0.909306186750248,"25","Male","right",1,1,0,0,FALSE,"E_M_Simon_Pegg.png P_M_Michael_Gove.png"
4549,"E_M_Michael_McIntyr.png","P_F_Theresa_May.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","3","60fdaf5b539bcc4d2724d6a4","06/30/2022, 12:08:25",-0.626410928650171,"25","Male","right",1,1,0,0,FALSE,"E_M_Michael_McIntyr.png P_F_Theresa_May.png"
2802,"E_M_Ewan_McGregor.png","P_M_nigel_farage.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","4","60fdaf5b539bcc4d2724d6a4","06/30/2022, 12:08:25",0.141447629050038,"25","Male","right",0,1,0,0,TRUE,"E_M_Ewan_McGregor.png P_M_nigel_farage.png"
2119,"P_F_nicola_sturge.png","P_M_Tony_Blair.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","5","60fdaf5b539bcc4d2724d6a4","06/30/2022, 12:08:25",0.909306186750248,"25","Male","right",1,1,0,0,FALSE,"P_F_nicola_sturge.png P_M_Tony_Blair.png"
2698,"P_F_Theresa_May.png","P_M_david_camer.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","5","60fdaf5b539bcc4d2724d6a4","06/30/2022, 12:08:25",0.909306186750248,"25","Male","right",1,1,0,0,FALSE,"P_F_Theresa_May.png P_M_david_camer.png"
2486,"E_F_Jennifer_Saunders.png","P_M_Gordon_Brown.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","5","60fdaf5b539bcc4d2724d6a4","06/30/2022, 12:08:25",0.909306186750248,"25","Male","right",0,1,0,0,TRUE,"E_F_Jennifer_Saunders.png P_M_Gordon_Brown.png"
3214,"E_F_Jennifer_Saunders.png","P_M_Tony_Blair.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6","60fdaf5b539bcc4d2724d6a4","06/30/2022, 12:08:25",1.67716474445046,"25","Male","right",0,1,0,0,TRUE,"E_F_Jennifer_Saunders.png P_M_Tony_Blair.png"
4458,"E_F_Dawn_Roma_French.png","P_F_Theresa_May.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","4","60fdaf5b539bcc4d2724d6a4","06/30/2022, 12:08:25",0.141447629050038,"25","Male","right",0,1,0,0,TRUE,"E_F_Dawn_Roma_French.png P_F_Theresa_May.png"
2610,"E_F_Jennifer_Saunders.png","P_M_jeremy_corbyn.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","2","60fdaf5b539bcc4d2724d6a4","06/30/2022, 12:08:25",-1.39426948635038,"25","Male","right",0,1,0,0,TRUE,"E_F_Jennifer_Saunders.png P_M_jeremy_corbyn.png"
2610,"E_F_Julie_Walters.png","P_M_david_camer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","4","60fdaf5b539bcc4d2724d6a4","06/30/2022, 12:08:25",0.141447629050038,"25","Male","right",1,1,0,0,FALSE,"E_F_Julie_Walters.png P_M_david_camer.png"
3026,"P_F_Theresa_May.png","P_M_Michael_Gove.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","5","60fdaf5b539bcc4d2724d6a4","06/30/2022, 12:08:25",0.909306186750248,"25","Male","right",1,1,0,0,FALSE,"P_F_Theresa_May.png P_M_Michael_Gove.png"
3868,"E_M_Simon_Pegg.png","P_M_Sajid_Javid.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5","60fdaf5b539bcc4d2724d6a4","06/30/2022, 12:08:25",0.909306186750248,"25","Male","right",1,1,0,0,FALSE,"E_M_Simon_Pegg.png P_M_Sajid_Javid.png"
2963,"E_M_Peter_Kay.png","P_M_Sajid_Javid.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5","60fdaf5b539bcc4d2724d6a4","06/30/2022, 12:08:25",0.909306186750248,"25","Male","right",0,1,0,0,TRUE,"E_M_Peter_Kay.png P_M_Sajid_Javid.png"
2659,"E_M_Simon_Pegg.png","P_M_keir_starmer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5","60fdaf5b539bcc4d2724d6a4","06/30/2022, 12:08:25",0.909306186750248,"25","Male","right",1,1,0,0,FALSE,"E_M_Simon_Pegg.png P_M_keir_starmer.png"
5606,"E_M_Simon_Pegg.png","P_M_david_camer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","3","60fdaf5b539bcc4d2724d6a4","06/30/2022, 12:08:25",-0.626410928650171,"25","Male","right",1,1,0,0,FALSE,"E_M_Simon_Pegg.png P_M_david_camer.png"
2481,"E_F_Jennifer_Saunders.png","P_F_Theresa_May.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","3","60fdaf5b539bcc4d2724d6a4","06/30/2022, 12:08:25",-0.626410928650171,"25","Male","right",0,1,0,0,TRUE,"E_F_Jennifer_Saunders.png P_F_Theresa_May.png"
2018,"E_M_Michael_McIntyr.png","E_M_Peter_Kay.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","5","60fdaf5b539bcc4d2724d6a4","06/30/2022, 12:08:25",0.909306186750248,"25","Male","right",1,0,0,0,TRUE,"E_M_Michael_McIntyr.png E_M_Peter_Kay.png"
3450,"E_M_Russell_Howard.png","P_M_Michael_Gove.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","3","60fdaf5b539bcc4d2724d6a4","06/30/2022, 12:08:25",-0.626410928650171,"25","Male","right",1,1,0,0,FALSE,"E_M_Russell_Howard.png P_M_Michael_Gove.png"
3030,"P_M_david_camer.png","P_M_keir_starmer.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","3","60fdaf5b539bcc4d2724d6a4","06/30/2022, 12:08:25",-0.626410928650171,"25","Male","right",1,1,0,0,FALSE,"P_M_david_camer.png P_M_keir_starmer.png"
3226,"E_M_Jimmy_Carr.png","P_M_Michael_Gove.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","4","60fdaf5b539bcc4d2724d6a4","06/30/2022, 12:08:25",0.141447629050038,"25","Male","right",1,1,0,0,FALSE,"E_M_Jimmy_Carr.png P_M_Michael_Gove.png"
7398,"E_M_Peter_Kay.png","P_M_david_camer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","3","60fdaf5b539bcc4d2724d6a4","06/30/2022, 12:08:25",-0.626410928650171,"25","Male","right",0,1,0,0,TRUE,"E_M_Peter_Kay.png P_M_david_camer.png"
2726,"E_M_Michael_McIntyr.png","P_M_nigel_farage.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","4","60fdaf5b539bcc4d2724d6a4","06/30/2022, 12:08:25",0.141447629050038,"25","Male","right",1,1,0,0,FALSE,"E_M_Michael_McIntyr.png P_M_nigel_farage.png"
2157,"E_F_Sarah_Millican.png","P_M_Gordon_Brown.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","5","60fdaf5b539bcc4d2724d6a4","06/30/2022, 12:08:25",0.909306186750248,"25","Male","right",0,1,0,0,TRUE,"E_F_Sarah_Millican.png P_M_Gordon_Brown.png"
18208,"E_M_Russell_Howard.png","P_M_Gordon_Brown.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","4","60fdaf5b539bcc4d2724d6a4","06/30/2022, 12:08:25",0.141447629050038,"25","Male","right",1,1,0,0,FALSE,"E_M_Russell_Howard.png P_M_Gordon_Brown.png"
2827,"E_M_Peter_Kay.png","E_M_Simon_Pegg.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","2","60fdaf5b539bcc4d2724d6a4","06/30/2022, 12:08:25",-1.39426948635038,"25","Male","right",0,1,0,0,TRUE,"E_M_Peter_Kay.png E_M_Simon_Pegg.png"
4162,"E_M_Peter_Kay.png","P_M_jeremy_corbyn.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","2","60fdaf5b539bcc4d2724d6a4","06/30/2022, 12:08:25",-1.39426948635038,"25","Male","right",0,1,0,0,TRUE,"E_M_Peter_Kay.png P_M_jeremy_corbyn.png"
2933,"P_M_david_camer.png","P_M_Gordon_Brown.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","4","60fdaf5b539bcc4d2724d6a4","06/30/2022, 12:08:25",0.141447629050038,"25","Male","right",1,1,0,0,FALSE,"P_M_david_camer.png P_M_Gordon_Brown.png"
2168,"E_M_Peter_Kay.png","P_F_nicola_sturge.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","5","60fdaf5b539bcc4d2724d6a4","06/30/2022, 12:08:25",0.909306186750248,"25","Male","right",0,1,0,0,TRUE,"E_M_Peter_Kay.png P_F_nicola_sturge.png"
3542,"E_M_Ewan_McGregor.png","P_M_jeremy_corbyn.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","4","60fdaf5b539bcc4d2724d6a4","06/30/2022, 12:08:25",0.141447629050038,"25","Male","right",0,1,0,0,TRUE,"E_M_Ewan_McGregor.png P_M_jeremy_corbyn.png"
2622,"E_M_Michael_McIntyr.png","P_M_Tony_Blair.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","4","60fdaf5b539bcc4d2724d6a4","06/30/2022, 12:08:25",0.141447629050038,"25","Male","right",1,1,0,0,FALSE,"E_M_Michael_McIntyr.png P_M_Tony_Blair.png"
1831,"P_M_Gordon_Brown.png","P_M_Michael_Gove.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","2","60fdaf5b539bcc4d2724d6a4","06/30/2022, 12:08:25",-1.39426948635038,"25","Male","right",1,1,0,0,FALSE,"P_M_Gordon_Brown.png P_M_Michael_Gove.png"
2826,"E_M_Peter_Kay.png","E_M_Russell_Howard.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","4","60fdaf5b539bcc4d2724d6a4","06/30/2022, 12:08:25",0.141447629050038,"25","Male","right",0,1,0,0,TRUE,"E_M_Peter_Kay.png E_M_Russell_Howard.png"
2490,"E_F_Julie_Walters.png","P_M_nigel_farage.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","5","60fdaf5b539bcc4d2724d6a4","06/30/2022, 12:08:25",0.909306186750248,"25","Male","right",1,1,0,0,FALSE,"E_F_Julie_Walters.png P_M_nigel_farage.png"
2838,"E_M_Ewan_McGregor.png","P_F_nicola_sturge.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","5","60fdaf5b539bcc4d2724d6a4","06/30/2022, 12:08:25",0.909306186750248,"25","Male","right",0,1,0,0,TRUE,"E_M_Ewan_McGregor.png P_F_nicola_sturge.png"
3463,"E_F_Jennifer_Saunders.png","E_M_Simon_Pegg.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","5","60fdaf5b539bcc4d2724d6a4","06/30/2022, 12:08:25",0.909306186750248,"25","Male","right",0,1,0,0,TRUE,"E_F_Jennifer_Saunders.png E_M_Simon_Pegg.png"
3791,"E_F_Julie_Walters.png","E_F_Sarah_Millican.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","F","4","60fdaf5b539bcc4d2724d6a4","06/30/2022, 12:08:25",0.141447629050038,"25","Male","right",1,0,0,0,TRUE,"E_F_Julie_Walters.png E_F_Sarah_Millican.png"
2039,"E_M_Ewan_McGregor.png","P_F_Theresa_May.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","5","60fdaf5b539bcc4d2724d6a4","06/30/2022, 12:08:25",0.909306186750248,"25","Male","right",0,1,0,0,TRUE,"E_M_Ewan_McGregor.png P_F_Theresa_May.png"
6190,"P_M_jeremy_corbyn.png","P_M_Sajid_Javid.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","5","60fdaf5b539bcc4d2724d6a4","06/30/2022, 12:08:25",0.909306186750248,"25","Male","right",1,1,0,0,FALSE,"P_M_jeremy_corbyn.png P_M_Sajid_Javid.png"
3449,"E_F_Dawn_Roma_French.png","P_F_nicola_sturge.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","4","60fdaf5b539bcc4d2724d6a4","06/30/2022, 12:08:25",0.141447629050038,"25","Male","right",0,1,0,0,TRUE,"E_F_Dawn_Roma_French.png P_F_nicola_sturge.png"
3050,"P_F_Theresa_May.png","P_M_keir_starmer.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","5","60fdaf5b539bcc4d2724d6a4","06/30/2022, 12:08:25",0.909306186750248,"25","Male","right",1,1,0,0,FALSE,"P_F_Theresa_May.png P_M_keir_starmer.png"
4731,"P_M_david_camer.png","P_M_nigel_farage.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","4","60fdaf5b539bcc4d2724d6a4","06/30/2022, 12:08:25",0.141447629050038,"25","Male","right",1,1,0,0,FALSE,"P_M_david_camer.png P_M_nigel_farage.png"
4106,"E_M_Ewan_McGregor.png","P_M_david_camer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","4","60fdaf5b539bcc4d2724d6a4","06/30/2022, 12:08:25",0.141447629050038,"25","Male","right",0,1,0,0,TRUE,"E_M_Ewan_McGregor.png P_M_david_camer.png"
1634,"E_M_Russell_Howard.png","E_M_Simon_Pegg.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","5","60fdaf5b539bcc4d2724d6a4","06/30/2022, 12:08:25",0.909306186750248,"25","Male","right",1,1,0,0,FALSE,"E_M_Russell_Howard.png E_M_Simon_Pegg.png"
2389,"E_M_Simon_Pegg.png","P_M_jeremy_corbyn.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5","60fdaf5b539bcc4d2724d6a4","06/30/2022, 12:08:25",0.909306186750248,"25","Male","right",1,1,0,0,FALSE,"E_M_Simon_Pegg.png P_M_jeremy_corbyn.png"
5078,"E_F_Jennifer_Saunders.png","E_M_Michael_McIntyr.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","5","60fdaf5b539bcc4d2724d6a4","06/30/2022, 12:08:25",0.909306186750248,"25","Male","right",0,1,0,0,TRUE,"E_F_Jennifer_Saunders.png E_M_Michael_McIntyr.png"
2426,"E_M_Michael_McIntyr.png","P_F_nicola_sturge.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","3","60fdaf5b539bcc4d2724d6a4","06/30/2022, 12:08:25",-0.626410928650171,"25","Male","right",1,1,0,0,FALSE,"E_M_Michael_McIntyr.png P_F_nicola_sturge.png"
2178,"E_M_Ewan_McGregor.png","E_M_Peter_Kay.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","3","60fdaf5b539bcc4d2724d6a4","06/30/2022, 12:08:25",-0.626410928650171,"25","Male","right",0,0,0,0,TRUE,"E_M_Ewan_McGregor.png E_M_Peter_Kay.png"
7315,"E_M_Russell_Howard.png","P_M_Gordon_Brown.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","2","6140620d3e937d82f30ce289","06/30/2022, 11:43:38",-2.33420761116256,"25","Male","left",1,1,0,0,TRUE,"E_M_Russell_Howard.png P_M_Gordon_Brown.png"
2892,"E_M_Michael_McIntyr.png","P_M_Michael_Gove.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","3","6140620d3e937d82f30ce289","06/30/2022, 11:43:38",-1.17624561084693,"25","Male","left",1,1,0,0,TRUE,"E_M_Michael_McIntyr.png P_M_Michael_Gove.png"
2153,"E_M_Jimmy_Carr.png","E_M_Peter_Kay.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","4","6140620d3e937d82f30ce289","06/30/2022, 11:43:38",-0.0182836105312997,"25","Male","left",1,1,0,0,TRUE,"E_M_Jimmy_Carr.png E_M_Peter_Kay.png"
2723,"E_M_Peter_Kay.png","P_M_keir_starmer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5","6140620d3e937d82f30ce289","06/30/2022, 11:43:38",1.13967838978433,"25","Male","left",1,1,0,0,TRUE,"E_M_Peter_Kay.png P_M_keir_starmer.png"
1575,"E_M_Ewan_McGregor.png","E_M_Jimmy_Carr.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","3","6140620d3e937d82f30ce289","06/30/2022, 11:43:38",-1.17624561084693,"25","Male","left",0,1,0,0,TRUE,"E_M_Ewan_McGregor.png E_M_Jimmy_Carr.png"
1359,"E_M_Jimmy_Carr.png","P_M_keir_starmer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","4","6140620d3e937d82f30ce289","06/30/2022, 11:43:38",-0.0182836105312997,"25","Male","left",1,1,0,0,TRUE,"E_M_Jimmy_Carr.png P_M_keir_starmer.png"
939,"E_M_Michael_McIntyr.png","P_M_david_camer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","3","6140620d3e937d82f30ce289","06/30/2022, 11:43:38",-1.17624561084693,"25","Male","left",1,1,0,0,TRUE,"E_M_Michael_McIntyr.png P_M_david_camer.png"
3434,"E_F_Dawn_Roma_French.png","E_F_Jennifer_Saunders.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","F","5","6140620d3e937d82f30ce289","06/30/2022, 11:43:38",1.13967838978433,"25","Male","left",0,0,0,0,TRUE,"E_F_Dawn_Roma_French.png E_F_Jennifer_Saunders.png"
3069,"P_M_Gordon_Brown.png","P_M_Tony_Blair.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","1","6140620d3e937d82f30ce289","06/30/2022, 11:43:38",-3.49216961147819,"25","Male","left",1,1,0,0,TRUE,"P_M_Gordon_Brown.png P_M_Tony_Blair.png"
2278,"P_M_jeremy_corbyn.png","P_M_Sajid_Javid.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","3","6140620d3e937d82f30ce289","06/30/2022, 11:43:38",-1.17624561084693,"25","Male","left",1,1,0,0,TRUE,"P_M_jeremy_corbyn.png P_M_Sajid_Javid.png"
1877,"E_F_Sarah_Millican.png","P_M_Sajid_Javid.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","4","6140620d3e937d82f30ce289","06/30/2022, 11:43:38",-0.0182836105312997,"25","Male","left",0,1,0,0,TRUE,"E_F_Sarah_Millican.png P_M_Sajid_Javid.png"
719,"E_F_Sarah_Millican.png","P_M_keir_starmer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","4","6140620d3e937d82f30ce289","06/30/2022, 11:43:38",-0.0182836105312997,"25","Male","left",0,1,0,0,TRUE,"E_F_Sarah_Millican.png P_M_keir_starmer.png"
758,"E_F_Sarah_Millican.png","P_F_nicola_sturge.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","4","6140620d3e937d82f30ce289","06/30/2022, 11:43:38",-0.0182836105312997,"25","Male","left",0,1,0,0,TRUE,"E_F_Sarah_Millican.png P_F_nicola_sturge.png"
2736,"P_M_david_camer.png","P_M_Tony_Blair.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","2","6140620d3e937d82f30ce289","06/30/2022, 11:43:38",-2.33420761116256,"25","Male","left",1,1,0,0,TRUE,"P_M_david_camer.png P_M_Tony_Blair.png"
5810,"E_F_Jennifer_Saunders.png","E_M_Simon_Pegg.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","4","6140620d3e937d82f30ce289","06/30/2022, 11:43:38",-0.0182836105312997,"25","Male","left",0,0,0,0,TRUE,"E_F_Jennifer_Saunders.png E_M_Simon_Pegg.png"
2780,"P_M_david_camer.png","P_M_nigel_farage.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","3","6140620d3e937d82f30ce289","06/30/2022, 11:43:38",-1.17624561084693,"25","Male","left",1,1,0,0,TRUE,"P_M_david_camer.png P_M_nigel_farage.png"
1823,"E_F_Dawn_Roma_French.png","P_F_Theresa_May.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","4","6140620d3e937d82f30ce289","06/30/2022, 11:43:38",-0.0182836105312997,"25","Male","left",0,1,0,0,TRUE,"E_F_Dawn_Roma_French.png P_F_Theresa_May.png"
1183,"E_M_Ewan_McGregor.png","P_M_Michael_Gove.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","4","6140620d3e937d82f30ce289","06/30/2022, 11:43:38",-0.0182836105312997,"25","Male","left",0,1,0,0,TRUE,"E_M_Ewan_McGregor.png P_M_Michael_Gove.png"
3284,"P_M_Michael_Gove.png","P_M_Sajid_Javid.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","2","6140620d3e937d82f30ce289","06/30/2022, 11:43:38",-2.33420761116256,"25","Male","left",1,1,0,0,TRUE,"P_M_Michael_Gove.png P_M_Sajid_Javid.png"
1756,"E_F_Jennifer_Saunders.png","P_M_david_camer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","4","6140620d3e937d82f30ce289","06/30/2022, 11:43:38",-0.0182836105312997,"25","Male","left",0,1,0,0,TRUE,"E_F_Jennifer_Saunders.png P_M_david_camer.png"
1223,"E_M_Ewan_McGregor.png","P_M_Sajid_Javid.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","4","6140620d3e937d82f30ce289","06/30/2022, 11:43:38",-0.0182836105312997,"25","Male","left",0,1,0,0,TRUE,"E_M_Ewan_McGregor.png P_M_Sajid_Javid.png"
2517,"P_F_Theresa_May.png","P_M_Gordon_Brown.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","2","6140620d3e937d82f30ce289","06/30/2022, 11:43:38",-2.33420761116256,"25","Male","left",1,1,0,0,TRUE,"P_F_Theresa_May.png P_M_Gordon_Brown.png"
810,"E_M_Simon_Pegg.png","P_F_Theresa_May.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","4","6140620d3e937d82f30ce289","06/30/2022, 11:43:38",-0.0182836105312997,"25","Male","left",0,1,0,0,TRUE,"E_M_Simon_Pegg.png P_F_Theresa_May.png"
641,"E_M_Jimmy_Carr.png","P_M_Tony_Blair.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","4","6140620d3e937d82f30ce289","06/30/2022, 11:43:38",-0.0182836105312997,"25","Male","left",1,1,0,0,TRUE,"E_M_Jimmy_Carr.png P_M_Tony_Blair.png"
941,"E_F_Sarah_Millican.png","E_M_Russell_Howard.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","4","6140620d3e937d82f30ce289","06/30/2022, 11:43:38",-0.0182836105312997,"25","Male","left",0,1,0,0,TRUE,"E_F_Sarah_Millican.png E_M_Russell_Howard.png"
984,"E_F_Sarah_Millican.png","E_M_Simon_Pegg.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","4","6140620d3e937d82f30ce289","06/30/2022, 11:43:38",-0.0182836105312997,"25","Male","left",0,0,0,0,TRUE,"E_F_Sarah_Millican.png E_M_Simon_Pegg.png"
1663,"E_M_Russell_Howard.png","P_M_david_camer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","4","6140620d3e937d82f30ce289","06/30/2022, 11:43:38",-0.0182836105312997,"25","Male","left",1,1,0,0,TRUE,"E_M_Russell_Howard.png P_M_david_camer.png"
1895,"E_M_Ewan_McGregor.png","E_M_Peter_Kay.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","5","6140620d3e937d82f30ce289","06/30/2022, 11:43:38",1.13967838978433,"25","Male","left",0,1,0,0,TRUE,"E_M_Ewan_McGregor.png E_M_Peter_Kay.png"
1097,"E_M_Jimmy_Carr.png","P_M_jeremy_corbyn.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","4","6140620d3e937d82f30ce289","06/30/2022, 11:43:38",-0.0182836105312997,"25","Male","left",1,1,0,0,TRUE,"E_M_Jimmy_Carr.png P_M_jeremy_corbyn.png"
3214,"E_M_Michael_McIntyr.png","P_M_Gordon_Brown.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","4","6140620d3e937d82f30ce289","06/30/2022, 11:43:38",-0.0182836105312997,"25","Male","left",1,1,0,0,TRUE,"E_M_Michael_McIntyr.png P_M_Gordon_Brown.png"
2697,"E_F_Jennifer_Saunders.png","E_M_Russell_Howard.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","4","6140620d3e937d82f30ce289","06/30/2022, 11:43:38",-0.0182836105312997,"25","Male","left",0,1,0,0,TRUE,"E_F_Jennifer_Saunders.png E_M_Russell_Howard.png"
1499,"E_M_Russell_Howard.png","P_M_Sajid_Javid.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","3","6140620d3e937d82f30ce289","06/30/2022, 11:43:38",-1.17624561084693,"25","Male","left",1,1,0,0,TRUE,"E_M_Russell_Howard.png P_M_Sajid_Javid.png"
865,"E_F_Jennifer_Saunders.png","P_F_nicola_sturge.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","4","6140620d3e937d82f30ce289","06/30/2022, 11:43:38",-0.0182836105312997,"25","Male","left",0,1,0,0,TRUE,"E_F_Jennifer_Saunders.png P_F_nicola_sturge.png"
5526,"E_F_Jennifer_Saunders.png","E_M_Ewan_McGregor.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","4","6140620d3e937d82f30ce289","06/30/2022, 11:43:38",-0.0182836105312997,"25","Male","left",0,0,0,0,TRUE,"E_F_Jennifer_Saunders.png E_M_Ewan_McGregor.png"
1240,"E_M_Jimmy_Carr.png","P_M_Sajid_Javid.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","4","6140620d3e937d82f30ce289","06/30/2022, 11:43:38",-0.0182836105312997,"25","Male","left",1,1,0,0,TRUE,"E_M_Jimmy_Carr.png P_M_Sajid_Javid.png"
3041,"E_F_Jennifer_Saunders.png","E_M_Peter_Kay.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","5","6140620d3e937d82f30ce289","06/30/2022, 11:43:38",1.13967838978433,"25","Male","left",0,1,0,0,TRUE,"E_F_Jennifer_Saunders.png E_M_Peter_Kay.png"
