"RT","img_1","img_2","isSameProffesion","img1proffesion","img2proffesion","img1Gender","img2Gender","keyPressed","participant","time","normlised_keyPress","age","gender","handedness","isFamiliar_img1","isFamiliar_img2","vividness_img1","vividness_img2","reject_trial","pair"
1306,"P_M_david_camer.png","P_M_Michael_Gove.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","3","6140620d3e937d82f30ce289","06/30/2022, 11:43:38",-1.17624561084693,"25","Male","left",1,1,0,0,TRUE,"P_M_david_camer.png P_M_Michael_Gove.png"
1075,"P_M_nigel_farage.png","P_M_Tony_Blair.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","4","6140620d3e937d82f30ce289","06/30/2022, 11:43:38",-0.0182836105312997,"25","Male","left",1,1,0,0,TRUE,"P_M_nigel_farage.png P_M_Tony_Blair.png"
1333,"E_F_Sarah_Millican.png","E_M_Michael_McIntyr.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","3","6140620d3e937d82f30ce289","06/30/2022, 11:43:38",-1.17624561084693,"25","Male","left",0,1,0,0,TRUE,"E_F_Sarah_Millican.png E_M_Michael_McIntyr.png"
2436,"P_M_Gordon_Brown.png","P_M_keir_starmer.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","3","6140620d3e937d82f30ce289","06/30/2022, 11:43:38",-1.17624561084693,"25","Male","left",1,1,0,0,TRUE,"P_M_Gordon_Brown.png P_M_keir_starmer.png"
2384,"E_F_Jennifer_Saunders.png","P_M_Michael_Gove.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","4","6140620d3e937d82f30ce289","06/30/2022, 11:43:38",-0.0182836105312997,"25","Male","left",0,1,0,0,TRUE,"E_F_Jennifer_Saunders.png P_M_Michael_Gove.png"
1227,"E_F_Julie_Walters.png","P_M_Sajid_Javid.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","4","6140620d3e937d82f30ce289","06/30/2022, 11:43:38",-0.0182836105312997,"25","Male","left",0,1,0,0,TRUE,"E_F_Julie_Walters.png P_M_Sajid_Javid.png"
1038,"E_M_Peter_Kay.png","P_M_jeremy_corbyn.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","3","6140620d3e937d82f30ce289","06/30/2022, 11:43:38",-1.17624561084693,"25","Male","left",1,1,0,0,TRUE,"E_M_Peter_Kay.png P_M_jeremy_corbyn.png"
2561,"P_F_nicola_sturge.png","P_M_Sajid_Javid.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","5","6140620d3e937d82f30ce289","06/30/2022, 11:43:38",1.13967838978433,"25","Male","left",1,1,0,0,TRUE,"P_F_nicola_sturge.png P_M_Sajid_Javid.png"
2395,"E_M_Peter_Kay.png","P_M_david_camer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5","6140620d3e937d82f30ce289","06/30/2022, 11:43:38",1.13967838978433,"25","Male","left",1,1,0,0,TRUE,"E_M_Peter_Kay.png P_M_david_camer.png"
2097,"P_M_Sajid_Javid.png","P_M_Tony_Blair.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","3","6140620d3e937d82f30ce289","06/30/2022, 11:43:38",-1.17624561084693,"25","Male","left",1,1,0,0,TRUE,"P_M_Sajid_Javid.png P_M_Tony_Blair.png"
4408,"P_M_david_camer.png","P_M_Gordon_Brown.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","2","6140620d3e937d82f30ce289","06/30/2022, 11:43:38",-2.33420761116256,"25","Male","left",1,1,0,0,TRUE,"P_M_david_camer.png P_M_Gordon_Brown.png"
9038,"E_M_Ewan_McGregor.png","E_M_Russell_Howard.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","5","6140620d3e937d82f30ce289","06/30/2022, 11:43:38",1.13967838978433,"25","Male","left",0,1,0,0,TRUE,"E_M_Ewan_McGregor.png E_M_Russell_Howard.png"
1471,"E_M_Russell_Howard.png","P_M_jeremy_corbyn.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","3","6140620d3e937d82f30ce289","06/30/2022, 11:43:38",-1.17624561084693,"25","Male","left",1,1,0,0,TRUE,"E_M_Russell_Howard.png P_M_jeremy_corbyn.png"
1231,"E_F_Julie_Walters.png","P_F_Theresa_May.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","4","6140620d3e937d82f30ce289","06/30/2022, 11:43:38",-0.0182836105312997,"25","Male","left",0,1,0,0,TRUE,"E_F_Julie_Walters.png P_F_Theresa_May.png"
915,"E_F_Jennifer_Saunders.png","P_M_Sajid_Javid.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","3","6140620d3e937d82f30ce289","06/30/2022, 11:43:38",-1.17624561084693,"25","Male","left",0,1,0,0,TRUE,"E_F_Jennifer_Saunders.png P_M_Sajid_Javid.png"
1415,"E_F_Dawn_Roma_French.png","P_M_Michael_Gove.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","3","6140620d3e937d82f30ce289","06/30/2022, 11:43:38",-1.17624561084693,"25","Male","left",0,1,0,0,TRUE,"E_F_Dawn_Roma_French.png P_M_Michael_Gove.png"
1981,"E_M_Peter_Kay.png","P_M_nigel_farage.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","6140620d3e937d82f30ce289","06/30/2022, 11:43:38",2.29764039009996,"25","Male","left",1,1,0,0,TRUE,"E_M_Peter_Kay.png P_M_nigel_farage.png"
1114,"E_M_Russell_Howard.png","P_F_nicola_sturge.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","4","6140620d3e937d82f30ce289","06/30/2022, 11:43:38",-0.0182836105312997,"25","Male","left",1,1,0,0,TRUE,"E_M_Russell_Howard.png P_F_nicola_sturge.png"
7048,"E_F_Jennifer_Saunders.png","P_F_Theresa_May.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","4","6140620d3e937d82f30ce289","06/30/2022, 11:43:38",-0.0182836105312997,"25","Male","left",0,1,0,0,TRUE,"E_F_Jennifer_Saunders.png P_F_Theresa_May.png"
2048,"E_M_Simon_Pegg.png","P_M_jeremy_corbyn.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5","6140620d3e937d82f30ce289","06/30/2022, 11:43:38",1.13967838978433,"25","Male","left",0,1,0,0,TRUE,"E_M_Simon_Pegg.png P_M_jeremy_corbyn.png"
719,"E_M_Russell_Howard.png","E_M_Simon_Pegg.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","5","6140620d3e937d82f30ce289","06/30/2022, 11:43:38",1.13967838978433,"25","Male","left",1,0,0,0,TRUE,"E_M_Russell_Howard.png E_M_Simon_Pegg.png"
806,"P_F_Theresa_May.png","P_M_david_camer.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","4","6140620d3e937d82f30ce289","06/30/2022, 11:43:38",-0.0182836105312997,"25","Male","left",1,1,0,0,TRUE,"P_F_Theresa_May.png P_M_david_camer.png"
798,"E_F_Dawn_Roma_French.png","P_M_jeremy_corbyn.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","5","6140620d3e937d82f30ce289","06/30/2022, 11:43:38",1.13967838978433,"25","Male","left",0,1,0,0,TRUE,"E_F_Dawn_Roma_French.png P_M_jeremy_corbyn.png"
1167,"E_M_Michael_McIntyr.png","P_M_nigel_farage.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5","6140620d3e937d82f30ce289","06/30/2022, 11:43:38",1.13967838978433,"25","Male","left",1,1,0,0,TRUE,"E_M_Michael_McIntyr.png P_M_nigel_farage.png"
873,"P_M_keir_starmer.png","P_M_Tony_Blair.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","4","6140620d3e937d82f30ce289","06/30/2022, 11:43:38",-0.0182836105312997,"25","Male","left",1,1,0,0,TRUE,"P_M_keir_starmer.png P_M_Tony_Blair.png"
857,"E_M_Ewan_McGregor.png","P_M_Gordon_Brown.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","4","6140620d3e937d82f30ce289","06/30/2022, 11:43:38",-0.0182836105312997,"25","Male","left",0,1,0,0,TRUE,"E_M_Ewan_McGregor.png P_M_Gordon_Brown.png"
2077,"E_F_Sarah_Millican.png","P_M_jeremy_corbyn.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","5","6140620d3e937d82f30ce289","06/30/2022, 11:43:38",1.13967838978433,"25","Male","left",0,1,0,0,TRUE,"E_F_Sarah_Millican.png P_M_jeremy_corbyn.png"
1139,"P_F_nicola_sturge.png","P_M_keir_starmer.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","4","6140620d3e937d82f30ce289","06/30/2022, 11:43:38",-0.0182836105312997,"25","Male","left",1,1,0,0,TRUE,"P_F_nicola_sturge.png P_M_keir_starmer.png"
931,"E_F_Sarah_Millican.png","P_F_Theresa_May.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","5","6140620d3e937d82f30ce289","06/30/2022, 11:43:38",1.13967838978433,"25","Male","left",0,1,0,0,TRUE,"E_F_Sarah_Millican.png P_F_Theresa_May.png"
1401,"E_M_Michael_McIntyr.png","P_F_Theresa_May.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","4","6140620d3e937d82f30ce289","06/30/2022, 11:43:38",-0.0182836105312997,"25","Male","left",1,1,0,0,TRUE,"E_M_Michael_McIntyr.png P_F_Theresa_May.png"
874,"P_M_jeremy_corbyn.png","P_M_Michael_Gove.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","5","6140620d3e937d82f30ce289","06/30/2022, 11:43:38",1.13967838978433,"25","Male","left",1,1,0,0,TRUE,"P_M_jeremy_corbyn.png P_M_Michael_Gove.png"
883,"P_F_Theresa_May.png","P_M_keir_starmer.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","4","6140620d3e937d82f30ce289","06/30/2022, 11:43:38",-0.0182836105312997,"25","Male","left",1,1,0,0,TRUE,"P_F_Theresa_May.png P_M_keir_starmer.png"
893,"E_M_Ewan_McGregor.png","P_M_Tony_Blair.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","3","6140620d3e937d82f30ce289","06/30/2022, 11:43:38",-1.17624561084693,"25","Male","left",0,1,0,0,TRUE,"E_M_Ewan_McGregor.png P_M_Tony_Blair.png"
1022,"E_M_Jimmy_Carr.png","E_M_Russell_Howard.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","4","6140620d3e937d82f30ce289","06/30/2022, 11:43:38",-0.0182836105312997,"25","Male","left",1,1,0,0,TRUE,"E_M_Jimmy_Carr.png E_M_Russell_Howard.png"
975,"E_F_Julie_Walters.png","E_M_Peter_Kay.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","4","6140620d3e937d82f30ce289","06/30/2022, 11:43:38",-0.0182836105312997,"25","Male","left",0,1,0,0,TRUE,"E_F_Julie_Walters.png E_M_Peter_Kay.png"
1531,"E_M_Ewan_McGregor.png","P_F_nicola_sturge.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","4","6140620d3e937d82f30ce289","06/30/2022, 11:43:38",-0.0182836105312997,"25","Male","left",0,1,0,0,TRUE,"E_M_Ewan_McGregor.png P_F_nicola_sturge.png"
949,"E_M_Peter_Kay.png","P_M_Sajid_Javid.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","4","6140620d3e937d82f30ce289","06/30/2022, 11:43:38",-0.0182836105312997,"25","Male","left",1,1,0,0,TRUE,"E_M_Peter_Kay.png P_M_Sajid_Javid.png"
1002,"E_M_Simon_Pegg.png","P_M_Michael_Gove.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","4","6140620d3e937d82f30ce289","06/30/2022, 11:43:38",-0.0182836105312997,"25","Male","left",0,1,0,0,TRUE,"E_M_Simon_Pegg.png P_M_Michael_Gove.png"
1387,"P_M_jeremy_corbyn.png","P_M_Tony_Blair.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","4","6140620d3e937d82f30ce289","06/30/2022, 11:43:38",-0.0182836105312997,"25","Male","left",1,1,0,0,TRUE,"P_M_jeremy_corbyn.png P_M_Tony_Blair.png"
747,"E_M_Michael_McIntyr.png","P_F_nicola_sturge.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","4","6140620d3e937d82f30ce289","06/30/2022, 11:43:38",-0.0182836105312997,"25","Male","left",1,1,0,0,TRUE,"E_M_Michael_McIntyr.png P_F_nicola_sturge.png"
2681,"E_F_Jennifer_Saunders.png","P_M_nigel_farage.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","4","6140620d3e937d82f30ce289","06/30/2022, 11:43:38",-0.0182836105312997,"25","Male","left",0,1,0,0,TRUE,"E_F_Jennifer_Saunders.png P_M_nigel_farage.png"
690,"E_M_Michael_McIntyr.png","P_M_Sajid_Javid.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","4","6140620d3e937d82f30ce289","06/30/2022, 11:43:38",-0.0182836105312997,"25","Male","left",1,1,0,0,TRUE,"E_M_Michael_McIntyr.png P_M_Sajid_Javid.png"
674,"P_M_keir_starmer.png","P_M_Sajid_Javid.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","4","6140620d3e937d82f30ce289","06/30/2022, 11:43:38",-0.0182836105312997,"25","Male","left",1,1,0,0,TRUE,"P_M_keir_starmer.png P_M_Sajid_Javid.png"
2205,"E_M_Peter_Kay.png","P_F_nicola_sturge.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","3","6140620d3e937d82f30ce289","06/30/2022, 11:43:38",-1.17624561084693,"25","Male","left",1,1,0,0,TRUE,"E_M_Peter_Kay.png P_F_nicola_sturge.png"
3465,"P_F_nicola_sturge.png","P_M_jeremy_corbyn.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","2","6140620d3e937d82f30ce289","06/30/2022, 11:43:38",-2.33420761116256,"25","Male","left",1,1,0,0,TRUE,"P_F_nicola_sturge.png P_M_jeremy_corbyn.png"
1701,"E_F_Jennifer_Saunders.png","E_F_Sarah_Millican.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","F","4","6140620d3e937d82f30ce289","06/30/2022, 11:43:38",-0.0182836105312997,"25","Male","left",0,0,0,0,TRUE,"E_F_Jennifer_Saunders.png E_F_Sarah_Millican.png"
3290,"E_M_Russell_Howard.png","P_M_Michael_Gove.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5","6140620d3e937d82f30ce289","06/30/2022, 11:43:38",1.13967838978433,"25","Male","left",1,1,0,0,TRUE,"E_M_Russell_Howard.png P_M_Michael_Gove.png"
3018,"P_M_keir_starmer.png","P_M_nigel_farage.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","6","6140620d3e937d82f30ce289","06/30/2022, 11:43:38",2.29764039009996,"25","Male","left",1,1,0,0,TRUE,"P_M_keir_starmer.png P_M_nigel_farage.png"
1638,"E_F_Sarah_Millican.png","P_M_Tony_Blair.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","4","6140620d3e937d82f30ce289","06/30/2022, 11:43:38",-0.0182836105312997,"25","Male","left",0,1,0,0,TRUE,"E_F_Sarah_Millican.png P_M_Tony_Blair.png"
2798,"E_M_Peter_Kay.png","E_M_Russell_Howard.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","2","6140620d3e937d82f30ce289","06/30/2022, 11:43:38",-2.33420761116256,"25","Male","left",1,1,0,0,TRUE,"E_M_Peter_Kay.png E_M_Russell_Howard.png"
1796,"E_F_Jennifer_Saunders.png","E_F_Julie_Walters.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","F","4","6140620d3e937d82f30ce289","06/30/2022, 11:43:38",-0.0182836105312997,"25","Male","left",0,0,0,0,TRUE,"E_F_Jennifer_Saunders.png E_F_Julie_Walters.png"
1453,"E_M_Ewan_McGregor.png","P_M_david_camer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","4","6140620d3e937d82f30ce289","06/30/2022, 11:43:38",-0.0182836105312997,"25","Male","left",0,1,0,0,TRUE,"E_M_Ewan_McGregor.png P_M_david_camer.png"
2210,"E_M_Peter_Kay.png","P_F_Theresa_May.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","4","6140620d3e937d82f30ce289","06/30/2022, 11:43:38",-0.0182836105312997,"25","Male","left",1,1,0,0,TRUE,"E_M_Peter_Kay.png P_F_Theresa_May.png"
657,"E_M_Simon_Pegg.png","P_M_Tony_Blair.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","4","6140620d3e937d82f30ce289","06/30/2022, 11:43:38",-0.0182836105312997,"25","Male","left",0,1,0,0,TRUE,"E_M_Simon_Pegg.png P_M_Tony_Blair.png"
732,"E_F_Dawn_Roma_French.png","E_M_Jimmy_Carr.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","4","6140620d3e937d82f30ce289","06/30/2022, 11:43:38",-0.0182836105312997,"25","Male","left",0,1,0,0,TRUE,"E_F_Dawn_Roma_French.png E_M_Jimmy_Carr.png"
943,"E_M_Ewan_McGregor.png","P_M_nigel_farage.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","4","6140620d3e937d82f30ce289","06/30/2022, 11:43:38",-0.0182836105312997,"25","Male","left",0,1,0,0,TRUE,"E_M_Ewan_McGregor.png P_M_nigel_farage.png"
2188,"E_M_Simon_Pegg.png","P_M_keir_starmer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","4","6140620d3e937d82f30ce289","06/30/2022, 11:43:38",-0.0182836105312997,"25","Male","left",0,1,0,0,TRUE,"E_M_Simon_Pegg.png P_M_keir_starmer.png"
1064,"E_F_Sarah_Millican.png","E_M_Jimmy_Carr.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","5","6140620d3e937d82f30ce289","06/30/2022, 11:43:38",1.13967838978433,"25","Male","left",0,1,0,0,TRUE,"E_F_Sarah_Millican.png E_M_Jimmy_Carr.png"
782,"P_M_nigel_farage.png","P_M_Sajid_Javid.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","5","6140620d3e937d82f30ce289","06/30/2022, 11:43:38",1.13967838978433,"25","Male","left",1,1,0,0,TRUE,"P_M_nigel_farage.png P_M_Sajid_Javid.png"
751,"P_F_Theresa_May.png","P_M_Tony_Blair.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","5","6140620d3e937d82f30ce289","06/30/2022, 11:43:38",1.13967838978433,"25","Male","left",1,1,0,0,TRUE,"P_F_Theresa_May.png P_M_Tony_Blair.png"
906,"E_F_Sarah_Millican.png","E_M_Peter_Kay.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","4","6140620d3e937d82f30ce289","06/30/2022, 11:43:38",-0.0182836105312997,"25","Male","left",0,1,0,0,TRUE,"E_F_Sarah_Millican.png E_M_Peter_Kay.png"
920,"E_F_Dawn_Roma_French.png","P_M_Tony_Blair.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","4","6140620d3e937d82f30ce289","06/30/2022, 11:43:38",-0.0182836105312997,"25","Male","left",0,1,0,0,TRUE,"E_F_Dawn_Roma_French.png P_M_Tony_Blair.png"
754,"P_M_david_camer.png","P_M_jeremy_corbyn.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","4","6140620d3e937d82f30ce289","06/30/2022, 11:43:38",-0.0182836105312997,"25","Male","left",1,1,0,0,TRUE,"P_M_david_camer.png P_M_jeremy_corbyn.png"
2172,"E_F_Sarah_Millican.png","E_M_Ewan_McGregor.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","4","6140620d3e937d82f30ce289","06/30/2022, 11:43:38",-0.0182836105312997,"25","Male","left",0,0,0,0,TRUE,"E_F_Sarah_Millican.png E_M_Ewan_McGregor.png"
1819,"E_F_Dawn_Roma_French.png","E_M_Simon_Pegg.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","4","6140620d3e937d82f30ce289","06/30/2022, 11:43:38",-0.0182836105312997,"25","Male","left",0,0,0,0,TRUE,"E_F_Dawn_Roma_French.png E_M_Simon_Pegg.png"
3077,"P_M_jeremy_corbyn.png","P_M_nigel_farage.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","6","6140620d3e937d82f30ce289","06/30/2022, 11:43:38",2.29764039009996,"25","Male","left",1,1,0,0,TRUE,"P_M_jeremy_corbyn.png P_M_nigel_farage.png"
5545,"P_M_jeremy_corbyn.png","P_M_keir_starmer.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","3","6140620d3e937d82f30ce289","06/30/2022, 11:43:38",-1.17624561084693,"25","Male","left",1,1,0,0,TRUE,"P_M_jeremy_corbyn.png P_M_keir_starmer.png"
1633,"E_F_Dawn_Roma_French.png","P_M_david_camer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","4","6140620d3e937d82f30ce289","06/30/2022, 11:43:38",-0.0182836105312997,"25","Male","left",0,1,0,0,TRUE,"E_F_Dawn_Roma_French.png P_M_david_camer.png"
1376,"E_F_Julie_Walters.png","P_M_jeremy_corbyn.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","4","6140620d3e937d82f30ce289","06/30/2022, 11:43:38",-0.0182836105312997,"25","Male","left",0,1,0,0,TRUE,"E_F_Julie_Walters.png P_M_jeremy_corbyn.png"
1185,"E_F_Julie_Walters.png","P_M_Michael_Gove.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","4","6140620d3e937d82f30ce289","06/30/2022, 11:43:38",-0.0182836105312997,"25","Male","left",0,1,0,0,TRUE,"E_F_Julie_Walters.png P_M_Michael_Gove.png"
965,"E_M_Peter_Kay.png","P_M_Gordon_Brown.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","4","6140620d3e937d82f30ce289","06/30/2022, 11:43:38",-0.0182836105312997,"25","Male","left",1,1,0,0,TRUE,"E_M_Peter_Kay.png P_M_Gordon_Brown.png"
803,"E_M_Michael_McIntyr.png","P_M_jeremy_corbyn.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","4","6140620d3e937d82f30ce289","06/30/2022, 11:43:38",-0.0182836105312997,"25","Male","left",1,1,0,0,TRUE,"E_M_Michael_McIntyr.png P_M_jeremy_corbyn.png"
1177,"P_F_nicola_sturge.png","P_M_Gordon_Brown.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","4","6140620d3e937d82f30ce289","06/30/2022, 11:43:38",-0.0182836105312997,"25","Male","left",1,1,0,0,TRUE,"P_F_nicola_sturge.png P_M_Gordon_Brown.png"
1175,"E_F_Jennifer_Saunders.png","P_M_Tony_Blair.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","4","6140620d3e937d82f30ce289","06/30/2022, 11:43:38",-0.0182836105312997,"25","Male","left",0,1,0,0,TRUE,"E_F_Jennifer_Saunders.png P_M_Tony_Blair.png"
682,"P_M_david_camer.png","P_M_Sajid_Javid.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","4","6140620d3e937d82f30ce289","06/30/2022, 11:43:38",-0.0182836105312997,"25","Male","left",1,1,0,0,TRUE,"P_M_david_camer.png P_M_Sajid_Javid.png"
1407,"P_F_Theresa_May.png","P_M_Sajid_Javid.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","4","6140620d3e937d82f30ce289","06/30/2022, 11:43:38",-0.0182836105312997,"25","Male","left",1,1,0,0,TRUE,"P_F_Theresa_May.png P_M_Sajid_Javid.png"
5599,"E_M_Simon_Pegg.png","P_M_Gordon_Brown.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","4","6140620d3e937d82f30ce289","06/30/2022, 11:43:38",-0.0182836105312997,"25","Male","left",0,1,0,0,TRUE,"E_M_Simon_Pegg.png P_M_Gordon_Brown.png"
1406,"E_M_Simon_Pegg.png","P_M_david_camer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","4","6140620d3e937d82f30ce289","06/30/2022, 11:43:38",-0.0182836105312997,"25","Male","left",0,1,0,0,TRUE,"E_M_Simon_Pegg.png P_M_david_camer.png"
2121,"P_F_Theresa_May.png","P_M_Michael_Gove.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","3","6140620d3e937d82f30ce289","06/30/2022, 11:43:38",-1.17624561084693,"25","Male","left",1,1,0,0,TRUE,"P_F_Theresa_May.png P_M_Michael_Gove.png"
2175,"E_F_Jennifer_Saunders.png","P_M_keir_starmer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","4","6140620d3e937d82f30ce289","06/30/2022, 11:43:38",-0.0182836105312997,"25","Male","left",0,1,0,0,TRUE,"E_F_Jennifer_Saunders.png P_M_keir_starmer.png"
865,"P_M_Gordon_Brown.png","P_M_Sajid_Javid.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","4","6140620d3e937d82f30ce289","06/30/2022, 11:43:38",-0.0182836105312997,"25","Male","left",1,1,0,0,TRUE,"P_M_Gordon_Brown.png P_M_Sajid_Javid.png"
1821,"E_F_Dawn_Roma_French.png","E_F_Julie_Walters.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","F","4","6140620d3e937d82f30ce289","06/30/2022, 11:43:38",-0.0182836105312997,"25","Male","left",0,0,0,0,TRUE,"E_F_Dawn_Roma_French.png E_F_Julie_Walters.png"
2603,"E_M_Peter_Kay.png","P_M_Michael_Gove.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","6140620d3e937d82f30ce289","06/30/2022, 11:43:38",2.29764039009996,"25","Male","left",1,1,0,0,TRUE,"E_M_Peter_Kay.png P_M_Michael_Gove.png"
2175,"E_M_Russell_Howard.png","P_M_Tony_Blair.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5","6140620d3e937d82f30ce289","06/30/2022, 11:43:38",1.13967838978433,"25","Male","left",1,1,0,0,TRUE,"E_M_Russell_Howard.png P_M_Tony_Blair.png"
1865,"E_F_Jennifer_Saunders.png","E_M_Michael_McIntyr.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","5","6140620d3e937d82f30ce289","06/30/2022, 11:43:38",1.13967838978433,"25","Male","left",0,1,0,0,TRUE,"E_F_Jennifer_Saunders.png E_M_Michael_McIntyr.png"
