"RT","img_1","img_2","isSameProffesion","img1proffesion","img2proffesion","img1Gender","img2Gender","keyPressed","participant","time","normlised_keyPress","age","gender","handedness","isFamiliar_img1","isFamiliar_img2","vividness_img1","vividness_img2","reject_trial","pair"
1043,"E_F_Dawn_Roma_French.png","E_F_Sarah_Millican.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","F","4","6140620d3e937d82f30ce289","06/30/2022, 11:43:38",-0.0182836105312997,"25","Male","left",0,0,0,0,TRUE,"E_F_Dawn_Roma_French.png E_F_Sarah_Millican.png"
923,"E_F_Julie_Walters.png","E_M_Ewan_McGregor.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","4","6140620d3e937d82f30ce289","06/30/2022, 11:43:38",-0.0182836105312997,"25","Male","left",0,0,0,0,TRUE,"E_F_Julie_Walters.png E_M_Ewan_McGregor.png"
2622,"E_F_Dawn_Roma_French.png","E_M_Ewan_McGregor.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","4","6140620d3e937d82f30ce289","06/30/2022, 11:43:38",-0.0182836105312997,"25","Male","left",0,0,0,0,TRUE,"E_F_Dawn_Roma_French.png E_M_Ewan_McGregor.png"
2239,"E_F_Jennifer_Saunders.png","P_M_jeremy_corbyn.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","4","6140620d3e937d82f30ce289","06/30/2022, 11:43:38",-0.0182836105312997,"25","Male","left",0,1,0,0,TRUE,"E_F_Jennifer_Saunders.png P_M_jeremy_corbyn.png"
874,"P_M_Michael_Gove.png","P_M_nigel_farage.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","4","6140620d3e937d82f30ce289","06/30/2022, 11:43:38",-0.0182836105312997,"25","Male","left",1,1,0,0,TRUE,"P_M_Michael_Gove.png P_M_nigel_farage.png"
3382,"P_F_nicola_sturge.png","P_F_Theresa_May.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","F","5","6140620d3e937d82f30ce289","06/30/2022, 11:43:38",1.13967838978433,"25","Male","left",1,1,0,0,TRUE,"P_F_nicola_sturge.png P_F_Theresa_May.png"
1901,"E_F_Dawn_Roma_French.png","E_M_Michael_McIntyr.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","4","6140620d3e937d82f30ce289","06/30/2022, 11:43:38",-0.0182836105312997,"25","Male","left",0,1,0,0,TRUE,"E_F_Dawn_Roma_French.png E_M_Michael_McIntyr.png"
1884,"E_M_Michael_McIntyr.png","E_M_Russell_Howard.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","4","6140620d3e937d82f30ce289","06/30/2022, 11:43:38",-0.0182836105312997,"25","Male","left",1,1,0,0,TRUE,"E_M_Michael_McIntyr.png E_M_Russell_Howard.png"
1489,"E_F_Sarah_Millican.png","P_M_Gordon_Brown.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","4","6140620d3e937d82f30ce289","06/30/2022, 11:43:38",-0.0182836105312997,"25","Male","left",0,1,0,0,TRUE,"E_F_Sarah_Millican.png P_M_Gordon_Brown.png"
3308,"P_M_Gordon_Brown.png","P_M_Michael_Gove.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","5","6140620d3e937d82f30ce289","06/30/2022, 11:43:38",1.13967838978433,"25","Male","left",1,1,0,0,TRUE,"P_M_Gordon_Brown.png P_M_Michael_Gove.png"
2234,"E_F_Julie_Walters.png","E_F_Sarah_Millican.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","F","5","6140620d3e937d82f30ce289","06/30/2022, 11:43:38",1.13967838978433,"25","Male","left",0,0,0,0,TRUE,"E_F_Julie_Walters.png E_F_Sarah_Millican.png"
2415,"P_M_Gordon_Brown.png","P_M_nigel_farage.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","5","6140620d3e937d82f30ce289","06/30/2022, 11:43:38",1.13967838978433,"25","Male","left",1,1,0,0,TRUE,"P_M_Gordon_Brown.png P_M_nigel_farage.png"
2622,"P_M_Gordon_Brown.png","P_M_jeremy_corbyn.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","2","6140620d3e937d82f30ce289","06/30/2022, 11:43:38",-2.33420761116256,"25","Male","left",1,1,0,0,TRUE,"P_M_Gordon_Brown.png P_M_jeremy_corbyn.png"
1365,"E_M_Jimmy_Carr.png","E_M_Simon_Pegg.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","4","6140620d3e937d82f30ce289","06/30/2022, 11:43:38",-0.0182836105312997,"25","Male","left",1,0,0,0,TRUE,"E_M_Jimmy_Carr.png E_M_Simon_Pegg.png"
7485,"E_M_Michael_McIntyr.png","P_M_Tony_Blair.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","3","6140620d3e937d82f30ce289","06/30/2022, 11:43:38",-1.17624561084693,"25","Male","left",1,1,0,0,TRUE,"E_M_Michael_McIntyr.png P_M_Tony_Blair.png"
947,"E_M_Michael_McIntyr.png","P_M_keir_starmer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","4","6140620d3e937d82f30ce289","06/30/2022, 11:43:38",-0.0182836105312997,"25","Male","left",1,1,0,0,TRUE,"E_M_Michael_McIntyr.png P_M_keir_starmer.png"
1210,"E_F_Julie_Walters.png","P_M_Tony_Blair.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","3","6140620d3e937d82f30ce289","06/30/2022, 11:43:38",-1.17624561084693,"25","Male","left",0,1,0,0,TRUE,"E_F_Julie_Walters.png P_M_Tony_Blair.png"
604,"P_F_nicola_sturge.png","P_M_Tony_Blair.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","4","6140620d3e937d82f30ce289","06/30/2022, 11:43:38",-0.0182836105312997,"25","Male","left",1,1,0,0,TRUE,"P_F_nicola_sturge.png P_M_Tony_Blair.png"
2924,"P_F_nicola_sturge.png","P_M_david_camer.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","6","6140620d3e937d82f30ce289","06/30/2022, 11:43:38",2.29764039009996,"25","Male","left",1,1,0,0,TRUE,"P_F_nicola_sturge.png P_M_david_camer.png"
1203,"E_M_Michael_McIntyr.png","E_M_Simon_Pegg.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","4","6140620d3e937d82f30ce289","06/30/2022, 11:43:38",-0.0182836105312997,"25","Male","left",1,0,0,0,TRUE,"E_M_Michael_McIntyr.png E_M_Simon_Pegg.png"
1480,"E_F_Sarah_Millican.png","P_M_david_camer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","4","6140620d3e937d82f30ce289","06/30/2022, 11:43:38",-0.0182836105312997,"25","Male","left",0,1,0,0,TRUE,"E_F_Sarah_Millican.png P_M_david_camer.png"
1109,"P_F_Theresa_May.png","P_M_jeremy_corbyn.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","4","6140620d3e937d82f30ce289","06/30/2022, 11:43:38",-0.0182836105312997,"25","Male","left",1,1,0,0,TRUE,"P_F_Theresa_May.png P_M_jeremy_corbyn.png"
3351,"P_M_keir_starmer.png","P_M_Michael_Gove.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","5","6140620d3e937d82f30ce289","06/30/2022, 11:43:38",1.13967838978433,"25","Male","left",1,1,0,0,TRUE,"P_M_keir_starmer.png P_M_Michael_Gove.png"
1792,"E_F_Julie_Walters.png","P_M_Gordon_Brown.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","4","6140620d3e937d82f30ce289","06/30/2022, 11:43:38",-0.0182836105312997,"25","Male","left",0,1,0,0,TRUE,"E_F_Julie_Walters.png P_M_Gordon_Brown.png"
1396,"E_F_Julie_Walters.png","E_M_Michael_McIntyr.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","4","6140620d3e937d82f30ce289","06/30/2022, 11:43:38",-0.0182836105312997,"25","Male","left",0,1,0,0,TRUE,"E_F_Julie_Walters.png E_M_Michael_McIntyr.png"
903,"E_F_Dawn_Roma_French.png","P_M_Gordon_Brown.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","4","6140620d3e937d82f30ce289","06/30/2022, 11:43:38",-0.0182836105312997,"25","Male","left",0,1,0,0,TRUE,"E_F_Dawn_Roma_French.png P_M_Gordon_Brown.png"
794,"E_M_Peter_Kay.png","E_M_Simon_Pegg.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","4","6140620d3e937d82f30ce289","06/30/2022, 11:43:38",-0.0182836105312997,"25","Male","left",1,0,0,0,TRUE,"E_M_Peter_Kay.png E_M_Simon_Pegg.png"
1185,"E_M_Ewan_McGregor.png","E_M_Simon_Pegg.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","4","6140620d3e937d82f30ce289","06/30/2022, 11:43:38",-0.0182836105312997,"25","Male","left",0,0,0,0,TRUE,"E_M_Ewan_McGregor.png E_M_Simon_Pegg.png"
1238,"P_F_nicola_sturge.png","P_M_Michael_Gove.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","4","6140620d3e937d82f30ce289","06/30/2022, 11:43:38",-0.0182836105312997,"25","Male","left",1,1,0,0,TRUE,"P_F_nicola_sturge.png P_M_Michael_Gove.png"
1594,"E_M_Russell_Howard.png","P_M_keir_starmer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","4","6140620d3e937d82f30ce289","06/30/2022, 11:43:38",-0.0182836105312997,"25","Male","left",1,1,0,0,TRUE,"E_M_Russell_Howard.png P_M_keir_starmer.png"
619,"E_F_Sarah_Millican.png","P_M_nigel_farage.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","4","6140620d3e937d82f30ce289","06/30/2022, 11:43:38",-0.0182836105312997,"25","Male","left",0,1,0,0,TRUE,"E_F_Sarah_Millican.png P_M_nigel_farage.png"
782,"E_F_Jennifer_Saunders.png","P_M_Gordon_Brown.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","4","6140620d3e937d82f30ce289","06/30/2022, 11:43:38",-0.0182836105312997,"25","Male","left",0,1,0,0,TRUE,"E_F_Jennifer_Saunders.png P_M_Gordon_Brown.png"
1840,"E_F_Dawn_Roma_French.png","P_M_nigel_farage.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","5","6140620d3e937d82f30ce289","06/30/2022, 11:43:38",1.13967838978433,"25","Male","left",0,1,0,0,TRUE,"E_F_Dawn_Roma_French.png P_M_nigel_farage.png"
2492,"E_M_Michael_McIntyr.png","E_M_Peter_Kay.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","2","6140620d3e937d82f30ce289","06/30/2022, 11:43:38",-2.33420761116256,"25","Male","left",1,1,0,0,TRUE,"E_M_Michael_McIntyr.png E_M_Peter_Kay.png"
2144,"E_M_Jimmy_Carr.png","P_M_Gordon_Brown.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5","6140620d3e937d82f30ce289","06/30/2022, 11:43:38",1.13967838978433,"25","Male","left",1,1,0,0,TRUE,"E_M_Jimmy_Carr.png P_M_Gordon_Brown.png"
1943,"E_F_Dawn_Roma_French.png","E_M_Peter_Kay.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","4","6140620d3e937d82f30ce289","06/30/2022, 11:43:38",-0.0182836105312997,"25","Male","left",0,1,0,0,TRUE,"E_F_Dawn_Roma_French.png E_M_Peter_Kay.png"
1140,"E_F_Dawn_Roma_French.png","P_M_keir_starmer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","4","6140620d3e937d82f30ce289","06/30/2022, 11:43:38",-0.0182836105312997,"25","Male","left",0,1,0,0,TRUE,"E_F_Dawn_Roma_French.png P_M_keir_starmer.png"
1481,"E_F_Dawn_Roma_French.png","P_M_Sajid_Javid.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","4","6140620d3e937d82f30ce289","06/30/2022, 11:43:38",-0.0182836105312997,"25","Male","left",0,1,0,0,TRUE,"E_F_Dawn_Roma_French.png P_M_Sajid_Javid.png"
709,"E_F_Julie_Walters.png","E_M_Jimmy_Carr.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","4","6140620d3e937d82f30ce289","06/30/2022, 11:43:38",-0.0182836105312997,"25","Male","left",0,1,0,0,TRUE,"E_F_Julie_Walters.png E_M_Jimmy_Carr.png"
2964,"P_M_Michael_Gove.png","P_M_Tony_Blair.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","3","6140620d3e937d82f30ce289","06/30/2022, 11:43:38",-1.17624561084693,"25","Male","left",1,1,0,0,TRUE,"P_M_Michael_Gove.png P_M_Tony_Blair.png"
1922,"E_M_Russell_Howard.png","P_F_Theresa_May.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","5","6140620d3e937d82f30ce289","06/30/2022, 11:43:38",1.13967838978433,"25","Male","left",1,1,0,0,TRUE,"E_M_Russell_Howard.png P_F_Theresa_May.png"
2003,"E_M_Simon_Pegg.png","P_M_nigel_farage.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5","6140620d3e937d82f30ce289","06/30/2022, 11:43:38",1.13967838978433,"25","Male","left",0,1,0,0,TRUE,"E_M_Simon_Pegg.png P_M_nigel_farage.png"
1641,"P_F_nicola_sturge.png","P_M_nigel_farage.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","6","6140620d3e937d82f30ce289","06/30/2022, 11:43:38",2.29764039009996,"25","Male","left",1,1,0,0,TRUE,"P_F_nicola_sturge.png P_M_nigel_farage.png"
1803,"E_M_Russell_Howard.png","P_M_nigel_farage.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","6140620d3e937d82f30ce289","06/30/2022, 11:43:38",2.29764039009996,"25","Male","left",1,1,0,0,TRUE,"E_M_Russell_Howard.png P_M_nigel_farage.png"
2068,"E_M_Jimmy_Carr.png","E_M_Michael_McIntyr.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","2","6140620d3e937d82f30ce289","06/30/2022, 11:43:38",-2.33420761116256,"25","Male","left",1,1,0,0,TRUE,"E_M_Jimmy_Carr.png E_M_Michael_McIntyr.png"
1513,"E_F_Julie_Walters.png","P_M_nigel_farage.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","4","6140620d3e937d82f30ce289","06/30/2022, 11:43:38",-0.0182836105312997,"25","Male","left",0,1,0,0,TRUE,"E_F_Julie_Walters.png P_M_nigel_farage.png"
815,"E_F_Julie_Walters.png","P_M_keir_starmer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","4","6140620d3e937d82f30ce289","06/30/2022, 11:43:38",-0.0182836105312997,"25","Male","left",0,1,0,0,TRUE,"E_F_Julie_Walters.png P_M_keir_starmer.png"
830,"E_F_Julie_Walters.png","E_M_Russell_Howard.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","4","6140620d3e937d82f30ce289","06/30/2022, 11:43:38",-0.0182836105312997,"25","Male","left",0,1,0,0,TRUE,"E_F_Julie_Walters.png E_M_Russell_Howard.png"
747,"E_M_Ewan_McGregor.png","P_M_keir_starmer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","4","6140620d3e937d82f30ce289","06/30/2022, 11:43:38",-0.0182836105312997,"25","Male","left",0,1,0,0,TRUE,"E_M_Ewan_McGregor.png P_M_keir_starmer.png"
747,"P_F_Theresa_May.png","P_M_nigel_farage.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","4","6140620d3e937d82f30ce289","06/30/2022, 11:43:38",-0.0182836105312997,"25","Male","left",1,1,0,0,TRUE,"P_F_Theresa_May.png P_M_nigel_farage.png"
3329,"E_M_Jimmy_Carr.png","P_M_nigel_farage.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","6140620d3e937d82f30ce289","06/30/2022, 11:43:38",2.29764039009996,"25","Male","left",1,1,0,0,TRUE,"E_M_Jimmy_Carr.png P_M_nigel_farage.png"
1752,"E_F_Julie_Walters.png","P_F_nicola_sturge.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","5","6140620d3e937d82f30ce289","06/30/2022, 11:43:38",1.13967838978433,"25","Male","left",0,1,0,0,TRUE,"E_F_Julie_Walters.png P_F_nicola_sturge.png"
854,"E_F_Sarah_Millican.png","P_M_Michael_Gove.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","4","6140620d3e937d82f30ce289","06/30/2022, 11:43:38",-0.0182836105312997,"25","Male","left",0,1,0,0,TRUE,"E_F_Sarah_Millican.png P_M_Michael_Gove.png"
1796,"E_F_Dawn_Roma_French.png","E_M_Russell_Howard.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","4","6140620d3e937d82f30ce289","06/30/2022, 11:43:38",-0.0182836105312997,"25","Male","left",0,1,0,0,TRUE,"E_F_Dawn_Roma_French.png E_M_Russell_Howard.png"
1179,"E_M_Peter_Kay.png","P_M_Tony_Blair.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","4","6140620d3e937d82f30ce289","06/30/2022, 11:43:38",-0.0182836105312997,"25","Male","left",1,1,0,0,TRUE,"E_M_Peter_Kay.png P_M_Tony_Blair.png"
2201,"E_M_Jimmy_Carr.png","P_M_Michael_Gove.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","3","6140620d3e937d82f30ce289","06/30/2022, 11:43:38",-1.17624561084693,"25","Male","left",1,1,0,0,TRUE,"E_M_Jimmy_Carr.png P_M_Michael_Gove.png"
2125,"E_F_Dawn_Roma_French.png","P_F_nicola_sturge.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","5","6140620d3e937d82f30ce289","06/30/2022, 11:43:38",1.13967838978433,"25","Male","left",0,1,0,0,TRUE,"E_F_Dawn_Roma_French.png P_F_nicola_sturge.png"
1014,"E_M_Jimmy_Carr.png","P_F_Theresa_May.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","4","6140620d3e937d82f30ce289","06/30/2022, 11:43:38",-0.0182836105312997,"25","Male","left",1,1,0,0,TRUE,"E_M_Jimmy_Carr.png P_F_Theresa_May.png"
921,"E_F_Julie_Walters.png","P_M_david_camer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","4","6140620d3e937d82f30ce289","06/30/2022, 11:43:38",-0.0182836105312997,"25","Male","left",0,1,0,0,TRUE,"E_F_Julie_Walters.png P_M_david_camer.png"
2365,"E_M_Ewan_McGregor.png","P_M_jeremy_corbyn.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","4","6140620d3e937d82f30ce289","06/30/2022, 11:43:38",-0.0182836105312997,"25","Male","left",0,1,0,0,TRUE,"E_M_Ewan_McGregor.png P_M_jeremy_corbyn.png"
1797,"E_F_Jennifer_Saunders.png","E_M_Jimmy_Carr.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","3","6140620d3e937d82f30ce289","06/30/2022, 11:43:38",-1.17624561084693,"25","Male","left",0,1,0,0,TRUE,"E_F_Jennifer_Saunders.png E_M_Jimmy_Carr.png"
1142,"E_M_Simon_Pegg.png","P_M_Sajid_Javid.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","4","6140620d3e937d82f30ce289","06/30/2022, 11:43:38",-0.0182836105312997,"25","Male","left",0,1,0,0,TRUE,"E_M_Simon_Pegg.png P_M_Sajid_Javid.png"
763,"P_M_david_camer.png","P_M_keir_starmer.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","5","6140620d3e937d82f30ce289","06/30/2022, 11:43:38",1.13967838978433,"25","Male","left",1,1,0,0,TRUE,"P_M_david_camer.png P_M_keir_starmer.png"
753,"E_M_Simon_Pegg.png","P_F_nicola_sturge.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","4","6140620d3e937d82f30ce289","06/30/2022, 11:43:38",-0.0182836105312997,"25","Male","left",0,1,0,0,TRUE,"E_M_Simon_Pegg.png P_F_nicola_sturge.png"
3465,"E_M_Jimmy_Carr.png","P_F_nicola_sturge.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","6","6140620d3e937d82f30ce289","06/30/2022, 11:43:38",2.29764039009996,"25","Male","left",1,1,0,0,TRUE,"E_M_Jimmy_Carr.png P_F_nicola_sturge.png"
1050,"E_M_Ewan_McGregor.png","P_F_Theresa_May.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","4","6140620d3e937d82f30ce289","06/30/2022, 11:43:38",-0.0182836105312997,"25","Male","left",0,1,0,0,TRUE,"E_M_Ewan_McGregor.png P_F_Theresa_May.png"
798,"E_F_Julie_Walters.png","E_M_Simon_Pegg.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","4","6140620d3e937d82f30ce289","06/30/2022, 11:43:38",-0.0182836105312997,"25","Male","left",0,0,0,0,TRUE,"E_F_Julie_Walters.png E_M_Simon_Pegg.png"
819,"E_M_Jimmy_Carr.png","P_M_david_camer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","3","6140620d3e937d82f30ce289","06/30/2022, 11:43:38",-1.17624561084693,"25","Male","left",1,1,0,0,TRUE,"E_M_Jimmy_Carr.png P_M_david_camer.png"
963,"E_M_Ewan_McGregor.png","E_M_Michael_McIntyr.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","4","6140620d3e937d82f30ce289","06/30/2022, 11:43:38",-0.0182836105312997,"25","Male","left",0,1,0,0,TRUE,"E_M_Ewan_McGregor.png E_M_Michael_McIntyr.png"
6867,"E_M_Peter_Kay.png","P_M_david_camer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","614afe29d2edbc484f004cc6","06/30/2022, 12:02:23",1.18842836332637,"33","Male","ambidextrous",1,1,0,0,FALSE,"E_M_Peter_Kay.png P_M_david_camer.png"
3130,"E_M_Simon_Pegg.png","P_M_Tony_Blair.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","614afe29d2edbc484f004cc6","06/30/2022, 12:02:23",1.18842836332637,"33","Male","ambidextrous",1,1,0,0,FALSE,"E_M_Simon_Pegg.png P_M_Tony_Blair.png"
3011,"E_F_Jennifer_Saunders.png","P_M_keir_starmer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","4","614afe29d2edbc484f004cc6","06/30/2022, 12:02:23",0.120809502654926,"33","Male","ambidextrous",1,1,0,0,FALSE,"E_F_Jennifer_Saunders.png P_M_keir_starmer.png"
2633,"E_M_Simon_Pegg.png","P_F_nicola_sturge.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","6","614afe29d2edbc484f004cc6","06/30/2022, 12:02:23",1.18842836332637,"33","Male","ambidextrous",1,1,0,0,FALSE,"E_M_Simon_Pegg.png P_F_nicola_sturge.png"
3221,"E_M_Simon_Pegg.png","P_M_jeremy_corbyn.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","614afe29d2edbc484f004cc6","06/30/2022, 12:02:23",1.18842836332637,"33","Male","ambidextrous",1,1,0,0,FALSE,"E_M_Simon_Pegg.png P_M_jeremy_corbyn.png"
3380,"E_F_Julie_Walters.png","E_M_Ewan_McGregor.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","3","614afe29d2edbc484f004cc6","06/30/2022, 12:02:23",-0.412999927680795,"33","Male","ambidextrous",1,1,0,0,FALSE,"E_F_Julie_Walters.png E_M_Ewan_McGregor.png"
6231,"P_M_keir_starmer.png","P_M_nigel_farage.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","4","614afe29d2edbc484f004cc6","06/30/2022, 12:02:23",0.120809502654926,"33","Male","ambidextrous",1,1,0,0,FALSE,"P_M_keir_starmer.png P_M_nigel_farage.png"
4736,"E_M_Russell_Howard.png","E_M_Simon_Pegg.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","2","614afe29d2edbc484f004cc6","06/30/2022, 12:02:23",-0.946809358016516,"33","Male","ambidextrous",1,1,0,0,FALSE,"E_M_Russell_Howard.png E_M_Simon_Pegg.png"
4066,"E_F_Jennifer_Saunders.png","P_M_david_camer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6","614afe29d2edbc484f004cc6","06/30/2022, 12:02:23",1.18842836332637,"33","Male","ambidextrous",1,1,0,0,FALSE,"E_F_Jennifer_Saunders.png P_M_david_camer.png"
3454,"E_F_Sarah_Millican.png","P_F_Theresa_May.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","5","614afe29d2edbc484f004cc6","06/30/2022, 12:02:23",0.654618932990648,"33","Male","ambidextrous",1,1,0,0,FALSE,"E_F_Sarah_Millican.png P_F_Theresa_May.png"
4897,"P_M_david_camer.png","P_M_Gordon_Brown.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","2","614afe29d2edbc484f004cc6","06/30/2022, 12:02:23",-0.946809358016516,"33","Male","ambidextrous",1,1,0,0,FALSE,"P_M_david_camer.png P_M_Gordon_Brown.png"
2779,"P_M_jeremy_corbyn.png","P_M_Michael_Gove.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","3","614afe29d2edbc484f004cc6","06/30/2022, 12:02:23",-0.412999927680795,"33","Male","ambidextrous",1,1,0,0,FALSE,"P_M_jeremy_corbyn.png P_M_Michael_Gove.png"
3796,"E_M_Peter_Kay.png","P_M_Tony_Blair.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","614afe29d2edbc484f004cc6","06/30/2022, 12:02:23",1.18842836332637,"33","Male","ambidextrous",1,1,0,0,FALSE,"E_M_Peter_Kay.png P_M_Tony_Blair.png"
5963,"E_F_Dawn_Roma_French.png","E_F_Jennifer_Saunders.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","F","1","614afe29d2edbc484f004cc6","06/30/2022, 12:02:23",-1.48061878835224,"33","Male","ambidextrous",1,1,0,0,FALSE,"E_F_Dawn_Roma_French.png E_F_Jennifer_Saunders.png"
3209,"E_F_Dawn_Roma_French.png","E_M_Michael_McIntyr.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","2","614afe29d2edbc484f004cc6","06/30/2022, 12:02:23",-0.946809358016516,"33","Male","ambidextrous",1,1,0,0,FALSE,"E_F_Dawn_Roma_French.png E_M_Michael_McIntyr.png"
3577,"P_F_nicola_sturge.png","P_M_keir_starmer.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","2","614afe29d2edbc484f004cc6","06/30/2022, 12:02:23",-0.946809358016516,"33","Male","ambidextrous",1,1,0,0,FALSE,"P_F_nicola_sturge.png P_M_keir_starmer.png"
