"RT","img_1","img_2","isSameProffesion","img1proffesion","img2proffesion","img1Gender","img2Gender","keyPressed","participant","time","normlised_keyPress","age","gender","handedness","isFamiliar_img1","isFamiliar_img2","vividness_img1","vividness_img2","reject_trial","pair"
2855,"E_M_Michael_McIntyr.png","P_M_Sajid_Javid.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","4","614afe29d2edbc484f004cc6","06/30/2022, 12:02:23",0.120809502654926,"33","Male","ambidextrous",1,1,0,0,FALSE,"E_M_Michael_McIntyr.png P_M_Sajid_Javid.png"
3649,"P_M_jeremy_corbyn.png","P_M_nigel_farage.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","2","614afe29d2edbc484f004cc6","06/30/2022, 12:02:23",-0.946809358016516,"33","Male","ambidextrous",1,1,0,0,FALSE,"P_M_jeremy_corbyn.png P_M_nigel_farage.png"
2880,"E_F_Sarah_Millican.png","E_M_Michael_McIntyr.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","2","614afe29d2edbc484f004cc6","06/30/2022, 12:02:23",-0.946809358016516,"33","Male","ambidextrous",1,1,0,0,FALSE,"E_F_Sarah_Millican.png E_M_Michael_McIntyr.png"
6271,"E_F_Sarah_Millican.png","P_M_Gordon_Brown.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6","614afe29d2edbc484f004cc6","06/30/2022, 12:02:23",1.18842836332637,"33","Male","ambidextrous",1,1,0,0,FALSE,"E_F_Sarah_Millican.png P_M_Gordon_Brown.png"
3319,"E_M_Ewan_McGregor.png","E_M_Russell_Howard.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","2","614afe29d2edbc484f004cc6","06/30/2022, 12:02:23",-0.946809358016516,"33","Male","ambidextrous",1,1,0,0,FALSE,"E_M_Ewan_McGregor.png E_M_Russell_Howard.png"
3331,"P_M_jeremy_corbyn.png","P_M_Tony_Blair.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","2","614afe29d2edbc484f004cc6","06/30/2022, 12:02:23",-0.946809358016516,"33","Male","ambidextrous",1,1,0,0,FALSE,"P_M_jeremy_corbyn.png P_M_Tony_Blair.png"
2390,"P_F_nicola_sturge.png","P_M_Michael_Gove.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","3","614afe29d2edbc484f004cc6","06/30/2022, 12:02:23",-0.412999927680795,"33","Male","ambidextrous",1,1,0,0,FALSE,"P_F_nicola_sturge.png P_M_Michael_Gove.png"
6420,"E_M_Jimmy_Carr.png","P_F_Theresa_May.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","6","614afe29d2edbc484f004cc6","06/30/2022, 12:02:23",1.18842836332637,"33","Male","ambidextrous",1,1,0,0,FALSE,"E_M_Jimmy_Carr.png P_F_Theresa_May.png"
6318,"P_M_david_camer.png","P_M_keir_starmer.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","2","614afe29d2edbc484f004cc6","06/30/2022, 12:02:23",-0.946809358016516,"33","Male","ambidextrous",1,1,0,0,FALSE,"P_M_david_camer.png P_M_keir_starmer.png"
3038,"E_F_Dawn_Roma_French.png","E_M_Ewan_McGregor.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","3","614afe29d2edbc484f004cc6","06/30/2022, 12:02:23",-0.412999927680795,"33","Male","ambidextrous",1,1,0,0,FALSE,"E_F_Dawn_Roma_French.png E_M_Ewan_McGregor.png"
3848,"E_M_Peter_Kay.png","E_M_Russell_Howard.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","2","614afe29d2edbc484f004cc6","06/30/2022, 12:02:23",-0.946809358016516,"33","Male","ambidextrous",1,1,0,0,FALSE,"E_M_Peter_Kay.png E_M_Russell_Howard.png"
3027,"P_M_Michael_Gove.png","P_M_Tony_Blair.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","2","614afe29d2edbc484f004cc6","06/30/2022, 12:02:23",-0.946809358016516,"33","Male","ambidextrous",1,1,0,0,FALSE,"P_M_Michael_Gove.png P_M_Tony_Blair.png"
4887,"P_M_david_camer.png","P_M_Michael_Gove.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","1","614afe29d2edbc484f004cc6","06/30/2022, 12:02:23",-1.48061878835224,"33","Male","ambidextrous",1,1,0,0,FALSE,"P_M_david_camer.png P_M_Michael_Gove.png"
2966,"P_F_Theresa_May.png","P_M_nigel_farage.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","3","614afe29d2edbc484f004cc6","06/30/2022, 12:02:23",-0.412999927680795,"33","Male","ambidextrous",1,1,0,0,FALSE,"P_F_Theresa_May.png P_M_nigel_farage.png"
5794,"E_M_Michael_McIntyr.png","E_M_Russell_Howard.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","1","614afe29d2edbc484f004cc6","06/30/2022, 12:02:23",-1.48061878835224,"33","Male","ambidextrous",1,1,0,0,FALSE,"E_M_Michael_McIntyr.png E_M_Russell_Howard.png"
4522,"E_M_Ewan_McGregor.png","P_M_nigel_farage.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","614afe29d2edbc484f004cc6","06/30/2022, 12:02:23",1.18842836332637,"33","Male","ambidextrous",1,1,0,0,FALSE,"E_M_Ewan_McGregor.png P_M_nigel_farage.png"
3221,"E_M_Ewan_McGregor.png","E_M_Peter_Kay.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","2","614afe29d2edbc484f004cc6","06/30/2022, 12:02:23",-0.946809358016516,"33","Male","ambidextrous",1,1,0,0,FALSE,"E_M_Ewan_McGregor.png E_M_Peter_Kay.png"
4534,"E_M_Russell_Howard.png","P_F_nicola_sturge.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","5","614afe29d2edbc484f004cc6","06/30/2022, 12:02:23",0.654618932990648,"33","Male","ambidextrous",1,1,0,0,FALSE,"E_M_Russell_Howard.png P_F_nicola_sturge.png"
5611,"P_M_jeremy_corbyn.png","P_M_keir_starmer.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","2","614afe29d2edbc484f004cc6","06/30/2022, 12:02:23",-0.946809358016516,"33","Male","ambidextrous",1,1,0,0,FALSE,"P_M_jeremy_corbyn.png P_M_keir_starmer.png"
6063,"E_M_Michael_McIntyr.png","P_M_Michael_Gove.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","614afe29d2edbc484f004cc6","06/30/2022, 12:02:23",1.18842836332637,"33","Male","ambidextrous",1,1,0,0,FALSE,"E_M_Michael_McIntyr.png P_M_Michael_Gove.png"
4165,"E_F_Julie_Walters.png","P_M_Michael_Gove.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6","614afe29d2edbc484f004cc6","06/30/2022, 12:02:23",1.18842836332637,"33","Male","ambidextrous",1,1,0,0,FALSE,"E_F_Julie_Walters.png P_M_Michael_Gove.png"
3454,"E_M_Jimmy_Carr.png","E_M_Peter_Kay.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","2","614afe29d2edbc484f004cc6","06/30/2022, 12:02:23",-0.946809358016516,"33","Male","ambidextrous",1,1,0,0,FALSE,"E_M_Jimmy_Carr.png E_M_Peter_Kay.png"
4362,"E_F_Julie_Walters.png","E_M_Jimmy_Carr.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","2","614afe29d2edbc484f004cc6","06/30/2022, 12:02:23",-0.946809358016516,"33","Male","ambidextrous",1,1,0,0,FALSE,"E_F_Julie_Walters.png E_M_Jimmy_Carr.png"
4423,"P_M_Gordon_Brown.png","P_M_Sajid_Javid.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","3","614afe29d2edbc484f004cc6","06/30/2022, 12:02:23",-0.412999927680795,"33","Male","ambidextrous",1,1,0,0,FALSE,"P_M_Gordon_Brown.png P_M_Sajid_Javid.png"
3247,"E_F_Sarah_Millican.png","P_M_Michael_Gove.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6","614afe29d2edbc484f004cc6","06/30/2022, 12:02:23",1.18842836332637,"33","Male","ambidextrous",1,1,0,0,FALSE,"E_F_Sarah_Millican.png P_M_Michael_Gove.png"
3063,"E_M_Simon_Pegg.png","P_M_Sajid_Javid.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5","614afe29d2edbc484f004cc6","06/30/2022, 12:02:23",0.654618932990648,"33","Male","ambidextrous",1,1,0,0,FALSE,"E_M_Simon_Pegg.png P_M_Sajid_Javid.png"
4594,"E_F_Dawn_Roma_French.png","P_M_keir_starmer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6","614afe29d2edbc484f004cc6","06/30/2022, 12:02:23",1.18842836332637,"33","Male","ambidextrous",1,1,0,0,FALSE,"E_F_Dawn_Roma_French.png P_M_keir_starmer.png"
3368,"E_F_Jennifer_Saunders.png","P_M_Gordon_Brown.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","5","614afe29d2edbc484f004cc6","06/30/2022, 12:02:23",0.654618932990648,"33","Male","ambidextrous",1,1,0,0,FALSE,"E_F_Jennifer_Saunders.png P_M_Gordon_Brown.png"
6468,"P_F_nicola_sturge.png","P_F_Theresa_May.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","F","2","614afe29d2edbc484f004cc6","06/30/2022, 12:02:23",-0.946809358016516,"33","Male","ambidextrous",1,1,0,0,FALSE,"P_F_nicola_sturge.png P_F_Theresa_May.png"
4167,"E_F_Jennifer_Saunders.png","P_M_Sajid_Javid.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","5","614afe29d2edbc484f004cc6","06/30/2022, 12:02:23",0.654618932990648,"33","Male","ambidextrous",1,1,0,0,FALSE,"E_F_Jennifer_Saunders.png P_M_Sajid_Javid.png"
6578,"E_M_Michael_McIntyr.png","P_M_jeremy_corbyn.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","614afe29d2edbc484f004cc6","06/30/2022, 12:02:23",1.18842836332637,"33","Male","ambidextrous",1,1,0,0,FALSE,"E_M_Michael_McIntyr.png P_M_jeremy_corbyn.png"
7020,"E_M_Michael_McIntyr.png","P_F_nicola_sturge.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","6","614afe29d2edbc484f004cc6","06/30/2022, 12:02:23",1.18842836332637,"33","Male","ambidextrous",1,1,0,0,FALSE,"E_M_Michael_McIntyr.png P_F_nicola_sturge.png"
2942,"P_F_nicola_sturge.png","P_M_david_camer.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","6","614afe29d2edbc484f004cc6","06/30/2022, 12:02:23",1.18842836332637,"33","Male","ambidextrous",1,1,0,0,FALSE,"P_F_nicola_sturge.png P_M_david_camer.png"
3884,"E_M_Simon_Pegg.png","P_M_Michael_Gove.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","614afe29d2edbc484f004cc6","06/30/2022, 12:02:23",1.18842836332637,"33","Male","ambidextrous",1,1,0,0,FALSE,"E_M_Simon_Pegg.png P_M_Michael_Gove.png"
2858,"E_F_Dawn_Roma_French.png","P_F_nicola_sturge.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","6","614afe29d2edbc484f004cc6","06/30/2022, 12:02:23",1.18842836332637,"33","Male","ambidextrous",1,1,0,0,FALSE,"E_F_Dawn_Roma_French.png P_F_nicola_sturge.png"
2977,"E_M_Peter_Kay.png","P_F_nicola_sturge.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","6","614afe29d2edbc484f004cc6","06/30/2022, 12:02:23",1.18842836332637,"33","Male","ambidextrous",1,1,0,0,FALSE,"E_M_Peter_Kay.png P_F_nicola_sturge.png"
3396,"E_M_Ewan_McGregor.png","P_M_Tony_Blair.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5","614afe29d2edbc484f004cc6","06/30/2022, 12:02:23",0.654618932990648,"33","Male","ambidextrous",1,1,0,0,FALSE,"E_M_Ewan_McGregor.png P_M_Tony_Blair.png"
3727,"E_F_Julie_Walters.png","P_M_keir_starmer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6","614afe29d2edbc484f004cc6","06/30/2022, 12:02:23",1.18842836332637,"33","Male","ambidextrous",1,1,0,0,FALSE,"E_F_Julie_Walters.png P_M_keir_starmer.png"
2489,"E_M_Jimmy_Carr.png","P_M_Michael_Gove.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","614afe29d2edbc484f004cc6","06/30/2022, 12:02:23",1.18842836332637,"33","Male","ambidextrous",1,1,0,0,FALSE,"E_M_Jimmy_Carr.png P_M_Michael_Gove.png"
4841,"E_F_Dawn_Roma_French.png","P_M_Gordon_Brown.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6","614afe29d2edbc484f004cc6","06/30/2022, 12:02:23",1.18842836332637,"33","Male","ambidextrous",1,1,0,0,FALSE,"E_F_Dawn_Roma_French.png P_M_Gordon_Brown.png"
3873,"E_F_Sarah_Millican.png","P_F_nicola_sturge.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","4","614afe29d2edbc484f004cc6","06/30/2022, 12:02:23",0.120809502654926,"33","Male","ambidextrous",1,1,0,0,FALSE,"E_F_Sarah_Millican.png P_F_nicola_sturge.png"
4142,"E_F_Jennifer_Saunders.png","E_M_Peter_Kay.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","2","614afe29d2edbc484f004cc6","06/30/2022, 12:02:23",-0.946809358016516,"33","Male","ambidextrous",1,1,0,0,FALSE,"E_F_Jennifer_Saunders.png E_M_Peter_Kay.png"
5415,"P_M_keir_starmer.png","P_M_Tony_Blair.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","1","614afe29d2edbc484f004cc6","06/30/2022, 12:02:23",-1.48061878835224,"33","Male","ambidextrous",1,1,0,0,FALSE,"P_M_keir_starmer.png P_M_Tony_Blair.png"
4818,"E_M_Peter_Kay.png","P_M_keir_starmer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","3","614afe29d2edbc484f004cc6","06/30/2022, 12:02:23",-0.412999927680795,"33","Male","ambidextrous",1,1,0,0,FALSE,"E_M_Peter_Kay.png P_M_keir_starmer.png"
3370,"E_M_Jimmy_Carr.png","P_F_nicola_sturge.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","5","614afe29d2edbc484f004cc6","06/30/2022, 12:02:23",0.654618932990648,"33","Male","ambidextrous",1,1,0,0,FALSE,"E_M_Jimmy_Carr.png P_F_nicola_sturge.png"
3872,"E_F_Sarah_Millican.png","E_M_Jimmy_Carr.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","2","614afe29d2edbc484f004cc6","06/30/2022, 12:02:23",-0.946809358016516,"33","Male","ambidextrous",1,1,0,0,FALSE,"E_F_Sarah_Millican.png E_M_Jimmy_Carr.png"
4767,"E_M_Jimmy_Carr.png","P_M_jeremy_corbyn.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5","614afe29d2edbc484f004cc6","06/30/2022, 12:02:23",0.654618932990648,"33","Male","ambidextrous",1,1,0,0,FALSE,"E_M_Jimmy_Carr.png P_M_jeremy_corbyn.png"
3261,"P_M_nigel_farage.png","P_M_Tony_Blair.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","3","614afe29d2edbc484f004cc6","06/30/2022, 12:02:23",-0.412999927680795,"33","Male","ambidextrous",1,1,0,0,FALSE,"P_M_nigel_farage.png P_M_Tony_Blair.png"
3496,"P_M_jeremy_corbyn.png","P_M_Sajid_Javid.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","3","614afe29d2edbc484f004cc6","06/30/2022, 12:02:23",-0.412999927680795,"33","Male","ambidextrous",1,1,0,0,FALSE,"P_M_jeremy_corbyn.png P_M_Sajid_Javid.png"
3321,"P_M_keir_starmer.png","P_M_Michael_Gove.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","3","614afe29d2edbc484f004cc6","06/30/2022, 12:02:23",-0.412999927680795,"33","Male","ambidextrous",1,1,0,0,FALSE,"P_M_keir_starmer.png P_M_Michael_Gove.png"
6126,"E_F_Sarah_Millican.png","P_M_Tony_Blair.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6","614afe29d2edbc484f004cc6","06/30/2022, 12:02:23",1.18842836332637,"33","Male","ambidextrous",1,1,0,0,FALSE,"E_F_Sarah_Millican.png P_M_Tony_Blair.png"
3592,"P_M_david_camer.png","P_M_Sajid_Javid.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","2","614afe29d2edbc484f004cc6","06/30/2022, 12:02:23",-0.946809358016516,"33","Male","ambidextrous",1,1,0,0,FALSE,"P_M_david_camer.png P_M_Sajid_Javid.png"
8418,"E_M_Ewan_McGregor.png","P_F_nicola_sturge.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","3","614afe29d2edbc484f004cc6","06/30/2022, 12:02:23",-0.412999927680795,"33","Male","ambidextrous",1,1,0,0,FALSE,"E_M_Ewan_McGregor.png P_F_nicola_sturge.png"
4081,"E_M_Peter_Kay.png","P_M_Michael_Gove.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5","614afe29d2edbc484f004cc6","06/30/2022, 12:02:23",0.654618932990648,"33","Male","ambidextrous",1,1,0,0,FALSE,"E_M_Peter_Kay.png P_M_Michael_Gove.png"
4045,"E_F_Dawn_Roma_French.png","E_M_Peter_Kay.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","1","614afe29d2edbc484f004cc6","06/30/2022, 12:02:23",-1.48061878835224,"33","Male","ambidextrous",1,1,0,0,FALSE,"E_F_Dawn_Roma_French.png E_M_Peter_Kay.png"
5001,"E_F_Julie_Walters.png","E_M_Michael_McIntyr.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","2","614afe29d2edbc484f004cc6","06/30/2022, 12:02:23",-0.946809358016516,"33","Male","ambidextrous",1,1,0,0,FALSE,"E_F_Julie_Walters.png E_M_Michael_McIntyr.png"
5479,"E_M_Simon_Pegg.png","P_M_david_camer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","3","614afe29d2edbc484f004cc6","06/30/2022, 12:02:23",-0.412999927680795,"33","Male","ambidextrous",1,1,0,0,FALSE,"E_M_Simon_Pegg.png P_M_david_camer.png"
7500,"E_F_Julie_Walters.png","E_F_Sarah_Millican.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","F","1","614afe29d2edbc484f004cc6","06/30/2022, 12:02:23",-1.48061878835224,"33","Male","ambidextrous",1,1,0,0,FALSE,"E_F_Julie_Walters.png E_F_Sarah_Millican.png"
4044,"E_F_Jennifer_Saunders.png","P_M_Tony_Blair.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6","614afe29d2edbc484f004cc6","06/30/2022, 12:02:23",1.18842836332637,"33","Male","ambidextrous",1,1,0,0,FALSE,"E_F_Jennifer_Saunders.png P_M_Tony_Blair.png"
3312,"E_M_Jimmy_Carr.png","E_M_Simon_Pegg.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","1","614afe29d2edbc484f004cc6","06/30/2022, 12:02:23",-1.48061878835224,"33","Male","ambidextrous",1,1,0,0,FALSE,"E_M_Jimmy_Carr.png E_M_Simon_Pegg.png"
5615,"P_F_Theresa_May.png","P_M_Sajid_Javid.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","1","614afe29d2edbc484f004cc6","06/30/2022, 12:02:23",-1.48061878835224,"33","Male","ambidextrous",1,1,0,0,FALSE,"P_F_Theresa_May.png P_M_Sajid_Javid.png"
6033,"E_M_Michael_McIntyr.png","P_F_Theresa_May.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","5","614afe29d2edbc484f004cc6","06/30/2022, 12:02:23",0.654618932990648,"33","Male","ambidextrous",1,1,0,0,FALSE,"E_M_Michael_McIntyr.png P_F_Theresa_May.png"
3851,"E_M_Simon_Pegg.png","P_M_keir_starmer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","614afe29d2edbc484f004cc6","06/30/2022, 12:02:23",1.18842836332637,"33","Male","ambidextrous",1,1,0,0,FALSE,"E_M_Simon_Pegg.png P_M_keir_starmer.png"
4244,"E_F_Dawn_Roma_French.png","E_F_Julie_Walters.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","F","1","614afe29d2edbc484f004cc6","06/30/2022, 12:02:23",-1.48061878835224,"33","Male","ambidextrous",1,1,0,0,FALSE,"E_F_Dawn_Roma_French.png E_F_Julie_Walters.png"
5274,"E_M_Russell_Howard.png","P_M_keir_starmer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","4","614afe29d2edbc484f004cc6","06/30/2022, 12:02:23",0.120809502654926,"33","Male","ambidextrous",1,1,0,0,FALSE,"E_M_Russell_Howard.png P_M_keir_starmer.png"
2932,"P_M_david_camer.png","P_M_nigel_farage.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","3","614afe29d2edbc484f004cc6","06/30/2022, 12:02:23",-0.412999927680795,"33","Male","ambidextrous",1,1,0,0,FALSE,"P_M_david_camer.png P_M_nigel_farage.png"
4501,"E_M_Michael_McIntyr.png","P_M_nigel_farage.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","614afe29d2edbc484f004cc6","06/30/2022, 12:02:23",1.18842836332637,"33","Male","ambidextrous",1,1,0,0,FALSE,"E_M_Michael_McIntyr.png P_M_nigel_farage.png"
3961,"E_F_Julie_Walters.png","P_M_Sajid_Javid.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6","614afe29d2edbc484f004cc6","06/30/2022, 12:02:23",1.18842836332637,"33","Male","ambidextrous",1,1,0,0,FALSE,"E_F_Julie_Walters.png P_M_Sajid_Javid.png"
4133,"E_F_Jennifer_Saunders.png","E_F_Sarah_Millican.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","F","1","614afe29d2edbc484f004cc6","06/30/2022, 12:02:23",-1.48061878835224,"33","Male","ambidextrous",1,1,0,0,FALSE,"E_F_Jennifer_Saunders.png E_F_Sarah_Millican.png"
4561,"E_F_Sarah_Millican.png","E_M_Peter_Kay.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","2","614afe29d2edbc484f004cc6","06/30/2022, 12:02:23",-0.946809358016516,"33","Male","ambidextrous",1,1,0,0,FALSE,"E_F_Sarah_Millican.png E_M_Peter_Kay.png"
6868,"P_F_Theresa_May.png","P_M_david_camer.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","1","614afe29d2edbc484f004cc6","06/30/2022, 12:02:23",-1.48061878835224,"33","Male","ambidextrous",1,1,0,0,FALSE,"P_F_Theresa_May.png P_M_david_camer.png"
3656,"E_M_Michael_McIntyr.png","E_M_Simon_Pegg.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","1","614afe29d2edbc484f004cc6","06/30/2022, 12:02:23",-1.48061878835224,"33","Male","ambidextrous",1,1,0,0,FALSE,"E_M_Michael_McIntyr.png E_M_Simon_Pegg.png"
2957,"P_M_Gordon_Brown.png","P_M_Tony_Blair.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","1","614afe29d2edbc484f004cc6","06/30/2022, 12:02:23",-1.48061878835224,"33","Male","ambidextrous",1,1,0,0,FALSE,"P_M_Gordon_Brown.png P_M_Tony_Blair.png"
2700,"E_F_Jennifer_Saunders.png","E_F_Julie_Walters.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","F","1","614afe29d2edbc484f004cc6","06/30/2022, 12:02:23",-1.48061878835224,"33","Male","ambidextrous",1,1,0,0,FALSE,"E_F_Jennifer_Saunders.png E_F_Julie_Walters.png"
4711,"E_F_Jennifer_Saunders.png","E_M_Simon_Pegg.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","2","614afe29d2edbc484f004cc6","06/30/2022, 12:02:23",-0.946809358016516,"33","Male","ambidextrous",1,1,0,0,FALSE,"E_F_Jennifer_Saunders.png E_M_Simon_Pegg.png"
3545,"E_M_Peter_Kay.png","P_M_nigel_farage.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","614afe29d2edbc484f004cc6","06/30/2022, 12:02:23",1.18842836332637,"33","Male","ambidextrous",1,1,0,0,FALSE,"E_M_Peter_Kay.png P_M_nigel_farage.png"
4970,"P_F_Theresa_May.png","P_M_Gordon_Brown.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","2","614afe29d2edbc484f004cc6","06/30/2022, 12:02:23",-0.946809358016516,"33","Male","ambidextrous",1,1,0,0,FALSE,"P_F_Theresa_May.png P_M_Gordon_Brown.png"
3227,"E_F_Julie_Walters.png","E_M_Simon_Pegg.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","2","614afe29d2edbc484f004cc6","06/30/2022, 12:02:23",-0.946809358016516,"33","Male","ambidextrous",1,1,0,0,FALSE,"E_F_Julie_Walters.png E_M_Simon_Pegg.png"
3693,"E_F_Sarah_Millican.png","P_M_jeremy_corbyn.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6","614afe29d2edbc484f004cc6","06/30/2022, 12:02:23",1.18842836332637,"33","Male","ambidextrous",1,1,0,0,FALSE,"E_F_Sarah_Millican.png P_M_jeremy_corbyn.png"
3301,"E_M_Russell_Howard.png","P_M_nigel_farage.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","614afe29d2edbc484f004cc6","06/30/2022, 12:02:23",1.18842836332637,"33","Male","ambidextrous",1,1,0,0,FALSE,"E_M_Russell_Howard.png P_M_nigel_farage.png"
3119,"E_M_Simon_Pegg.png","P_M_Gordon_Brown.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","614afe29d2edbc484f004cc6","06/30/2022, 12:02:23",1.18842836332637,"33","Male","ambidextrous",1,1,0,0,FALSE,"E_M_Simon_Pegg.png P_M_Gordon_Brown.png"
4796,"E_M_Jimmy_Carr.png","P_M_nigel_farage.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","614afe29d2edbc484f004cc6","06/30/2022, 12:02:23",1.18842836332637,"33","Male","ambidextrous",1,1,0,0,FALSE,"E_M_Jimmy_Carr.png P_M_nigel_farage.png"
34671,"P_F_nicola_sturge.png","P_M_Sajid_Javid.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","2","614afe29d2edbc484f004cc6","06/30/2022, 12:02:23",-0.946809358016516,"33","Male","ambidextrous",1,1,0,0,TRUE,"P_F_nicola_sturge.png P_M_Sajid_Javid.png"
