"RT","img_1","img_2","isSameProffesion","img1proffesion","img2proffesion","img1Gender","img2Gender","keyPressed","participant","time","normlised_keyPress","age","gender","handedness","isFamiliar_img1","isFamiliar_img2","vividness_img1","vividness_img2","reject_trial","pair"
2873,"E_M_Michael_McIntyr.png","P_M_keir_starmer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","614afe29d2edbc484f004cc6","06/30/2022, 12:02:23",1.18842836332637,"33","Male","ambidextrous",1,1,0,0,FALSE,"E_M_Michael_McIntyr.png P_M_keir_starmer.png"
4659,"E_F_Jennifer_Saunders.png","E_M_Michael_McIntyr.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","1","614afe29d2edbc484f004cc6","06/30/2022, 12:02:23",-1.48061878835224,"33","Male","ambidextrous",1,1,0,0,FALSE,"E_F_Jennifer_Saunders.png E_M_Michael_McIntyr.png"
3789,"E_F_Julie_Walters.png","P_M_Tony_Blair.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6","614afe29d2edbc484f004cc6","06/30/2022, 12:02:23",1.18842836332637,"33","Male","ambidextrous",1,1,0,0,FALSE,"E_F_Julie_Walters.png P_M_Tony_Blair.png"
3644,"E_F_Sarah_Millican.png","P_M_nigel_farage.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6","614afe29d2edbc484f004cc6","06/30/2022, 12:02:23",1.18842836332637,"33","Male","ambidextrous",1,1,0,0,FALSE,"E_F_Sarah_Millican.png P_M_nigel_farage.png"
3373,"E_F_Dawn_Roma_French.png","P_M_Sajid_Javid.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6","614afe29d2edbc484f004cc6","06/30/2022, 12:02:23",1.18842836332637,"33","Male","ambidextrous",1,1,0,0,FALSE,"E_F_Dawn_Roma_French.png P_M_Sajid_Javid.png"
2491,"E_M_Jimmy_Carr.png","E_M_Russell_Howard.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","1","614afe29d2edbc484f004cc6","06/30/2022, 12:02:23",-1.48061878835224,"33","Male","ambidextrous",1,1,0,0,FALSE,"E_M_Jimmy_Carr.png E_M_Russell_Howard.png"
3239,"E_M_Russell_Howard.png","P_F_Theresa_May.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","5","614afe29d2edbc484f004cc6","06/30/2022, 12:02:23",0.654618932990648,"33","Male","ambidextrous",1,1,0,0,FALSE,"E_M_Russell_Howard.png P_F_Theresa_May.png"
5778,"P_F_nicola_sturge.png","P_M_Gordon_Brown.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","1","614afe29d2edbc484f004cc6","06/30/2022, 12:02:23",-1.48061878835224,"33","Male","ambidextrous",1,1,0,0,FALSE,"P_F_nicola_sturge.png P_M_Gordon_Brown.png"
4381,"E_M_Peter_Kay.png","P_M_Sajid_Javid.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","614afe29d2edbc484f004cc6","06/30/2022, 12:02:23",1.18842836332637,"33","Male","ambidextrous",1,1,0,0,FALSE,"E_M_Peter_Kay.png P_M_Sajid_Javid.png"
4880,"E_M_Ewan_McGregor.png","P_M_Michael_Gove.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","4","614afe29d2edbc484f004cc6","06/30/2022, 12:02:23",0.120809502654926,"33","Male","ambidextrous",1,1,0,0,FALSE,"E_M_Ewan_McGregor.png P_M_Michael_Gove.png"
3401,"E_F_Jennifer_Saunders.png","E_M_Jimmy_Carr.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","2","614afe29d2edbc484f004cc6","06/30/2022, 12:02:23",-0.946809358016516,"33","Male","ambidextrous",1,1,0,0,FALSE,"E_F_Jennifer_Saunders.png E_M_Jimmy_Carr.png"
6609,"E_M_Ewan_McGregor.png","E_M_Simon_Pegg.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","3","614afe29d2edbc484f004cc6","06/30/2022, 12:02:23",-0.412999927680795,"33","Male","ambidextrous",1,1,0,0,FALSE,"E_M_Ewan_McGregor.png E_M_Simon_Pegg.png"
4061,"E_M_Michael_McIntyr.png","P_M_Tony_Blair.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","4","614afe29d2edbc484f004cc6","06/30/2022, 12:02:23",0.120809502654926,"33","Male","ambidextrous",1,1,0,0,FALSE,"E_M_Michael_McIntyr.png P_M_Tony_Blair.png"
4720,"E_F_Dawn_Roma_French.png","P_M_Michael_Gove.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","5","614afe29d2edbc484f004cc6","06/30/2022, 12:02:23",0.654618932990648,"33","Male","ambidextrous",1,1,0,0,FALSE,"E_F_Dawn_Roma_French.png P_M_Michael_Gove.png"
5187,"P_M_Michael_Gove.png","P_M_Sajid_Javid.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","1","614afe29d2edbc484f004cc6","06/30/2022, 12:02:23",-1.48061878835224,"33","Male","ambidextrous",1,1,0,0,FALSE,"P_M_Michael_Gove.png P_M_Sajid_Javid.png"
4097,"P_F_Theresa_May.png","P_M_jeremy_corbyn.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","3","614afe29d2edbc484f004cc6","06/30/2022, 12:02:23",-0.412999927680795,"33","Male","ambidextrous",1,1,0,0,FALSE,"P_F_Theresa_May.png P_M_jeremy_corbyn.png"
3031,"E_F_Sarah_Millican.png","E_M_Simon_Pegg.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","2","614afe29d2edbc484f004cc6","06/30/2022, 12:02:23",-0.946809358016516,"33","Male","ambidextrous",1,1,0,0,FALSE,"E_F_Sarah_Millican.png E_M_Simon_Pegg.png"
3730,"E_F_Sarah_Millican.png","E_M_Russell_Howard.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","2","614afe29d2edbc484f004cc6","06/30/2022, 12:02:23",-0.946809358016516,"33","Male","ambidextrous",1,1,0,0,FALSE,"E_F_Sarah_Millican.png E_M_Russell_Howard.png"
5434,"P_F_Theresa_May.png","P_M_keir_starmer.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","2","614afe29d2edbc484f004cc6","06/30/2022, 12:02:23",-0.946809358016516,"33","Male","ambidextrous",1,1,0,0,FALSE,"P_F_Theresa_May.png P_M_keir_starmer.png"
10629,"E_M_Russell_Howard.png","P_M_Michael_Gove.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","4","614afe29d2edbc484f004cc6","06/30/2022, 12:02:23",0.120809502654926,"33","Male","ambidextrous",1,1,0,0,FALSE,"E_M_Russell_Howard.png P_M_Michael_Gove.png"
2737,"E_M_Jimmy_Carr.png","E_M_Michael_McIntyr.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","1","614afe29d2edbc484f004cc6","06/30/2022, 12:02:23",-1.48061878835224,"33","Male","ambidextrous",1,1,0,0,FALSE,"E_M_Jimmy_Carr.png E_M_Michael_McIntyr.png"
3926,"P_M_Gordon_Brown.png","P_M_keir_starmer.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","1","614afe29d2edbc484f004cc6","06/30/2022, 12:02:23",-1.48061878835224,"33","Male","ambidextrous",1,1,0,0,FALSE,"P_M_Gordon_Brown.png P_M_keir_starmer.png"
3496,"E_M_Ewan_McGregor.png","P_M_Sajid_Javid.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","4","614afe29d2edbc484f004cc6","06/30/2022, 12:02:23",0.120809502654926,"33","Male","ambidextrous",1,1,0,0,FALSE,"E_M_Ewan_McGregor.png P_M_Sajid_Javid.png"
2222,"P_M_david_camer.png","P_M_Tony_Blair.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","2","614afe29d2edbc484f004cc6","06/30/2022, 12:02:23",-0.946809358016516,"33","Male","ambidextrous",1,1,0,0,FALSE,"P_M_david_camer.png P_M_Tony_Blair.png"
3311,"E_F_Sarah_Millican.png","P_M_Sajid_Javid.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6","614afe29d2edbc484f004cc6","06/30/2022, 12:02:23",1.18842836332637,"33","Male","ambidextrous",1,1,0,0,FALSE,"E_F_Sarah_Millican.png P_M_Sajid_Javid.png"
3854,"P_M_nigel_farage.png","P_M_Sajid_Javid.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","4","614afe29d2edbc484f004cc6","06/30/2022, 12:02:23",0.120809502654926,"33","Male","ambidextrous",1,1,0,0,FALSE,"P_M_nigel_farage.png P_M_Sajid_Javid.png"
4365,"E_M_Peter_Kay.png","E_M_Simon_Pegg.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","2","614afe29d2edbc484f004cc6","06/30/2022, 12:02:23",-0.946809358016516,"33","Male","ambidextrous",1,1,0,0,FALSE,"E_M_Peter_Kay.png E_M_Simon_Pegg.png"
3572,"E_M_Russell_Howard.png","P_M_Tony_Blair.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","4","614afe29d2edbc484f004cc6","06/30/2022, 12:02:23",0.120809502654926,"33","Male","ambidextrous",1,1,0,0,FALSE,"E_M_Russell_Howard.png P_M_Tony_Blair.png"
3827,"P_F_nicola_sturge.png","P_M_jeremy_corbyn.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","1","614afe29d2edbc484f004cc6","06/30/2022, 12:02:23",-1.48061878835224,"33","Male","ambidextrous",1,1,0,0,FALSE,"P_F_nicola_sturge.png P_M_jeremy_corbyn.png"
3889,"E_M_Russell_Howard.png","P_M_Gordon_Brown.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","614afe29d2edbc484f004cc6","06/30/2022, 12:02:23",1.18842836332637,"33","Male","ambidextrous",1,1,0,0,FALSE,"E_M_Russell_Howard.png P_M_Gordon_Brown.png"
7776,"E_F_Sarah_Millican.png","P_M_david_camer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6","614afe29d2edbc484f004cc6","06/30/2022, 12:02:23",1.18842836332637,"33","Male","ambidextrous",1,1,0,0,FALSE,"E_F_Sarah_Millican.png P_M_david_camer.png"
3179,"P_M_Gordon_Brown.png","P_M_jeremy_corbyn.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","1","614afe29d2edbc484f004cc6","06/30/2022, 12:02:23",-1.48061878835224,"33","Male","ambidextrous",1,1,0,0,FALSE,"P_M_Gordon_Brown.png P_M_jeremy_corbyn.png"
3718,"E_F_Julie_Walters.png","E_M_Peter_Kay.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","2","614afe29d2edbc484f004cc6","06/30/2022, 12:02:23",-0.946809358016516,"33","Male","ambidextrous",1,1,0,0,FALSE,"E_F_Julie_Walters.png E_M_Peter_Kay.png"
2553,"E_M_Michael_McIntyr.png","P_M_david_camer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","3","614afe29d2edbc484f004cc6","06/30/2022, 12:02:23",-0.412999927680795,"33","Male","ambidextrous",1,1,0,0,FALSE,"E_M_Michael_McIntyr.png P_M_david_camer.png"
2995,"E_F_Dawn_Roma_French.png","P_M_Tony_Blair.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","5","614afe29d2edbc484f004cc6","06/30/2022, 12:02:23",0.654618932990648,"33","Male","ambidextrous",1,1,0,0,FALSE,"E_F_Dawn_Roma_French.png P_M_Tony_Blair.png"
3728,"E_F_Dawn_Roma_French.png","P_F_Theresa_May.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","5","614afe29d2edbc484f004cc6","06/30/2022, 12:02:23",0.654618932990648,"33","Male","ambidextrous",1,1,0,0,FALSE,"E_F_Dawn_Roma_French.png P_F_Theresa_May.png"
3129,"E_M_Ewan_McGregor.png","P_M_Gordon_Brown.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5","614afe29d2edbc484f004cc6","06/30/2022, 12:02:23",0.654618932990648,"33","Male","ambidextrous",1,1,0,0,FALSE,"E_M_Ewan_McGregor.png P_M_Gordon_Brown.png"
2774,"E_F_Jennifer_Saunders.png","P_F_nicola_sturge.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","5","614afe29d2edbc484f004cc6","06/30/2022, 12:02:23",0.654618932990648,"33","Male","ambidextrous",1,1,0,0,FALSE,"E_F_Jennifer_Saunders.png P_F_nicola_sturge.png"
2946,"E_F_Julie_Walters.png","P_M_jeremy_corbyn.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","5","614afe29d2edbc484f004cc6","06/30/2022, 12:02:23",0.654618932990648,"33","Male","ambidextrous",1,1,0,0,FALSE,"E_F_Julie_Walters.png P_M_jeremy_corbyn.png"
3705,"E_F_Dawn_Roma_French.png","E_M_Jimmy_Carr.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","2","614afe29d2edbc484f004cc6","06/30/2022, 12:02:23",-0.946809358016516,"33","Male","ambidextrous",1,1,0,0,FALSE,"E_F_Dawn_Roma_French.png E_M_Jimmy_Carr.png"
3302,"E_F_Jennifer_Saunders.png","P_M_nigel_farage.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6","614afe29d2edbc484f004cc6","06/30/2022, 12:02:23",1.18842836332637,"33","Male","ambidextrous",1,1,0,0,FALSE,"E_F_Jennifer_Saunders.png P_M_nigel_farage.png"
2626,"E_M_Jimmy_Carr.png","P_M_david_camer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5","614afe29d2edbc484f004cc6","06/30/2022, 12:02:23",0.654618932990648,"33","Male","ambidextrous",1,1,0,0,FALSE,"E_M_Jimmy_Carr.png P_M_david_camer.png"
2675,"E_F_Jennifer_Saunders.png","P_F_Theresa_May.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","5","614afe29d2edbc484f004cc6","06/30/2022, 12:02:23",0.654618932990648,"33","Male","ambidextrous",1,1,0,0,FALSE,"E_F_Jennifer_Saunders.png P_F_Theresa_May.png"
3828,"E_M_Peter_Kay.png","P_M_jeremy_corbyn.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","614afe29d2edbc484f004cc6","06/30/2022, 12:02:23",1.18842836332637,"33","Male","ambidextrous",1,1,0,0,FALSE,"E_M_Peter_Kay.png P_M_jeremy_corbyn.png"
2897,"P_F_Theresa_May.png","P_M_Michael_Gove.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","1","614afe29d2edbc484f004cc6","06/30/2022, 12:02:23",-1.48061878835224,"33","Male","ambidextrous",1,1,0,0,FALSE,"P_F_Theresa_May.png P_M_Michael_Gove.png"
2823,"E_F_Julie_Walters.png","P_F_Theresa_May.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","5","614afe29d2edbc484f004cc6","06/30/2022, 12:02:23",0.654618932990648,"33","Male","ambidextrous",1,1,0,0,FALSE,"E_F_Julie_Walters.png P_F_Theresa_May.png"
2970,"E_M_Russell_Howard.png","P_M_Sajid_Javid.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5","614afe29d2edbc484f004cc6","06/30/2022, 12:02:23",0.654618932990648,"33","Male","ambidextrous",1,1,0,0,FALSE,"E_M_Russell_Howard.png P_M_Sajid_Javid.png"
2613,"P_F_Theresa_May.png","P_M_Tony_Blair.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","2","614afe29d2edbc484f004cc6","06/30/2022, 12:02:23",-0.946809358016516,"33","Male","ambidextrous",1,1,0,0,FALSE,"P_F_Theresa_May.png P_M_Tony_Blair.png"
3854,"E_F_Jennifer_Saunders.png","E_M_Russell_Howard.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","2","614afe29d2edbc484f004cc6","06/30/2022, 12:02:23",-0.946809358016516,"33","Male","ambidextrous",1,1,0,0,FALSE,"E_F_Jennifer_Saunders.png E_M_Russell_Howard.png"
2638,"E_F_Dawn_Roma_French.png","E_F_Sarah_Millican.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","F","1","614afe29d2edbc484f004cc6","06/30/2022, 12:02:23",-1.48061878835224,"33","Male","ambidextrous",1,1,0,0,FALSE,"E_F_Dawn_Roma_French.png E_F_Sarah_Millican.png"
4944,"P_M_Michael_Gove.png","P_M_nigel_farage.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","3","614afe29d2edbc484f004cc6","06/30/2022, 12:02:23",-0.412999927680795,"33","Male","ambidextrous",1,1,0,0,FALSE,"P_M_Michael_Gove.png P_M_nigel_farage.png"
4146,"P_M_keir_starmer.png","P_M_Sajid_Javid.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","2","614afe29d2edbc484f004cc6","06/30/2022, 12:02:23",-0.946809358016516,"33","Male","ambidextrous",1,1,0,0,FALSE,"P_M_keir_starmer.png P_M_Sajid_Javid.png"
3044,"E_M_Jimmy_Carr.png","P_M_Tony_Blair.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5","614afe29d2edbc484f004cc6","06/30/2022, 12:02:23",0.654618932990648,"33","Male","ambidextrous",1,1,0,0,FALSE,"E_M_Jimmy_Carr.png P_M_Tony_Blair.png"
4258,"E_F_Julie_Walters.png","P_M_Gordon_Brown.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6","614afe29d2edbc484f004cc6","06/30/2022, 12:02:23",1.18842836332637,"33","Male","ambidextrous",1,1,0,0,FALSE,"E_F_Julie_Walters.png P_M_Gordon_Brown.png"
4233,"E_F_Jennifer_Saunders.png","P_M_Michael_Gove.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","5","614afe29d2edbc484f004cc6","06/30/2022, 12:02:23",0.654618932990648,"33","Male","ambidextrous",1,1,0,0,FALSE,"E_F_Jennifer_Saunders.png P_M_Michael_Gove.png"
5054,"E_F_Sarah_Millican.png","E_M_Ewan_McGregor.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","3","614afe29d2edbc484f004cc6","06/30/2022, 12:02:23",-0.412999927680795,"33","Male","ambidextrous",1,1,0,0,FALSE,"E_F_Sarah_Millican.png E_M_Ewan_McGregor.png"
3104,"E_F_Dawn_Roma_French.png","E_M_Russell_Howard.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","2","614afe29d2edbc484f004cc6","06/30/2022, 12:02:23",-0.946809358016516,"33","Male","ambidextrous",1,1,0,0,FALSE,"E_F_Dawn_Roma_French.png E_M_Russell_Howard.png"
3829,"E_F_Dawn_Roma_French.png","E_M_Simon_Pegg.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","2","614afe29d2edbc484f004cc6","06/30/2022, 12:02:23",-0.946809358016516,"33","Male","ambidextrous",1,1,0,0,FALSE,"E_F_Dawn_Roma_French.png E_M_Simon_Pegg.png"
3790,"E_M_Jimmy_Carr.png","P_M_Gordon_Brown.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5","614afe29d2edbc484f004cc6","06/30/2022, 12:02:23",0.654618932990648,"33","Male","ambidextrous",1,1,0,0,FALSE,"E_M_Jimmy_Carr.png P_M_Gordon_Brown.png"
4087,"E_M_Russell_Howard.png","P_M_david_camer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5","614afe29d2edbc484f004cc6","06/30/2022, 12:02:23",0.654618932990648,"33","Male","ambidextrous",1,1,0,0,FALSE,"E_M_Russell_Howard.png P_M_david_camer.png"
5727,"E_M_Ewan_McGregor.png","P_F_Theresa_May.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","6","614afe29d2edbc484f004cc6","06/30/2022, 12:02:23",1.18842836332637,"33","Male","ambidextrous",1,1,0,0,FALSE,"E_M_Ewan_McGregor.png P_F_Theresa_May.png"
3231,"E_F_Dawn_Roma_French.png","P_M_david_camer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6","614afe29d2edbc484f004cc6","06/30/2022, 12:02:23",1.18842836332637,"33","Male","ambidextrous",1,1,0,0,FALSE,"E_F_Dawn_Roma_French.png P_M_david_camer.png"
3044,"E_M_Jimmy_Carr.png","P_M_Sajid_Javid.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","614afe29d2edbc484f004cc6","06/30/2022, 12:02:23",1.18842836332637,"33","Male","ambidextrous",1,1,0,0,FALSE,"E_M_Jimmy_Carr.png P_M_Sajid_Javid.png"
3045,"E_F_Julie_Walters.png","P_F_nicola_sturge.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","5","614afe29d2edbc484f004cc6","06/30/2022, 12:02:23",0.654618932990648,"33","Male","ambidextrous",1,1,0,0,FALSE,"E_F_Julie_Walters.png P_F_nicola_sturge.png"
2737,"E_M_Peter_Kay.png","P_M_Gordon_Brown.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5","614afe29d2edbc484f004cc6","06/30/2022, 12:02:23",0.654618932990648,"33","Male","ambidextrous",1,1,0,0,FALSE,"E_M_Peter_Kay.png P_M_Gordon_Brown.png"
2235,"E_F_Dawn_Roma_French.png","P_M_nigel_farage.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6","614afe29d2edbc484f004cc6","06/30/2022, 12:02:23",1.18842836332637,"33","Male","ambidextrous",1,1,0,0,FALSE,"E_F_Dawn_Roma_French.png P_M_nigel_farage.png"
12704,"E_F_Julie_Walters.png","P_M_david_camer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6","614afe29d2edbc484f004cc6","06/30/2022, 12:02:23",1.18842836332637,"33","Male","ambidextrous",1,1,0,0,FALSE,"E_F_Julie_Walters.png P_M_david_camer.png"
4824,"E_M_Ewan_McGregor.png","P_M_keir_starmer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","4","614afe29d2edbc484f004cc6","06/30/2022, 12:02:23",0.120809502654926,"33","Male","ambidextrous",1,1,0,0,FALSE,"E_M_Ewan_McGregor.png P_M_keir_starmer.png"
2602,"E_F_Dawn_Roma_French.png","P_M_jeremy_corbyn.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6","614afe29d2edbc484f004cc6","06/30/2022, 12:02:23",1.18842836332637,"33","Male","ambidextrous",1,1,0,0,FALSE,"E_F_Dawn_Roma_French.png P_M_jeremy_corbyn.png"
3965,"P_M_david_camer.png","P_M_jeremy_corbyn.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","3","614afe29d2edbc484f004cc6","06/30/2022, 12:02:23",-0.412999927680795,"33","Male","ambidextrous",1,1,0,0,FALSE,"P_M_david_camer.png P_M_jeremy_corbyn.png"
5497,"E_M_Ewan_McGregor.png","P_M_david_camer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5","614afe29d2edbc484f004cc6","06/30/2022, 12:02:23",0.654618932990648,"33","Male","ambidextrous",1,1,0,0,FALSE,"E_M_Ewan_McGregor.png P_M_david_camer.png"
3900,"E_M_Simon_Pegg.png","P_F_Theresa_May.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","6","614afe29d2edbc484f004cc6","06/30/2022, 12:02:23",1.18842836332637,"33","Male","ambidextrous",1,1,0,0,FALSE,"E_M_Simon_Pegg.png P_F_Theresa_May.png"
6259,"E_F_Julie_Walters.png","E_M_Russell_Howard.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","2","614afe29d2edbc484f004cc6","06/30/2022, 12:02:23",-0.946809358016516,"33","Male","ambidextrous",1,1,0,0,FALSE,"E_F_Julie_Walters.png E_M_Russell_Howard.png"
4417,"E_M_Michael_McIntyr.png","E_M_Peter_Kay.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","2","614afe29d2edbc484f004cc6","06/30/2022, 12:02:23",-0.946809358016516,"33","Male","ambidextrous",1,1,0,0,FALSE,"E_M_Michael_McIntyr.png E_M_Peter_Kay.png"
6504,"E_M_Peter_Kay.png","P_F_Theresa_May.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","6","614afe29d2edbc484f004cc6","06/30/2022, 12:02:23",1.18842836332637,"33","Male","ambidextrous",1,1,0,0,FALSE,"E_M_Peter_Kay.png P_F_Theresa_May.png"
4982,"P_M_Gordon_Brown.png","P_M_Michael_Gove.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","6","614afe29d2edbc484f004cc6","06/30/2022, 12:02:23",1.18842836332637,"33","Male","ambidextrous",1,1,0,0,FALSE,"P_M_Gordon_Brown.png P_M_Michael_Gove.png"
2285,"P_F_nicola_sturge.png","P_M_nigel_farage.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","3","614afe29d2edbc484f004cc6","06/30/2022, 12:02:23",-0.412999927680795,"33","Male","ambidextrous",1,1,0,0,FALSE,"P_F_nicola_sturge.png P_M_nigel_farage.png"
2542,"E_F_Jennifer_Saunders.png","E_M_Ewan_McGregor.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","2","614afe29d2edbc484f004cc6","06/30/2022, 12:02:23",-0.946809358016516,"33","Male","ambidextrous",1,1,0,0,FALSE,"E_F_Jennifer_Saunders.png E_M_Ewan_McGregor.png"
3462,"E_M_Ewan_McGregor.png","P_M_jeremy_corbyn.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5","614afe29d2edbc484f004cc6","06/30/2022, 12:02:23",0.654618932990648,"33","Male","ambidextrous",1,1,0,0,FALSE,"E_M_Ewan_McGregor.png P_M_jeremy_corbyn.png"
3240,"E_M_Ewan_McGregor.png","E_M_Jimmy_Carr.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","2","614afe29d2edbc484f004cc6","06/30/2022, 12:02:23",-0.946809358016516,"33","Male","ambidextrous",1,1,0,0,FALSE,"E_M_Ewan_McGregor.png E_M_Jimmy_Carr.png"
3474,"P_F_nicola_sturge.png","P_M_Tony_Blair.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","2","614afe29d2edbc484f004cc6","06/30/2022, 12:02:23",-0.946809358016516,"33","Male","ambidextrous",1,1,0,0,FALSE,"P_F_nicola_sturge.png P_M_Tony_Blair.png"
8635,"E_M_Michael_McIntyr.png","P_M_Gordon_Brown.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","2","614afe29d2edbc484f004cc6","06/30/2022, 12:02:23",-0.946809358016516,"33","Male","ambidextrous",1,1,0,0,FALSE,"E_M_Michael_McIntyr.png P_M_Gordon_Brown.png"
7192,"E_M_Russell_Howard.png","P_M_jeremy_corbyn.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5","614afe29d2edbc484f004cc6","06/30/2022, 12:02:23",0.654618932990648,"33","Male","ambidextrous",1,1,0,0,FALSE,"E_M_Russell_Howard.png P_M_jeremy_corbyn.png"
