"RT","img_1","img_2","isSameProffesion","img1proffesion","img2proffesion","img1Gender","img2Gender","keyPressed","participant","time","normlised_keyPress","age","gender","handedness","isFamiliar_img1","isFamiliar_img2","vividness_img1","vividness_img2","reject_trial","pair"
3020,"E_F_Sarah_Millican.png","P_M_keir_starmer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","5","614afe29d2edbc484f004cc6","06/30/2022, 12:02:23",0.654618932990648,"33","Male","ambidextrous",1,1,0,0,FALSE,"E_F_Sarah_Millican.png P_M_keir_starmer.png"
3572,"E_M_Jimmy_Carr.png","P_M_keir_starmer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5","614afe29d2edbc484f004cc6","06/30/2022, 12:02:23",0.654618932990648,"33","Male","ambidextrous",1,1,0,0,FALSE,"E_M_Jimmy_Carr.png P_M_keir_starmer.png"
3609,"E_M_Ewan_McGregor.png","E_M_Michael_McIntyr.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","2","614afe29d2edbc484f004cc6","06/30/2022, 12:02:23",-0.946809358016516,"33","Male","ambidextrous",1,1,0,0,FALSE,"E_M_Ewan_McGregor.png E_M_Michael_McIntyr.png"
3632,"P_M_Sajid_Javid.png","P_M_Tony_Blair.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","3","614afe29d2edbc484f004cc6","06/30/2022, 12:02:23",-0.412999927680795,"33","Male","ambidextrous",1,1,0,0,FALSE,"P_M_Sajid_Javid.png P_M_Tony_Blair.png"
3768,"E_M_Simon_Pegg.png","P_M_nigel_farage.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","614afe29d2edbc484f004cc6","06/30/2022, 12:02:23",1.18842836332637,"33","Male","ambidextrous",1,1,0,0,FALSE,"E_M_Simon_Pegg.png P_M_nigel_farage.png"
4013,"P_M_Gordon_Brown.png","P_M_nigel_farage.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","2","614afe29d2edbc484f004cc6","06/30/2022, 12:02:23",-0.946809358016516,"33","Male","ambidextrous",1,1,0,0,FALSE,"P_M_Gordon_Brown.png P_M_nigel_farage.png"
3438,"E_F_Jennifer_Saunders.png","P_M_jeremy_corbyn.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6","614afe29d2edbc484f004cc6","06/30/2022, 12:02:23",1.18842836332637,"33","Male","ambidextrous",1,1,0,0,FALSE,"E_F_Jennifer_Saunders.png P_M_jeremy_corbyn.png"
11298,"E_F_Julie_Walters.png","P_M_nigel_farage.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6","614afe29d2edbc484f004cc6","06/30/2022, 12:02:23",1.18842836332637,"33","Male","ambidextrous",1,1,0,0,FALSE,"E_F_Julie_Walters.png P_M_nigel_farage.png"
8588,"E_M_Ewan_McGregor.png","P_M_david_camer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","628274610bc63ba394a1082c","06/30/2022, 11:50:29",0.993446654357258,"26","Female","right",0,1,0,0,TRUE,"E_M_Ewan_McGregor.png P_M_david_camer.png"
3723,"E_F_Dawn_Roma_French.png","P_M_Michael_Gove.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6","628274610bc63ba394a1082c","06/30/2022, 11:50:29",0.993446654357258,"26","Female","right",1,1,0,0,FALSE,"E_F_Dawn_Roma_French.png P_M_Michael_Gove.png"
3494,"P_F_nicola_sturge.png","P_M_Sajid_Javid.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","3","628274610bc63ba394a1082c","06/30/2022, 11:50:29",-0.429328704898111,"26","Female","right",1,1,0,0,FALSE,"P_F_nicola_sturge.png P_M_Sajid_Javid.png"
3369,"E_F_Sarah_Millican.png","E_M_Michael_McIntyr.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","2","628274610bc63ba394a1082c","06/30/2022, 11:50:29",-0.903587157983234,"26","Female","right",1,1,0,0,FALSE,"E_F_Sarah_Millican.png E_M_Michael_McIntyr.png"
3788,"P_M_david_camer.png","P_M_nigel_farage.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","2","628274610bc63ba394a1082c","06/30/2022, 11:50:29",-0.903587157983234,"26","Female","right",1,1,0,0,FALSE,"P_M_david_camer.png P_M_nigel_farage.png"
3619,"E_F_Jennifer_Saunders.png","P_F_nicola_sturge.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","5","628274610bc63ba394a1082c","06/30/2022, 11:50:29",0.519188201272134,"26","Female","right",0,1,0,0,TRUE,"E_F_Jennifer_Saunders.png P_F_nicola_sturge.png"
2703,"P_F_nicola_sturge.png","P_M_david_camer.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","2","628274610bc63ba394a1082c","06/30/2022, 11:50:29",-0.903587157983234,"26","Female","right",1,1,0,0,FALSE,"P_F_nicola_sturge.png P_M_david_camer.png"
4484,"E_F_Dawn_Roma_French.png","E_M_Ewan_McGregor.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","3","628274610bc63ba394a1082c","06/30/2022, 11:50:29",-0.429328704898111,"26","Female","right",1,0,0,0,TRUE,"E_F_Dawn_Roma_French.png E_M_Ewan_McGregor.png"
2437,"E_F_Dawn_Roma_French.png","P_F_nicola_sturge.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","5","628274610bc63ba394a1082c","06/30/2022, 11:50:29",0.519188201272134,"26","Female","right",1,1,0,0,FALSE,"E_F_Dawn_Roma_French.png P_F_nicola_sturge.png"
2596,"E_M_Russell_Howard.png","P_M_david_camer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","628274610bc63ba394a1082c","06/30/2022, 11:50:29",0.993446654357258,"26","Female","right",1,1,0,0,FALSE,"E_M_Russell_Howard.png P_M_david_camer.png"
2406,"E_F_Sarah_Millican.png","P_M_Tony_Blair.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6","628274610bc63ba394a1082c","06/30/2022, 11:50:29",0.993446654357258,"26","Female","right",1,1,0,0,FALSE,"E_F_Sarah_Millican.png P_M_Tony_Blair.png"
2439,"E_M_Jimmy_Carr.png","P_M_david_camer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","628274610bc63ba394a1082c","06/30/2022, 11:50:29",0.993446654357258,"26","Female","right",1,1,0,0,FALSE,"E_M_Jimmy_Carr.png P_M_david_camer.png"
2572,"E_M_Simon_Pegg.png","P_M_Michael_Gove.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","628274610bc63ba394a1082c","06/30/2022, 11:50:29",0.993446654357258,"26","Female","right",1,1,0,0,FALSE,"E_M_Simon_Pegg.png P_M_Michael_Gove.png"
3765,"E_M_Michael_McIntyr.png","P_F_nicola_sturge.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","6","628274610bc63ba394a1082c","06/30/2022, 11:50:29",0.993446654357258,"26","Female","right",1,1,0,0,FALSE,"E_M_Michael_McIntyr.png P_F_nicola_sturge.png"
2475,"E_F_Julie_Walters.png","P_F_nicola_sturge.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","6","628274610bc63ba394a1082c","06/30/2022, 11:50:29",0.993446654357258,"26","Female","right",0,1,0,0,TRUE,"E_F_Julie_Walters.png P_F_nicola_sturge.png"
2935,"E_F_Sarah_Millican.png","E_M_Ewan_McGregor.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","4","628274610bc63ba394a1082c","06/30/2022, 11:50:29",0.0449297481870116,"26","Female","right",1,0,0,0,TRUE,"E_F_Sarah_Millican.png E_M_Ewan_McGregor.png"
2578,"E_M_Russell_Howard.png","P_M_Sajid_Javid.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","628274610bc63ba394a1082c","06/30/2022, 11:50:29",0.993446654357258,"26","Female","right",1,1,0,0,FALSE,"E_M_Russell_Howard.png P_M_Sajid_Javid.png"
2603,"E_M_Peter_Kay.png","P_M_keir_starmer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","628274610bc63ba394a1082c","06/30/2022, 11:50:29",0.993446654357258,"26","Female","right",1,1,0,0,FALSE,"E_M_Peter_Kay.png P_M_keir_starmer.png"
2359,"E_M_Ewan_McGregor.png","P_M_Michael_Gove.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","628274610bc63ba394a1082c","06/30/2022, 11:50:29",0.993446654357258,"26","Female","right",0,1,0,0,TRUE,"E_M_Ewan_McGregor.png P_M_Michael_Gove.png"
2367,"E_F_Julie_Walters.png","E_F_Sarah_Millican.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","F","5","628274610bc63ba394a1082c","06/30/2022, 11:50:29",0.519188201272134,"26","Female","right",0,1,0,0,TRUE,"E_F_Julie_Walters.png E_F_Sarah_Millican.png"
3062,"P_M_david_camer.png","P_M_keir_starmer.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","1","628274610bc63ba394a1082c","06/30/2022, 11:50:29",-1.37784561106836,"26","Female","right",1,1,0,0,FALSE,"P_M_david_camer.png P_M_keir_starmer.png"
2239,"E_M_Russell_Howard.png","P_M_Michael_Gove.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","628274610bc63ba394a1082c","06/30/2022, 11:50:29",0.993446654357258,"26","Female","right",1,1,0,0,FALSE,"E_M_Russell_Howard.png P_M_Michael_Gove.png"
2070,"E_F_Dawn_Roma_French.png","P_M_nigel_farage.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6","628274610bc63ba394a1082c","06/30/2022, 11:50:29",0.993446654357258,"26","Female","right",1,1,0,0,FALSE,"E_F_Dawn_Roma_French.png P_M_nigel_farage.png"
2271,"E_M_Jimmy_Carr.png","E_M_Peter_Kay.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","1","628274610bc63ba394a1082c","06/30/2022, 11:50:29",-1.37784561106836,"26","Female","right",1,1,0,0,FALSE,"E_M_Jimmy_Carr.png E_M_Peter_Kay.png"
2044,"E_M_Michael_McIntyr.png","E_M_Russell_Howard.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","1","628274610bc63ba394a1082c","06/30/2022, 11:50:29",-1.37784561106836,"26","Female","right",1,1,0,0,FALSE,"E_M_Michael_McIntyr.png E_M_Russell_Howard.png"
2179,"E_M_Simon_Pegg.png","P_F_Theresa_May.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","6","628274610bc63ba394a1082c","06/30/2022, 11:50:29",0.993446654357258,"26","Female","right",1,1,0,0,FALSE,"E_M_Simon_Pegg.png P_F_Theresa_May.png"
2079,"E_M_Peter_Kay.png","E_M_Simon_Pegg.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","1","628274610bc63ba394a1082c","06/30/2022, 11:50:29",-1.37784561106836,"26","Female","right",1,1,0,0,FALSE,"E_M_Peter_Kay.png E_M_Simon_Pegg.png"
2133,"E_F_Sarah_Millican.png","P_M_jeremy_corbyn.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6","628274610bc63ba394a1082c","06/30/2022, 11:50:29",0.993446654357258,"26","Female","right",1,1,0,0,FALSE,"E_F_Sarah_Millican.png P_M_jeremy_corbyn.png"
4067,"P_M_Gordon_Brown.png","P_M_keir_starmer.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","1","628274610bc63ba394a1082c","06/30/2022, 11:50:29",-1.37784561106836,"26","Female","right",1,1,0,0,FALSE,"P_M_Gordon_Brown.png P_M_keir_starmer.png"
2271,"E_F_Jennifer_Saunders.png","E_M_Ewan_McGregor.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","4","628274610bc63ba394a1082c","06/30/2022, 11:50:29",0.0449297481870116,"26","Female","right",0,0,0,0,TRUE,"E_F_Jennifer_Saunders.png E_M_Ewan_McGregor.png"
2787,"E_M_Ewan_McGregor.png","P_M_Gordon_Brown.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5","628274610bc63ba394a1082c","06/30/2022, 11:50:29",0.519188201272134,"26","Female","right",0,1,0,0,TRUE,"E_M_Ewan_McGregor.png P_M_Gordon_Brown.png"
4142,"E_F_Sarah_Millican.png","P_M_Gordon_Brown.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6","628274610bc63ba394a1082c","06/30/2022, 11:50:29",0.993446654357258,"26","Female","right",1,1,0,0,FALSE,"E_F_Sarah_Millican.png P_M_Gordon_Brown.png"
2468,"P_M_Gordon_Brown.png","P_M_Sajid_Javid.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","2","628274610bc63ba394a1082c","06/30/2022, 11:50:29",-0.903587157983234,"26","Female","right",1,1,0,0,FALSE,"P_M_Gordon_Brown.png P_M_Sajid_Javid.png"
2150,"E_F_Jennifer_Saunders.png","P_M_Gordon_Brown.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","5","628274610bc63ba394a1082c","06/30/2022, 11:50:29",0.519188201272134,"26","Female","right",0,1,0,0,TRUE,"E_F_Jennifer_Saunders.png P_M_Gordon_Brown.png"
1882,"E_F_Sarah_Millican.png","P_M_keir_starmer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6","628274610bc63ba394a1082c","06/30/2022, 11:50:29",0.993446654357258,"26","Female","right",1,1,0,0,FALSE,"E_F_Sarah_Millican.png P_M_keir_starmer.png"
2238,"P_M_david_camer.png","P_M_jeremy_corbyn.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","1","628274610bc63ba394a1082c","06/30/2022, 11:50:29",-1.37784561106836,"26","Female","right",1,1,0,0,FALSE,"P_M_david_camer.png P_M_jeremy_corbyn.png"
2106,"E_F_Sarah_Millican.png","P_M_Michael_Gove.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6","628274610bc63ba394a1082c","06/30/2022, 11:50:29",0.993446654357258,"26","Female","right",1,1,0,0,FALSE,"E_F_Sarah_Millican.png P_M_Michael_Gove.png"
3700,"E_M_Russell_Howard.png","P_F_Theresa_May.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","6","628274610bc63ba394a1082c","06/30/2022, 11:50:29",0.993446654357258,"26","Female","right",1,1,0,0,FALSE,"E_M_Russell_Howard.png P_F_Theresa_May.png"
1796,"E_F_Julie_Walters.png","E_M_Michael_McIntyr.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","5","628274610bc63ba394a1082c","06/30/2022, 11:50:29",0.519188201272134,"26","Female","right",0,1,0,0,TRUE,"E_F_Julie_Walters.png E_M_Michael_McIntyr.png"
1958,"E_F_Jennifer_Saunders.png","E_M_Simon_Pegg.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","4","628274610bc63ba394a1082c","06/30/2022, 11:50:29",0.0449297481870116,"26","Female","right",0,1,0,0,TRUE,"E_F_Jennifer_Saunders.png E_M_Simon_Pegg.png"
3624,"E_F_Dawn_Roma_French.png","E_F_Sarah_Millican.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","F","2","628274610bc63ba394a1082c","06/30/2022, 11:50:29",-0.903587157983234,"26","Female","right",1,1,0,0,FALSE,"E_F_Dawn_Roma_French.png E_F_Sarah_Millican.png"
2752,"P_F_Theresa_May.png","P_M_nigel_farage.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","1","628274610bc63ba394a1082c","06/30/2022, 11:50:29",-1.37784561106836,"26","Female","right",1,1,0,0,FALSE,"P_F_Theresa_May.png P_M_nigel_farage.png"
2540,"P_M_Michael_Gove.png","P_M_Sajid_Javid.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","1","628274610bc63ba394a1082c","06/30/2022, 11:50:29",-1.37784561106836,"26","Female","right",1,1,0,0,FALSE,"P_M_Michael_Gove.png P_M_Sajid_Javid.png"
1749,"E_F_Jennifer_Saunders.png","P_M_Michael_Gove.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","4","628274610bc63ba394a1082c","06/30/2022, 11:50:29",0.0449297481870116,"26","Female","right",0,1,0,0,TRUE,"E_F_Jennifer_Saunders.png P_M_Michael_Gove.png"
1904,"P_M_jeremy_corbyn.png","P_M_nigel_farage.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","1","628274610bc63ba394a1082c","06/30/2022, 11:50:29",-1.37784561106836,"26","Female","right",1,1,0,0,FALSE,"P_M_jeremy_corbyn.png P_M_nigel_farage.png"
2133,"E_M_Russell_Howard.png","P_M_jeremy_corbyn.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","628274610bc63ba394a1082c","06/30/2022, 11:50:29",0.993446654357258,"26","Female","right",1,1,0,0,FALSE,"E_M_Russell_Howard.png P_M_jeremy_corbyn.png"
1913,"E_F_Julie_Walters.png","P_M_jeremy_corbyn.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","5","628274610bc63ba394a1082c","06/30/2022, 11:50:29",0.519188201272134,"26","Female","right",0,1,0,0,TRUE,"E_F_Julie_Walters.png P_M_jeremy_corbyn.png"
2056,"E_F_Julie_Walters.png","P_M_Michael_Gove.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","5","628274610bc63ba394a1082c","06/30/2022, 11:50:29",0.519188201272134,"26","Female","right",0,1,0,0,TRUE,"E_F_Julie_Walters.png P_M_Michael_Gove.png"
1957,"E_M_Peter_Kay.png","E_M_Russell_Howard.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","1","628274610bc63ba394a1082c","06/30/2022, 11:50:29",-1.37784561106836,"26","Female","right",1,1,0,0,FALSE,"E_M_Peter_Kay.png E_M_Russell_Howard.png"
1782,"E_F_Sarah_Millican.png","E_M_Jimmy_Carr.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","1","628274610bc63ba394a1082c","06/30/2022, 11:50:29",-1.37784561106836,"26","Female","right",1,1,0,0,FALSE,"E_F_Sarah_Millican.png E_M_Jimmy_Carr.png"
1898,"E_F_Jennifer_Saunders.png","E_M_Russell_Howard.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","4","628274610bc63ba394a1082c","06/30/2022, 11:50:29",0.0449297481870116,"26","Female","right",0,1,0,0,TRUE,"E_F_Jennifer_Saunders.png E_M_Russell_Howard.png"
1950,"E_F_Julie_Walters.png","P_M_Gordon_Brown.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","4","628274610bc63ba394a1082c","06/30/2022, 11:50:29",0.0449297481870116,"26","Female","right",0,1,0,0,TRUE,"E_F_Julie_Walters.png P_M_Gordon_Brown.png"
3307,"E_M_Simon_Pegg.png","P_M_Sajid_Javid.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","628274610bc63ba394a1082c","06/30/2022, 11:50:29",0.993446654357258,"26","Female","right",1,1,0,0,FALSE,"E_M_Simon_Pegg.png P_M_Sajid_Javid.png"
2329,"P_M_jeremy_corbyn.png","P_M_keir_starmer.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","1","628274610bc63ba394a1082c","06/30/2022, 11:50:29",-1.37784561106836,"26","Female","right",1,1,0,0,FALSE,"P_M_jeremy_corbyn.png P_M_keir_starmer.png"
1786,"P_M_david_camer.png","P_M_Tony_Blair.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","1","628274610bc63ba394a1082c","06/30/2022, 11:50:29",-1.37784561106836,"26","Female","right",1,1,0,0,FALSE,"P_M_david_camer.png P_M_Tony_Blair.png"
1956,"P_M_jeremy_corbyn.png","P_M_Michael_Gove.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","1","628274610bc63ba394a1082c","06/30/2022, 11:50:29",-1.37784561106836,"26","Female","right",1,1,0,0,FALSE,"P_M_jeremy_corbyn.png P_M_Michael_Gove.png"
2804,"E_M_Peter_Kay.png","P_M_jeremy_corbyn.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","628274610bc63ba394a1082c","06/30/2022, 11:50:29",0.993446654357258,"26","Female","right",1,1,0,0,FALSE,"E_M_Peter_Kay.png P_M_jeremy_corbyn.png"
1897,"E_F_Julie_Walters.png","P_F_Theresa_May.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","4","628274610bc63ba394a1082c","06/30/2022, 11:50:29",0.0449297481870116,"26","Female","right",0,1,0,0,TRUE,"E_F_Julie_Walters.png P_F_Theresa_May.png"
1920,"E_M_Simon_Pegg.png","P_M_Gordon_Brown.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5","628274610bc63ba394a1082c","06/30/2022, 11:50:29",0.519188201272134,"26","Female","right",1,1,0,0,FALSE,"E_M_Simon_Pegg.png P_M_Gordon_Brown.png"
2172,"E_M_Michael_McIntyr.png","P_M_david_camer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","628274610bc63ba394a1082c","06/30/2022, 11:50:29",0.993446654357258,"26","Female","right",1,1,0,0,FALSE,"E_M_Michael_McIntyr.png P_M_david_camer.png"
2414,"E_F_Jennifer_Saunders.png","P_M_david_camer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","5","628274610bc63ba394a1082c","06/30/2022, 11:50:29",0.519188201272134,"26","Female","right",0,1,0,0,TRUE,"E_F_Jennifer_Saunders.png P_M_david_camer.png"
1966,"E_F_Sarah_Millican.png","E_M_Peter_Kay.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","1","628274610bc63ba394a1082c","06/30/2022, 11:50:29",-1.37784561106836,"26","Female","right",1,1,0,0,FALSE,"E_F_Sarah_Millican.png E_M_Peter_Kay.png"
1782,"E_F_Dawn_Roma_French.png","E_M_Michael_McIntyr.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","2","628274610bc63ba394a1082c","06/30/2022, 11:50:29",-0.903587157983234,"26","Female","right",1,1,0,0,FALSE,"E_F_Dawn_Roma_French.png E_M_Michael_McIntyr.png"
2710,"P_M_keir_starmer.png","P_M_Tony_Blair.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","1","628274610bc63ba394a1082c","06/30/2022, 11:50:29",-1.37784561106836,"26","Female","right",1,1,0,0,FALSE,"P_M_keir_starmer.png P_M_Tony_Blair.png"
2312,"E_M_Jimmy_Carr.png","P_M_jeremy_corbyn.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","628274610bc63ba394a1082c","06/30/2022, 11:50:29",0.993446654357258,"26","Female","right",1,1,0,0,FALSE,"E_M_Jimmy_Carr.png P_M_jeremy_corbyn.png"
1841,"E_M_Ewan_McGregor.png","P_M_nigel_farage.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","4","628274610bc63ba394a1082c","06/30/2022, 11:50:29",0.0449297481870116,"26","Female","right",0,1,0,0,TRUE,"E_M_Ewan_McGregor.png P_M_nigel_farage.png"
2464,"E_F_Jennifer_Saunders.png","E_M_Peter_Kay.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","4","628274610bc63ba394a1082c","06/30/2022, 11:50:29",0.0449297481870116,"26","Female","right",0,1,0,0,TRUE,"E_F_Jennifer_Saunders.png E_M_Peter_Kay.png"
2183,"E_M_Ewan_McGregor.png","P_F_nicola_sturge.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","5","628274610bc63ba394a1082c","06/30/2022, 11:50:29",0.519188201272134,"26","Female","right",0,1,0,0,TRUE,"E_M_Ewan_McGregor.png P_F_nicola_sturge.png"
2824,"P_M_keir_starmer.png","P_M_Michael_Gove.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","1","628274610bc63ba394a1082c","06/30/2022, 11:50:29",-1.37784561106836,"26","Female","right",1,1,0,0,FALSE,"P_M_keir_starmer.png P_M_Michael_Gove.png"
1615,"E_F_Jennifer_Saunders.png","E_M_Jimmy_Carr.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","4","628274610bc63ba394a1082c","06/30/2022, 11:50:29",0.0449297481870116,"26","Female","right",0,1,0,0,TRUE,"E_F_Jennifer_Saunders.png E_M_Jimmy_Carr.png"
1803,"P_F_Theresa_May.png","P_M_david_camer.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","1","628274610bc63ba394a1082c","06/30/2022, 11:50:29",-1.37784561106836,"26","Female","right",1,1,0,0,FALSE,"P_F_Theresa_May.png P_M_david_camer.png"
2202,"E_M_Russell_Howard.png","P_M_keir_starmer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","628274610bc63ba394a1082c","06/30/2022, 11:50:29",0.993446654357258,"26","Female","right",1,1,0,0,FALSE,"E_M_Russell_Howard.png P_M_keir_starmer.png"
1762,"E_M_Michael_McIntyr.png","E_M_Peter_Kay.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","1","628274610bc63ba394a1082c","06/30/2022, 11:50:29",-1.37784561106836,"26","Female","right",1,1,0,0,FALSE,"E_M_Michael_McIntyr.png E_M_Peter_Kay.png"
2512,"E_M_Jimmy_Carr.png","P_M_keir_starmer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","628274610bc63ba394a1082c","06/30/2022, 11:50:29",0.993446654357258,"26","Female","right",1,1,0,0,FALSE,"E_M_Jimmy_Carr.png P_M_keir_starmer.png"
2952,"E_M_Russell_Howard.png","P_M_Gordon_Brown.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","628274610bc63ba394a1082c","06/30/2022, 11:50:29",0.993446654357258,"26","Female","right",1,1,0,0,FALSE,"E_M_Russell_Howard.png P_M_Gordon_Brown.png"
2219,"E_F_Sarah_Millican.png","P_M_david_camer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6","628274610bc63ba394a1082c","06/30/2022, 11:50:29",0.993446654357258,"26","Female","right",1,1,0,0,FALSE,"E_F_Sarah_Millican.png P_M_david_camer.png"
