"RT","img_1","img_2","isSameProffesion","img1proffesion","img2proffesion","img1Gender","img2Gender","keyPressed","participant","time","normlised_keyPress","age","gender","handedness","isFamiliar_img1","isFamiliar_img2","vividness_img1","vividness_img2","reject_trial","pair"
2172,"E_M_Ewan_McGregor.png","P_M_keir_starmer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","4","628274610bc63ba394a1082c","06/30/2022, 11:50:29",0.0449297481870116,"26","Female","right",0,1,0,0,TRUE,"E_M_Ewan_McGregor.png P_M_keir_starmer.png"
1944,"E_F_Jennifer_Saunders.png","E_F_Julie_Walters.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","F","4","628274610bc63ba394a1082c","06/30/2022, 11:50:29",0.0449297481870116,"26","Female","right",0,0,0,0,TRUE,"E_F_Jennifer_Saunders.png E_F_Julie_Walters.png"
1888,"E_M_Michael_McIntyr.png","P_F_Theresa_May.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","6","628274610bc63ba394a1082c","06/30/2022, 11:50:29",0.993446654357258,"26","Female","right",1,1,0,0,FALSE,"E_M_Michael_McIntyr.png P_F_Theresa_May.png"
1910,"E_F_Dawn_Roma_French.png","P_M_jeremy_corbyn.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6","628274610bc63ba394a1082c","06/30/2022, 11:50:29",0.993446654357258,"26","Female","right",1,1,0,0,FALSE,"E_F_Dawn_Roma_French.png P_M_jeremy_corbyn.png"
2316,"P_M_Michael_Gove.png","P_M_Tony_Blair.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","1","628274610bc63ba394a1082c","06/30/2022, 11:50:29",-1.37784561106836,"26","Female","right",1,1,0,0,FALSE,"P_M_Michael_Gove.png P_M_Tony_Blair.png"
1894,"E_M_Michael_McIntyr.png","P_M_Sajid_Javid.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","628274610bc63ba394a1082c","06/30/2022, 11:50:29",0.993446654357258,"26","Female","right",1,1,0,0,FALSE,"E_M_Michael_McIntyr.png P_M_Sajid_Javid.png"
1952,"P_F_nicola_sturge.png","P_M_jeremy_corbyn.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","1","628274610bc63ba394a1082c","06/30/2022, 11:50:29",-1.37784561106836,"26","Female","right",1,1,0,0,FALSE,"P_F_nicola_sturge.png P_M_jeremy_corbyn.png"
1838,"E_M_Ewan_McGregor.png","E_M_Russell_Howard.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","4","628274610bc63ba394a1082c","06/30/2022, 11:50:29",0.0449297481870116,"26","Female","right",0,1,0,0,TRUE,"E_M_Ewan_McGregor.png E_M_Russell_Howard.png"
3364,"E_M_Simon_Pegg.png","P_F_nicola_sturge.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","6","628274610bc63ba394a1082c","06/30/2022, 11:50:29",0.993446654357258,"26","Female","right",1,1,0,0,FALSE,"E_M_Simon_Pegg.png P_F_nicola_sturge.png"
1723,"E_F_Jennifer_Saunders.png","P_M_nigel_farage.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","4","628274610bc63ba394a1082c","06/30/2022, 11:50:29",0.0449297481870116,"26","Female","right",0,1,0,0,TRUE,"E_F_Jennifer_Saunders.png P_M_nigel_farage.png"
1741,"E_M_Simon_Pegg.png","P_M_keir_starmer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","628274610bc63ba394a1082c","06/30/2022, 11:50:29",0.993446654357258,"26","Female","right",1,1,0,0,FALSE,"E_M_Simon_Pegg.png P_M_keir_starmer.png"
2030,"P_F_nicola_sturge.png","P_M_nigel_farage.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","1","628274610bc63ba394a1082c","06/30/2022, 11:50:29",-1.37784561106836,"26","Female","right",1,1,0,0,FALSE,"P_F_nicola_sturge.png P_M_nigel_farage.png"
2469,"E_F_Julie_Walters.png","P_M_Sajid_Javid.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","5","628274610bc63ba394a1082c","06/30/2022, 11:50:29",0.519188201272134,"26","Female","right",0,1,0,0,TRUE,"E_F_Julie_Walters.png P_M_Sajid_Javid.png"
3057,"E_M_Peter_Kay.png","P_F_nicola_sturge.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","6","628274610bc63ba394a1082c","06/30/2022, 11:50:29",0.993446654357258,"26","Female","right",1,1,0,0,FALSE,"E_M_Peter_Kay.png P_F_nicola_sturge.png"
2832,"E_F_Jennifer_Saunders.png","E_M_Michael_McIntyr.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","4","628274610bc63ba394a1082c","06/30/2022, 11:50:29",0.0449297481870116,"26","Female","right",0,1,0,0,TRUE,"E_F_Jennifer_Saunders.png E_M_Michael_McIntyr.png"
2387,"E_F_Dawn_Roma_French.png","E_M_Simon_Pegg.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","2","628274610bc63ba394a1082c","06/30/2022, 11:50:29",-0.903587157983234,"26","Female","right",1,1,0,0,FALSE,"E_F_Dawn_Roma_French.png E_M_Simon_Pegg.png"
2043,"E_M_Peter_Kay.png","P_M_Michael_Gove.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","628274610bc63ba394a1082c","06/30/2022, 11:50:29",0.993446654357258,"26","Female","right",1,1,0,0,FALSE,"E_M_Peter_Kay.png P_M_Michael_Gove.png"
2447,"E_M_Simon_Pegg.png","P_M_jeremy_corbyn.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","628274610bc63ba394a1082c","06/30/2022, 11:50:29",0.993446654357258,"26","Female","right",1,1,0,0,FALSE,"E_M_Simon_Pegg.png P_M_jeremy_corbyn.png"
1793,"E_M_Peter_Kay.png","P_M_Tony_Blair.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","628274610bc63ba394a1082c","06/30/2022, 11:50:29",0.993446654357258,"26","Female","right",1,1,0,0,FALSE,"E_M_Peter_Kay.png P_M_Tony_Blair.png"
3013,"E_F_Jennifer_Saunders.png","P_M_Tony_Blair.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","4","628274610bc63ba394a1082c","06/30/2022, 11:50:29",0.0449297481870116,"26","Female","right",0,1,0,0,TRUE,"E_F_Jennifer_Saunders.png P_M_Tony_Blair.png"
2091,"E_M_Michael_McIntyr.png","E_M_Simon_Pegg.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","6","628274610bc63ba394a1082c","06/30/2022, 11:50:29",0.993446654357258,"26","Female","right",1,1,0,0,FALSE,"E_M_Michael_McIntyr.png E_M_Simon_Pegg.png"
4846,"E_F_Dawn_Roma_French.png","P_M_keir_starmer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6","628274610bc63ba394a1082c","06/30/2022, 11:50:29",0.993446654357258,"26","Female","right",1,1,0,0,FALSE,"E_F_Dawn_Roma_French.png P_M_keir_starmer.png"
1902,"E_M_Ewan_McGregor.png","P_F_Theresa_May.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","6","628274610bc63ba394a1082c","06/30/2022, 11:50:29",0.993446654357258,"26","Female","right",0,1,0,0,TRUE,"E_M_Ewan_McGregor.png P_F_Theresa_May.png"
2092,"P_F_nicola_sturge.png","P_M_Gordon_Brown.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","1","628274610bc63ba394a1082c","06/30/2022, 11:50:29",-1.37784561106836,"26","Female","right",1,1,0,0,FALSE,"P_F_nicola_sturge.png P_M_Gordon_Brown.png"
1757,"E_F_Jennifer_Saunders.png","P_M_keir_starmer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","4","628274610bc63ba394a1082c","06/30/2022, 11:50:29",0.0449297481870116,"26","Female","right",0,1,0,0,TRUE,"E_F_Jennifer_Saunders.png P_M_keir_starmer.png"
2002,"E_M_Jimmy_Carr.png","P_F_Theresa_May.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","6","628274610bc63ba394a1082c","06/30/2022, 11:50:29",0.993446654357258,"26","Female","right",1,1,0,0,FALSE,"E_M_Jimmy_Carr.png P_F_Theresa_May.png"
2506,"E_M_Jimmy_Carr.png","E_M_Russell_Howard.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","1","628274610bc63ba394a1082c","06/30/2022, 11:50:29",-1.37784561106836,"26","Female","right",1,1,0,0,FALSE,"E_M_Jimmy_Carr.png E_M_Russell_Howard.png"
2057,"P_M_nigel_farage.png","P_M_Tony_Blair.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","1","628274610bc63ba394a1082c","06/30/2022, 11:50:29",-1.37784561106836,"26","Female","right",1,1,0,0,FALSE,"P_M_nigel_farage.png P_M_Tony_Blair.png"
3040,"E_M_Jimmy_Carr.png","E_M_Michael_McIntyr.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","1","628274610bc63ba394a1082c","06/30/2022, 11:50:29",-1.37784561106836,"26","Female","right",1,1,0,0,FALSE,"E_M_Jimmy_Carr.png E_M_Michael_McIntyr.png"
2814,"P_F_Theresa_May.png","P_M_Michael_Gove.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","1","628274610bc63ba394a1082c","06/30/2022, 11:50:29",-1.37784561106836,"26","Female","right",1,1,0,0,FALSE,"P_F_Theresa_May.png P_M_Michael_Gove.png"
1905,"E_F_Julie_Walters.png","E_M_Russell_Howard.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","4","628274610bc63ba394a1082c","06/30/2022, 11:50:29",0.0449297481870116,"26","Female","right",0,1,0,0,TRUE,"E_F_Julie_Walters.png E_M_Russell_Howard.png"
4030,"E_F_Jennifer_Saunders.png","P_M_jeremy_corbyn.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","3","628274610bc63ba394a1082c","06/30/2022, 11:50:29",-0.429328704898111,"26","Female","right",0,1,0,0,TRUE,"E_F_Jennifer_Saunders.png P_M_jeremy_corbyn.png"
2119,"E_F_Sarah_Millican.png","P_M_Sajid_Javid.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6","628274610bc63ba394a1082c","06/30/2022, 11:50:29",0.993446654357258,"26","Female","right",1,1,0,0,FALSE,"E_F_Sarah_Millican.png P_M_Sajid_Javid.png"
3624,"E_F_Julie_Walters.png","E_M_Simon_Pegg.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","4","628274610bc63ba394a1082c","06/30/2022, 11:50:29",0.0449297481870116,"26","Female","right",0,1,0,0,TRUE,"E_F_Julie_Walters.png E_M_Simon_Pegg.png"
1708,"E_F_Julie_Walters.png","E_M_Peter_Kay.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","4","628274610bc63ba394a1082c","06/30/2022, 11:50:29",0.0449297481870116,"26","Female","right",0,1,0,0,TRUE,"E_F_Julie_Walters.png E_M_Peter_Kay.png"
2145,"P_F_nicola_sturge.png","P_M_Michael_Gove.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","1","628274610bc63ba394a1082c","06/30/2022, 11:50:29",-1.37784561106836,"26","Female","right",1,1,0,0,FALSE,"P_F_nicola_sturge.png P_M_Michael_Gove.png"
3367,"E_M_Peter_Kay.png","P_M_nigel_farage.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","628274610bc63ba394a1082c","06/30/2022, 11:50:29",0.993446654357258,"26","Female","right",1,1,0,0,FALSE,"E_M_Peter_Kay.png P_M_nigel_farage.png"
4282,"E_F_Dawn_Roma_French.png","E_M_Peter_Kay.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","2","628274610bc63ba394a1082c","06/30/2022, 11:50:29",-0.903587157983234,"26","Female","right",1,1,0,0,FALSE,"E_F_Dawn_Roma_French.png E_M_Peter_Kay.png"
1738,"E_F_Dawn_Roma_French.png","P_M_Tony_Blair.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6","628274610bc63ba394a1082c","06/30/2022, 11:50:29",0.993446654357258,"26","Female","right",1,1,0,0,FALSE,"E_F_Dawn_Roma_French.png P_M_Tony_Blair.png"
2089,"E_F_Julie_Walters.png","P_M_nigel_farage.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","5","628274610bc63ba394a1082c","06/30/2022, 11:50:29",0.519188201272134,"26","Female","right",0,1,0,0,TRUE,"E_F_Julie_Walters.png P_M_nigel_farage.png"
2322,"E_M_Russell_Howard.png","P_M_Tony_Blair.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","628274610bc63ba394a1082c","06/30/2022, 11:50:29",0.993446654357258,"26","Female","right",1,1,0,0,FALSE,"E_M_Russell_Howard.png P_M_Tony_Blair.png"
1880,"P_M_keir_starmer.png","P_M_Sajid_Javid.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","1","628274610bc63ba394a1082c","06/30/2022, 11:50:29",-1.37784561106836,"26","Female","right",1,1,0,0,FALSE,"P_M_keir_starmer.png P_M_Sajid_Javid.png"
1743,"P_M_nigel_farage.png","P_M_Sajid_Javid.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","1","628274610bc63ba394a1082c","06/30/2022, 11:50:29",-1.37784561106836,"26","Female","right",1,1,0,0,FALSE,"P_M_nigel_farage.png P_M_Sajid_Javid.png"
2769,"P_F_nicola_sturge.png","P_M_Tony_Blair.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","1","628274610bc63ba394a1082c","06/30/2022, 11:50:29",-1.37784561106836,"26","Female","right",1,1,0,0,FALSE,"P_F_nicola_sturge.png P_M_Tony_Blair.png"
3469,"E_F_Jennifer_Saunders.png","E_F_Sarah_Millican.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","F","5","628274610bc63ba394a1082c","06/30/2022, 11:50:29",0.519188201272134,"26","Female","right",0,1,0,0,TRUE,"E_F_Jennifer_Saunders.png E_F_Sarah_Millican.png"
2208,"E_M_Jimmy_Carr.png","P_F_nicola_sturge.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","6","628274610bc63ba394a1082c","06/30/2022, 11:50:29",0.993446654357258,"26","Female","right",1,1,0,0,FALSE,"E_M_Jimmy_Carr.png P_F_nicola_sturge.png"
1800,"E_M_Jimmy_Carr.png","P_M_Sajid_Javid.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","628274610bc63ba394a1082c","06/30/2022, 11:50:29",0.993446654357258,"26","Female","right",1,1,0,0,FALSE,"E_M_Jimmy_Carr.png P_M_Sajid_Javid.png"
4356,"E_M_Ewan_McGregor.png","P_M_Sajid_Javid.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","4","628274610bc63ba394a1082c","06/30/2022, 11:50:29",0.0449297481870116,"26","Female","right",0,1,0,0,TRUE,"E_M_Ewan_McGregor.png P_M_Sajid_Javid.png"
2366,"E_F_Jennifer_Saunders.png","P_F_Theresa_May.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","4","628274610bc63ba394a1082c","06/30/2022, 11:50:29",0.0449297481870116,"26","Female","right",0,1,0,0,TRUE,"E_F_Jennifer_Saunders.png P_F_Theresa_May.png"
2100,"E_M_Michael_McIntyr.png","P_M_Gordon_Brown.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","628274610bc63ba394a1082c","06/30/2022, 11:50:29",0.993446654357258,"26","Female","right",1,1,0,0,FALSE,"E_M_Michael_McIntyr.png P_M_Gordon_Brown.png"
2491,"P_M_david_camer.png","P_M_Gordon_Brown.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","1","628274610bc63ba394a1082c","06/30/2022, 11:50:29",-1.37784561106836,"26","Female","right",1,1,0,0,FALSE,"P_M_david_camer.png P_M_Gordon_Brown.png"
1826,"E_M_Michael_McIntyr.png","P_M_Michael_Gove.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","628274610bc63ba394a1082c","06/30/2022, 11:50:29",0.993446654357258,"26","Female","right",1,1,0,0,FALSE,"E_M_Michael_McIntyr.png P_M_Michael_Gove.png"
2074,"P_F_nicola_sturge.png","P_M_keir_starmer.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","1","628274610bc63ba394a1082c","06/30/2022, 11:50:29",-1.37784561106836,"26","Female","right",1,1,0,0,FALSE,"P_F_nicola_sturge.png P_M_keir_starmer.png"
1888,"E_F_Sarah_Millican.png","P_F_Theresa_May.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","6","628274610bc63ba394a1082c","06/30/2022, 11:50:29",0.993446654357258,"26","Female","right",1,1,0,0,FALSE,"E_F_Sarah_Millican.png P_F_Theresa_May.png"
2036,"E_M_Jimmy_Carr.png","P_M_Gordon_Brown.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","628274610bc63ba394a1082c","06/30/2022, 11:50:29",0.993446654357258,"26","Female","right",1,1,0,0,FALSE,"E_M_Jimmy_Carr.png P_M_Gordon_Brown.png"
1943,"E_F_Dawn_Roma_French.png","E_F_Jennifer_Saunders.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","F","4","628274610bc63ba394a1082c","06/30/2022, 11:50:29",0.0449297481870116,"26","Female","right",1,0,0,0,TRUE,"E_F_Dawn_Roma_French.png E_F_Jennifer_Saunders.png"
2109,"P_F_Theresa_May.png","P_M_keir_starmer.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","1","628274610bc63ba394a1082c","06/30/2022, 11:50:29",-1.37784561106836,"26","Female","right",1,1,0,0,FALSE,"P_F_Theresa_May.png P_M_keir_starmer.png"
1961,"P_M_keir_starmer.png","P_M_nigel_farage.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","1","628274610bc63ba394a1082c","06/30/2022, 11:50:29",-1.37784561106836,"26","Female","right",1,1,0,0,FALSE,"P_M_keir_starmer.png P_M_nigel_farage.png"
1805,"E_F_Julie_Walters.png","P_M_keir_starmer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","4","628274610bc63ba394a1082c","06/30/2022, 11:50:29",0.0449297481870116,"26","Female","right",0,1,0,0,TRUE,"E_F_Julie_Walters.png P_M_keir_starmer.png"
2018,"E_M_Michael_McIntyr.png","P_M_keir_starmer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","628274610bc63ba394a1082c","06/30/2022, 11:50:29",0.993446654357258,"26","Female","right",1,1,0,0,FALSE,"E_M_Michael_McIntyr.png P_M_keir_starmer.png"
2592,"E_M_Michael_McIntyr.png","P_M_Tony_Blair.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","628274610bc63ba394a1082c","06/30/2022, 11:50:29",0.993446654357258,"26","Female","right",1,1,0,0,FALSE,"E_M_Michael_McIntyr.png P_M_Tony_Blair.png"
1887,"P_M_Sajid_Javid.png","P_M_Tony_Blair.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","1","628274610bc63ba394a1082c","06/30/2022, 11:50:29",-1.37784561106836,"26","Female","right",1,1,0,0,FALSE,"P_M_Sajid_Javid.png P_M_Tony_Blair.png"
1977,"E_F_Julie_Walters.png","P_M_david_camer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","4","628274610bc63ba394a1082c","06/30/2022, 11:50:29",0.0449297481870116,"26","Female","right",0,1,0,0,TRUE,"E_F_Julie_Walters.png P_M_david_camer.png"
2089,"P_M_david_camer.png","P_M_Michael_Gove.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","1","628274610bc63ba394a1082c","06/30/2022, 11:50:29",-1.37784561106836,"26","Female","right",1,1,0,0,FALSE,"P_M_david_camer.png P_M_Michael_Gove.png"
3054,"E_M_Ewan_McGregor.png","E_M_Michael_McIntyr.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","4","628274610bc63ba394a1082c","06/30/2022, 11:50:29",0.0449297481870116,"26","Female","right",0,1,0,0,TRUE,"E_M_Ewan_McGregor.png E_M_Michael_McIntyr.png"
2102,"E_M_Peter_Kay.png","P_M_david_camer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","628274610bc63ba394a1082c","06/30/2022, 11:50:29",0.993446654357258,"26","Female","right",1,1,0,0,FALSE,"E_M_Peter_Kay.png P_M_david_camer.png"
2097,"P_M_Gordon_Brown.png","P_M_Michael_Gove.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","1","628274610bc63ba394a1082c","06/30/2022, 11:50:29",-1.37784561106836,"26","Female","right",1,1,0,0,FALSE,"P_M_Gordon_Brown.png P_M_Michael_Gove.png"
1922,"E_M_Jimmy_Carr.png","E_M_Simon_Pegg.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","1","628274610bc63ba394a1082c","06/30/2022, 11:50:29",-1.37784561106836,"26","Female","right",1,1,0,0,FALSE,"E_M_Jimmy_Carr.png E_M_Simon_Pegg.png"
1826,"E_M_Ewan_McGregor.png","E_M_Peter_Kay.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","4","628274610bc63ba394a1082c","06/30/2022, 11:50:29",0.0449297481870116,"26","Female","right",0,1,0,0,TRUE,"E_M_Ewan_McGregor.png E_M_Peter_Kay.png"
1889,"E_F_Dawn_Roma_French.png","E_M_Russell_Howard.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","1","628274610bc63ba394a1082c","06/30/2022, 11:50:29",-1.37784561106836,"26","Female","right",1,1,0,0,FALSE,"E_F_Dawn_Roma_French.png E_M_Russell_Howard.png"
1782,"E_M_Ewan_McGregor.png","E_M_Simon_Pegg.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","4","628274610bc63ba394a1082c","06/30/2022, 11:50:29",0.0449297481870116,"26","Female","right",0,1,0,0,TRUE,"E_M_Ewan_McGregor.png E_M_Simon_Pegg.png"
2467,"E_F_Dawn_Roma_French.png","P_M_Gordon_Brown.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6","628274610bc63ba394a1082c","06/30/2022, 11:50:29",0.993446654357258,"26","Female","right",1,1,0,0,FALSE,"E_F_Dawn_Roma_French.png P_M_Gordon_Brown.png"
3051,"E_M_Michael_McIntyr.png","P_M_jeremy_corbyn.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","628274610bc63ba394a1082c","06/30/2022, 11:50:29",0.993446654357258,"26","Female","right",1,1,0,0,FALSE,"E_M_Michael_McIntyr.png P_M_jeremy_corbyn.png"
2113,"P_M_david_camer.png","P_M_Sajid_Javid.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","1","628274610bc63ba394a1082c","06/30/2022, 11:50:29",-1.37784561106836,"26","Female","right",1,1,0,0,FALSE,"P_M_david_camer.png P_M_Sajid_Javid.png"
1980,"E_M_Jimmy_Carr.png","P_M_Tony_Blair.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","628274610bc63ba394a1082c","06/30/2022, 11:50:29",0.993446654357258,"26","Female","right",1,1,0,0,FALSE,"E_M_Jimmy_Carr.png P_M_Tony_Blair.png"
2531,"E_F_Dawn_Roma_French.png","E_M_Jimmy_Carr.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","2","628274610bc63ba394a1082c","06/30/2022, 11:50:29",-0.903587157983234,"26","Female","right",1,1,0,0,FALSE,"E_F_Dawn_Roma_French.png E_M_Jimmy_Carr.png"
2100,"E_M_Jimmy_Carr.png","P_M_Michael_Gove.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","628274610bc63ba394a1082c","06/30/2022, 11:50:29",0.993446654357258,"26","Female","right",1,1,0,0,FALSE,"E_M_Jimmy_Carr.png P_M_Michael_Gove.png"
4326,"E_M_Russell_Howard.png","E_M_Simon_Pegg.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","1","628274610bc63ba394a1082c","06/30/2022, 11:50:29",-1.37784561106836,"26","Female","right",1,1,0,0,FALSE,"E_M_Russell_Howard.png E_M_Simon_Pegg.png"
2040,"E_M_Peter_Kay.png","P_F_Theresa_May.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","6","628274610bc63ba394a1082c","06/30/2022, 11:50:29",0.993446654357258,"26","Female","right",1,1,0,0,FALSE,"E_M_Peter_Kay.png P_F_Theresa_May.png"
2390,"E_F_Julie_Walters.png","P_M_Tony_Blair.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6","628274610bc63ba394a1082c","06/30/2022, 11:50:29",0.993446654357258,"26","Female","right",0,1,0,0,TRUE,"E_F_Julie_Walters.png P_M_Tony_Blair.png"
3558,"E_F_Julie_Walters.png","E_M_Ewan_McGregor.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","6","628274610bc63ba394a1082c","06/30/2022, 11:50:29",0.993446654357258,"26","Female","right",0,0,0,0,TRUE,"E_F_Julie_Walters.png E_M_Ewan_McGregor.png"
2676,"E_M_Peter_Kay.png","P_M_Gordon_Brown.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","628274610bc63ba394a1082c","06/30/2022, 11:50:29",0.993446654357258,"26","Female","right",1,1,0,0,FALSE,"E_M_Peter_Kay.png P_M_Gordon_Brown.png"
2141,"E_M_Michael_McIntyr.png","P_M_nigel_farage.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","628274610bc63ba394a1082c","06/30/2022, 11:50:29",0.993446654357258,"26","Female","right",1,1,0,0,FALSE,"E_M_Michael_McIntyr.png P_M_nigel_farage.png"
2126,"E_M_Jimmy_Carr.png","P_M_nigel_farage.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","628274610bc63ba394a1082c","06/30/2022, 11:50:29",0.993446654357258,"26","Female","right",1,1,0,0,FALSE,"E_M_Jimmy_Carr.png P_M_nigel_farage.png"
