"RT","img_1","img_2","isSameProffesion","img1proffesion","img2proffesion","img1Gender","img2Gender","keyPressed","participant","time","normlised_keyPress","age","gender","handedness","isFamiliar_img1","isFamiliar_img2","vividness_img1","vividness_img2","reject_trial","pair"
2270,"E_F_Dawn_Roma_French.png","P_M_david_camer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6","628274610bc63ba394a1082c","06/30/2022, 11:50:29",0.993446654357258,"26","Female","right",1,1,0,0,FALSE,"E_F_Dawn_Roma_French.png P_M_david_camer.png"
1621,"E_M_Russell_Howard.png","P_M_nigel_farage.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","628274610bc63ba394a1082c","06/30/2022, 11:50:29",0.993446654357258,"26","Female","right",1,1,0,0,FALSE,"E_M_Russell_Howard.png P_M_nigel_farage.png"
4822,"P_F_Theresa_May.png","P_M_Gordon_Brown.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","1","628274610bc63ba394a1082c","06/30/2022, 11:50:29",-1.37784561106836,"26","Female","right",1,1,0,0,FALSE,"P_F_Theresa_May.png P_M_Gordon_Brown.png"
1926,"E_M_Peter_Kay.png","P_M_Sajid_Javid.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","628274610bc63ba394a1082c","06/30/2022, 11:50:29",0.993446654357258,"26","Female","right",1,1,0,0,FALSE,"E_M_Peter_Kay.png P_M_Sajid_Javid.png"
1817,"P_F_Theresa_May.png","P_M_jeremy_corbyn.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","1","628274610bc63ba394a1082c","06/30/2022, 11:50:29",-1.37784561106836,"26","Female","right",1,1,0,0,FALSE,"P_F_Theresa_May.png P_M_jeremy_corbyn.png"
2948,"E_M_Simon_Pegg.png","P_M_david_camer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","628274610bc63ba394a1082c","06/30/2022, 11:50:29",0.993446654357258,"26","Female","right",1,1,0,0,FALSE,"E_M_Simon_Pegg.png P_M_david_camer.png"
1735,"E_M_Simon_Pegg.png","P_M_Tony_Blair.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","628274610bc63ba394a1082c","06/30/2022, 11:50:29",0.993446654357258,"26","Female","right",1,1,0,0,FALSE,"E_M_Simon_Pegg.png P_M_Tony_Blair.png"
3679,"P_M_Gordon_Brown.png","P_M_jeremy_corbyn.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","1","628274610bc63ba394a1082c","06/30/2022, 11:50:29",-1.37784561106836,"26","Female","right",1,1,0,0,FALSE,"P_M_Gordon_Brown.png P_M_jeremy_corbyn.png"
3341,"E_F_Sarah_Millican.png","E_M_Simon_Pegg.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","2","628274610bc63ba394a1082c","06/30/2022, 11:50:29",-0.903587157983234,"26","Female","right",1,1,0,0,FALSE,"E_F_Sarah_Millican.png E_M_Simon_Pegg.png"
2031,"P_M_jeremy_corbyn.png","P_M_Sajid_Javid.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","1","628274610bc63ba394a1082c","06/30/2022, 11:50:29",-1.37784561106836,"26","Female","right",1,1,0,0,FALSE,"P_M_jeremy_corbyn.png P_M_Sajid_Javid.png"
1808,"E_F_Julie_Walters.png","E_M_Jimmy_Carr.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","6","628274610bc63ba394a1082c","06/30/2022, 11:50:29",0.993446654357258,"26","Female","right",0,1,0,0,TRUE,"E_F_Julie_Walters.png E_M_Jimmy_Carr.png"
3082,"E_F_Sarah_Millican.png","E_M_Russell_Howard.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","2","628274610bc63ba394a1082c","06/30/2022, 11:50:29",-0.903587157983234,"26","Female","right",1,1,0,0,FALSE,"E_F_Sarah_Millican.png E_M_Russell_Howard.png"
2199,"P_M_Michael_Gove.png","P_M_nigel_farage.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","1","628274610bc63ba394a1082c","06/30/2022, 11:50:29",-1.37784561106836,"26","Female","right",1,1,0,0,FALSE,"P_M_Michael_Gove.png P_M_nigel_farage.png"
5334,"E_M_Ewan_McGregor.png","P_M_jeremy_corbyn.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","4","628274610bc63ba394a1082c","06/30/2022, 11:50:29",0.0449297481870116,"26","Female","right",0,1,0,0,TRUE,"E_M_Ewan_McGregor.png P_M_jeremy_corbyn.png"
1682,"E_M_Simon_Pegg.png","P_M_nigel_farage.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","628274610bc63ba394a1082c","06/30/2022, 11:50:29",0.993446654357258,"26","Female","right",1,1,0,0,FALSE,"E_M_Simon_Pegg.png P_M_nigel_farage.png"
2970,"P_F_Theresa_May.png","P_M_Sajid_Javid.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","1","628274610bc63ba394a1082c","06/30/2022, 11:50:29",-1.37784561106836,"26","Female","right",1,1,0,0,FALSE,"P_F_Theresa_May.png P_M_Sajid_Javid.png"
2463,"E_F_Jennifer_Saunders.png","P_M_Sajid_Javid.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","4","628274610bc63ba394a1082c","06/30/2022, 11:50:29",0.0449297481870116,"26","Female","right",0,1,0,0,TRUE,"E_F_Jennifer_Saunders.png P_M_Sajid_Javid.png"
3974,"E_M_Russell_Howard.png","P_F_nicola_sturge.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","6","628274610bc63ba394a1082c","06/30/2022, 11:50:29",0.993446654357258,"26","Female","right",1,1,0,0,FALSE,"E_M_Russell_Howard.png P_F_nicola_sturge.png"
3005,"E_M_Ewan_McGregor.png","P_M_Tony_Blair.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","4","628274610bc63ba394a1082c","06/30/2022, 11:50:29",0.0449297481870116,"26","Female","right",0,1,0,0,TRUE,"E_M_Ewan_McGregor.png P_M_Tony_Blair.png"
2378,"P_F_nicola_sturge.png","P_F_Theresa_May.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","F","1","628274610bc63ba394a1082c","06/30/2022, 11:50:29",-1.37784561106836,"26","Female","right",1,1,0,0,FALSE,"P_F_nicola_sturge.png P_F_Theresa_May.png"
2127,"E_F_Sarah_Millican.png","P_F_nicola_sturge.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","6","628274610bc63ba394a1082c","06/30/2022, 11:50:29",0.993446654357258,"26","Female","right",1,1,0,0,FALSE,"E_F_Sarah_Millican.png P_F_nicola_sturge.png"
2033,"P_M_Gordon_Brown.png","P_M_Tony_Blair.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","1","628274610bc63ba394a1082c","06/30/2022, 11:50:29",-1.37784561106836,"26","Female","right",1,1,0,0,FALSE,"P_M_Gordon_Brown.png P_M_Tony_Blair.png"
2803,"E_F_Dawn_Roma_French.png","P_M_Sajid_Javid.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6","628274610bc63ba394a1082c","06/30/2022, 11:50:29",0.993446654357258,"26","Female","right",1,1,0,0,FALSE,"E_F_Dawn_Roma_French.png P_M_Sajid_Javid.png"
2350,"E_M_Ewan_McGregor.png","E_M_Jimmy_Carr.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","4","628274610bc63ba394a1082c","06/30/2022, 11:50:29",0.0449297481870116,"26","Female","right",0,1,0,0,TRUE,"E_M_Ewan_McGregor.png E_M_Jimmy_Carr.png"
2365,"P_F_Theresa_May.png","P_M_Tony_Blair.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","1","628274610bc63ba394a1082c","06/30/2022, 11:50:29",-1.37784561106836,"26","Female","right",1,1,0,0,FALSE,"P_F_Theresa_May.png P_M_Tony_Blair.png"
2393,"E_F_Dawn_Roma_French.png","E_F_Julie_Walters.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","F","4","628274610bc63ba394a1082c","06/30/2022, 11:50:29",0.0449297481870116,"26","Female","right",1,0,0,0,TRUE,"E_F_Dawn_Roma_French.png E_F_Julie_Walters.png"
1839,"P_M_jeremy_corbyn.png","P_M_Tony_Blair.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","1","628274610bc63ba394a1082c","06/30/2022, 11:50:29",-1.37784561106836,"26","Female","right",1,1,0,0,FALSE,"P_M_jeremy_corbyn.png P_M_Tony_Blair.png"
3265,"E_F_Sarah_Millican.png","P_M_nigel_farage.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6","628274610bc63ba394a1082c","06/30/2022, 11:50:29",0.993446654357258,"26","Female","right",1,1,0,0,FALSE,"E_F_Sarah_Millican.png P_M_nigel_farage.png"
2323,"P_M_Gordon_Brown.png","P_M_nigel_farage.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","1","628274610bc63ba394a1082c","06/30/2022, 11:50:29",-1.37784561106836,"26","Female","right",1,1,0,0,FALSE,"P_M_Gordon_Brown.png P_M_nigel_farage.png"
1873,"E_F_Dawn_Roma_French.png","P_F_Theresa_May.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","6","628274610bc63ba394a1082c","06/30/2022, 11:50:29",0.993446654357258,"26","Female","right",1,1,0,0,FALSE,"E_F_Dawn_Roma_French.png P_F_Theresa_May.png"
8964,"E_M_Michael_McIntyr.png","P_M_jeremy_corbyn.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5","62a286090ed91d5c3fca9db6","06/30/2022, 09:33:53",0.729668201486288,"33","Male","right",0,1,0,0,TRUE,"E_M_Michael_McIntyr.png P_M_jeremy_corbyn.png"
4206,"E_F_Julie_Walters.png","P_M_david_camer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","5","62a286090ed91d5c3fca9db6","06/30/2022, 09:33:53",0.729668201486288,"33","Male","right",0,1,0,0,TRUE,"E_F_Julie_Walters.png P_M_david_camer.png"
4421,"E_F_Dawn_Roma_French.png","P_M_david_camer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","5","62a286090ed91d5c3fca9db6","06/30/2022, 09:33:53",0.729668201486288,"33","Male","right",0,1,0,0,TRUE,"E_F_Dawn_Roma_French.png P_M_david_camer.png"
5111,"E_F_Dawn_Roma_French.png","E_M_Jimmy_Carr.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","5","62a286090ed91d5c3fca9db6","06/30/2022, 09:33:53",0.729668201486288,"33","Male","right",0,1,0,0,TRUE,"E_F_Dawn_Roma_French.png E_M_Jimmy_Carr.png"
2996,"E_F_Jennifer_Saunders.png","E_F_Sarah_Millican.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","F","4","62a286090ed91d5c3fca9db6","06/30/2022, 09:33:53",0.0433466258308687,"33","Male","right",0,0,0,0,TRUE,"E_F_Jennifer_Saunders.png E_F_Sarah_Millican.png"
4258,"P_M_nigel_farage.png","P_M_Tony_Blair.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","2","62a286090ed91d5c3fca9db6","06/30/2022, 09:33:53",-1.32929652547997,"33","Male","right",1,1,0,0,TRUE,"P_M_nigel_farage.png P_M_Tony_Blair.png"
3402,"E_F_Sarah_Millican.png","E_M_Jimmy_Carr.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","4","62a286090ed91d5c3fca9db6","06/30/2022, 09:33:53",0.0433466258308687,"33","Male","right",0,1,0,0,TRUE,"E_F_Sarah_Millican.png E_M_Jimmy_Carr.png"
5371,"E_F_Dawn_Roma_French.png","E_M_Russell_Howard.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","4","62a286090ed91d5c3fca9db6","06/30/2022, 09:33:53",0.0433466258308687,"33","Male","right",0,1,0,0,TRUE,"E_F_Dawn_Roma_French.png E_M_Russell_Howard.png"
6268,"E_F_Jennifer_Saunders.png","P_F_nicola_sturge.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","3","62a286090ed91d5c3fca9db6","06/30/2022, 09:33:53",-0.64297494982455,"33","Male","right",0,1,0,0,TRUE,"E_F_Jennifer_Saunders.png P_F_nicola_sturge.png"
11054,"E_F_Julie_Walters.png","P_M_keir_starmer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","4","62a286090ed91d5c3fca9db6","06/30/2022, 09:33:53",0.0433466258308687,"33","Male","right",0,0,0,0,TRUE,"E_F_Julie_Walters.png P_M_keir_starmer.png"
5079,"E_M_Simon_Pegg.png","P_M_Gordon_Brown.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5","62a286090ed91d5c3fca9db6","06/30/2022, 09:33:53",0.729668201486288,"33","Male","right",0,1,0,0,TRUE,"E_M_Simon_Pegg.png P_M_Gordon_Brown.png"
8870,"P_F_Theresa_May.png","P_M_nigel_farage.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","2","62a286090ed91d5c3fca9db6","06/30/2022, 09:33:53",-1.32929652547997,"33","Male","right",1,1,0,0,TRUE,"P_F_Theresa_May.png P_M_nigel_farage.png"
4586,"E_F_Dawn_Roma_French.png","P_M_keir_starmer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","4","62a286090ed91d5c3fca9db6","06/30/2022, 09:33:53",0.0433466258308687,"33","Male","right",0,0,0,0,TRUE,"E_F_Dawn_Roma_French.png P_M_keir_starmer.png"
3838,"E_F_Julie_Walters.png","E_M_Jimmy_Carr.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","3","62a286090ed91d5c3fca9db6","06/30/2022, 09:33:53",-0.64297494982455,"33","Male","right",0,1,0,0,TRUE,"E_F_Julie_Walters.png E_M_Jimmy_Carr.png"
3337,"P_F_nicola_sturge.png","P_M_Tony_Blair.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","2","62a286090ed91d5c3fca9db6","06/30/2022, 09:33:53",-1.32929652547997,"33","Male","right",1,1,0,0,TRUE,"P_F_nicola_sturge.png P_M_Tony_Blair.png"
4524,"E_M_Ewan_McGregor.png","E_M_Simon_Pegg.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","4","62a286090ed91d5c3fca9db6","06/30/2022, 09:33:53",0.0433466258308687,"33","Male","right",0,0,0,0,TRUE,"E_M_Ewan_McGregor.png E_M_Simon_Pegg.png"
4198,"P_F_nicola_sturge.png","P_M_jeremy_corbyn.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","2","62a286090ed91d5c3fca9db6","06/30/2022, 09:33:53",-1.32929652547997,"33","Male","right",1,1,0,0,TRUE,"P_F_nicola_sturge.png P_M_jeremy_corbyn.png"
3649,"E_M_Peter_Kay.png","P_M_Tony_Blair.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5","62a286090ed91d5c3fca9db6","06/30/2022, 09:33:53",0.729668201486288,"33","Male","right",1,1,0,0,TRUE,"E_M_Peter_Kay.png P_M_Tony_Blair.png"
4904,"E_M_Jimmy_Carr.png","E_M_Michael_McIntyr.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","4","62a286090ed91d5c3fca9db6","06/30/2022, 09:33:53",0.0433466258308687,"33","Male","right",1,0,0,0,TRUE,"E_M_Jimmy_Carr.png E_M_Michael_McIntyr.png"
6140,"E_F_Dawn_Roma_French.png","E_M_Ewan_McGregor.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","5","62a286090ed91d5c3fca9db6","06/30/2022, 09:33:53",0.729668201486288,"33","Male","right",0,0,0,0,TRUE,"E_F_Dawn_Roma_French.png E_M_Ewan_McGregor.png"
2447,"E_F_Jennifer_Saunders.png","P_M_Sajid_Javid.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","4","62a286090ed91d5c3fca9db6","06/30/2022, 09:33:53",0.0433466258308687,"33","Male","right",0,0,0,0,TRUE,"E_F_Jennifer_Saunders.png P_M_Sajid_Javid.png"
3914,"E_F_Jennifer_Saunders.png","E_M_Simon_Pegg.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","4","62a286090ed91d5c3fca9db6","06/30/2022, 09:33:53",0.0433466258308687,"33","Male","right",0,0,0,0,TRUE,"E_F_Jennifer_Saunders.png E_M_Simon_Pegg.png"
2978,"E_M_Ewan_McGregor.png","E_M_Jimmy_Carr.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","4","62a286090ed91d5c3fca9db6","06/30/2022, 09:33:53",0.0433466258308687,"33","Male","right",0,1,0,0,TRUE,"E_M_Ewan_McGregor.png E_M_Jimmy_Carr.png"
3223,"E_F_Jennifer_Saunders.png","E_F_Julie_Walters.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","F","3","62a286090ed91d5c3fca9db6","06/30/2022, 09:33:53",-0.64297494982455,"33","Male","right",0,0,0,0,TRUE,"E_F_Jennifer_Saunders.png E_F_Julie_Walters.png"
6534,"E_F_Dawn_Roma_French.png","P_F_Theresa_May.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","4","62a286090ed91d5c3fca9db6","06/30/2022, 09:33:53",0.0433466258308687,"33","Male","right",0,1,0,0,TRUE,"E_F_Dawn_Roma_French.png P_F_Theresa_May.png"
8973,"P_M_jeremy_corbyn.png","P_M_Michael_Gove.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","4","62a286090ed91d5c3fca9db6","06/30/2022, 09:33:53",0.0433466258308687,"33","Male","right",1,0,0,0,TRUE,"P_M_jeremy_corbyn.png P_M_Michael_Gove.png"
4315,"P_F_Theresa_May.png","P_M_keir_starmer.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","4","62a286090ed91d5c3fca9db6","06/30/2022, 09:33:53",0.0433466258308687,"33","Male","right",1,0,0,0,TRUE,"P_F_Theresa_May.png P_M_keir_starmer.png"
10164,"E_M_Peter_Kay.png","P_M_Sajid_Javid.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","4","62a286090ed91d5c3fca9db6","06/30/2022, 09:33:53",0.0433466258308687,"33","Male","right",1,0,0,0,TRUE,"E_M_Peter_Kay.png P_M_Sajid_Javid.png"
2778,"E_M_Peter_Kay.png","P_F_nicola_sturge.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","5","62a286090ed91d5c3fca9db6","06/30/2022, 09:33:53",0.729668201486288,"33","Male","right",1,1,0,0,TRUE,"E_M_Peter_Kay.png P_F_nicola_sturge.png"
2391,"E_F_Dawn_Roma_French.png","P_M_nigel_farage.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","5","62a286090ed91d5c3fca9db6","06/30/2022, 09:33:53",0.729668201486288,"33","Male","right",0,1,0,0,TRUE,"E_F_Dawn_Roma_French.png P_M_nigel_farage.png"
4179,"E_F_Julie_Walters.png","E_M_Simon_Pegg.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","4","62a286090ed91d5c3fca9db6","06/30/2022, 09:33:53",0.0433466258308687,"33","Male","right",0,0,0,0,TRUE,"E_F_Julie_Walters.png E_M_Simon_Pegg.png"
3955,"P_M_Michael_Gove.png","P_M_Tony_Blair.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","5","62a286090ed91d5c3fca9db6","06/30/2022, 09:33:53",0.729668201486288,"33","Male","right",0,1,0,0,TRUE,"P_M_Michael_Gove.png P_M_Tony_Blair.png"
8367,"E_M_Simon_Pegg.png","P_M_keir_starmer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","4","62a286090ed91d5c3fca9db6","06/30/2022, 09:33:53",0.0433466258308687,"33","Male","right",0,0,0,0,TRUE,"E_M_Simon_Pegg.png P_M_keir_starmer.png"
2784,"E_M_Ewan_McGregor.png","P_F_Theresa_May.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","5","62a286090ed91d5c3fca9db6","06/30/2022, 09:33:53",0.729668201486288,"33","Male","right",0,1,0,0,TRUE,"E_M_Ewan_McGregor.png P_F_Theresa_May.png"
2031,"E_M_Ewan_McGregor.png","P_M_david_camer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","4","62a286090ed91d5c3fca9db6","06/30/2022, 09:33:53",0.0433466258308687,"33","Male","right",0,1,0,0,TRUE,"E_M_Ewan_McGregor.png P_M_david_camer.png"
3045,"P_M_jeremy_corbyn.png","P_M_keir_starmer.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","3","62a286090ed91d5c3fca9db6","06/30/2022, 09:33:53",-0.64297494982455,"33","Male","right",1,0,0,0,TRUE,"P_M_jeremy_corbyn.png P_M_keir_starmer.png"
2441,"E_F_Sarah_Millican.png","P_M_jeremy_corbyn.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","4","62a286090ed91d5c3fca9db6","06/30/2022, 09:33:53",0.0433466258308687,"33","Male","right",0,1,0,0,TRUE,"E_F_Sarah_Millican.png P_M_jeremy_corbyn.png"
6621,"E_M_Simon_Pegg.png","P_M_david_camer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5","62a286090ed91d5c3fca9db6","06/30/2022, 09:33:53",0.729668201486288,"33","Male","right",0,1,0,0,TRUE,"E_M_Simon_Pegg.png P_M_david_camer.png"
2464,"E_F_Dawn_Roma_French.png","P_M_Tony_Blair.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","4","62a286090ed91d5c3fca9db6","06/30/2022, 09:33:53",0.0433466258308687,"33","Male","right",0,1,0,0,TRUE,"E_F_Dawn_Roma_French.png P_M_Tony_Blair.png"
4714,"E_M_Peter_Kay.png","E_M_Russell_Howard.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","1","62a286090ed91d5c3fca9db6","06/30/2022, 09:33:53",-2.01561810113539,"33","Male","right",1,1,0,0,TRUE,"E_M_Peter_Kay.png E_M_Russell_Howard.png"
2275,"P_M_keir_starmer.png","P_M_Sajid_Javid.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","3","62a286090ed91d5c3fca9db6","06/30/2022, 09:33:53",-0.64297494982455,"33","Male","right",0,0,0,0,TRUE,"P_M_keir_starmer.png P_M_Sajid_Javid.png"
2599,"E_F_Julie_Walters.png","P_M_Tony_Blair.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6","62a286090ed91d5c3fca9db6","06/30/2022, 09:33:53",1.41598977714171,"33","Male","right",0,1,0,0,TRUE,"E_F_Julie_Walters.png P_M_Tony_Blair.png"
2974,"P_M_keir_starmer.png","P_M_nigel_farage.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","1","62a286090ed91d5c3fca9db6","06/30/2022, 09:33:53",-2.01561810113539,"33","Male","right",0,1,0,0,TRUE,"P_M_keir_starmer.png P_M_nigel_farage.png"
2855,"E_F_Jennifer_Saunders.png","P_M_nigel_farage.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","5","62a286090ed91d5c3fca9db6","06/30/2022, 09:33:53",0.729668201486288,"33","Male","right",0,1,0,0,TRUE,"E_F_Jennifer_Saunders.png P_M_nigel_farage.png"
2429,"P_F_Theresa_May.png","P_M_david_camer.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","1","62a286090ed91d5c3fca9db6","06/30/2022, 09:33:53",-2.01561810113539,"33","Male","right",1,1,0,0,TRUE,"P_F_Theresa_May.png P_M_david_camer.png"
2744,"E_M_Jimmy_Carr.png","P_M_Tony_Blair.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","62a286090ed91d5c3fca9db6","06/30/2022, 09:33:53",1.41598977714171,"33","Male","right",1,1,0,0,TRUE,"E_M_Jimmy_Carr.png P_M_Tony_Blair.png"
3390,"E_F_Jennifer_Saunders.png","E_M_Peter_Kay.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","4","62a286090ed91d5c3fca9db6","06/30/2022, 09:33:53",0.0433466258308687,"33","Male","right",0,1,0,0,TRUE,"E_F_Jennifer_Saunders.png E_M_Peter_Kay.png"
2755,"E_F_Sarah_Millican.png","P_F_Theresa_May.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","3","62a286090ed91d5c3fca9db6","06/30/2022, 09:33:53",-0.64297494982455,"33","Male","right",0,1,0,0,TRUE,"E_F_Sarah_Millican.png P_F_Theresa_May.png"
3743,"E_F_Jennifer_Saunders.png","P_M_Michael_Gove.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","4","62a286090ed91d5c3fca9db6","06/30/2022, 09:33:53",0.0433466258308687,"33","Male","right",0,0,0,0,TRUE,"E_F_Jennifer_Saunders.png P_M_Michael_Gove.png"
3086,"E_M_Ewan_McGregor.png","E_M_Russell_Howard.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","4","62a286090ed91d5c3fca9db6","06/30/2022, 09:33:53",0.0433466258308687,"33","Male","right",0,1,0,0,TRUE,"E_M_Ewan_McGregor.png E_M_Russell_Howard.png"
2728,"E_M_Ewan_McGregor.png","P_M_jeremy_corbyn.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","3","62a286090ed91d5c3fca9db6","06/30/2022, 09:33:53",-0.64297494982455,"33","Male","right",0,1,0,0,TRUE,"E_M_Ewan_McGregor.png P_M_jeremy_corbyn.png"
3609,"P_M_jeremy_corbyn.png","P_M_nigel_farage.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","1","62a286090ed91d5c3fca9db6","06/30/2022, 09:33:53",-2.01561810113539,"33","Male","right",1,1,0,0,TRUE,"P_M_jeremy_corbyn.png P_M_nigel_farage.png"
3929,"E_M_Russell_Howard.png","P_M_keir_starmer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5","62a286090ed91d5c3fca9db6","06/30/2022, 09:33:53",0.729668201486288,"33","Male","right",1,0,0,0,TRUE,"E_M_Russell_Howard.png P_M_keir_starmer.png"
1891,"P_M_jeremy_corbyn.png","P_M_Sajid_Javid.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","4","62a286090ed91d5c3fca9db6","06/30/2022, 09:33:53",0.0433466258308687,"33","Male","right",1,0,0,0,TRUE,"P_M_jeremy_corbyn.png P_M_Sajid_Javid.png"
2965,"E_M_Simon_Pegg.png","P_M_jeremy_corbyn.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","4","62a286090ed91d5c3fca9db6","06/30/2022, 09:33:53",0.0433466258308687,"33","Male","right",0,1,0,0,TRUE,"E_M_Simon_Pegg.png P_M_jeremy_corbyn.png"
