"RT","img_1","img_2","isSameProffesion","img1proffesion","img2proffesion","img1Gender","img2Gender","keyPressed","participant","time","normlised_keyPress","age","gender","handedness","isFamiliar_img1","isFamiliar_img2","vividness_img1","vividness_img2","reject_trial","pair"
2556,"P_M_Gordon_Brown.png","P_M_jeremy_corbyn.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","1","62a286090ed91d5c3fca9db6","06/30/2022, 09:33:53",-2.01561810113539,"33","Male","right",1,1,0,0,TRUE,"P_M_Gordon_Brown.png P_M_jeremy_corbyn.png"
2073,"E_F_Jennifer_Saunders.png","E_M_Jimmy_Carr.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","4","62a286090ed91d5c3fca9db6","06/30/2022, 09:33:53",0.0433466258308687,"33","Male","right",0,1,0,0,TRUE,"E_F_Jennifer_Saunders.png E_M_Jimmy_Carr.png"
2945,"P_M_Gordon_Brown.png","P_M_keir_starmer.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","1","62a286090ed91d5c3fca9db6","06/30/2022, 09:33:53",-2.01561810113539,"33","Male","right",1,0,0,0,TRUE,"P_M_Gordon_Brown.png P_M_keir_starmer.png"
3240,"E_F_Dawn_Roma_French.png","E_F_Sarah_Millican.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","F","4","62a286090ed91d5c3fca9db6","06/30/2022, 09:33:53",0.0433466258308687,"33","Male","right",0,0,0,0,TRUE,"E_F_Dawn_Roma_French.png E_F_Sarah_Millican.png"
9136,"E_F_Dawn_Roma_French.png","E_F_Jennifer_Saunders.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","F","3","62a286090ed91d5c3fca9db6","06/30/2022, 09:33:53",-0.64297494982455,"33","Male","right",0,0,0,0,TRUE,"E_F_Dawn_Roma_French.png E_F_Jennifer_Saunders.png"
2802,"E_M_Michael_McIntyr.png","P_M_nigel_farage.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","4","62a286090ed91d5c3fca9db6","06/30/2022, 09:33:53",0.0433466258308687,"33","Male","right",0,1,0,0,TRUE,"E_M_Michael_McIntyr.png P_M_nigel_farage.png"
3457,"P_M_keir_starmer.png","P_M_Tony_Blair.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","1","62a286090ed91d5c3fca9db6","06/30/2022, 09:33:53",-2.01561810113539,"33","Male","right",0,1,0,0,TRUE,"P_M_keir_starmer.png P_M_Tony_Blair.png"
2153,"P_F_Theresa_May.png","P_M_jeremy_corbyn.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","1","62a286090ed91d5c3fca9db6","06/30/2022, 09:33:53",-2.01561810113539,"33","Male","right",1,1,0,0,TRUE,"P_F_Theresa_May.png P_M_jeremy_corbyn.png"
2158,"P_M_david_camer.png","P_M_Michael_Gove.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","4","62a286090ed91d5c3fca9db6","06/30/2022, 09:33:53",0.0433466258308687,"33","Male","right",1,0,0,0,TRUE,"P_M_david_camer.png P_M_Michael_Gove.png"
2723,"E_F_Dawn_Roma_French.png","P_M_Gordon_Brown.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","4","62a286090ed91d5c3fca9db6","06/30/2022, 09:33:53",0.0433466258308687,"33","Male","right",0,1,0,0,TRUE,"E_F_Dawn_Roma_French.png P_M_Gordon_Brown.png"
3730,"E_F_Sarah_Millican.png","E_M_Michael_McIntyr.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","4","62a286090ed91d5c3fca9db6","06/30/2022, 09:33:53",0.0433466258308687,"33","Male","right",0,0,0,0,TRUE,"E_F_Sarah_Millican.png E_M_Michael_McIntyr.png"
2473,"P_M_Sajid_Javid.png","P_M_Tony_Blair.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","4","62a286090ed91d5c3fca9db6","06/30/2022, 09:33:53",0.0433466258308687,"33","Male","right",0,1,0,0,TRUE,"P_M_Sajid_Javid.png P_M_Tony_Blair.png"
4063,"E_M_Jimmy_Carr.png","P_M_keir_starmer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5","62a286090ed91d5c3fca9db6","06/30/2022, 09:33:53",0.729668201486288,"33","Male","right",1,0,0,0,TRUE,"E_M_Jimmy_Carr.png P_M_keir_starmer.png"
3468,"E_F_Sarah_Millican.png","P_M_Gordon_Brown.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","4","62a286090ed91d5c3fca9db6","06/30/2022, 09:33:53",0.0433466258308687,"33","Male","right",0,1,0,0,TRUE,"E_F_Sarah_Millican.png P_M_Gordon_Brown.png"
2390,"E_F_Sarah_Millican.png","P_M_Sajid_Javid.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","4","62a286090ed91d5c3fca9db6","06/30/2022, 09:33:53",0.0433466258308687,"33","Male","right",0,0,0,0,TRUE,"E_F_Sarah_Millican.png P_M_Sajid_Javid.png"
4317,"P_M_nigel_farage.png","P_M_Sajid_Javid.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","4","62a286090ed91d5c3fca9db6","06/30/2022, 09:33:53",0.0433466258308687,"33","Male","right",1,0,0,0,TRUE,"P_M_nigel_farage.png P_M_Sajid_Javid.png"
2826,"E_M_Michael_McIntyr.png","P_M_Tony_Blair.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","4","62a286090ed91d5c3fca9db6","06/30/2022, 09:33:53",0.0433466258308687,"33","Male","right",0,1,0,0,TRUE,"E_M_Michael_McIntyr.png P_M_Tony_Blair.png"
3289,"E_F_Sarah_Millican.png","P_M_Tony_Blair.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","5","62a286090ed91d5c3fca9db6","06/30/2022, 09:33:53",0.729668201486288,"33","Male","right",0,1,0,0,TRUE,"E_F_Sarah_Millican.png P_M_Tony_Blair.png"
2638,"E_F_Dawn_Roma_French.png","E_M_Peter_Kay.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","5","62a286090ed91d5c3fca9db6","06/30/2022, 09:33:53",0.729668201486288,"33","Male","right",0,1,0,0,TRUE,"E_F_Dawn_Roma_French.png E_M_Peter_Kay.png"
3631,"P_F_nicola_sturge.png","P_M_keir_starmer.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","1","62a286090ed91d5c3fca9db6","06/30/2022, 09:33:53",-2.01561810113539,"33","Male","right",1,0,0,0,TRUE,"P_F_nicola_sturge.png P_M_keir_starmer.png"
1840,"P_M_david_camer.png","P_M_nigel_farage.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","1","62a286090ed91d5c3fca9db6","06/30/2022, 09:33:53",-2.01561810113539,"33","Male","right",1,1,0,0,TRUE,"P_M_david_camer.png P_M_nigel_farage.png"
2852,"E_M_Simon_Pegg.png","P_M_Michael_Gove.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","3","62a286090ed91d5c3fca9db6","06/30/2022, 09:33:53",-0.64297494982455,"33","Male","right",0,0,0,0,TRUE,"E_M_Simon_Pegg.png P_M_Michael_Gove.png"
2709,"E_M_Michael_McIntyr.png","P_F_nicola_sturge.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","5","62a286090ed91d5c3fca9db6","06/30/2022, 09:33:53",0.729668201486288,"33","Male","right",0,1,0,0,TRUE,"E_M_Michael_McIntyr.png P_F_nicola_sturge.png"
2425,"E_M_Jimmy_Carr.png","E_M_Russell_Howard.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","1","62a286090ed91d5c3fca9db6","06/30/2022, 09:33:53",-2.01561810113539,"33","Male","right",1,1,0,0,TRUE,"E_M_Jimmy_Carr.png E_M_Russell_Howard.png"
2322,"E_M_Ewan_McGregor.png","P_M_Gordon_Brown.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","4","62a286090ed91d5c3fca9db6","06/30/2022, 09:33:53",0.0433466258308687,"33","Male","right",0,1,0,0,TRUE,"E_M_Ewan_McGregor.png P_M_Gordon_Brown.png"
5620,"E_M_Ewan_McGregor.png","P_M_Sajid_Javid.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","4","62a286090ed91d5c3fca9db6","06/30/2022, 09:33:53",0.0433466258308687,"33","Male","right",0,0,0,0,TRUE,"E_M_Ewan_McGregor.png P_M_Sajid_Javid.png"
2434,"E_M_Peter_Kay.png","E_M_Simon_Pegg.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","4","62a286090ed91d5c3fca9db6","06/30/2022, 09:33:53",0.0433466258308687,"33","Male","right",1,0,0,0,TRUE,"E_M_Peter_Kay.png E_M_Simon_Pegg.png"
3525,"E_M_Jimmy_Carr.png","P_M_nigel_farage.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","62a286090ed91d5c3fca9db6","06/30/2022, 09:33:53",1.41598977714171,"33","Male","right",1,1,0,0,TRUE,"E_M_Jimmy_Carr.png P_M_nigel_farage.png"
2485,"E_F_Dawn_Roma_French.png","P_F_nicola_sturge.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","4","62a286090ed91d5c3fca9db6","06/30/2022, 09:33:53",0.0433466258308687,"33","Male","right",0,1,0,0,TRUE,"E_F_Dawn_Roma_French.png P_F_nicola_sturge.png"
3935,"E_F_Dawn_Roma_French.png","E_F_Julie_Walters.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","F","4","62a286090ed91d5c3fca9db6","06/30/2022, 09:33:53",0.0433466258308687,"33","Male","right",0,0,0,0,TRUE,"E_F_Dawn_Roma_French.png E_F_Julie_Walters.png"
1870,"P_M_jeremy_corbyn.png","P_M_Tony_Blair.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","1","62a286090ed91d5c3fca9db6","06/30/2022, 09:33:53",-2.01561810113539,"33","Male","right",1,1,0,0,TRUE,"P_M_jeremy_corbyn.png P_M_Tony_Blair.png"
2907,"E_M_Michael_McIntyr.png","P_F_Theresa_May.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","4","62a286090ed91d5c3fca9db6","06/30/2022, 09:33:53",0.0433466258308687,"33","Male","right",0,1,0,0,TRUE,"E_M_Michael_McIntyr.png P_F_Theresa_May.png"
3908,"E_F_Jennifer_Saunders.png","P_M_keir_starmer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","4","62a286090ed91d5c3fca9db6","06/30/2022, 09:33:53",0.0433466258308687,"33","Male","right",0,0,0,0,TRUE,"E_F_Jennifer_Saunders.png P_M_keir_starmer.png"
5686,"E_M_Ewan_McGregor.png","P_M_keir_starmer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","4","62a286090ed91d5c3fca9db6","06/30/2022, 09:33:53",0.0433466258308687,"33","Male","right",0,0,0,0,TRUE,"E_M_Ewan_McGregor.png P_M_keir_starmer.png"
4059,"P_M_david_camer.png","P_M_Sajid_Javid.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","3","62a286090ed91d5c3fca9db6","06/30/2022, 09:33:53",-0.64297494982455,"33","Male","right",1,0,0,0,TRUE,"P_M_david_camer.png P_M_Sajid_Javid.png"
2631,"E_F_Jennifer_Saunders.png","P_F_Theresa_May.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","3","62a286090ed91d5c3fca9db6","06/30/2022, 09:33:53",-0.64297494982455,"33","Male","right",0,1,0,0,TRUE,"E_F_Jennifer_Saunders.png P_F_Theresa_May.png"
1710,"E_F_Julie_Walters.png","P_F_Theresa_May.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","3","62a286090ed91d5c3fca9db6","06/30/2022, 09:33:53",-0.64297494982455,"33","Male","right",0,1,0,0,TRUE,"E_F_Julie_Walters.png P_F_Theresa_May.png"
4833,"P_M_david_camer.png","P_M_Tony_Blair.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","1","62a286090ed91d5c3fca9db6","06/30/2022, 09:33:53",-2.01561810113539,"33","Male","right",1,1,0,0,TRUE,"P_M_david_camer.png P_M_Tony_Blair.png"
3662,"E_F_Sarah_Millican.png","P_M_Michael_Gove.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","4","62a286090ed91d5c3fca9db6","06/30/2022, 09:33:53",0.0433466258308687,"33","Male","right",0,0,0,0,TRUE,"E_F_Sarah_Millican.png P_M_Michael_Gove.png"
3093,"E_F_Julie_Walters.png","P_M_jeremy_corbyn.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","4","62a286090ed91d5c3fca9db6","06/30/2022, 09:33:53",0.0433466258308687,"33","Male","right",0,1,0,0,TRUE,"E_F_Julie_Walters.png P_M_jeremy_corbyn.png"
3987,"P_M_Michael_Gove.png","P_M_Sajid_Javid.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","3","62a286090ed91d5c3fca9db6","06/30/2022, 09:33:53",-0.64297494982455,"33","Male","right",0,0,0,0,TRUE,"P_M_Michael_Gove.png P_M_Sajid_Javid.png"
6797,"E_M_Russell_Howard.png","P_M_Gordon_Brown.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","62a286090ed91d5c3fca9db6","06/30/2022, 09:33:53",1.41598977714171,"33","Male","right",1,1,0,0,TRUE,"E_M_Russell_Howard.png P_M_Gordon_Brown.png"
3501,"E_F_Dawn_Roma_French.png","E_M_Michael_McIntyr.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","4","62a286090ed91d5c3fca9db6","06/30/2022, 09:33:53",0.0433466258308687,"33","Male","right",0,0,0,0,TRUE,"E_F_Dawn_Roma_French.png E_M_Michael_McIntyr.png"
3741,"E_M_Peter_Kay.png","P_M_nigel_farage.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","62a286090ed91d5c3fca9db6","06/30/2022, 09:33:53",1.41598977714171,"33","Male","right",1,1,0,0,TRUE,"E_M_Peter_Kay.png P_M_nigel_farage.png"
2458,"P_F_nicola_sturge.png","P_M_Gordon_Brown.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","4","62a286090ed91d5c3fca9db6","06/30/2022, 09:33:53",0.0433466258308687,"33","Male","right",1,1,0,0,TRUE,"P_F_nicola_sturge.png P_M_Gordon_Brown.png"
3485,"E_F_Sarah_Millican.png","P_M_nigel_farage.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","4","62a286090ed91d5c3fca9db6","06/30/2022, 09:33:53",0.0433466258308687,"33","Male","right",0,1,0,0,TRUE,"E_F_Sarah_Millican.png P_M_nigel_farage.png"
2752,"E_F_Sarah_Millican.png","P_M_keir_starmer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","4","62a286090ed91d5c3fca9db6","06/30/2022, 09:33:53",0.0433466258308687,"33","Male","right",0,0,0,0,TRUE,"E_F_Sarah_Millican.png P_M_keir_starmer.png"
2766,"E_M_Michael_McIntyr.png","P_M_keir_starmer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","3","62a286090ed91d5c3fca9db6","06/30/2022, 09:33:53",-0.64297494982455,"33","Male","right",0,0,0,0,TRUE,"E_M_Michael_McIntyr.png P_M_keir_starmer.png"
5322,"E_M_Peter_Kay.png","P_M_Michael_Gove.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","3","62a286090ed91d5c3fca9db6","06/30/2022, 09:33:53",-0.64297494982455,"33","Male","right",1,0,0,0,TRUE,"E_M_Peter_Kay.png P_M_Michael_Gove.png"
17229,"E_F_Dawn_Roma_French.png","P_M_Sajid_Javid.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","4","62a286090ed91d5c3fca9db6","06/30/2022, 09:33:53",0.0433466258308687,"33","Male","right",0,0,0,0,TRUE,"E_F_Dawn_Roma_French.png P_M_Sajid_Javid.png"
5285,"E_M_Michael_McIntyr.png","P_M_Sajid_Javid.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","4","62a286090ed91d5c3fca9db6","06/30/2022, 09:33:53",0.0433466258308687,"33","Male","right",0,0,0,0,TRUE,"E_M_Michael_McIntyr.png P_M_Sajid_Javid.png"
4100,"E_M_Jimmy_Carr.png","P_M_jeremy_corbyn.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","62a286090ed91d5c3fca9db6","06/30/2022, 09:33:53",1.41598977714171,"33","Male","right",1,1,0,0,TRUE,"E_M_Jimmy_Carr.png P_M_jeremy_corbyn.png"
2289,"E_M_Peter_Kay.png","P_M_Gordon_Brown.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","62a286090ed91d5c3fca9db6","06/30/2022, 09:33:53",1.41598977714171,"33","Male","right",1,1,0,0,TRUE,"E_M_Peter_Kay.png P_M_Gordon_Brown.png"
3675,"E_F_Sarah_Millican.png","E_M_Russell_Howard.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","6","62a286090ed91d5c3fca9db6","06/30/2022, 09:33:53",1.41598977714171,"33","Male","right",0,1,0,0,TRUE,"E_F_Sarah_Millican.png E_M_Russell_Howard.png"
3097,"P_F_nicola_sturge.png","P_M_Michael_Gove.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","3","62a286090ed91d5c3fca9db6","06/30/2022, 09:33:53",-0.64297494982455,"33","Male","right",1,0,0,0,TRUE,"P_F_nicola_sturge.png P_M_Michael_Gove.png"
5697,"E_M_Russell_Howard.png","P_M_jeremy_corbyn.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","62a286090ed91d5c3fca9db6","06/30/2022, 09:33:53",1.41598977714171,"33","Male","right",1,1,0,0,TRUE,"E_M_Russell_Howard.png P_M_jeremy_corbyn.png"
4218,"E_F_Julie_Walters.png","E_M_Peter_Kay.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","5","62a286090ed91d5c3fca9db6","06/30/2022, 09:33:53",0.729668201486288,"33","Male","right",0,1,0,0,TRUE,"E_F_Julie_Walters.png E_M_Peter_Kay.png"
3644,"E_F_Julie_Walters.png","P_F_nicola_sturge.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","3","62a286090ed91d5c3fca9db6","06/30/2022, 09:33:53",-0.64297494982455,"33","Male","right",0,1,0,0,TRUE,"E_F_Julie_Walters.png P_F_nicola_sturge.png"
2759,"P_M_david_camer.png","P_M_Gordon_Brown.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","1","62a286090ed91d5c3fca9db6","06/30/2022, 09:33:53",-2.01561810113539,"33","Male","right",1,1,0,0,TRUE,"P_M_david_camer.png P_M_Gordon_Brown.png"
2519,"E_M_Russell_Howard.png","P_M_Tony_Blair.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","62a286090ed91d5c3fca9db6","06/30/2022, 09:33:53",1.41598977714171,"33","Male","right",1,1,0,0,TRUE,"E_M_Russell_Howard.png P_M_Tony_Blair.png"
5418,"E_M_Simon_Pegg.png","P_F_nicola_sturge.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","4","62a286090ed91d5c3fca9db6","06/30/2022, 09:33:53",0.0433466258308687,"33","Male","right",0,1,0,0,TRUE,"E_M_Simon_Pegg.png P_F_nicola_sturge.png"
7579,"E_F_Julie_Walters.png","E_M_Ewan_McGregor.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","4","62a286090ed91d5c3fca9db6","06/30/2022, 09:33:53",0.0433466258308687,"33","Male","right",0,0,0,0,TRUE,"E_F_Julie_Walters.png E_M_Ewan_McGregor.png"
4842,"E_F_Jennifer_Saunders.png","E_M_Ewan_McGregor.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","5","62a286090ed91d5c3fca9db6","06/30/2022, 09:33:53",0.729668201486288,"33","Male","right",0,0,0,0,TRUE,"E_F_Jennifer_Saunders.png E_M_Ewan_McGregor.png"
2654,"E_M_Jimmy_Carr.png","E_M_Peter_Kay.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","1","62a286090ed91d5c3fca9db6","06/30/2022, 09:33:53",-2.01561810113539,"33","Male","right",1,1,0,0,TRUE,"E_M_Jimmy_Carr.png E_M_Peter_Kay.png"
2797,"E_M_Russell_Howard.png","P_M_Sajid_Javid.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","4","62a286090ed91d5c3fca9db6","06/30/2022, 09:33:53",0.0433466258308687,"33","Male","right",1,0,0,0,TRUE,"E_M_Russell_Howard.png P_M_Sajid_Javid.png"
3746,"E_F_Sarah_Millican.png","E_M_Peter_Kay.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","5","62a286090ed91d5c3fca9db6","06/30/2022, 09:33:53",0.729668201486288,"33","Male","right",0,1,0,0,TRUE,"E_F_Sarah_Millican.png E_M_Peter_Kay.png"
2449,"E_M_Peter_Kay.png","P_M_keir_starmer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","4","62a286090ed91d5c3fca9db6","06/30/2022, 09:33:53",0.0433466258308687,"33","Male","right",1,0,0,0,TRUE,"E_M_Peter_Kay.png P_M_keir_starmer.png"
4792,"E_M_Jimmy_Carr.png","P_M_Sajid_Javid.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","4","62a286090ed91d5c3fca9db6","06/30/2022, 09:33:53",0.0433466258308687,"33","Male","right",1,0,0,0,TRUE,"E_M_Jimmy_Carr.png P_M_Sajid_Javid.png"
4463,"E_F_Sarah_Millican.png","P_M_david_camer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","5","62a286090ed91d5c3fca9db6","06/30/2022, 09:33:53",0.729668201486288,"33","Male","right",0,1,0,0,TRUE,"E_F_Sarah_Millican.png P_M_david_camer.png"
6069,"E_F_Julie_Walters.png","P_M_Sajid_Javid.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","5","62a286090ed91d5c3fca9db6","06/30/2022, 09:33:53",0.729668201486288,"33","Male","right",0,0,0,0,TRUE,"E_F_Julie_Walters.png P_M_Sajid_Javid.png"
2629,"E_M_Jimmy_Carr.png","P_M_Michael_Gove.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","4","62a286090ed91d5c3fca9db6","06/30/2022, 09:33:53",0.0433466258308687,"33","Male","right",1,0,0,0,TRUE,"E_M_Jimmy_Carr.png P_M_Michael_Gove.png"
4640,"E_F_Jennifer_Saunders.png","P_M_Gordon_Brown.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","5","62a286090ed91d5c3fca9db6","06/30/2022, 09:33:53",0.729668201486288,"33","Male","right",0,1,0,0,TRUE,"E_F_Jennifer_Saunders.png P_M_Gordon_Brown.png"
2786,"P_F_nicola_sturge.png","P_M_nigel_farage.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","3","62a286090ed91d5c3fca9db6","06/30/2022, 09:33:53",-0.64297494982455,"33","Male","right",1,1,0,0,TRUE,"P_F_nicola_sturge.png P_M_nigel_farage.png"
2893,"P_F_Theresa_May.png","P_M_Tony_Blair.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","1","62a286090ed91d5c3fca9db6","06/30/2022, 09:33:53",-2.01561810113539,"33","Male","right",1,1,0,0,TRUE,"P_F_Theresa_May.png P_M_Tony_Blair.png"
4395,"E_F_Dawn_Roma_French.png","P_M_jeremy_corbyn.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","4","62a286090ed91d5c3fca9db6","06/30/2022, 09:33:53",0.0433466258308687,"33","Male","right",0,1,0,0,TRUE,"E_F_Dawn_Roma_French.png P_M_jeremy_corbyn.png"
2164,"P_F_nicola_sturge.png","P_M_david_camer.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","2","62a286090ed91d5c3fca9db6","06/30/2022, 09:33:53",-1.32929652547997,"33","Male","right",1,1,0,0,TRUE,"P_F_nicola_sturge.png P_M_david_camer.png"
4563,"E_M_Michael_McIntyr.png","E_M_Peter_Kay.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","6","62a286090ed91d5c3fca9db6","06/30/2022, 09:33:53",1.41598977714171,"33","Male","right",0,1,0,0,TRUE,"E_M_Michael_McIntyr.png E_M_Peter_Kay.png"
4578,"P_F_Theresa_May.png","P_M_Michael_Gove.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","5","62a286090ed91d5c3fca9db6","06/30/2022, 09:33:53",0.729668201486288,"33","Male","right",1,0,0,0,TRUE,"P_F_Theresa_May.png P_M_Michael_Gove.png"
2770,"E_M_Peter_Kay.png","P_M_jeremy_corbyn.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","62a286090ed91d5c3fca9db6","06/30/2022, 09:33:53",1.41598977714171,"33","Male","right",1,1,0,0,TRUE,"E_M_Peter_Kay.png P_M_jeremy_corbyn.png"
2281,"E_F_Julie_Walters.png","P_M_Gordon_Brown.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6","62a286090ed91d5c3fca9db6","06/30/2022, 09:33:53",1.41598977714171,"33","Male","right",0,1,0,0,TRUE,"E_F_Julie_Walters.png P_M_Gordon_Brown.png"
2102,"P_M_david_camer.png","P_M_keir_starmer.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","1","62a286090ed91d5c3fca9db6","06/30/2022, 09:33:53",-2.01561810113539,"33","Male","right",1,0,0,0,TRUE,"P_M_david_camer.png P_M_keir_starmer.png"
2730,"E_M_Ewan_McGregor.png","P_M_Michael_Gove.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","4","62a286090ed91d5c3fca9db6","06/30/2022, 09:33:53",0.0433466258308687,"33","Male","right",0,0,0,0,TRUE,"E_M_Ewan_McGregor.png P_M_Michael_Gove.png"
2135,"E_M_Russell_Howard.png","P_F_Theresa_May.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","6","62a286090ed91d5c3fca9db6","06/30/2022, 09:33:53",1.41598977714171,"33","Male","right",1,1,0,0,TRUE,"E_M_Russell_Howard.png P_F_Theresa_May.png"
2772,"E_M_Ewan_McGregor.png","P_M_Tony_Blair.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","62a286090ed91d5c3fca9db6","06/30/2022, 09:33:53",1.41598977714171,"33","Male","right",0,1,0,0,TRUE,"E_M_Ewan_McGregor.png P_M_Tony_Blair.png"
3710,"P_M_Michael_Gove.png","P_M_nigel_farage.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","3","62a286090ed91d5c3fca9db6","06/30/2022, 09:33:53",-0.64297494982455,"33","Male","right",0,1,0,0,TRUE,"P_M_Michael_Gove.png P_M_nigel_farage.png"
4259,"E_M_Russell_Howard.png","P_M_Michael_Gove.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5","62a286090ed91d5c3fca9db6","06/30/2022, 09:33:53",0.729668201486288,"33","Male","right",1,0,0,0,TRUE,"E_M_Russell_Howard.png P_M_Michael_Gove.png"
