"RT","img_1","img_2","isSameProffesion","img1proffesion","img2proffesion","img1Gender","img2Gender","keyPressed","participant","time","normlised_keyPress","age","gender","handedness","isFamiliar_img1","isFamiliar_img2","vividness_img1","vividness_img2","reject_trial","pair"
3728,"E_F_Julie_Walters.png","P_M_nigel_farage.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6","62a286090ed91d5c3fca9db6","06/30/2022, 09:33:53",1.41598977714171,"33","Male","right",0,1,0,0,TRUE,"E_F_Julie_Walters.png P_M_nigel_farage.png"
2516,"E_F_Julie_Walters.png","E_M_Michael_McIntyr.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","5","62a286090ed91d5c3fca9db6","06/30/2022, 09:33:53",0.729668201486288,"33","Male","right",0,0,0,0,TRUE,"E_F_Julie_Walters.png E_M_Michael_McIntyr.png"
3930,"E_F_Dawn_Roma_French.png","P_M_Michael_Gove.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","4","62a286090ed91d5c3fca9db6","06/30/2022, 09:33:53",0.0433466258308687,"33","Male","right",0,0,0,0,TRUE,"E_F_Dawn_Roma_French.png P_M_Michael_Gove.png"
2315,"E_M_Jimmy_Carr.png","P_M_david_camer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","62a286090ed91d5c3fca9db6","06/30/2022, 09:33:53",1.41598977714171,"33","Male","right",1,1,0,0,TRUE,"E_M_Jimmy_Carr.png P_M_david_camer.png"
3757,"E_M_Ewan_McGregor.png","E_M_Michael_McIntyr.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","4","62a286090ed91d5c3fca9db6","06/30/2022, 09:33:53",0.0433466258308687,"33","Male","right",0,0,0,0,TRUE,"E_M_Ewan_McGregor.png E_M_Michael_McIntyr.png"
3100,"E_F_Jennifer_Saunders.png","P_M_jeremy_corbyn.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6","62a286090ed91d5c3fca9db6","06/30/2022, 09:33:53",1.41598977714171,"33","Male","right",0,1,0,0,TRUE,"E_F_Jennifer_Saunders.png P_M_jeremy_corbyn.png"
2235,"E_F_Jennifer_Saunders.png","P_M_david_camer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6","62a286090ed91d5c3fca9db6","06/30/2022, 09:33:53",1.41598977714171,"33","Male","right",0,1,0,0,TRUE,"E_F_Jennifer_Saunders.png P_M_david_camer.png"
2235,"E_M_Russell_Howard.png","P_F_nicola_sturge.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","6","62a286090ed91d5c3fca9db6","06/30/2022, 09:33:53",1.41598977714171,"33","Male","right",1,1,0,0,TRUE,"E_M_Russell_Howard.png P_F_nicola_sturge.png"
2004,"E_M_Simon_Pegg.png","P_M_Sajid_Javid.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","4","62a286090ed91d5c3fca9db6","06/30/2022, 09:33:53",0.0433466258308687,"33","Male","right",0,0,0,0,TRUE,"E_M_Simon_Pegg.png P_M_Sajid_Javid.png"
2845,"E_M_Michael_McIntyr.png","P_M_david_camer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","62a286090ed91d5c3fca9db6","06/30/2022, 09:33:53",1.41598977714171,"33","Male","right",0,1,0,0,TRUE,"E_M_Michael_McIntyr.png P_M_david_camer.png"
2276,"E_M_Peter_Kay.png","P_M_david_camer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","62a286090ed91d5c3fca9db6","06/30/2022, 09:33:53",1.41598977714171,"33","Male","right",1,1,0,0,TRUE,"E_M_Peter_Kay.png P_M_david_camer.png"
2037,"E_F_Jennifer_Saunders.png","E_M_Michael_McIntyr.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","4","62a286090ed91d5c3fca9db6","06/30/2022, 09:33:53",0.0433466258308687,"33","Male","right",0,0,0,0,TRUE,"E_F_Jennifer_Saunders.png E_M_Michael_McIntyr.png"
2768,"E_F_Sarah_Millican.png","E_M_Ewan_McGregor.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","4","62a286090ed91d5c3fca9db6","06/30/2022, 09:33:53",0.0433466258308687,"33","Male","right",0,0,0,0,TRUE,"E_F_Sarah_Millican.png E_M_Ewan_McGregor.png"
5023,"E_M_Jimmy_Carr.png","E_M_Simon_Pegg.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","4","62a286090ed91d5c3fca9db6","06/30/2022, 09:33:53",0.0433466258308687,"33","Male","right",1,0,0,0,TRUE,"E_M_Jimmy_Carr.png E_M_Simon_Pegg.png"
2251,"E_M_Jimmy_Carr.png","P_F_Theresa_May.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","6","62a286090ed91d5c3fca9db6","06/30/2022, 09:33:53",1.41598977714171,"33","Male","right",1,1,0,0,TRUE,"E_M_Jimmy_Carr.png P_F_Theresa_May.png"
6794,"E_M_Jimmy_Carr.png","P_M_Gordon_Brown.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","62a286090ed91d5c3fca9db6","06/30/2022, 09:33:53",1.41598977714171,"33","Male","right",1,1,0,0,TRUE,"E_M_Jimmy_Carr.png P_M_Gordon_Brown.png"
3939,"E_M_Ewan_McGregor.png","P_F_nicola_sturge.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","6","62a286090ed91d5c3fca9db6","06/30/2022, 09:33:53",1.41598977714171,"33","Male","right",0,1,0,0,TRUE,"E_M_Ewan_McGregor.png P_F_nicola_sturge.png"
4338,"E_M_Simon_Pegg.png","P_F_Theresa_May.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","6","62a286090ed91d5c3fca9db6","06/30/2022, 09:33:53",1.41598977714171,"33","Male","right",0,1,0,0,TRUE,"E_M_Simon_Pegg.png P_F_Theresa_May.png"
4992,"E_F_Sarah_Millican.png","E_M_Simon_Pegg.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","4","62a286090ed91d5c3fca9db6","06/30/2022, 09:33:53",0.0433466258308687,"33","Male","right",0,0,0,0,TRUE,"E_F_Sarah_Millican.png E_M_Simon_Pegg.png"
2950,"P_M_david_camer.png","P_M_jeremy_corbyn.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","1","62a286090ed91d5c3fca9db6","06/30/2022, 09:33:53",-2.01561810113539,"33","Male","right",1,1,0,0,TRUE,"P_M_david_camer.png P_M_jeremy_corbyn.png"
6536,"E_M_Simon_Pegg.png","P_M_Tony_Blair.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","1","62a286090ed91d5c3fca9db6","06/30/2022, 09:33:53",-2.01561810113539,"33","Male","right",0,1,0,0,TRUE,"E_M_Simon_Pegg.png P_M_Tony_Blair.png"
6198,"E_M_Ewan_McGregor.png","P_M_nigel_farage.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","3","62a286090ed91d5c3fca9db6","06/30/2022, 09:33:53",-0.64297494982455,"33","Male","right",0,1,0,0,TRUE,"E_M_Ewan_McGregor.png P_M_nigel_farage.png"
2974,"P_M_Gordon_Brown.png","P_M_Michael_Gove.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","4","62a286090ed91d5c3fca9db6","06/30/2022, 09:33:53",0.0433466258308687,"33","Male","right",1,0,0,0,TRUE,"P_M_Gordon_Brown.png P_M_Michael_Gove.png"
1875,"E_M_Michael_McIntyr.png","P_M_Michael_Gove.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","4","62a286090ed91d5c3fca9db6","06/30/2022, 09:33:53",0.0433466258308687,"33","Male","right",0,0,0,0,TRUE,"E_M_Michael_McIntyr.png P_M_Michael_Gove.png"
2600,"E_M_Michael_McIntyr.png","P_M_Gordon_Brown.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","4","62a286090ed91d5c3fca9db6","06/30/2022, 09:33:53",0.0433466258308687,"33","Male","right",0,1,0,0,TRUE,"E_M_Michael_McIntyr.png P_M_Gordon_Brown.png"
2431,"E_M_Russell_Howard.png","P_M_nigel_farage.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","62a286090ed91d5c3fca9db6","06/30/2022, 09:33:53",1.41598977714171,"33","Male","right",1,1,0,0,TRUE,"E_M_Russell_Howard.png P_M_nigel_farage.png"
2633,"P_F_Theresa_May.png","P_M_Sajid_Javid.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","5","62a286090ed91d5c3fca9db6","06/30/2022, 09:33:53",0.729668201486288,"33","Male","right",1,0,0,0,TRUE,"P_F_Theresa_May.png P_M_Sajid_Javid.png"
3882,"E_F_Dawn_Roma_French.png","E_M_Simon_Pegg.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","4","62a286090ed91d5c3fca9db6","06/30/2022, 09:33:53",0.0433466258308687,"33","Male","right",0,0,0,0,TRUE,"E_F_Dawn_Roma_French.png E_M_Simon_Pegg.png"
2804,"P_M_Gordon_Brown.png","P_M_Sajid_Javid.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","5","62a286090ed91d5c3fca9db6","06/30/2022, 09:33:53",0.729668201486288,"33","Male","right",1,0,0,0,TRUE,"P_M_Gordon_Brown.png P_M_Sajid_Javid.png"
3360,"E_M_Simon_Pegg.png","P_M_nigel_farage.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","3","62a286090ed91d5c3fca9db6","06/30/2022, 09:33:53",-0.64297494982455,"33","Male","right",0,1,0,0,TRUE,"E_M_Simon_Pegg.png P_M_nigel_farage.png"
2843,"E_F_Julie_Walters.png","E_M_Russell_Howard.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","5","62a286090ed91d5c3fca9db6","06/30/2022, 09:33:53",0.729668201486288,"33","Male","right",0,1,0,0,TRUE,"E_F_Julie_Walters.png E_M_Russell_Howard.png"
2327,"E_M_Peter_Kay.png","P_F_Theresa_May.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","6","62a286090ed91d5c3fca9db6","06/30/2022, 09:33:53",1.41598977714171,"33","Male","right",1,1,0,0,TRUE,"E_M_Peter_Kay.png P_F_Theresa_May.png"
7163,"P_F_nicola_sturge.png","P_M_Sajid_Javid.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","5","62a286090ed91d5c3fca9db6","06/30/2022, 09:33:53",0.729668201486288,"33","Male","right",1,0,0,0,TRUE,"P_F_nicola_sturge.png P_M_Sajid_Javid.png"
2598,"P_M_Gordon_Brown.png","P_M_nigel_farage.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","1","62a286090ed91d5c3fca9db6","06/30/2022, 09:33:53",-2.01561810113539,"33","Male","right",1,1,0,0,TRUE,"P_M_Gordon_Brown.png P_M_nigel_farage.png"
2446,"P_M_Gordon_Brown.png","P_M_Tony_Blair.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","1","62a286090ed91d5c3fca9db6","06/30/2022, 09:33:53",-2.01561810113539,"33","Male","right",1,1,0,0,TRUE,"P_M_Gordon_Brown.png P_M_Tony_Blair.png"
2389,"E_M_Russell_Howard.png","P_M_david_camer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","62a286090ed91d5c3fca9db6","06/30/2022, 09:33:53",1.41598977714171,"33","Male","right",1,1,0,0,TRUE,"E_M_Russell_Howard.png P_M_david_camer.png"
6013,"E_M_Ewan_McGregor.png","E_M_Peter_Kay.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","4","62a286090ed91d5c3fca9db6","06/30/2022, 09:33:53",0.0433466258308687,"33","Male","right",0,1,0,0,TRUE,"E_M_Ewan_McGregor.png E_M_Peter_Kay.png"
4108,"E_F_Sarah_Millican.png","P_F_nicola_sturge.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","3","62a286090ed91d5c3fca9db6","06/30/2022, 09:33:53",-0.64297494982455,"33","Male","right",0,1,0,0,TRUE,"E_F_Sarah_Millican.png P_F_nicola_sturge.png"
3324,"E_M_Jimmy_Carr.png","P_F_nicola_sturge.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","5","62a286090ed91d5c3fca9db6","06/30/2022, 09:33:53",0.729668201486288,"33","Male","right",1,1,0,0,TRUE,"E_M_Jimmy_Carr.png P_F_nicola_sturge.png"
2406,"E_F_Julie_Walters.png","P_M_Michael_Gove.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","4","62a286090ed91d5c3fca9db6","06/30/2022, 09:33:53",0.0433466258308687,"33","Male","right",0,0,0,0,TRUE,"E_F_Julie_Walters.png P_M_Michael_Gove.png"
3230,"P_F_Theresa_May.png","P_M_Gordon_Brown.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","1","62a286090ed91d5c3fca9db6","06/30/2022, 09:33:53",-2.01561810113539,"33","Male","right",1,1,0,0,TRUE,"P_F_Theresa_May.png P_M_Gordon_Brown.png"
5032,"E_F_Julie_Walters.png","E_F_Sarah_Millican.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","F","4","62a286090ed91d5c3fca9db6","06/30/2022, 09:33:53",0.0433466258308687,"33","Male","right",0,0,0,0,TRUE,"E_F_Julie_Walters.png E_F_Sarah_Millican.png"
3505,"P_F_nicola_sturge.png","P_F_Theresa_May.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","F","1","62a286090ed91d5c3fca9db6","06/30/2022, 09:33:53",-2.01561810113539,"33","Male","right",1,1,0,0,TRUE,"P_F_nicola_sturge.png P_F_Theresa_May.png"
2090,"E_M_Michael_McIntyr.png","E_M_Russell_Howard.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","4","62a286090ed91d5c3fca9db6","06/30/2022, 09:33:53",0.0433466258308687,"33","Male","right",0,1,0,0,TRUE,"E_M_Michael_McIntyr.png E_M_Russell_Howard.png"
3244,"E_M_Russell_Howard.png","E_M_Simon_Pegg.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","3","62a286090ed91d5c3fca9db6","06/30/2022, 09:33:53",-0.64297494982455,"33","Male","right",1,0,0,0,TRUE,"E_M_Russell_Howard.png E_M_Simon_Pegg.png"
2362,"E_M_Michael_McIntyr.png","E_M_Simon_Pegg.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","3","62a286090ed91d5c3fca9db6","06/30/2022, 09:33:53",-0.64297494982455,"33","Male","right",0,0,0,0,TRUE,"E_M_Michael_McIntyr.png E_M_Simon_Pegg.png"
2665,"P_M_keir_starmer.png","P_M_Michael_Gove.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","3","62a286090ed91d5c3fca9db6","06/30/2022, 09:33:53",-0.64297494982455,"33","Male","right",0,0,0,0,TRUE,"P_M_keir_starmer.png P_M_Michael_Gove.png"
2855,"E_F_Jennifer_Saunders.png","E_M_Russell_Howard.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","5","62a286090ed91d5c3fca9db6","06/30/2022, 09:33:53",0.729668201486288,"33","Male","right",0,1,0,0,TRUE,"E_F_Jennifer_Saunders.png E_M_Russell_Howard.png"
3340,"E_F_Jennifer_Saunders.png","P_M_Tony_Blair.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","5","62a286090ed91d5c3fca9db6","06/30/2022, 09:33:53",0.729668201486288,"33","Male","right",0,1,0,0,TRUE,"E_F_Jennifer_Saunders.png P_M_Tony_Blair.png"
4376,"E_M_Simon_Pegg.png","P_M_nigel_farage.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","62b05f634c3eb9d685c6dfab","06/30/2022, 11:48:04",0.899442937450043,"34","Male","right",1,1,0,0,FALSE,"E_M_Simon_Pegg.png P_M_nigel_farage.png"
2672,"P_M_Gordon_Brown.png","P_M_nigel_farage.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","6","62b05f634c3eb9d685c6dfab","06/30/2022, 11:48:04",0.899442937450043,"34","Male","right",1,1,0,0,FALSE,"P_M_Gordon_Brown.png P_M_nigel_farage.png"
3524,"E_F_Sarah_Millican.png","P_F_nicola_sturge.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","5","62b05f634c3eb9d685c6dfab","06/30/2022, 11:48:04",0.289106658466085,"34","Male","right",1,1,0,0,FALSE,"E_F_Sarah_Millican.png P_F_nicola_sturge.png"
4237,"E_M_Michael_McIntyr.png","P_M_keir_starmer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5","62b05f634c3eb9d685c6dfab","06/30/2022, 11:48:04",0.289106658466085,"34","Male","right",1,1,0,0,FALSE,"E_M_Michael_McIntyr.png P_M_keir_starmer.png"
5197,"E_F_Julie_Walters.png","E_M_Peter_Kay.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","5","62b05f634c3eb9d685c6dfab","06/30/2022, 11:48:04",0.289106658466085,"34","Male","right",1,1,0,0,FALSE,"E_F_Julie_Walters.png E_M_Peter_Kay.png"
2688,"E_F_Julie_Walters.png","P_M_Michael_Gove.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6","62b05f634c3eb9d685c6dfab","06/30/2022, 11:48:04",0.899442937450043,"34","Male","right",1,1,0,0,FALSE,"E_F_Julie_Walters.png P_M_Michael_Gove.png"
1935,"E_M_Peter_Kay.png","P_M_keir_starmer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","62b05f634c3eb9d685c6dfab","06/30/2022, 11:48:04",0.899442937450043,"34","Male","right",1,1,0,0,FALSE,"E_M_Peter_Kay.png P_M_keir_starmer.png"
2912,"E_M_Michael_McIntyr.png","E_M_Simon_Pegg.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","4","62b05f634c3eb9d685c6dfab","06/30/2022, 11:48:04",-0.321229620517872,"34","Male","right",1,1,0,0,FALSE,"E_M_Michael_McIntyr.png E_M_Simon_Pegg.png"
2436,"E_M_Russell_Howard.png","E_M_Simon_Pegg.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","4","62b05f634c3eb9d685c6dfab","06/30/2022, 11:48:04",-0.321229620517872,"34","Male","right",1,1,0,0,FALSE,"E_M_Russell_Howard.png E_M_Simon_Pegg.png"
1824,"E_M_Simon_Pegg.png","P_M_david_camer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","62b05f634c3eb9d685c6dfab","06/30/2022, 11:48:04",0.899442937450043,"34","Male","right",1,1,0,0,FALSE,"E_M_Simon_Pegg.png P_M_david_camer.png"
2680,"E_M_Russell_Howard.png","P_F_Theresa_May.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","6","62b05f634c3eb9d685c6dfab","06/30/2022, 11:48:04",0.899442937450043,"34","Male","right",1,1,0,0,FALSE,"E_M_Russell_Howard.png P_F_Theresa_May.png"
1768,"E_M_Michael_McIntyr.png","P_F_Theresa_May.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","6","62b05f634c3eb9d685c6dfab","06/30/2022, 11:48:04",0.899442937450043,"34","Male","right",1,1,0,0,FALSE,"E_M_Michael_McIntyr.png P_F_Theresa_May.png"
2308,"E_M_Michael_McIntyr.png","E_M_Russell_Howard.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","4","62b05f634c3eb9d685c6dfab","06/30/2022, 11:48:04",-0.321229620517872,"34","Male","right",1,1,0,0,FALSE,"E_M_Michael_McIntyr.png E_M_Russell_Howard.png"
3062,"E_F_Julie_Walters.png","E_M_Ewan_McGregor.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","5","62b05f634c3eb9d685c6dfab","06/30/2022, 11:48:04",0.289106658466085,"34","Male","right",1,1,0,0,FALSE,"E_F_Julie_Walters.png E_M_Ewan_McGregor.png"
1730,"E_M_Jimmy_Carr.png","P_F_Theresa_May.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","6","62b05f634c3eb9d685c6dfab","06/30/2022, 11:48:04",0.899442937450043,"34","Male","right",1,1,0,0,FALSE,"E_M_Jimmy_Carr.png P_F_Theresa_May.png"
3862,"E_F_Dawn_Roma_French.png","E_M_Michael_McIntyr.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","4","62b05f634c3eb9d685c6dfab","06/30/2022, 11:48:04",-0.321229620517872,"34","Male","right",1,1,0,0,FALSE,"E_F_Dawn_Roma_French.png E_M_Michael_McIntyr.png"
3706,"P_M_keir_starmer.png","P_M_Michael_Gove.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","1","62b05f634c3eb9d685c6dfab","06/30/2022, 11:48:04",-2.15223845746975,"34","Male","right",1,1,0,0,FALSE,"P_M_keir_starmer.png P_M_Michael_Gove.png"
2229,"E_M_Russell_Howard.png","P_M_david_camer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","62b05f634c3eb9d685c6dfab","06/30/2022, 11:48:04",0.899442937450043,"34","Male","right",1,1,0,0,FALSE,"E_M_Russell_Howard.png P_M_david_camer.png"
3427,"P_M_nigel_farage.png","P_M_Sajid_Javid.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","3","62b05f634c3eb9d685c6dfab","06/30/2022, 11:48:04",-0.93156589950183,"34","Male","right",1,1,0,0,FALSE,"P_M_nigel_farage.png P_M_Sajid_Javid.png"
2441,"E_F_Jennifer_Saunders.png","E_M_Jimmy_Carr.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","3","62b05f634c3eb9d685c6dfab","06/30/2022, 11:48:04",-0.93156589950183,"34","Male","right",1,1,0,0,FALSE,"E_F_Jennifer_Saunders.png E_M_Jimmy_Carr.png"
2165,"E_M_Peter_Kay.png","P_F_nicola_sturge.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","5","62b05f634c3eb9d685c6dfab","06/30/2022, 11:48:04",0.289106658466085,"34","Male","right",1,1,0,0,FALSE,"E_M_Peter_Kay.png P_F_nicola_sturge.png"
2856,"E_M_Ewan_McGregor.png","E_M_Peter_Kay.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","5","62b05f634c3eb9d685c6dfab","06/30/2022, 11:48:04",0.289106658466085,"34","Male","right",1,1,0,0,FALSE,"E_M_Ewan_McGregor.png E_M_Peter_Kay.png"
2505,"E_F_Jennifer_Saunders.png","E_M_Peter_Kay.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","3","62b05f634c3eb9d685c6dfab","06/30/2022, 11:48:04",-0.93156589950183,"34","Male","right",1,1,0,0,FALSE,"E_F_Jennifer_Saunders.png E_M_Peter_Kay.png"
1690,"E_F_Jennifer_Saunders.png","E_M_Michael_McIntyr.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","3","62b05f634c3eb9d685c6dfab","06/30/2022, 11:48:04",-0.93156589950183,"34","Male","right",1,1,0,0,FALSE,"E_F_Jennifer_Saunders.png E_M_Michael_McIntyr.png"
4783,"P_F_nicola_sturge.png","P_M_jeremy_corbyn.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","4","62b05f634c3eb9d685c6dfab","06/30/2022, 11:48:04",-0.321229620517872,"34","Male","right",1,1,0,0,FALSE,"P_F_nicola_sturge.png P_M_jeremy_corbyn.png"
3692,"E_F_Julie_Walters.png","P_F_nicola_sturge.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","5","62b05f634c3eb9d685c6dfab","06/30/2022, 11:48:04",0.289106658466085,"34","Male","right",1,1,0,0,FALSE,"E_F_Julie_Walters.png P_F_nicola_sturge.png"
2000,"E_M_Michael_McIntyr.png","P_M_Sajid_Javid.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","62b05f634c3eb9d685c6dfab","06/30/2022, 11:48:04",0.899442937450043,"34","Male","right",1,1,0,0,FALSE,"E_M_Michael_McIntyr.png P_M_Sajid_Javid.png"
2182,"P_M_david_camer.png","P_M_jeremy_corbyn.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","6","62b05f634c3eb9d685c6dfab","06/30/2022, 11:48:04",0.899442937450043,"34","Male","right",1,1,0,0,FALSE,"P_M_david_camer.png P_M_jeremy_corbyn.png"
3975,"E_M_Russell_Howard.png","P_M_jeremy_corbyn.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5","62b05f634c3eb9d685c6dfab","06/30/2022, 11:48:04",0.289106658466085,"34","Male","right",1,1,0,0,FALSE,"E_M_Russell_Howard.png P_M_jeremy_corbyn.png"
4538,"P_F_Theresa_May.png","P_M_Gordon_Brown.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","3","62b05f634c3eb9d685c6dfab","06/30/2022, 11:48:04",-0.93156589950183,"34","Male","right",1,1,0,0,FALSE,"P_F_Theresa_May.png P_M_Gordon_Brown.png"
3341,"P_M_Sajid_Javid.png","P_M_Tony_Blair.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","2","62b05f634c3eb9d685c6dfab","06/30/2022, 11:48:04",-1.54190217848579,"34","Male","right",1,1,0,0,FALSE,"P_M_Sajid_Javid.png P_M_Tony_Blair.png"
9459,"E_M_Ewan_McGregor.png","E_M_Michael_McIntyr.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","5","62b05f634c3eb9d685c6dfab","06/30/2022, 11:48:04",0.289106658466085,"34","Male","right",1,1,0,0,FALSE,"E_M_Ewan_McGregor.png E_M_Michael_McIntyr.png"
2816,"E_M_Michael_McIntyr.png","P_M_david_camer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","62b05f634c3eb9d685c6dfab","06/30/2022, 11:48:04",0.899442937450043,"34","Male","right",1,1,0,0,FALSE,"E_M_Michael_McIntyr.png P_M_david_camer.png"
1808,"E_F_Jennifer_Saunders.png","P_M_Michael_Gove.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6","62b05f634c3eb9d685c6dfab","06/30/2022, 11:48:04",0.899442937450043,"34","Male","right",1,1,0,0,FALSE,"E_F_Jennifer_Saunders.png P_M_Michael_Gove.png"
3712,"E_M_Jimmy_Carr.png","P_M_david_camer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","62b05f634c3eb9d685c6dfab","06/30/2022, 11:48:04",0.899442937450043,"34","Male","right",1,1,0,0,FALSE,"E_M_Jimmy_Carr.png P_M_david_camer.png"
1728,"E_M_Michael_McIntyr.png","P_M_nigel_farage.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","62b05f634c3eb9d685c6dfab","06/30/2022, 11:48:04",0.899442937450043,"34","Male","right",1,1,0,0,FALSE,"E_M_Michael_McIntyr.png P_M_nigel_farage.png"
