"RT","img_1","img_2","isSameProffesion","img1proffesion","img2proffesion","img1Gender","img2Gender","keyPressed","participant","time","normlised_keyPress","age","gender","handedness","isFamiliar_img1","isFamiliar_img2","vividness_img1","vividness_img2","reject_trial","pair"
2761,"E_F_Julie_Walters.png","P_M_david_camer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6","62b05f634c3eb9d685c6dfab","06/30/2022, 11:48:04",0.899442937450043,"34","Male","right",1,1,0,0,FALSE,"E_F_Julie_Walters.png P_M_david_camer.png"
2974,"E_F_Dawn_Roma_French.png","E_M_Russell_Howard.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","3","62b05f634c3eb9d685c6dfab","06/30/2022, 11:48:04",-0.93156589950183,"34","Male","right",1,1,0,0,FALSE,"E_F_Dawn_Roma_French.png E_M_Russell_Howard.png"
2030,"E_F_Dawn_Roma_French.png","P_M_david_camer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6","62b05f634c3eb9d685c6dfab","06/30/2022, 11:48:04",0.899442937450043,"34","Male","right",1,1,0,0,FALSE,"E_F_Dawn_Roma_French.png P_M_david_camer.png"
2700,"E_M_Simon_Pegg.png","P_M_jeremy_corbyn.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5","62b05f634c3eb9d685c6dfab","06/30/2022, 11:48:04",0.289106658466085,"34","Male","right",1,1,0,0,FALSE,"E_M_Simon_Pegg.png P_M_jeremy_corbyn.png"
2982,"E_F_Julie_Walters.png","P_M_keir_starmer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6","62b05f634c3eb9d685c6dfab","06/30/2022, 11:48:04",0.899442937450043,"34","Male","right",1,1,0,0,FALSE,"E_F_Julie_Walters.png P_M_keir_starmer.png"
2411,"E_M_Peter_Kay.png","P_M_Michael_Gove.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","62b05f634c3eb9d685c6dfab","06/30/2022, 11:48:04",0.899442937450043,"34","Male","right",1,1,0,0,FALSE,"E_M_Peter_Kay.png P_M_Michael_Gove.png"
3536,"P_F_nicola_sturge.png","P_F_Theresa_May.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","F","4","62b05f634c3eb9d685c6dfab","06/30/2022, 11:48:04",-0.321229620517872,"34","Male","right",1,1,0,0,FALSE,"P_F_nicola_sturge.png P_F_Theresa_May.png"
3229,"P_F_nicola_sturge.png","P_M_Tony_Blair.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","4","62b05f634c3eb9d685c6dfab","06/30/2022, 11:48:04",-0.321229620517872,"34","Male","right",1,1,0,0,FALSE,"P_F_nicola_sturge.png P_M_Tony_Blair.png"
2522,"E_F_Sarah_Millican.png","E_M_Ewan_McGregor.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","4","62b05f634c3eb9d685c6dfab","06/30/2022, 11:48:04",-0.321229620517872,"34","Male","right",1,1,0,0,FALSE,"E_F_Sarah_Millican.png E_M_Ewan_McGregor.png"
7363,"P_M_keir_starmer.png","P_M_nigel_farage.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","2","62b05f634c3eb9d685c6dfab","06/30/2022, 11:48:04",-1.54190217848579,"34","Male","right",1,1,0,0,FALSE,"P_M_keir_starmer.png P_M_nigel_farage.png"
9522,"E_M_Jimmy_Carr.png","P_M_Tony_Blair.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","62b05f634c3eb9d685c6dfab","06/30/2022, 11:48:04",0.899442937450043,"34","Male","right",1,1,0,0,FALSE,"E_M_Jimmy_Carr.png P_M_Tony_Blair.png"
7371,"P_M_Gordon_Brown.png","P_M_jeremy_corbyn.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","4","62b05f634c3eb9d685c6dfab","06/30/2022, 11:48:04",-0.321229620517872,"34","Male","right",1,1,0,0,FALSE,"P_M_Gordon_Brown.png P_M_jeremy_corbyn.png"
2166,"E_M_Simon_Pegg.png","P_M_keir_starmer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","62b05f634c3eb9d685c6dfab","06/30/2022, 11:48:04",0.899442937450043,"34","Male","right",1,1,0,0,FALSE,"E_M_Simon_Pegg.png P_M_keir_starmer.png"
1790,"E_M_Ewan_McGregor.png","P_M_Michael_Gove.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","62b05f634c3eb9d685c6dfab","06/30/2022, 11:48:04",0.899442937450043,"34","Male","right",1,1,0,0,FALSE,"E_M_Ewan_McGregor.png P_M_Michael_Gove.png"
5003,"E_M_Peter_Kay.png","P_M_Gordon_Brown.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5","62b05f634c3eb9d685c6dfab","06/30/2022, 11:48:04",0.289106658466085,"34","Male","right",1,1,0,0,FALSE,"E_M_Peter_Kay.png P_M_Gordon_Brown.png"
2221,"E_F_Sarah_Millican.png","P_M_Gordon_Brown.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","5","62b05f634c3eb9d685c6dfab","06/30/2022, 11:48:04",0.289106658466085,"34","Male","right",1,1,0,0,FALSE,"E_F_Sarah_Millican.png P_M_Gordon_Brown.png"
2640,"E_M_Peter_Kay.png","P_M_jeremy_corbyn.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5","62b05f634c3eb9d685c6dfab","06/30/2022, 11:48:04",0.289106658466085,"34","Male","right",1,1,0,0,FALSE,"E_M_Peter_Kay.png P_M_jeremy_corbyn.png"
3092,"E_M_Michael_McIntyr.png","P_M_jeremy_corbyn.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","62b05f634c3eb9d685c6dfab","06/30/2022, 11:48:04",0.899442937450043,"34","Male","right",1,1,0,0,FALSE,"E_M_Michael_McIntyr.png P_M_jeremy_corbyn.png"
1687,"E_M_Ewan_McGregor.png","P_F_Theresa_May.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","6","62b05f634c3eb9d685c6dfab","06/30/2022, 11:48:04",0.899442937450043,"34","Male","right",1,1,0,0,FALSE,"E_M_Ewan_McGregor.png P_F_Theresa_May.png"
3669,"E_M_Michael_McIntyr.png","P_F_nicola_sturge.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","6","62b05f634c3eb9d685c6dfab","06/30/2022, 11:48:04",0.899442937450043,"34","Male","right",1,1,0,0,FALSE,"E_M_Michael_McIntyr.png P_F_nicola_sturge.png"
2038,"E_M_Jimmy_Carr.png","P_M_keir_starmer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","62b05f634c3eb9d685c6dfab","06/30/2022, 11:48:04",0.899442937450043,"34","Male","right",1,1,0,0,FALSE,"E_M_Jimmy_Carr.png P_M_keir_starmer.png"
3339,"P_F_Theresa_May.png","P_M_Sajid_Javid.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","2","62b05f634c3eb9d685c6dfab","06/30/2022, 11:48:04",-1.54190217848579,"34","Male","right",1,1,0,0,FALSE,"P_F_Theresa_May.png P_M_Sajid_Javid.png"
3190,"P_M_Michael_Gove.png","P_M_nigel_farage.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","1","62b05f634c3eb9d685c6dfab","06/30/2022, 11:48:04",-2.15223845746975,"34","Male","right",1,1,0,0,FALSE,"P_M_Michael_Gove.png P_M_nigel_farage.png"
2062,"P_M_Michael_Gove.png","P_M_Tony_Blair.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","1","62b05f634c3eb9d685c6dfab","06/30/2022, 11:48:04",-2.15223845746975,"34","Male","right",1,1,0,0,FALSE,"P_M_Michael_Gove.png P_M_Tony_Blair.png"
2427,"E_F_Dawn_Roma_French.png","P_M_Tony_Blair.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6","62b05f634c3eb9d685c6dfab","06/30/2022, 11:48:04",0.899442937450043,"34","Male","right",1,1,0,0,FALSE,"E_F_Dawn_Roma_French.png P_M_Tony_Blair.png"
2165,"E_F_Julie_Walters.png","E_M_Simon_Pegg.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","3","62b05f634c3eb9d685c6dfab","06/30/2022, 11:48:04",-0.93156589950183,"34","Male","right",1,1,0,0,FALSE,"E_F_Julie_Walters.png E_M_Simon_Pegg.png"
1998,"E_F_Sarah_Millican.png","P_M_Tony_Blair.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6","62b05f634c3eb9d685c6dfab","06/30/2022, 11:48:04",0.899442937450043,"34","Male","right",1,1,0,0,FALSE,"E_F_Sarah_Millican.png P_M_Tony_Blair.png"
3776,"P_F_nicola_sturge.png","P_M_keir_starmer.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","4","62b05f634c3eb9d685c6dfab","06/30/2022, 11:48:04",-0.321229620517872,"34","Male","right",1,1,0,0,FALSE,"P_F_nicola_sturge.png P_M_keir_starmer.png"
3927,"E_F_Dawn_Roma_French.png","E_M_Peter_Kay.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","3","62b05f634c3eb9d685c6dfab","06/30/2022, 11:48:04",-0.93156589950183,"34","Male","right",1,1,0,0,FALSE,"E_F_Dawn_Roma_French.png E_M_Peter_Kay.png"
2421,"E_F_Julie_Walters.png","P_M_jeremy_corbyn.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","5","62b05f634c3eb9d685c6dfab","06/30/2022, 11:48:04",0.289106658466085,"34","Male","right",1,1,0,0,FALSE,"E_F_Julie_Walters.png P_M_jeremy_corbyn.png"
3309,"E_F_Dawn_Roma_French.png","E_M_Ewan_McGregor.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","4","62b05f634c3eb9d685c6dfab","06/30/2022, 11:48:04",-0.321229620517872,"34","Male","right",1,1,0,0,FALSE,"E_F_Dawn_Roma_French.png E_M_Ewan_McGregor.png"
1784,"E_F_Dawn_Roma_French.png","P_M_nigel_farage.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6","62b05f634c3eb9d685c6dfab","06/30/2022, 11:48:04",0.899442937450043,"34","Male","right",1,1,0,0,FALSE,"E_F_Dawn_Roma_French.png P_M_nigel_farage.png"
3189,"P_M_Gordon_Brown.png","P_M_keir_starmer.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","1","62b05f634c3eb9d685c6dfab","06/30/2022, 11:48:04",-2.15223845746975,"34","Male","right",1,1,0,0,FALSE,"P_M_Gordon_Brown.png P_M_keir_starmer.png"
2150,"E_F_Sarah_Millican.png","E_M_Peter_Kay.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","3","62b05f634c3eb9d685c6dfab","06/30/2022, 11:48:04",-0.93156589950183,"34","Male","right",1,1,0,0,FALSE,"E_F_Sarah_Millican.png E_M_Peter_Kay.png"
2506,"E_F_Jennifer_Saunders.png","E_M_Russell_Howard.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","3","62b05f634c3eb9d685c6dfab","06/30/2022, 11:48:04",-0.93156589950183,"34","Male","right",1,1,0,0,FALSE,"E_F_Jennifer_Saunders.png E_M_Russell_Howard.png"
3427,"E_M_Ewan_McGregor.png","P_M_keir_starmer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","62b05f634c3eb9d685c6dfab","06/30/2022, 11:48:04",0.899442937450043,"34","Male","right",1,1,0,0,FALSE,"E_M_Ewan_McGregor.png P_M_keir_starmer.png"
2356,"E_F_Dawn_Roma_French.png","P_M_Gordon_Brown.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6","62b05f634c3eb9d685c6dfab","06/30/2022, 11:48:04",0.899442937450043,"34","Male","right",1,1,0,0,FALSE,"E_F_Dawn_Roma_French.png P_M_Gordon_Brown.png"
4775,"P_M_david_camer.png","P_M_nigel_farage.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","3","62b05f634c3eb9d685c6dfab","06/30/2022, 11:48:04",-0.93156589950183,"34","Male","right",1,1,0,0,FALSE,"P_M_david_camer.png P_M_nigel_farage.png"
3753,"E_F_Sarah_Millican.png","E_M_Russell_Howard.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","2","62b05f634c3eb9d685c6dfab","06/30/2022, 11:48:04",-1.54190217848579,"34","Male","right",1,1,0,0,FALSE,"E_F_Sarah_Millican.png E_M_Russell_Howard.png"
3539,"P_M_jeremy_corbyn.png","P_M_keir_starmer.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","5","62b05f634c3eb9d685c6dfab","06/30/2022, 11:48:04",0.289106658466085,"34","Male","right",1,1,0,0,FALSE,"P_M_jeremy_corbyn.png P_M_keir_starmer.png"
1898,"E_F_Dawn_Roma_French.png","P_M_keir_starmer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6","62b05f634c3eb9d685c6dfab","06/30/2022, 11:48:04",0.899442937450043,"34","Male","right",1,1,0,0,FALSE,"E_F_Dawn_Roma_French.png P_M_keir_starmer.png"
5340,"P_M_nigel_farage.png","P_M_Tony_Blair.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","2","62b05f634c3eb9d685c6dfab","06/30/2022, 11:48:04",-1.54190217848579,"34","Male","right",1,1,0,0,FALSE,"P_M_nigel_farage.png P_M_Tony_Blair.png"
2149,"E_M_Russell_Howard.png","P_M_Gordon_Brown.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","62b05f634c3eb9d685c6dfab","06/30/2022, 11:48:04",0.899442937450043,"34","Male","right",1,1,0,0,FALSE,"E_M_Russell_Howard.png P_M_Gordon_Brown.png"
2110,"E_M_Ewan_McGregor.png","E_M_Simon_Pegg.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","4","62b05f634c3eb9d685c6dfab","06/30/2022, 11:48:04",-0.321229620517872,"34","Male","right",1,1,0,0,FALSE,"E_M_Ewan_McGregor.png E_M_Simon_Pegg.png"
1639,"E_M_Russell_Howard.png","P_M_Tony_Blair.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","62b05f634c3eb9d685c6dfab","06/30/2022, 11:48:04",0.899442937450043,"34","Male","right",1,1,0,0,FALSE,"E_M_Russell_Howard.png P_M_Tony_Blair.png"
2046,"E_F_Jennifer_Saunders.png","P_M_Gordon_Brown.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6","62b05f634c3eb9d685c6dfab","06/30/2022, 11:48:04",0.899442937450043,"34","Male","right",1,1,0,0,FALSE,"E_F_Jennifer_Saunders.png P_M_Gordon_Brown.png"
1775,"E_M_Jimmy_Carr.png","P_M_Sajid_Javid.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","62b05f634c3eb9d685c6dfab","06/30/2022, 11:48:04",0.899442937450043,"34","Male","right",1,1,0,0,FALSE,"E_M_Jimmy_Carr.png P_M_Sajid_Javid.png"
2165,"E_M_Michael_McIntyr.png","P_M_Michael_Gove.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","62b05f634c3eb9d685c6dfab","06/30/2022, 11:48:04",0.899442937450043,"34","Male","right",1,1,0,0,FALSE,"E_M_Michael_McIntyr.png P_M_Michael_Gove.png"
1942,"E_F_Sarah_Millican.png","P_M_Michael_Gove.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6","62b05f634c3eb9d685c6dfab","06/30/2022, 11:48:04",0.899442937450043,"34","Male","right",1,1,0,0,FALSE,"E_F_Sarah_Millican.png P_M_Michael_Gove.png"
1950,"E_M_Russell_Howard.png","P_M_Michael_Gove.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","62b05f634c3eb9d685c6dfab","06/30/2022, 11:48:04",0.899442937450043,"34","Male","right",1,1,0,0,FALSE,"E_M_Russell_Howard.png P_M_Michael_Gove.png"
1523,"E_F_Sarah_Millican.png","P_M_nigel_farage.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6","62b05f634c3eb9d685c6dfab","06/30/2022, 11:48:04",0.899442937450043,"34","Male","right",1,1,0,0,FALSE,"E_F_Sarah_Millican.png P_M_nigel_farage.png"
3547,"E_F_Dawn_Roma_French.png","E_F_Julie_Walters.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","F","2","62b05f634c3eb9d685c6dfab","06/30/2022, 11:48:04",-1.54190217848579,"34","Male","right",1,1,0,0,FALSE,"E_F_Dawn_Roma_French.png E_F_Julie_Walters.png"
2269,"E_F_Jennifer_Saunders.png","E_F_Sarah_Millican.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","F","2","62b05f634c3eb9d685c6dfab","06/30/2022, 11:48:04",-1.54190217848579,"34","Male","right",1,1,0,0,FALSE,"E_F_Jennifer_Saunders.png E_F_Sarah_Millican.png"
2642,"E_F_Sarah_Millican.png","E_M_Jimmy_Carr.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","3","62b05f634c3eb9d685c6dfab","06/30/2022, 11:48:04",-0.93156589950183,"34","Male","right",1,1,0,0,FALSE,"E_F_Sarah_Millican.png E_M_Jimmy_Carr.png"
3911,"P_F_Theresa_May.png","P_M_nigel_farage.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","3","62b05f634c3eb9d685c6dfab","06/30/2022, 11:48:04",-0.93156589950183,"34","Male","right",1,1,0,0,FALSE,"P_F_Theresa_May.png P_M_nigel_farage.png"
3395,"E_M_Russell_Howard.png","P_M_nigel_farage.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","62b05f634c3eb9d685c6dfab","06/30/2022, 11:48:04",0.899442937450043,"34","Male","right",1,1,0,0,FALSE,"E_M_Russell_Howard.png P_M_nigel_farage.png"
1950,"E_M_Russell_Howard.png","P_F_nicola_sturge.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","6","62b05f634c3eb9d685c6dfab","06/30/2022, 11:48:04",0.899442937450043,"34","Male","right",1,1,0,0,FALSE,"E_M_Russell_Howard.png P_F_nicola_sturge.png"
3634,"P_F_nicola_sturge.png","P_M_nigel_farage.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","5","62b05f634c3eb9d685c6dfab","06/30/2022, 11:48:04",0.289106658466085,"34","Male","right",1,1,0,0,FALSE,"P_F_nicola_sturge.png P_M_nigel_farage.png"
2444,"E_M_Jimmy_Carr.png","P_M_jeremy_corbyn.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5","62b05f634c3eb9d685c6dfab","06/30/2022, 11:48:04",0.289106658466085,"34","Male","right",1,1,0,0,FALSE,"E_M_Jimmy_Carr.png P_M_jeremy_corbyn.png"
5729,"P_F_nicola_sturge.png","P_M_Michael_Gove.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","4","62b05f634c3eb9d685c6dfab","06/30/2022, 11:48:04",-0.321229620517872,"34","Male","right",1,1,0,0,FALSE,"P_F_nicola_sturge.png P_M_Michael_Gove.png"
3196,"E_M_Jimmy_Carr.png","E_M_Michael_McIntyr.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","2","62b05f634c3eb9d685c6dfab","06/30/2022, 11:48:04",-1.54190217848579,"34","Male","right",1,1,0,0,FALSE,"E_M_Jimmy_Carr.png E_M_Michael_McIntyr.png"
1863,"E_M_Simon_Pegg.png","P_M_Michael_Gove.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","62b05f634c3eb9d685c6dfab","06/30/2022, 11:48:04",0.899442937450043,"34","Male","right",1,1,0,0,FALSE,"E_M_Simon_Pegg.png P_M_Michael_Gove.png"
1768,"E_F_Julie_Walters.png","P_M_nigel_farage.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6","62b05f634c3eb9d685c6dfab","06/30/2022, 11:48:04",0.899442937450043,"34","Male","right",1,1,0,0,FALSE,"E_F_Julie_Walters.png P_M_nigel_farage.png"
2862,"E_F_Jennifer_Saunders.png","E_F_Julie_Walters.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","F","1","62b05f634c3eb9d685c6dfab","06/30/2022, 11:48:04",-2.15223845746975,"34","Male","right",1,1,0,0,FALSE,"E_F_Jennifer_Saunders.png E_F_Julie_Walters.png"
1545,"E_M_Jimmy_Carr.png","P_M_nigel_farage.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","62b05f634c3eb9d685c6dfab","06/30/2022, 11:48:04",0.899442937450043,"34","Male","right",1,1,0,0,FALSE,"E_M_Jimmy_Carr.png P_M_nigel_farage.png"
4522,"E_F_Dawn_Roma_French.png","E_F_Sarah_Millican.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","F","3","62b05f634c3eb9d685c6dfab","06/30/2022, 11:48:04",-0.93156589950183,"34","Male","right",1,1,0,0,FALSE,"E_F_Dawn_Roma_French.png E_F_Sarah_Millican.png"
1713,"E_F_Julie_Walters.png","P_M_Gordon_Brown.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6","62b05f634c3eb9d685c6dfab","06/30/2022, 11:48:04",0.899442937450043,"34","Male","right",1,1,0,0,FALSE,"E_F_Julie_Walters.png P_M_Gordon_Brown.png"
1656,"E_M_Simon_Pegg.png","P_M_Tony_Blair.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","62b05f634c3eb9d685c6dfab","06/30/2022, 11:48:04",0.899442937450043,"34","Male","right",1,1,0,0,FALSE,"E_M_Simon_Pegg.png P_M_Tony_Blair.png"
9477,"E_F_Dawn_Roma_French.png","E_F_Jennifer_Saunders.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","F","3","62b970e418ba08e882a25802","06/30/2022, 09:29:37",-0.815776136406791,"31","Male","right",1,0,0,0,TRUE,"E_F_Dawn_Roma_French.png E_F_Jennifer_Saunders.png"
4358,"E_M_Michael_McIntyr.png","P_M_Sajid_Javid.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","62b970e418ba08e882a25802","06/30/2022, 09:29:37",0.986519978910537,"31","Male","right",1,1,0,0,FALSE,"E_M_Michael_McIntyr.png P_M_Sajid_Javid.png"
4619,"E_M_Peter_Kay.png","P_M_Michael_Gove.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5","62b970e418ba08e882a25802","06/30/2022, 09:29:37",0.385754607138095,"31","Male","right",1,1,0,0,FALSE,"E_M_Peter_Kay.png P_M_Michael_Gove.png"
5037,"E_F_Jennifer_Saunders.png","E_M_Jimmy_Carr.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","5","62b970e418ba08e882a25802","06/30/2022, 09:29:37",0.385754607138095,"31","Male","right",0,1,0,0,TRUE,"E_F_Jennifer_Saunders.png E_M_Jimmy_Carr.png"
4514,"E_M_Simon_Pegg.png","P_M_Sajid_Javid.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","62b970e418ba08e882a25802","06/30/2022, 09:29:37",0.986519978910537,"31","Male","right",1,1,0,0,FALSE,"E_M_Simon_Pegg.png P_M_Sajid_Javid.png"
7006,"E_F_Dawn_Roma_French.png","E_M_Peter_Kay.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","2","62b970e418ba08e882a25802","06/30/2022, 09:29:37",-1.41654150817923,"31","Male","right",1,1,0,0,FALSE,"E_F_Dawn_Roma_French.png E_M_Peter_Kay.png"
3138,"E_M_Peter_Kay.png","P_M_nigel_farage.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","2","62b970e418ba08e882a25802","06/30/2022, 09:29:37",-1.41654150817923,"31","Male","right",1,1,0,0,FALSE,"E_M_Peter_Kay.png P_M_nigel_farage.png"
5774,"E_M_Simon_Pegg.png","P_M_Michael_Gove.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5","62b970e418ba08e882a25802","06/30/2022, 09:29:37",0.385754607138095,"31","Male","right",1,1,0,0,FALSE,"E_M_Simon_Pegg.png P_M_Michael_Gove.png"
2859,"E_M_Simon_Pegg.png","P_F_nicola_sturge.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","6","62b970e418ba08e882a25802","06/30/2022, 09:29:37",0.986519978910537,"31","Male","right",1,1,0,0,FALSE,"E_M_Simon_Pegg.png P_F_nicola_sturge.png"
9995,"E_M_Simon_Pegg.png","P_M_nigel_farage.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5","62b970e418ba08e882a25802","06/30/2022, 09:29:37",0.385754607138095,"31","Male","right",1,1,0,0,FALSE,"E_M_Simon_Pegg.png P_M_nigel_farage.png"
4058,"P_M_david_camer.png","P_M_Michael_Gove.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","3","62b970e418ba08e882a25802","06/30/2022, 09:29:37",-0.815776136406791,"31","Male","right",1,1,0,0,FALSE,"P_M_david_camer.png P_M_Michael_Gove.png"
9393,"E_M_Michael_McIntyr.png","P_F_nicola_sturge.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","5","62b970e418ba08e882a25802","06/30/2022, 09:29:37",0.385754607138095,"31","Male","right",1,1,0,0,FALSE,"E_M_Michael_McIntyr.png P_F_nicola_sturge.png"
3552,"E_M_Russell_Howard.png","P_M_Gordon_Brown.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","62b970e418ba08e882a25802","06/30/2022, 09:29:37",0.986519978910537,"31","Male","right",1,1,0,0,FALSE,"E_M_Russell_Howard.png P_M_Gordon_Brown.png"
4593,"E_M_Ewan_McGregor.png","E_M_Michael_McIntyr.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","5","62b970e418ba08e882a25802","06/30/2022, 09:29:37",0.385754607138095,"31","Male","right",1,1,0,0,FALSE,"E_M_Ewan_McGregor.png E_M_Michael_McIntyr.png"
3036,"E_M_Michael_McIntyr.png","P_M_jeremy_corbyn.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","62b970e418ba08e882a25802","06/30/2022, 09:29:37",0.986519978910537,"31","Male","right",1,1,0,0,FALSE,"E_M_Michael_McIntyr.png P_M_jeremy_corbyn.png"
15564,"E_M_Ewan_McGregor.png","E_M_Simon_Pegg.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","4","62b970e418ba08e882a25802","06/30/2022, 09:29:37",-0.215010764634348,"31","Male","right",1,1,0,0,FALSE,"E_M_Ewan_McGregor.png E_M_Simon_Pegg.png"
6056,"E_F_Sarah_Millican.png","P_F_nicola_sturge.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","5","62b970e418ba08e882a25802","06/30/2022, 09:29:37",0.385754607138095,"31","Male","right",0,1,0,0,TRUE,"E_F_Sarah_Millican.png P_F_nicola_sturge.png"
