"RT","img_1","img_2","isSameProffesion","img1proffesion","img2proffesion","img1Gender","img2Gender","keyPressed","participant","time","normlised_keyPress","age","gender","handedness","isFamiliar_img1","isFamiliar_img2","vividness_img1","vividness_img2","reject_trial","pair"
5269,"E_F_Dawn_Roma_French.png","P_M_Michael_Gove.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","5","62b970e418ba08e882a25802","06/30/2022, 09:29:37",0.385754607138095,"31","Male","right",1,1,0,0,FALSE,"E_F_Dawn_Roma_French.png P_M_Michael_Gove.png"
3106,"E_M_Peter_Kay.png","P_F_Theresa_May.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","6","62b970e418ba08e882a25802","06/30/2022, 09:29:37",0.986519978910537,"31","Male","right",1,1,0,0,FALSE,"E_M_Peter_Kay.png P_F_Theresa_May.png"
6916,"E_F_Dawn_Roma_French.png","E_M_Michael_McIntyr.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","2","62b970e418ba08e882a25802","06/30/2022, 09:29:37",-1.41654150817923,"31","Male","right",1,1,0,0,FALSE,"E_F_Dawn_Roma_French.png E_M_Michael_McIntyr.png"
3124,"E_F_Sarah_Millican.png","P_M_jeremy_corbyn.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","4","62b970e418ba08e882a25802","06/30/2022, 09:29:37",-0.215010764634348,"31","Male","right",0,1,0,0,TRUE,"E_F_Sarah_Millican.png P_M_jeremy_corbyn.png"
9770,"E_M_Russell_Howard.png","P_F_nicola_sturge.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","5","62b970e418ba08e882a25802","06/30/2022, 09:29:37",0.385754607138095,"31","Male","right",1,1,0,0,FALSE,"E_M_Russell_Howard.png P_F_nicola_sturge.png"
8182,"E_M_Ewan_McGregor.png","P_M_Michael_Gove.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","62b970e418ba08e882a25802","06/30/2022, 09:29:37",0.986519978910537,"31","Male","right",1,1,0,0,FALSE,"E_M_Ewan_McGregor.png P_M_Michael_Gove.png"
3936,"E_F_Julie_Walters.png","E_M_Michael_McIntyr.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","3","62b970e418ba08e882a25802","06/30/2022, 09:29:37",-0.815776136406791,"31","Male","right",0,1,0,0,TRUE,"E_F_Julie_Walters.png E_M_Michael_McIntyr.png"
4983,"E_M_Ewan_McGregor.png","P_M_Tony_Blair.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","2","62b970e418ba08e882a25802","06/30/2022, 09:29:37",-1.41654150817923,"31","Male","right",1,1,0,0,FALSE,"E_M_Ewan_McGregor.png P_M_Tony_Blair.png"
3098,"E_F_Sarah_Millican.png","P_M_Gordon_Brown.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6","62b970e418ba08e882a25802","06/30/2022, 09:29:37",0.986519978910537,"31","Male","right",0,1,0,0,TRUE,"E_F_Sarah_Millican.png P_M_Gordon_Brown.png"
6237,"E_F_Sarah_Millican.png","E_M_Peter_Kay.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","4","62b970e418ba08e882a25802","06/30/2022, 09:29:37",-0.215010764634348,"31","Male","right",0,1,0,0,TRUE,"E_F_Sarah_Millican.png E_M_Peter_Kay.png"
5321,"P_F_nicola_sturge.png","P_M_Michael_Gove.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","5","62b970e418ba08e882a25802","06/30/2022, 09:29:37",0.385754607138095,"31","Male","right",1,1,0,0,FALSE,"P_F_nicola_sturge.png P_M_Michael_Gove.png"
10962,"P_M_keir_starmer.png","P_M_nigel_farage.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","5","62b970e418ba08e882a25802","06/30/2022, 09:29:37",0.385754607138095,"31","Male","right",1,1,0,0,FALSE,"P_M_keir_starmer.png P_M_nigel_farage.png"
2935,"P_M_Gordon_Brown.png","P_M_jeremy_corbyn.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","6","62b970e418ba08e882a25802","06/30/2022, 09:29:37",0.986519978910537,"31","Male","right",1,1,0,0,FALSE,"P_M_Gordon_Brown.png P_M_jeremy_corbyn.png"
5362,"E_M_Jimmy_Carr.png","E_M_Simon_Pegg.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","6","62b970e418ba08e882a25802","06/30/2022, 09:29:37",0.986519978910537,"31","Male","right",1,1,0,0,FALSE,"E_M_Jimmy_Carr.png E_M_Simon_Pegg.png"
17420,"E_M_Michael_McIntyr.png","P_M_nigel_farage.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5","62b970e418ba08e882a25802","06/30/2022, 09:29:37",0.385754607138095,"31","Male","right",1,1,0,0,FALSE,"E_M_Michael_McIntyr.png P_M_nigel_farage.png"
4853,"E_M_Michael_McIntyr.png","E_M_Peter_Kay.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","6","62b970e418ba08e882a25802","06/30/2022, 09:29:37",0.986519978910537,"31","Male","right",1,1,0,0,FALSE,"E_M_Michael_McIntyr.png E_M_Peter_Kay.png"
4026,"E_F_Julie_Walters.png","P_M_Gordon_Brown.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","4","62b970e418ba08e882a25802","06/30/2022, 09:29:37",-0.215010764634348,"31","Male","right",0,1,0,0,TRUE,"E_F_Julie_Walters.png P_M_Gordon_Brown.png"
2975,"E_F_Julie_Walters.png","P_M_Tony_Blair.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","4","62b970e418ba08e882a25802","06/30/2022, 09:29:37",-0.215010764634348,"31","Male","right",0,1,0,0,TRUE,"E_F_Julie_Walters.png P_M_Tony_Blair.png"
4994,"E_F_Sarah_Millican.png","P_F_Theresa_May.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","2","62b970e418ba08e882a25802","06/30/2022, 09:29:37",-1.41654150817923,"31","Male","right",0,1,0,0,TRUE,"E_F_Sarah_Millican.png P_F_Theresa_May.png"
4804,"E_M_Ewan_McGregor.png","P_M_Sajid_Javid.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","62b970e418ba08e882a25802","06/30/2022, 09:29:37",0.986519978910537,"31","Male","right",1,1,0,0,FALSE,"E_M_Ewan_McGregor.png P_M_Sajid_Javid.png"
11739,"E_F_Jennifer_Saunders.png","P_M_Michael_Gove.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","4","62b970e418ba08e882a25802","06/30/2022, 09:29:37",-0.215010764634348,"31","Male","right",0,1,0,0,TRUE,"E_F_Jennifer_Saunders.png P_M_Michael_Gove.png"
1746,"E_F_Sarah_Millican.png","E_M_Michael_McIntyr.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","4","62b970e418ba08e882a25802","06/30/2022, 09:29:37",-0.215010764634348,"31","Male","right",0,1,0,0,TRUE,"E_F_Sarah_Millican.png E_M_Michael_McIntyr.png"
4421,"E_M_Peter_Kay.png","P_M_david_camer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","3","62b970e418ba08e882a25802","06/30/2022, 09:29:37",-0.815776136406791,"31","Male","right",1,1,0,0,FALSE,"E_M_Peter_Kay.png P_M_david_camer.png"
2937,"E_F_Jennifer_Saunders.png","P_F_Theresa_May.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","2","62b970e418ba08e882a25802","06/30/2022, 09:29:37",-1.41654150817923,"31","Male","right",0,1,0,0,TRUE,"E_F_Jennifer_Saunders.png P_F_Theresa_May.png"
4902,"E_M_Simon_Pegg.png","P_M_keir_starmer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","4","62b970e418ba08e882a25802","06/30/2022, 09:29:37",-0.215010764634348,"31","Male","right",1,1,0,0,FALSE,"E_M_Simon_Pegg.png P_M_keir_starmer.png"
3267,"E_F_Dawn_Roma_French.png","P_M_nigel_farage.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6","62b970e418ba08e882a25802","06/30/2022, 09:29:37",0.986519978910537,"31","Male","right",1,1,0,0,FALSE,"E_F_Dawn_Roma_French.png P_M_nigel_farage.png"
6296,"E_M_Jimmy_Carr.png","P_M_jeremy_corbyn.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5","62b970e418ba08e882a25802","06/30/2022, 09:29:37",0.385754607138095,"31","Male","right",1,1,0,0,FALSE,"E_M_Jimmy_Carr.png P_M_jeremy_corbyn.png"
2788,"E_F_Dawn_Roma_French.png","E_F_Julie_Walters.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","F","3","62b970e418ba08e882a25802","06/30/2022, 09:29:37",-0.815776136406791,"31","Male","right",1,0,0,0,TRUE,"E_F_Dawn_Roma_French.png E_F_Julie_Walters.png"
2339,"P_M_keir_starmer.png","P_M_Sajid_Javid.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","6","62b970e418ba08e882a25802","06/30/2022, 09:29:37",0.986519978910537,"31","Male","right",1,1,0,0,FALSE,"P_M_keir_starmer.png P_M_Sajid_Javid.png"
2985,"E_M_Peter_Kay.png","P_M_Tony_Blair.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","62b970e418ba08e882a25802","06/30/2022, 09:29:37",0.986519978910537,"31","Male","right",1,1,0,0,FALSE,"E_M_Peter_Kay.png P_M_Tony_Blair.png"
2752,"E_F_Julie_Walters.png","E_M_Ewan_McGregor.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","4","62b970e418ba08e882a25802","06/30/2022, 09:29:37",-0.215010764634348,"31","Male","right",0,1,0,0,TRUE,"E_F_Julie_Walters.png E_M_Ewan_McGregor.png"
3754,"P_F_nicola_sturge.png","P_F_Theresa_May.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","F","6","62b970e418ba08e882a25802","06/30/2022, 09:29:37",0.986519978910537,"31","Male","right",1,1,0,0,FALSE,"P_F_nicola_sturge.png P_F_Theresa_May.png"
2026,"E_F_Sarah_Millican.png","E_M_Ewan_McGregor.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","4","62b970e418ba08e882a25802","06/30/2022, 09:29:37",-0.215010764634348,"31","Male","right",0,1,0,0,TRUE,"E_F_Sarah_Millican.png E_M_Ewan_McGregor.png"
4111,"E_M_Jimmy_Carr.png","P_F_Theresa_May.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","6","62b970e418ba08e882a25802","06/30/2022, 09:29:37",0.986519978910537,"31","Male","right",1,1,0,0,FALSE,"E_M_Jimmy_Carr.png P_F_Theresa_May.png"
21370,"P_M_jeremy_corbyn.png","P_M_Tony_Blair.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","3","62b970e418ba08e882a25802","06/30/2022, 09:29:37",-0.815776136406791,"31","Male","right",1,1,0,0,FALSE,"P_M_jeremy_corbyn.png P_M_Tony_Blair.png"
3763,"E_M_Peter_Kay.png","E_M_Russell_Howard.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","3","62b970e418ba08e882a25802","06/30/2022, 09:29:37",-0.815776136406791,"31","Male","right",1,1,0,0,FALSE,"E_M_Peter_Kay.png E_M_Russell_Howard.png"
2066,"E_F_Julie_Walters.png","P_M_nigel_farage.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","4","62b970e418ba08e882a25802","06/30/2022, 09:29:37",-0.215010764634348,"31","Male","right",0,1,0,0,TRUE,"E_F_Julie_Walters.png P_M_nigel_farage.png"
1892,"E_F_Jennifer_Saunders.png","P_M_Gordon_Brown.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","4","62b970e418ba08e882a25802","06/30/2022, 09:29:37",-0.215010764634348,"31","Male","right",0,1,0,0,TRUE,"E_F_Jennifer_Saunders.png P_M_Gordon_Brown.png"
6825,"E_M_Jimmy_Carr.png","P_M_david_camer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","1","62b970e418ba08e882a25802","06/30/2022, 09:29:37",-2.01730687995168,"31","Male","right",1,1,0,0,FALSE,"E_M_Jimmy_Carr.png P_M_david_camer.png"
2848,"E_M_Peter_Kay.png","P_M_Gordon_Brown.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","1","62b970e418ba08e882a25802","06/30/2022, 09:29:37",-2.01730687995168,"31","Male","right",1,1,0,0,FALSE,"E_M_Peter_Kay.png P_M_Gordon_Brown.png"
2986,"E_M_Ewan_McGregor.png","E_M_Russell_Howard.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","2","62b970e418ba08e882a25802","06/30/2022, 09:29:37",-1.41654150817923,"31","Male","right",1,1,0,0,FALSE,"E_M_Ewan_McGregor.png E_M_Russell_Howard.png"
2098,"P_F_nicola_sturge.png","P_M_Gordon_Brown.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","1","62b970e418ba08e882a25802","06/30/2022, 09:29:37",-2.01730687995168,"31","Male","right",1,1,0,0,FALSE,"P_F_nicola_sturge.png P_M_Gordon_Brown.png"
3300,"E_F_Dawn_Roma_French.png","P_M_david_camer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","5","62b970e418ba08e882a25802","06/30/2022, 09:29:37",0.385754607138095,"31","Male","right",1,1,0,0,FALSE,"E_F_Dawn_Roma_French.png P_M_david_camer.png"
2880,"P_M_keir_starmer.png","P_M_Michael_Gove.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","5","62b970e418ba08e882a25802","06/30/2022, 09:29:37",0.385754607138095,"31","Male","right",1,1,0,0,FALSE,"P_M_keir_starmer.png P_M_Michael_Gove.png"
12338,"E_M_Simon_Pegg.png","P_M_david_camer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5","62b970e418ba08e882a25802","06/30/2022, 09:29:37",0.385754607138095,"31","Male","right",1,1,0,0,FALSE,"E_M_Simon_Pegg.png P_M_david_camer.png"
10836,"P_F_Theresa_May.png","P_M_Gordon_Brown.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","6","62b970e418ba08e882a25802","06/30/2022, 09:29:37",0.986519978910537,"31","Male","right",1,1,0,0,FALSE,"P_F_Theresa_May.png P_M_Gordon_Brown.png"
2067,"E_M_Russell_Howard.png","P_M_Sajid_Javid.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","62b970e418ba08e882a25802","06/30/2022, 09:29:37",0.986519978910537,"31","Male","right",1,1,0,0,FALSE,"E_M_Russell_Howard.png P_M_Sajid_Javid.png"
2840,"E_F_Julie_Walters.png","E_M_Jimmy_Carr.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","4","62b970e418ba08e882a25802","06/30/2022, 09:29:37",-0.215010764634348,"31","Male","right",0,1,0,0,TRUE,"E_F_Julie_Walters.png E_M_Jimmy_Carr.png"
6055,"E_F_Sarah_Millican.png","P_M_Michael_Gove.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","4","62b970e418ba08e882a25802","06/30/2022, 09:29:37",-0.215010764634348,"31","Male","right",0,1,0,0,TRUE,"E_F_Sarah_Millican.png P_M_Michael_Gove.png"
3492,"E_M_Ewan_McGregor.png","E_M_Jimmy_Carr.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","5","62b970e418ba08e882a25802","06/30/2022, 09:29:37",0.385754607138095,"31","Male","right",1,1,0,0,FALSE,"E_M_Ewan_McGregor.png E_M_Jimmy_Carr.png"
2527,"P_F_nicola_sturge.png","P_M_Sajid_Javid.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","6","62b970e418ba08e882a25802","06/30/2022, 09:29:37",0.986519978910537,"31","Male","right",1,1,0,0,FALSE,"P_F_nicola_sturge.png P_M_Sajid_Javid.png"
2644,"P_F_nicola_sturge.png","P_M_david_camer.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","5","62b970e418ba08e882a25802","06/30/2022, 09:29:37",0.385754607138095,"31","Male","right",1,1,0,0,FALSE,"P_F_nicola_sturge.png P_M_david_camer.png"
3543,"E_F_Sarah_Millican.png","P_M_Sajid_Javid.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6","62b970e418ba08e882a25802","06/30/2022, 09:29:37",0.986519978910537,"31","Male","right",0,1,0,0,TRUE,"E_F_Sarah_Millican.png P_M_Sajid_Javid.png"
4215,"E_F_Jennifer_Saunders.png","P_M_jeremy_corbyn.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","1","62b970e418ba08e882a25802","06/30/2022, 09:29:37",-2.01730687995168,"31","Male","right",0,1,0,0,TRUE,"E_F_Jennifer_Saunders.png P_M_jeremy_corbyn.png"
4896,"E_M_Ewan_McGregor.png","P_M_jeremy_corbyn.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","3","62b970e418ba08e882a25802","06/30/2022, 09:29:37",-0.815776136406791,"31","Male","right",1,1,0,0,FALSE,"E_M_Ewan_McGregor.png P_M_jeremy_corbyn.png"
2957,"E_F_Julie_Walters.png","P_M_david_camer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","3","62b970e418ba08e882a25802","06/30/2022, 09:29:37",-0.815776136406791,"31","Male","right",0,1,0,0,TRUE,"E_F_Julie_Walters.png P_M_david_camer.png"
3154,"E_F_Jennifer_Saunders.png","E_M_Peter_Kay.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","6","62b970e418ba08e882a25802","06/30/2022, 09:29:37",0.986519978910537,"31","Male","right",0,1,0,0,TRUE,"E_F_Jennifer_Saunders.png E_M_Peter_Kay.png"
30494,"E_M_Ewan_McGregor.png","P_M_david_camer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","3","62b970e418ba08e882a25802","06/30/2022, 09:29:37",-0.815776136406791,"31","Male","right",1,1,0,0,TRUE,"E_M_Ewan_McGregor.png P_M_david_camer.png"
3321,"E_F_Jennifer_Saunders.png","E_F_Sarah_Millican.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","F","1","62b970e418ba08e882a25802","06/30/2022, 09:29:37",-2.01730687995168,"31","Male","right",0,0,0,0,TRUE,"E_F_Jennifer_Saunders.png E_F_Sarah_Millican.png"
3223,"E_M_Ewan_McGregor.png","P_M_Gordon_Brown.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","62b970e418ba08e882a25802","06/30/2022, 09:29:37",0.986519978910537,"31","Male","right",1,1,0,0,FALSE,"E_M_Ewan_McGregor.png P_M_Gordon_Brown.png"
2775,"E_M_Peter_Kay.png","P_M_Sajid_Javid.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","62b970e418ba08e882a25802","06/30/2022, 09:29:37",0.986519978910537,"31","Male","right",1,1,0,0,FALSE,"E_M_Peter_Kay.png P_M_Sajid_Javid.png"
3825,"E_F_Julie_Walters.png","P_M_Michael_Gove.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","3","62b970e418ba08e882a25802","06/30/2022, 09:29:37",-0.815776136406791,"31","Male","right",0,1,0,0,TRUE,"E_F_Julie_Walters.png P_M_Michael_Gove.png"
2450,"E_M_Ewan_McGregor.png","E_M_Peter_Kay.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","6","62b970e418ba08e882a25802","06/30/2022, 09:29:37",0.986519978910537,"31","Male","right",1,1,0,0,FALSE,"E_M_Ewan_McGregor.png E_M_Peter_Kay.png"
10665,"E_M_Peter_Kay.png","P_F_nicola_sturge.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","2","62b970e418ba08e882a25802","06/30/2022, 09:29:37",-1.41654150817923,"31","Male","right",1,1,0,0,FALSE,"E_M_Peter_Kay.png P_F_nicola_sturge.png"
11834,"P_M_david_camer.png","P_M_jeremy_corbyn.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","6","62b970e418ba08e882a25802","06/30/2022, 09:29:37",0.986519978910537,"31","Male","right",1,1,0,0,FALSE,"P_M_david_camer.png P_M_jeremy_corbyn.png"
2345,"E_M_Ewan_McGregor.png","P_F_Theresa_May.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","3","62b970e418ba08e882a25802","06/30/2022, 09:29:37",-0.815776136406791,"31","Male","right",1,1,0,0,FALSE,"E_M_Ewan_McGregor.png P_F_Theresa_May.png"
2988,"E_F_Jennifer_Saunders.png","E_M_Simon_Pegg.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","5","62b970e418ba08e882a25802","06/30/2022, 09:29:37",0.385754607138095,"31","Male","right",0,1,0,0,TRUE,"E_F_Jennifer_Saunders.png E_M_Simon_Pegg.png"
2487,"E_M_Michael_McIntyr.png","P_M_david_camer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5","62b970e418ba08e882a25802","06/30/2022, 09:29:37",0.385754607138095,"31","Male","right",1,1,0,0,FALSE,"E_M_Michael_McIntyr.png P_M_david_camer.png"
3165,"P_F_Theresa_May.png","P_M_keir_starmer.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","3","62b970e418ba08e882a25802","06/30/2022, 09:29:37",-0.815776136406791,"31","Male","right",1,1,0,0,FALSE,"P_F_Theresa_May.png P_M_keir_starmer.png"
3438,"E_M_Peter_Kay.png","P_M_jeremy_corbyn.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","62b970e418ba08e882a25802","06/30/2022, 09:29:37",0.986519978910537,"31","Male","right",1,1,0,0,FALSE,"E_M_Peter_Kay.png P_M_jeremy_corbyn.png"
4619,"P_F_nicola_sturge.png","P_M_keir_starmer.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","6","62b970e418ba08e882a25802","06/30/2022, 09:29:37",0.986519978910537,"31","Male","right",1,1,0,0,FALSE,"P_F_nicola_sturge.png P_M_keir_starmer.png"
3067,"P_M_keir_starmer.png","P_M_Tony_Blair.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","1","62b970e418ba08e882a25802","06/30/2022, 09:29:37",-2.01730687995168,"31","Male","right",1,1,0,0,FALSE,"P_M_keir_starmer.png P_M_Tony_Blair.png"
1850,"E_M_Russell_Howard.png","P_M_jeremy_corbyn.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","1","62b970e418ba08e882a25802","06/30/2022, 09:29:37",-2.01730687995168,"31","Male","right",1,1,0,0,FALSE,"E_M_Russell_Howard.png P_M_jeremy_corbyn.png"
4106,"P_M_nigel_farage.png","P_M_Tony_Blair.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","3","62b970e418ba08e882a25802","06/30/2022, 09:29:37",-0.815776136406791,"31","Male","right",1,1,0,0,FALSE,"P_M_nigel_farage.png P_M_Tony_Blair.png"
52153,"P_M_david_camer.png","P_M_keir_starmer.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","4","62b970e418ba08e882a25802","06/30/2022, 09:29:37",-0.215010764634348,"31","Male","right",1,1,0,0,TRUE,"P_M_david_camer.png P_M_keir_starmer.png"
2806,"E_F_Julie_Walters.png","P_M_jeremy_corbyn.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","4","62b970e418ba08e882a25802","06/30/2022, 09:29:37",-0.215010764634348,"31","Male","right",0,1,0,0,TRUE,"E_F_Julie_Walters.png P_M_jeremy_corbyn.png"
6009,"E_F_Julie_Walters.png","E_F_Sarah_Millican.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","F","1","62b970e418ba08e882a25802","06/30/2022, 09:29:37",-2.01730687995168,"31","Male","right",0,0,0,0,TRUE,"E_F_Julie_Walters.png E_F_Sarah_Millican.png"
2999,"E_M_Russell_Howard.png","P_M_keir_starmer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","2","62b970e418ba08e882a25802","06/30/2022, 09:29:37",-1.41654150817923,"31","Male","right",1,1,0,0,FALSE,"E_M_Russell_Howard.png P_M_keir_starmer.png"
5376,"P_M_jeremy_corbyn.png","P_M_nigel_farage.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","3","62b970e418ba08e882a25802","06/30/2022, 09:29:37",-0.815776136406791,"31","Male","right",1,1,0,0,FALSE,"P_M_jeremy_corbyn.png P_M_nigel_farage.png"
2636,"E_M_Jimmy_Carr.png","P_F_nicola_sturge.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","6","62b970e418ba08e882a25802","06/30/2022, 09:29:37",0.986519978910537,"31","Male","right",1,1,0,0,FALSE,"E_M_Jimmy_Carr.png P_F_nicola_sturge.png"
4443,"E_M_Michael_McIntyr.png","E_M_Russell_Howard.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","6","62b970e418ba08e882a25802","06/30/2022, 09:29:37",0.986519978910537,"31","Male","right",1,1,0,0,FALSE,"E_M_Michael_McIntyr.png E_M_Russell_Howard.png"
2436,"E_M_Ewan_McGregor.png","P_F_nicola_sturge.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","6","62b970e418ba08e882a25802","06/30/2022, 09:29:37",0.986519978910537,"31","Male","right",1,1,0,0,FALSE,"E_M_Ewan_McGregor.png P_F_nicola_sturge.png"
3231,"E_F_Dawn_Roma_French.png","E_F_Sarah_Millican.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","F","2","62b970e418ba08e882a25802","06/30/2022, 09:29:37",-1.41654150817923,"31","Male","right",1,0,0,0,TRUE,"E_F_Dawn_Roma_French.png E_F_Sarah_Millican.png"
22015,"E_F_Jennifer_Saunders.png","E_F_Julie_Walters.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","F","1","62b970e418ba08e882a25802","06/30/2022, 09:29:37",-2.01730687995168,"31","Male","right",0,0,0,0,TRUE,"E_F_Jennifer_Saunders.png E_F_Julie_Walters.png"
2884,"E_F_Jennifer_Saunders.png","P_M_nigel_farage.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","2","62b970e418ba08e882a25802","06/30/2022, 09:29:37",-1.41654150817923,"31","Male","right",0,1,0,0,TRUE,"E_F_Jennifer_Saunders.png P_M_nigel_farage.png"
2373,"P_M_jeremy_corbyn.png","P_M_Sajid_Javid.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","6","62b970e418ba08e882a25802","06/30/2022, 09:29:37",0.986519978910537,"31","Male","right",1,1,0,0,FALSE,"P_M_jeremy_corbyn.png P_M_Sajid_Javid.png"
