"RT","img_1","img_2","isSameProffesion","img1proffesion","img2proffesion","img1Gender","img2Gender","keyPressed","participant","time","normlised_keyPress","age","gender","handedness","isFamiliar_img1","isFamiliar_img2","vividness_img1","vividness_img2","reject_trial","pair"
3253,"P_M_Gordon_Brown.png","P_M_Michael_Gove.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","6","62b970e418ba08e882a25802","06/30/2022, 09:29:37",0.986519978910537,"31","Male","right",1,1,0,0,FALSE,"P_M_Gordon_Brown.png P_M_Michael_Gove.png"
5489,"E_M_Jimmy_Carr.png","P_M_keir_starmer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5","62b970e418ba08e882a25802","06/30/2022, 09:29:37",0.385754607138095,"31","Male","right",1,1,0,0,FALSE,"E_M_Jimmy_Carr.png P_M_keir_starmer.png"
4313,"E_F_Jennifer_Saunders.png","E_M_Ewan_McGregor.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","5","62b970e418ba08e882a25802","06/30/2022, 09:29:37",0.385754607138095,"31","Male","right",0,1,0,0,TRUE,"E_F_Jennifer_Saunders.png E_M_Ewan_McGregor.png"
3346,"E_M_Simon_Pegg.png","P_M_Tony_Blair.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","2","62b970e418ba08e882a25802","06/30/2022, 09:29:37",-1.41654150817923,"31","Male","right",1,1,0,0,FALSE,"E_M_Simon_Pegg.png P_M_Tony_Blair.png"
4639,"P_M_Gordon_Brown.png","P_M_keir_starmer.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","4","62b970e418ba08e882a25802","06/30/2022, 09:29:37",-0.215010764634348,"31","Male","right",1,1,0,0,FALSE,"P_M_Gordon_Brown.png P_M_keir_starmer.png"
2493,"E_M_Russell_Howard.png","P_M_nigel_farage.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","3","62b970e418ba08e882a25802","06/30/2022, 09:29:37",-0.815776136406791,"31","Male","right",1,1,0,0,FALSE,"E_M_Russell_Howard.png P_M_nigel_farage.png"
6132,"E_M_Michael_McIntyr.png","P_M_Tony_Blair.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5","62b970e418ba08e882a25802","06/30/2022, 09:29:37",0.385754607138095,"31","Male","right",1,1,0,0,FALSE,"E_M_Michael_McIntyr.png P_M_Tony_Blair.png"
1939,"E_F_Jennifer_Saunders.png","E_M_Michael_McIntyr.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","6","62b970e418ba08e882a25802","06/30/2022, 09:29:37",0.986519978910537,"31","Male","right",0,1,0,0,TRUE,"E_F_Jennifer_Saunders.png E_M_Michael_McIntyr.png"
2625,"E_F_Dawn_Roma_French.png","P_M_keir_starmer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6","62b970e418ba08e882a25802","06/30/2022, 09:29:37",0.986519978910537,"31","Male","right",1,1,0,0,FALSE,"E_F_Dawn_Roma_French.png P_M_keir_starmer.png"
5790,"E_M_Jimmy_Carr.png","P_M_Gordon_Brown.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","4","62b970e418ba08e882a25802","06/30/2022, 09:29:37",-0.215010764634348,"31","Male","right",1,1,0,0,FALSE,"E_M_Jimmy_Carr.png P_M_Gordon_Brown.png"
2164,"P_M_Gordon_Brown.png","P_M_nigel_farage.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","6","62b970e418ba08e882a25802","06/30/2022, 09:29:37",0.986519978910537,"31","Male","right",1,1,0,0,FALSE,"P_M_Gordon_Brown.png P_M_nigel_farage.png"
3885,"E_F_Julie_Walters.png","P_M_Sajid_Javid.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6","62b970e418ba08e882a25802","06/30/2022, 09:29:37",0.986519978910537,"31","Male","right",0,1,0,0,TRUE,"E_F_Julie_Walters.png P_M_Sajid_Javid.png"
4187,"E_M_Michael_McIntyr.png","P_M_keir_starmer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5","62b970e418ba08e882a25802","06/30/2022, 09:29:37",0.385754607138095,"31","Male","right",1,1,0,0,FALSE,"E_M_Michael_McIntyr.png P_M_keir_starmer.png"
2619,"E_F_Sarah_Millican.png","E_M_Russell_Howard.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","2","62b970e418ba08e882a25802","06/30/2022, 09:29:37",-1.41654150817923,"31","Male","right",0,1,0,0,TRUE,"E_F_Sarah_Millican.png E_M_Russell_Howard.png"
6150,"E_F_Julie_Walters.png","E_M_Peter_Kay.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","6","62b970e418ba08e882a25802","06/30/2022, 09:29:37",0.986519978910537,"31","Male","right",0,1,0,0,TRUE,"E_F_Julie_Walters.png E_M_Peter_Kay.png"
2749,"E_F_Julie_Walters.png","P_F_nicola_sturge.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","6","62b970e418ba08e882a25802","06/30/2022, 09:29:37",0.986519978910537,"31","Male","right",0,1,0,0,TRUE,"E_F_Julie_Walters.png P_F_nicola_sturge.png"
2785,"E_M_Jimmy_Carr.png","P_M_nigel_farage.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5","62b970e418ba08e882a25802","06/30/2022, 09:29:37",0.385754607138095,"31","Male","right",1,1,0,0,FALSE,"E_M_Jimmy_Carr.png P_M_nigel_farage.png"
1969,"P_M_Gordon_Brown.png","P_M_Sajid_Javid.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","6","62b970e418ba08e882a25802","06/30/2022, 09:29:37",0.986519978910537,"31","Male","right",1,1,0,0,FALSE,"P_M_Gordon_Brown.png P_M_Sajid_Javid.png"
2284,"E_M_Jimmy_Carr.png","E_M_Michael_McIntyr.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","6","62b970e418ba08e882a25802","06/30/2022, 09:29:37",0.986519978910537,"31","Male","right",1,1,0,0,FALSE,"E_M_Jimmy_Carr.png E_M_Michael_McIntyr.png"
5456,"E_M_Peter_Kay.png","P_M_keir_starmer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","4","62b970e418ba08e882a25802","06/30/2022, 09:29:37",-0.215010764634348,"31","Male","right",1,1,0,0,FALSE,"E_M_Peter_Kay.png P_M_keir_starmer.png"
2366,"E_F_Dawn_Roma_French.png","P_M_Gordon_Brown.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","2","62b970e418ba08e882a25802","06/30/2022, 09:29:37",-1.41654150817923,"31","Male","right",1,1,0,0,FALSE,"E_F_Dawn_Roma_French.png P_M_Gordon_Brown.png"
2698,"P_F_Theresa_May.png","P_M_david_camer.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","4","62b970e418ba08e882a25802","06/30/2022, 09:29:37",-0.215010764634348,"31","Male","right",1,1,0,0,FALSE,"P_F_Theresa_May.png P_M_david_camer.png"
3034,"P_F_Theresa_May.png","P_M_nigel_farage.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","3","62b970e418ba08e882a25802","06/30/2022, 09:29:37",-0.815776136406791,"31","Male","right",1,1,0,0,FALSE,"P_F_Theresa_May.png P_M_nigel_farage.png"
4322,"E_F_Julie_Walters.png","P_M_keir_starmer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","3","62b970e418ba08e882a25802","06/30/2022, 09:29:37",-0.815776136406791,"31","Male","right",0,1,0,0,TRUE,"E_F_Julie_Walters.png P_M_keir_starmer.png"
18012,"E_M_Jimmy_Carr.png","E_M_Peter_Kay.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","6","62b970e418ba08e882a25802","06/30/2022, 09:29:37",0.986519978910537,"31","Male","right",1,1,0,0,FALSE,"E_M_Jimmy_Carr.png E_M_Peter_Kay.png"
9793,"E_M_Jimmy_Carr.png","E_M_Russell_Howard.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","6","62b970e418ba08e882a25802","06/30/2022, 09:29:37",0.986519978910537,"31","Male","right",1,1,0,0,FALSE,"E_M_Jimmy_Carr.png E_M_Russell_Howard.png"
2410,"E_F_Sarah_Millican.png","E_M_Simon_Pegg.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","3","62b970e418ba08e882a25802","06/30/2022, 09:29:37",-0.815776136406791,"31","Male","right",0,1,0,0,TRUE,"E_F_Sarah_Millican.png E_M_Simon_Pegg.png"
3349,"E_M_Simon_Pegg.png","P_M_jeremy_corbyn.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","2","62b970e418ba08e882a25802","06/30/2022, 09:29:37",-1.41654150817923,"31","Male","right",1,1,0,0,FALSE,"E_M_Simon_Pegg.png P_M_jeremy_corbyn.png"
3845,"E_F_Jennifer_Saunders.png","P_M_Sajid_Javid.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6","62b970e418ba08e882a25802","06/30/2022, 09:29:37",0.986519978910537,"31","Male","right",0,1,0,0,TRUE,"E_F_Jennifer_Saunders.png P_M_Sajid_Javid.png"
6569,"E_F_Dawn_Roma_French.png","E_M_Jimmy_Carr.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","5","62b970e418ba08e882a25802","06/30/2022, 09:29:37",0.385754607138095,"31","Male","right",1,1,0,0,FALSE,"E_F_Dawn_Roma_French.png E_M_Jimmy_Carr.png"
3345,"E_M_Michael_McIntyr.png","E_M_Simon_Pegg.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","6","62b970e418ba08e882a25802","06/30/2022, 09:29:37",0.986519978910537,"31","Male","right",1,1,0,0,FALSE,"E_M_Michael_McIntyr.png E_M_Simon_Pegg.png"
2052,"E_F_Dawn_Roma_French.png","P_M_jeremy_corbyn.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6","62b970e418ba08e882a25802","06/30/2022, 09:29:37",0.986519978910537,"31","Male","right",1,1,0,0,FALSE,"E_F_Dawn_Roma_French.png P_M_jeremy_corbyn.png"
4120,"E_F_Dawn_Roma_French.png","P_M_Sajid_Javid.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6","62b970e418ba08e882a25802","06/30/2022, 09:29:37",0.986519978910537,"31","Male","right",1,1,0,0,FALSE,"E_F_Dawn_Roma_French.png P_M_Sajid_Javid.png"
2806,"E_F_Jennifer_Saunders.png","E_M_Russell_Howard.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","3","62b970e418ba08e882a25802","06/30/2022, 09:29:37",-0.815776136406791,"31","Male","right",0,1,0,0,TRUE,"E_F_Jennifer_Saunders.png E_M_Russell_Howard.png"
3648,"P_M_Michael_Gove.png","P_M_nigel_farage.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","1","62b970e418ba08e882a25802","06/30/2022, 09:29:37",-2.01730687995168,"31","Male","right",1,1,0,0,FALSE,"P_M_Michael_Gove.png P_M_nigel_farage.png"
2197,"P_M_nigel_farage.png","P_M_Sajid_Javid.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","6","62b970e418ba08e882a25802","06/30/2022, 09:29:37",0.986519978910537,"31","Male","right",1,1,0,0,FALSE,"P_M_nigel_farage.png P_M_Sajid_Javid.png"
2761,"E_F_Sarah_Millican.png","E_M_Jimmy_Carr.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","5","62b970e418ba08e882a25802","06/30/2022, 09:29:37",0.385754607138095,"31","Male","right",0,1,0,0,TRUE,"E_F_Sarah_Millican.png E_M_Jimmy_Carr.png"
2576,"E_F_Dawn_Roma_French.png","P_F_nicola_sturge.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","1","62b970e418ba08e882a25802","06/30/2022, 09:29:37",-2.01730687995168,"31","Male","right",1,1,0,0,FALSE,"E_F_Dawn_Roma_French.png P_F_nicola_sturge.png"
3729,"E_F_Julie_Walters.png","E_M_Russell_Howard.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","5","62b970e418ba08e882a25802","06/30/2022, 09:29:37",0.385754607138095,"31","Male","right",0,1,0,0,TRUE,"E_F_Julie_Walters.png E_M_Russell_Howard.png"
2595,"P_F_nicola_sturge.png","P_M_nigel_farage.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","6","62b970e418ba08e882a25802","06/30/2022, 09:29:37",0.986519978910537,"31","Male","right",1,1,0,0,FALSE,"P_F_nicola_sturge.png P_M_nigel_farage.png"
1886,"P_F_nicola_sturge.png","P_M_jeremy_corbyn.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","6","62b970e418ba08e882a25802","06/30/2022, 09:29:37",0.986519978910537,"31","Male","right",1,1,0,0,FALSE,"P_F_nicola_sturge.png P_M_jeremy_corbyn.png"
4245,"E_M_Ewan_McGregor.png","P_M_nigel_farage.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","3","62b970e418ba08e882a25802","06/30/2022, 09:29:37",-0.815776136406791,"31","Male","right",1,1,0,0,FALSE,"E_M_Ewan_McGregor.png P_M_nigel_farage.png"
3519,"E_M_Simon_Pegg.png","P_F_Theresa_May.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","2","62b970e418ba08e882a25802","06/30/2022, 09:29:37",-1.41654150817923,"31","Male","right",1,1,0,0,FALSE,"E_M_Simon_Pegg.png P_F_Theresa_May.png"
6386,"E_M_Jimmy_Carr.png","P_M_Tony_Blair.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","2","62b970e418ba08e882a25802","06/30/2022, 09:29:37",-1.41654150817923,"31","Male","right",1,1,0,0,FALSE,"E_M_Jimmy_Carr.png P_M_Tony_Blair.png"
2347,"P_F_Theresa_May.png","P_M_jeremy_corbyn.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","5","62b970e418ba08e882a25802","06/30/2022, 09:29:37",0.385754607138095,"31","Male","right",1,1,0,0,FALSE,"P_F_Theresa_May.png P_M_jeremy_corbyn.png"
2860,"E_F_Jennifer_Saunders.png","P_M_Tony_Blair.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","1","62b970e418ba08e882a25802","06/30/2022, 09:29:37",-2.01730687995168,"31","Male","right",0,1,0,0,TRUE,"E_F_Jennifer_Saunders.png P_M_Tony_Blair.png"
2686,"E_M_Russell_Howard.png","P_F_Theresa_May.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","4","62b970e418ba08e882a25802","06/30/2022, 09:29:37",-0.215010764634348,"31","Male","right",1,1,0,0,FALSE,"E_M_Russell_Howard.png P_F_Theresa_May.png"
2407,"E_M_Russell_Howard.png","P_M_Michael_Gove.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","3","62b970e418ba08e882a25802","06/30/2022, 09:29:37",-0.815776136406791,"31","Male","right",1,1,0,0,FALSE,"E_M_Russell_Howard.png P_M_Michael_Gove.png"
4011,"E_M_Michael_McIntyr.png","P_M_Michael_Gove.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","62b970e418ba08e882a25802","06/30/2022, 09:29:37",0.986519978910537,"31","Male","right",1,1,0,0,FALSE,"E_M_Michael_McIntyr.png P_M_Michael_Gove.png"
1889,"E_F_Dawn_Roma_French.png","P_F_Theresa_May.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","6","62b970e418ba08e882a25802","06/30/2022, 09:29:37",0.986519978910537,"31","Male","right",1,1,0,0,FALSE,"E_F_Dawn_Roma_French.png P_F_Theresa_May.png"
4995,"E_F_Jennifer_Saunders.png","P_M_david_camer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","3","62b970e418ba08e882a25802","06/30/2022, 09:29:37",-0.815776136406791,"31","Male","right",0,1,0,0,TRUE,"E_F_Jennifer_Saunders.png P_M_david_camer.png"
13275,"P_F_Theresa_May.png","P_M_Tony_Blair.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","1","62b970e418ba08e882a25802","06/30/2022, 09:29:37",-2.01730687995168,"31","Male","right",1,1,0,0,FALSE,"P_F_Theresa_May.png P_M_Tony_Blair.png"
2383,"P_M_david_camer.png","P_M_Gordon_Brown.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","6","62b970e418ba08e882a25802","06/30/2022, 09:29:37",0.986519978910537,"31","Male","right",1,1,0,0,FALSE,"P_M_david_camer.png P_M_Gordon_Brown.png"
8324,"E_M_Ewan_McGregor.png","P_M_keir_starmer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5","62b970e418ba08e882a25802","06/30/2022, 09:29:37",0.385754607138095,"31","Male","right",1,1,0,0,FALSE,"E_M_Ewan_McGregor.png P_M_keir_starmer.png"
2768,"E_M_Russell_Howard.png","P_M_Tony_Blair.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","2","62b970e418ba08e882a25802","06/30/2022, 09:29:37",-1.41654150817923,"31","Male","right",1,1,0,0,FALSE,"E_M_Russell_Howard.png P_M_Tony_Blair.png"
2197,"E_M_Russell_Howard.png","P_M_david_camer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","62b970e418ba08e882a25802","06/30/2022, 09:29:37",0.986519978910537,"31","Male","right",1,1,0,0,FALSE,"E_M_Russell_Howard.png P_M_david_camer.png"
2088,"E_F_Julie_Walters.png","E_M_Simon_Pegg.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","4","62b970e418ba08e882a25802","06/30/2022, 09:29:37",-0.215010764634348,"31","Male","right",0,1,0,0,TRUE,"E_F_Julie_Walters.png E_M_Simon_Pegg.png"
12391,"E_M_Michael_McIntyr.png","P_F_Theresa_May.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","6","62b970e418ba08e882a25802","06/30/2022, 09:29:37",0.986519978910537,"31","Male","right",1,1,0,0,FALSE,"E_M_Michael_McIntyr.png P_F_Theresa_May.png"
7475,"E_F_Sarah_Millican.png","P_M_keir_starmer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6","62b970e418ba08e882a25802","06/30/2022, 09:29:37",0.986519978910537,"31","Male","right",0,1,0,0,TRUE,"E_F_Sarah_Millican.png P_M_keir_starmer.png"
5693,"E_F_Dawn_Roma_French.png","E_M_Ewan_McGregor.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","6","62b970e418ba08e882a25802","06/30/2022, 09:29:37",0.986519978910537,"31","Male","right",1,1,0,0,FALSE,"E_F_Dawn_Roma_French.png E_M_Ewan_McGregor.png"
15567,"E_F_Sarah_Millican.png","P_M_nigel_farage.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","4","62b970e418ba08e882a25802","06/30/2022, 09:29:37",-0.215010764634348,"31","Male","right",0,1,0,0,TRUE,"E_F_Sarah_Millican.png P_M_nigel_farage.png"
3308,"P_M_david_camer.png","P_M_nigel_farage.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","5","62b970e418ba08e882a25802","06/30/2022, 09:29:37",0.385754607138095,"31","Male","right",1,1,0,0,FALSE,"P_M_david_camer.png P_M_nigel_farage.png"
14974,"E_F_Jennifer_Saunders.png","P_F_nicola_sturge.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","6","62b970e418ba08e882a25802","06/30/2022, 09:29:37",0.986519978910537,"31","Male","right",0,1,0,0,TRUE,"E_F_Jennifer_Saunders.png P_F_nicola_sturge.png"
2697,"P_M_Sajid_Javid.png","P_M_Tony_Blair.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","6","62b970e418ba08e882a25802","06/30/2022, 09:29:37",0.986519978910537,"31","Male","right",1,1,0,0,FALSE,"P_M_Sajid_Javid.png P_M_Tony_Blair.png"
3368,"P_M_Gordon_Brown.png","P_M_Tony_Blair.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","6","62b970e418ba08e882a25802","06/30/2022, 09:29:37",0.986519978910537,"31","Male","right",1,1,0,0,FALSE,"P_M_Gordon_Brown.png P_M_Tony_Blair.png"
2438,"E_F_Dawn_Roma_French.png","E_M_Russell_Howard.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","5","62b970e418ba08e882a25802","06/30/2022, 09:29:37",0.385754607138095,"31","Male","right",1,1,0,0,FALSE,"E_F_Dawn_Roma_French.png E_M_Russell_Howard.png"
4184,"P_M_jeremy_corbyn.png","P_M_Michael_Gove.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","6","62b970e418ba08e882a25802","06/30/2022, 09:29:37",0.986519978910537,"31","Male","right",1,1,0,0,FALSE,"P_M_jeremy_corbyn.png P_M_Michael_Gove.png"
2663,"E_F_Sarah_Millican.png","P_M_Tony_Blair.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","3","62b970e418ba08e882a25802","06/30/2022, 09:29:37",-0.815776136406791,"31","Male","right",0,1,0,0,TRUE,"E_F_Sarah_Millican.png P_M_Tony_Blair.png"
2193,"E_M_Peter_Kay.png","E_M_Simon_Pegg.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","6","62b970e418ba08e882a25802","06/30/2022, 09:29:37",0.986519978910537,"31","Male","right",1,1,0,0,FALSE,"E_M_Peter_Kay.png E_M_Simon_Pegg.png"
3929,"E_F_Sarah_Millican.png","P_M_david_camer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","4","62b970e418ba08e882a25802","06/30/2022, 09:29:37",-0.215010764634348,"31","Male","right",0,1,0,0,TRUE,"E_F_Sarah_Millican.png P_M_david_camer.png"
2719,"P_M_jeremy_corbyn.png","P_M_keir_starmer.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","5","62b970e418ba08e882a25802","06/30/2022, 09:29:37",0.385754607138095,"31","Male","right",1,1,0,0,FALSE,"P_M_jeremy_corbyn.png P_M_keir_starmer.png"
4866,"E_M_Michael_McIntyr.png","P_M_Gordon_Brown.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","3","62b970e418ba08e882a25802","06/30/2022, 09:29:37",-0.815776136406791,"31","Male","right",1,1,0,0,FALSE,"E_M_Michael_McIntyr.png P_M_Gordon_Brown.png"
2206,"E_M_Jimmy_Carr.png","P_M_Michael_Gove.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5","62b970e418ba08e882a25802","06/30/2022, 09:29:37",0.385754607138095,"31","Male","right",1,1,0,0,FALSE,"E_M_Jimmy_Carr.png P_M_Michael_Gove.png"
5109,"P_F_Theresa_May.png","P_M_Michael_Gove.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","6","62b970e418ba08e882a25802","06/30/2022, 09:29:37",0.986519978910537,"31","Male","right",1,1,0,0,FALSE,"P_F_Theresa_May.png P_M_Michael_Gove.png"
21394,"P_M_Michael_Gove.png","P_M_Tony_Blair.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","6","62b970e418ba08e882a25802","06/30/2022, 09:29:37",0.986519978910537,"31","Male","right",1,1,0,0,FALSE,"P_M_Michael_Gove.png P_M_Tony_Blair.png"
9324,"E_F_Julie_Walters.png","P_F_Theresa_May.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","1","62b970e418ba08e882a25802","06/30/2022, 09:29:37",-2.01730687995168,"31","Male","right",0,1,0,0,TRUE,"E_F_Julie_Walters.png P_F_Theresa_May.png"
2917,"E_F_Dawn_Roma_French.png","E_M_Simon_Pegg.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","6","62b970e418ba08e882a25802","06/30/2022, 09:29:37",0.986519978910537,"31","Male","right",1,1,0,0,FALSE,"E_F_Dawn_Roma_French.png E_M_Simon_Pegg.png"
1895,"E_F_Dawn_Roma_French.png","P_M_Tony_Blair.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6","62b970e418ba08e882a25802","06/30/2022, 09:29:37",0.986519978910537,"31","Male","right",1,1,0,0,FALSE,"E_F_Dawn_Roma_French.png P_M_Tony_Blair.png"
3997,"P_F_nicola_sturge.png","P_M_Tony_Blair.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","2","62b970e418ba08e882a25802","06/30/2022, 09:29:37",-1.41654150817923,"31","Male","right",1,1,0,0,FALSE,"P_F_nicola_sturge.png P_M_Tony_Blair.png"
3741,"E_M_Jimmy_Carr.png","P_M_Sajid_Javid.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","62b970e418ba08e882a25802","06/30/2022, 09:29:37",0.986519978910537,"31","Male","right",1,1,0,0,FALSE,"E_M_Jimmy_Carr.png P_M_Sajid_Javid.png"
7227,"P_M_david_camer.png","P_M_Tony_Blair.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","3","62b970e418ba08e882a25802","06/30/2022, 09:29:37",-0.815776136406791,"31","Male","right",1,1,0,0,FALSE,"P_M_david_camer.png P_M_Tony_Blair.png"
4419,"E_F_Jennifer_Saunders.png","P_M_keir_starmer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","3","62b970e418ba08e882a25802","06/30/2022, 09:29:37",-0.815776136406791,"31","Male","right",0,1,0,0,TRUE,"E_F_Jennifer_Saunders.png P_M_keir_starmer.png"
3292,"E_M_Simon_Pegg.png","P_M_Gordon_Brown.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","62b970e418ba08e882a25802","06/30/2022, 09:29:37",0.986519978910537,"31","Male","right",1,1,0,0,FALSE,"E_M_Simon_Pegg.png P_M_Gordon_Brown.png"
4099,"P_M_david_camer.png","P_M_Sajid_Javid.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","6","62b970e418ba08e882a25802","06/30/2022, 09:29:37",0.986519978910537,"31","Male","right",1,1,0,0,FALSE,"P_M_david_camer.png P_M_Sajid_Javid.png"
4836,"P_M_Michael_Gove.png","P_M_Sajid_Javid.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","6","62b970e418ba08e882a25802","06/30/2022, 09:29:37",0.986519978910537,"31","Male","right",1,1,0,0,FALSE,"P_M_Michael_Gove.png P_M_Sajid_Javid.png"
11341,"E_M_Russell_Howard.png","E_M_Simon_Pegg.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","3","62b970e418ba08e882a25802","06/30/2022, 09:29:37",-0.815776136406791,"31","Male","right",1,1,0,0,FALSE,"E_M_Russell_Howard.png E_M_Simon_Pegg.png"
6277,"P_F_Theresa_May.png","P_M_Sajid_Javid.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","6","62b970e418ba08e882a25802","06/30/2022, 09:29:37",0.986519978910537,"31","Male","right",1,1,0,0,FALSE,"P_F_Theresa_May.png P_M_Sajid_Javid.png"
